well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-16 22:10:00,9.1653,10.358,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 22:20:00,9.1659,10.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 22:30:00,9.1684,10.361,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 22:40:00,9.171,10.358,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 22:50:00,9.1734,10.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 23:00:00,9.1757,10.359,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 23:10:00,9.1774,10.362,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 23:20:00,9.1805,10.36,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 23:30:00,9.1818,10.361,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 23:40:00,9.1843,10.359,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 23:50:00,9.1863,10.363,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-17 00:00:00,9.1875,10.361,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 00:10:00,9.1891,10.363,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 00:20:00,9.1905,10.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 00:30:00,9.1918,10.361,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 00:40:00,9.1931,10.363,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 00:50:00,9.1951,10.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 01:00:00,9.1966,10.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 01:10:00,9.1993,10.362,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 01:20:00,9.2009,10.363,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 01:30:00,9.2018,10.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 01:40:00,9.2035,10.362,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 01:50:00,9.2057,10.365,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 02:00:00,9.2058,10.365,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 02:10:00,9.2076,10.363,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 02:20:00,9.2095,10.364,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 02:30:00,9.2109,10.366,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 02:40:00,9.2132,10.364,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 02:50:00,9.2145,10.366,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 03:00:00,9.2162,10.367,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 03:10:00,9.2172,10.367,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 03:20:00,9.2189,10.365,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 03:30:00,9.2198,10.366,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 03:40:00,9.2215,10.368,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 03:50:00,9.2224,10.365,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 04:00:00,9.2234,10.369,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-17 04:10:00,9.2246,10.368,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 04:20:00,9.2256,10.371,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 04:30:00,9.2264,10.368,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 04:40:00,9.2282,10.371,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 04:50:00,9.2284,10.371,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 05:00:00,9.2295,10.369,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 05:10:00,9.2301,10.368,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 05:20:00,9.2321,10.37,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 05:30:00,9.2353,10.37,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 05:40:00,9.2373,10.371,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 05:50:00,9.2386,10.371,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 06:00:00,9.2411,10.37,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 06:10:00,9.2424,10.371,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 06:20:00,9.2437,10.369,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 06:30:00,9.2447,10.373,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-17 06:40:00,9.2459,10.372,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 06:50:00,9.2476,10.373,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 07:00:00,9.2485,10.373,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 07:10:00,9.2492,10.374,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 07:20:00,9.2504,10.373,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 07:30:00,9.2518,10.372,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 07:40:00,9.2532,10.374,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 07:50:00,9.2543,10.373,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 08:00:00,9.2547,10.373,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 08:10:00,9.2554,10.375,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 08:20:00,9.2555,10.374,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 08:30:00,9.2553,10.375,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 08:40:00,9.2553,10.375,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 08:50:00,9.2548,10.375,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 09:00:00,9.2542,10.377,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 09:10:00,9.2529,10.377,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 09:20:00,9.2511,10.376,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 09:30:00,9.2499,10.379,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 09:40:00,9.2477,10.379,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 09:50:00,9.2465,10.38,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 10:00:00,9.2447,10.381,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 10:10:00,9.2438,10.38,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 10:20:00,9.2406,10.38,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 10:30:00,9.2382,10.383,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-17 10:40:00,9.2345,10.381,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 10:50:00,9.2315,10.383,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 11:00:00,9.2281,10.384,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 11:10:00,9.2241,10.383,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 11:20:00,9.2214,10.384,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 11:30:00,9.2173,10.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 11:40:00,9.2137,10.386,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 11:50:00,9.2112,10.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 12:00:00,9.2084,10.384,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 12:10:00,9.2066,10.383,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 12:20:00,9.2029,10.386,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 12:30:00,9.1998,10.383,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 12:40:00,9.1977,10.383,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 12:50:00,9.1941,10.386,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 13:00:00,9.1917,10.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 13:10:00,9.1877,10.386,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 13:20:00,9.1833,10.386,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 13:30:00,9.1791,10.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 13:40:00,9.1752,10.389,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-17 13:50:00,9.1713,10.389,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 14:00:00,9.1673,10.388,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 14:10:00,9.1632,10.39,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 14:20:00,9.1589,10.391,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 14:30:00,9.1543,10.388,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 14:40:00,9.1515,10.388,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 14:50:00,9.1462,10.388,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 15:00:00,9.142,10.389,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 15:10:00,9.1383,10.39,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 15:20:00,9.1348,10.392,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 15:30:00,9.1311,10.393,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 15:40:00,9.127,10.392,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 15:50:00,9.1242,10.393,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 16:00:00,9.1197,10.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 16:10:00,9.1182,10.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 16:20:00,9.1152,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 16:30:00,9.113,10.394,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 16:40:00,9.11,10.394,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 16:50:00,9.1078,10.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 17:00:00,9.1062,10.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 17:10:00,9.1046,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 17:20:00,9.1035,10.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 17:30:00,9.1026,10.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 17:40:00,9.1014,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 17:50:00,9.1009,10.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 18:00:00,9.1014,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 18:10:00,9.1015,10.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 18:20:00,9.1022,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 18:30:00,9.1037,10.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 18:40:00,9.105,10.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 18:50:00,9.1067,10.392,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 19:00:00,9.1091,10.391,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 19:10:00,9.1112,10.392,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 19:20:00,9.1135,10.393,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 19:30:00,9.1166,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 19:40:00,9.1188,10.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 19:50:00,9.1217,10.392,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 20:00:00,9.1248,10.393,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 20:10:00,9.1268,10.392,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-17 20:20:00,9.13,10.392,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 20:30:00,9.1333,10.392,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 20:40:00,9.1363,10.394,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-17 20:50:00,9.1393,10.394,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 21:00:00,9.1431,10.394,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 21:10:00,9.1458,10.395,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 21:20:00,9.149,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 21:30:00,9.1506,10.395,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 21:40:00,9.153,10.398,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-17 21:50:00,9.1546,10.396,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 22:00:00,9.1564,10.396,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 22:10:00,9.1592,10.396,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 22:20:00,9.1617,10.397,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 22:30:00,9.1636,10.396,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 22:40:00,9.1651,10.398,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 22:50:00,9.1683,10.396,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 23:00:00,9.1703,10.398,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-17 23:10:00,9.1727,10.399,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 23:20:00,9.1743,10.399,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 23:30:00,9.176,10.398,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-17 23:40:00,9.1777,10.398,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-17 23:50:00,9.1791,10.398,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 00:00:00,9.1812,10.401,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 00:10:00,9.1835,10.4,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 00:20:00,9.1852,10.4,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 00:30:00,9.1866,10.399,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 00:40:00,9.1877,10.402,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 00:50:00,9.189,10.403,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 01:00:00,9.1915,10.4,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 01:10:00,9.193,10.4,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 01:20:00,9.1948,10.401,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 01:30:00,9.1966,10.402,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 01:40:00,9.1986,10.402,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 01:50:00,9.2001,10.403,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 02:00:00,9.2015,10.402,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 02:10:00,9.2029,10.405,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 02:20:00,9.2044,10.404,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 02:30:00,9.2054,10.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 02:40:00,9.2068,10.403,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 02:50:00,9.2084,10.404,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 03:00:00,9.2099,10.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 03:10:00,9.2121,10.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 03:20:00,9.2137,10.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 03:30:00,9.2147,10.405,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 03:40:00,9.2156,10.406,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 03:50:00,9.2178,10.406,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 04:00:00,9.219,10.407,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 04:10:00,9.2213,10.405,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 04:20:00,9.2228,10.407,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 04:30:00,9.2231,10.407,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 04:40:00,9.2243,10.406,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 04:50:00,9.2254,10.406,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 05:00:00,9.2257,10.408,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-18 05:10:00,9.2275,10.41,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 05:20:00,9.2291,10.406,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-18 05:30:00,9.2311,10.408,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-18 05:40:00,9.2329,10.407,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 05:50:00,9.2345,10.406,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 06:00:00,9.2371,10.407,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 06:10:00,9.2395,10.409,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 06:20:00,9.2416,10.409,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 06:30:00,9.2431,10.41,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 06:40:00,9.2442,10.409,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 06:50:00,9.2461,10.41,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 07:00:00,9.2479,10.411,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 07:10:00,9.2495,10.41,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 07:20:00,9.2503,10.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 07:30:00,9.2515,10.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 07:40:00,9.2524,10.413,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 07:50:00,9.2533,10.412,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 08:00:00,9.2543,10.412,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 08:10:00,9.2562,10.412,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 08:20:00,9.2563,10.414,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-18 08:30:00,9.2564,10.412,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-18 08:40:00,9.2558,10.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 08:50:00,9.2545,10.413,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 09:00:00,9.2543,10.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 09:10:00,9.2533,10.414,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 09:20:00,9.2531,10.415,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
