well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-18 09:30:00,9.252,10.416,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 09:40:00,9.2499,10.417,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 09:50:00,9.248,10.416,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 10:00:00,9.2455,10.417,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 10:10:00,9.2431,10.416,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 10:20:00,9.2404,10.419,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 10:30:00,9.2379,10.416,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 10:40:00,9.2353,10.419,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 10:50:00,9.2333,10.419,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 11:00:00,9.2296,10.419,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 11:10:00,9.2264,10.419,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 11:20:00,9.2241,10.419,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 11:30:00,9.2208,10.42,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 11:40:00,9.2161,10.421,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 11:50:00,9.213,10.421,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 12:00:00,9.2097,10.421,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 12:10:00,9.2062,10.422,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 12:20:00,9.2014,10.423,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 12:30:00,9.1973,10.422,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 12:40:00,9.1926,10.423,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 12:50:00,9.1898,10.422,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 13:00:00,9.1853,10.424,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-18 13:10:00,9.1813,10.423,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 13:20:00,9.1766,10.423,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 13:30:00,9.1729,10.425,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 13:40:00,9.1697,10.426,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 13:50:00,9.1656,10.425,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 14:00:00,9.1606,10.427,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-18 14:10:00,9.1582,10.424,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 14:20:00,9.1535,10.428,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-18 14:30:00,9.1501,10.428,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 14:40:00,9.147,10.428,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 14:50:00,9.1416,10.426,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 15:00:00,9.1394,10.429,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 15:10:00,9.1342,10.427,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 15:20:00,9.1303,10.429,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 15:30:00,9.1293,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 15:40:00,9.1249,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 15:50:00,9.1231,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 16:00:00,9.1191,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 16:10:00,9.1159,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 16:20:00,9.1128,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 16:30:00,9.1098,10.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 16:40:00,9.1079,10.432,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 16:50:00,9.1056,10.431,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 17:00:00,9.1035,10.431,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 17:10:00,9.1022,10.431,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 17:20:00,9.0999,10.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 17:30:00,9.0978,10.43,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 17:40:00,9.0971,10.43,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 17:50:00,9.0964,10.43,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 18:00:00,9.0964,10.43,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 18:10:00,9.0961,10.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 18:20:00,9.0984,10.428,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 18:30:00,9.0992,10.431,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-18 18:40:00,9.1002,10.429,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-18 18:50:00,9.1023,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 19:00:00,9.1054,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 19:10:00,9.1078,10.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 19:20:00,9.1106,10.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 19:30:00,9.113,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 19:40:00,9.1149,10.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 19:50:00,9.1175,10.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 20:00:00,9.1211,10.432,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 20:10:00,9.1237,10.43,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 20:20:00,9.126,10.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 20:30:00,9.1292,10.432,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 20:40:00,9.1318,10.432,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 20:50:00,9.1357,10.431,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 21:00:00,9.1386,10.434,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 21:10:00,9.1421,10.431,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-18 21:20:00,9.1462,10.432,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 21:30:00,9.1493,10.431,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 21:40:00,9.1525,10.432,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 21:50:00,9.155,10.431,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 22:00:00,9.1563,10.432,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-18 22:10:00,9.1593,10.433,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 22:20:00,9.1613,10.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 22:30:00,9.1638,10.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 22:40:00,9.1666,10.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 22:50:00,9.1709,10.432,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 23:00:00,9.1743,10.433,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-18 23:10:00,9.1769,10.435,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 23:20:00,9.1798,10.435,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 23:30:00,9.182,10.435,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-18 23:40:00,9.1845,10.433,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-18 23:50:00,9.1871,10.435,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 00:00:00,9.1895,10.435,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 00:10:00,9.1917,10.437,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 00:20:00,9.1942,10.437,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 00:30:00,9.1963,10.436,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 00:40:00,9.1989,10.437,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 00:50:00,9.2013,10.437,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 01:00:00,9.2029,10.436,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 01:10:00,9.205,10.436,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 01:20:00,9.2068,10.437,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 01:30:00,9.2085,10.44,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-19 01:40:00,9.21,10.439,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 01:50:00,9.2113,10.44,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 02:00:00,9.2132,10.439,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 02:10:00,9.2161,10.44,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 02:20:00,9.2184,10.441,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 02:30:00,9.2201,10.439,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 02:40:00,9.2221,10.442,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-19 02:50:00,9.2238,10.44,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 03:00:00,9.2253,10.442,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 03:10:00,9.2268,10.441,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 03:20:00,9.228,10.439,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 03:30:00,9.2292,10.441,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 03:40:00,9.2306,10.442,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 03:50:00,9.2314,10.443,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 04:00:00,9.232,10.442,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 04:10:00,9.2338,10.442,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 04:20:00,9.2353,10.445,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-19 04:30:00,9.2369,10.442,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-19 04:40:00,9.2385,10.444,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 04:50:00,9.2399,10.443,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 05:00:00,9.2411,10.443,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 05:10:00,9.2425,10.443,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 05:20:00,9.2442,10.444,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 05:30:00,9.2459,10.446,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 05:40:00,9.2469,10.446,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 05:50:00,9.2486,10.445,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 06:00:00,9.2491,10.445,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 06:10:00,9.2508,10.445,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 06:20:00,9.2525,10.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 06:30:00,9.2541,10.445,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 06:40:00,9.256,10.445,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 06:50:00,9.258,10.447,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 07:00:00,9.2599,10.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 07:10:00,9.2617,10.445,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 07:20:00,9.2636,10.445,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 07:30:00,9.2648,10.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 07:40:00,9.266,10.446,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 07:50:00,9.2668,10.447,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 08:00:00,9.2681,10.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 08:10:00,9.2687,10.447,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 08:20:00,9.2689,10.448,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 08:30:00,9.2693,10.449,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 08:40:00,9.2692,10.45,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 08:50:00,9.2686,10.45,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 09:00:00,9.2676,10.449,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 09:10:00,9.2669,10.45,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 09:20:00,9.2653,10.452,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 09:30:00,9.264,10.452,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 09:40:00,9.262,10.452,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 09:50:00,9.26,10.451,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 10:00:00,9.2572,10.453,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 10:10:00,9.2554,10.454,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 10:20:00,9.2533,10.453,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 10:30:00,9.2503,10.454,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 10:40:00,9.2483,10.455,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 10:50:00,9.2458,10.456,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 11:00:00,9.2435,10.454,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 11:10:00,9.2396,10.455,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 11:20:00,9.2358,10.456,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 11:30:00,9.2324,10.457,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 11:40:00,9.2288,10.457,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 11:50:00,9.2247,10.456,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 12:00:00,9.2208,10.458,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 12:10:00,9.2163,10.459,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 12:20:00,9.2133,10.46,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 12:30:00,9.2074,10.458,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 12:40:00,9.2046,10.459,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 12:50:00,9.1995,10.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 13:00:00,9.1957,10.46,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 13:10:00,9.1916,10.461,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 13:20:00,9.1881,10.46,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 13:30:00,9.1838,10.46,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 13:40:00,9.1816,10.461,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 13:50:00,9.1759,10.461,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 14:00:00,9.1723,10.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 14:10:00,9.1678,10.463,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 14:20:00,9.163,10.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 14:30:00,9.1581,10.463,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 14:40:00,9.1552,10.463,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 14:50:00,9.1512,10.464,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 15:00:00,9.147,10.462,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 15:10:00,9.1425,10.462,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 15:20:00,9.1374,10.465,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-19 15:30:00,9.1349,10.464,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 15:40:00,9.1297,10.464,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 15:50:00,9.1268,10.464,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 16:00:00,9.1248,10.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 16:10:00,9.1207,10.464,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 16:20:00,9.1198,10.466,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 16:30:00,9.1163,10.464,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 16:40:00,9.1143,10.464,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 16:50:00,9.1141,10.466,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 17:00:00,9.1116,10.466,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 17:10:00,9.1093,10.466,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 17:20:00,9.1081,10.467,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 17:30:00,9.108,10.465,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 17:40:00,9.1071,10.466,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 17:50:00,9.1071,10.467,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 18:00:00,9.1071,10.466,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 18:10:00,9.1073,10.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 18:20:00,9.1087,10.464,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 18:30:00,9.1102,10.464,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 18:40:00,9.112,10.466,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 18:50:00,9.1138,10.464,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 19:00:00,9.116,10.466,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 19:10:00,9.1192,10.464,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 19:20:00,9.1228,10.464,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 19:30:00,9.1259,10.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 19:40:00,9.1293,10.464,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 19:50:00,9.1327,10.463,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 20:00:00,9.1366,10.463,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 20:10:00,9.1401,10.464,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 20:20:00,9.1442,10.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 20:30:00,9.1474,10.466,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 20:40:00,9.1506,10.466,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 20:50:00,9.1545,10.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 21:00:00,9.1584,10.466,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
