well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-19 21:10:00,9.1621,10.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 21:20:00,9.1659,10.467,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 21:30:00,9.1703,10.466,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 21:40:00,9.1737,10.468,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 21:50:00,9.1762,10.466,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 22:00:00,9.1794,10.467,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 22:10:00,9.1819,10.469,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-19 22:20:00,9.1845,10.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 22:30:00,9.1869,10.467,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 22:40:00,9.1891,10.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-19 22:50:00,9.1914,10.47,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 23:00:00,9.1946,10.469,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-19 23:10:00,9.1965,10.469,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-19 23:20:00,9.1988,10.471,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-19 23:30:00,9.2011,10.467,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-19 23:40:00,9.2033,10.471,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-19 23:50:00,9.2064,10.47,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 00:00:00,9.2089,10.47,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 00:10:00,9.2107,10.471,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 00:20:00,9.2128,10.471,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 00:30:00,9.2154,10.471,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 00:40:00,9.2174,10.471,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 00:50:00,9.2187,10.471,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 01:00:00,9.2203,10.472,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 01:10:00,9.2216,10.471,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 01:20:00,9.2233,10.473,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 01:30:00,9.2252,10.471,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 01:40:00,9.2263,10.473,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 01:50:00,9.2271,10.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 02:00:00,9.2285,10.471,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 02:10:00,9.2302,10.473,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 02:20:00,9.2312,10.474,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 02:30:00,9.2327,10.474,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 02:40:00,9.2347,10.476,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 02:50:00,9.2366,10.473,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 03:00:00,9.2381,10.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 03:10:00,9.2405,10.476,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 03:20:00,9.2426,10.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 03:30:00,9.2436,10.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 03:40:00,9.244,10.475,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 03:50:00,9.2454,10.476,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 04:00:00,9.2471,10.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 04:10:00,9.2485,10.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 04:20:00,9.25,10.477,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 04:30:00,9.2508,10.477,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 04:40:00,9.2519,10.476,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 04:50:00,9.2535,10.478,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 05:00:00,9.2547,10.478,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 05:10:00,9.2558,10.479,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 05:20:00,9.2569,10.478,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 05:30:00,9.2584,10.479,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 05:40:00,9.2591,10.478,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 05:50:00,9.2602,10.478,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 06:00:00,9.2613,10.479,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 06:10:00,9.2629,10.479,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 06:20:00,9.2639,10.48,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 06:30:00,9.2665,10.48,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 06:40:00,9.2681,10.479,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 06:50:00,9.269,10.479,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 07:00:00,9.2706,10.481,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 07:10:00,9.2724,10.481,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 07:20:00,9.2737,10.481,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 07:30:00,9.2745,10.482,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 07:40:00,9.2763,10.48,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 07:50:00,9.2777,10.48,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 08:00:00,9.279,10.483,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 08:10:00,9.2806,10.48,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 08:20:00,9.2807,10.481,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 08:30:00,9.281,10.482,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 08:40:00,9.2811,10.483,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 08:50:00,9.2811,10.482,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 09:00:00,9.2806,10.485,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 09:10:00,9.2798,10.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 09:20:00,9.2786,10.485,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 09:30:00,9.2771,10.485,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 09:40:00,9.2759,10.486,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 09:50:00,9.2743,10.486,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 10:00:00,9.2724,10.49,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-20 10:10:00,9.2703,10.488,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 10:20:00,9.2681,10.489,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 10:30:00,9.2654,10.488,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 10:40:00,9.2621,10.488,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 10:50:00,9.2585,10.491,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 11:00:00,9.2546,10.491,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 11:10:00,9.2506,10.491,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 11:20:00,9.247,10.49,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 11:30:00,9.2422,10.492,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 11:40:00,9.2388,10.492,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 11:50:00,9.2335,10.493,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 12:00:00,9.2282,10.492,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 12:10:00,9.2232,10.495,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-20 12:20:00,9.2172,10.494,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 12:30:00,9.2127,10.494,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 12:40:00,9.2074,10.496,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 12:50:00,9.2023,10.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 13:00:00,9.1978,10.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 13:10:00,9.192,10.498,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 13:20:00,9.187,10.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 13:30:00,9.1814,10.496,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 13:40:00,9.1763,10.498,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 13:50:00,9.171,10.499,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 14:00:00,9.1662,10.498,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 14:10:00,9.1616,10.5,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 14:20:00,9.1567,10.5,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 14:30:00,9.1519,10.5,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 14:40:00,9.1475,10.5,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 14:50:00,9.1429,10.5,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 15:00:00,9.1382,10.5,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 15:10:00,9.1333,10.501,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 15:20:00,9.1293,10.5,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 15:30:00,9.1257,10.501,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 15:40:00,9.1219,10.499,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 15:50:00,9.1186,10.501,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 16:00:00,9.1147,10.502,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 16:10:00,9.1119,10.5,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 16:20:00,9.1088,10.502,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 16:30:00,9.1061,10.502,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 16:40:00,9.1042,10.502,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 16:50:00,9.1025,10.501,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 17:00:00,9.0999,10.499,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 17:10:00,9.0995,10.502,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 17:20:00,9.0984,10.501,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 17:30:00,9.0974,10.499,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 17:40:00,9.0971,10.501,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 17:50:00,9.0963,10.499,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 18:00:00,9.0969,10.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 18:10:00,9.0979,10.5,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 18:20:00,9.0985,10.498,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 18:30:00,9.0996,10.499,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 18:40:00,9.1017,10.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 18:50:00,9.104,10.498,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 19:00:00,9.1063,10.5,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 19:10:00,9.109,10.498,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 19:20:00,9.1127,10.499,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 19:30:00,9.1158,10.497,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 19:40:00,9.1198,10.499,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 19:50:00,9.1231,10.498,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 20:00:00,9.1265,10.5,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 20:10:00,9.1306,10.499,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 20:20:00,9.1344,10.498,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 20:30:00,9.1389,10.5,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 20:40:00,9.1424,10.498,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 20:50:00,9.1464,10.499,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 21:00:00,9.1503,10.497,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 21:10:00,9.1537,10.498,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 21:20:00,9.1575,10.5,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-20 21:30:00,9.161,10.499,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 21:40:00,9.1643,10.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 21:50:00,9.1678,10.501,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-20 22:00:00,9.1717,10.501,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 22:10:00,9.1745,10.501,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 22:20:00,9.1767,10.502,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-20 22:30:00,9.1784,10.502,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 22:40:00,9.1803,10.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 22:50:00,9.1828,10.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 23:00:00,9.1847,10.502,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 23:10:00,9.187,10.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-20 23:20:00,9.1894,10.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 23:30:00,9.1917,10.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-20 23:40:00,9.1941,10.506,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-20 23:50:00,9.1958,10.504,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 00:00:00,9.1984,10.506,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 00:10:00,9.2008,10.504,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 00:20:00,9.2026,10.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 00:30:00,9.2047,10.505,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 00:40:00,9.2066,10.506,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 00:50:00,9.2086,10.506,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 01:00:00,9.2104,10.506,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 01:10:00,9.2122,10.506,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 01:20:00,9.2141,10.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 01:30:00,9.2158,10.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 01:40:00,9.2177,10.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 01:50:00,9.2196,10.506,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 02:00:00,9.2213,10.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 02:10:00,9.2233,10.509,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 02:20:00,9.2248,10.508,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 02:30:00,9.226,10.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 02:40:00,9.2272,10.509,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 02:50:00,9.2279,10.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 03:00:00,9.2293,10.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 03:10:00,9.2305,10.509,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 03:20:00,9.2325,10.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 03:30:00,9.2335,10.507,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 03:40:00,9.2346,10.51,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 03:50:00,9.2356,10.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 04:00:00,9.237,10.511,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 04:10:00,9.2383,10.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 04:20:00,9.2388,10.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 04:30:00,9.2391,10.511,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 04:40:00,9.2393,10.512,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 04:50:00,9.2405,10.511,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 05:00:00,9.2408,10.513,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 05:10:00,9.2421,10.512,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 05:20:00,9.2434,10.511,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 05:30:00,9.2455,10.512,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 05:40:00,9.2475,10.512,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 05:50:00,9.2493,10.512,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 06:00:00,9.2505,10.513,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 06:10:00,9.2528,10.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 06:20:00,9.2538,10.511,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 06:30:00,9.2553,10.513,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 06:40:00,9.2574,10.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 06:50:00,9.2587,10.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 07:00:00,9.2605,10.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 07:10:00,9.2618,10.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 07:20:00,9.2632,10.515,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 07:30:00,9.264,10.514,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 07:40:00,9.2644,10.514,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 07:50:00,9.2657,10.514,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 08:00:00,9.2669,10.517,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 08:10:00,9.2675,10.516,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 08:20:00,9.268,10.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 08:30:00,9.2678,10.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 08:40:00,9.2671,10.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 08:50:00,9.2665,10.52,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
