well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-21 09:00:00,9.2654,10.52,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 09:10:00,9.2642,10.52,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 09:20:00,9.2625,10.518,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 09:30:00,9.2607,10.52,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 09:40:00,9.2584,10.522,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 09:50:00,9.2561,10.52,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 10:00:00,9.2534,10.521,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 10:10:00,9.2513,10.522,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 10:20:00,9.2482,10.523,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 10:30:00,9.2442,10.521,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 10:40:00,9.2408,10.523,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 10:50:00,9.237,10.523,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 11:00:00,9.233,10.524,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 11:10:00,9.2286,10.524,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 11:20:00,9.2234,10.524,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 11:30:00,9.2189,10.527,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 11:40:00,9.2149,10.526,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 11:50:00,9.2087,10.527,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 12:00:00,9.2036,10.528,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 12:10:00,9.1985,10.526,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 12:20:00,9.1924,10.526,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 12:30:00,9.1866,10.529,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 12:40:00,9.1793,10.529,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 12:50:00,9.1743,10.529,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 13:00:00,9.1685,10.53,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 13:10:00,9.1639,10.529,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 13:20:00,9.159,10.531,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 13:30:00,9.153,10.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 13:40:00,9.1473,10.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 13:50:00,9.1417,10.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 14:00:00,9.1365,10.533,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 14:10:00,9.1302,10.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 14:20:00,9.1247,10.533,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 14:30:00,9.1194,10.531,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 14:40:00,9.1144,10.534,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 14:50:00,9.1098,10.532,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 15:00:00,9.1045,10.533,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 15:10:00,9.0997,10.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 15:20:00,9.0948,10.533,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 15:30:00,9.0914,10.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 15:40:00,9.0862,10.535,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 15:50:00,9.083,10.533,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 16:00:00,9.0814,10.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 16:10:00,9.0791,10.535,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 16:20:00,9.0772,10.535,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 16:30:00,9.0742,10.535,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 16:40:00,9.0716,10.534,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 16:50:00,9.0705,10.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 17:00:00,9.0691,10.534,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 17:10:00,9.0674,10.536,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 17:20:00,9.068,10.536,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 17:30:00,9.0682,10.533,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 17:40:00,9.0679,10.535,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 17:50:00,9.0668,10.537,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 18:00:00,9.0661,10.535,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 18:10:00,9.0658,10.533,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 18:20:00,9.0651,10.536,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 18:30:00,9.0644,10.537,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 18:40:00,9.0647,10.536,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 18:50:00,9.0656,10.536,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 19:00:00,9.0674,10.537,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 19:10:00,9.0689,10.537,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 19:20:00,9.0703,10.533,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-21 19:30:00,9.0735,10.534,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 19:40:00,9.0773,10.533,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 19:50:00,9.0815,10.535,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 20:00:00,9.0858,10.535,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 20:10:00,9.0897,10.535,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 20:20:00,9.0946,10.535,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 20:30:00,9.099,10.533,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 20:40:00,9.1035,10.534,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 20:50:00,9.1073,10.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 21:00:00,9.1117,10.533,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 21:10:00,9.1156,10.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 21:20:00,9.1188,10.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 21:30:00,9.122,10.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 21:40:00,9.1256,10.534,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-21 21:50:00,9.1291,10.534,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 22:00:00,9.1328,10.536,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-21 22:10:00,9.1356,10.536,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 22:20:00,9.1384,10.533,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 22:30:00,9.1413,10.536,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 22:40:00,9.1443,10.533,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-21 22:50:00,9.1463,10.535,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 23:00:00,9.1495,10.534,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 23:10:00,9.1528,10.538,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-21 23:20:00,9.1556,10.536,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-21 23:30:00,9.1582,10.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-21 23:40:00,9.1606,10.535,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-21 23:50:00,9.1635,10.538,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 00:00:00,9.1658,10.536,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 00:10:00,9.1684,10.537,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 00:20:00,9.1704,10.537,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 00:30:00,9.1722,10.538,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 00:40:00,9.1746,10.537,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 00:50:00,9.177,10.537,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 01:00:00,9.1781,10.537,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 01:10:00,9.1797,10.539,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 01:20:00,9.1813,10.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 01:30:00,9.183,10.54,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 01:40:00,9.1843,10.539,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 01:50:00,9.1862,10.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 02:00:00,9.1874,10.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 02:10:00,9.1892,10.54,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 02:20:00,9.1916,10.54,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 02:30:00,9.1937,10.539,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 02:40:00,9.196,10.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 02:50:00,9.1977,10.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 03:00:00,9.1994,10.541,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 03:10:00,9.2009,10.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 03:20:00,9.2024,10.54,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 03:30:00,9.203,10.541,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 03:40:00,9.2039,10.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 03:50:00,9.2056,10.543,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 04:00:00,9.2069,10.543,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 04:10:00,9.2087,10.545,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 04:20:00,9.2098,10.543,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 04:30:00,9.2108,10.543,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 04:40:00,9.212,10.543,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 04:50:00,9.2131,10.544,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 05:00:00,9.2148,10.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 05:10:00,9.2165,10.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 05:20:00,9.2179,10.547,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 05:30:00,9.2197,10.543,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-22 05:40:00,9.2217,10.546,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 05:50:00,9.2226,10.546,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 06:00:00,9.2245,10.546,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 06:10:00,9.2269,10.546,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 06:20:00,9.2288,10.545,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 06:30:00,9.2311,10.547,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 06:40:00,9.2331,10.546,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 06:50:00,9.2346,10.545,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 07:00:00,9.2364,10.548,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 07:10:00,9.238,10.547,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 07:20:00,9.24,10.549,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 07:30:00,9.2417,10.547,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 07:40:00,9.2435,10.548,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 07:50:00,9.244,10.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 08:00:00,9.2446,10.547,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 08:10:00,9.2455,10.548,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 08:20:00,9.2463,10.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 08:30:00,9.2468,10.55,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 08:40:00,9.246,10.549,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 08:50:00,9.2449,10.55,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 09:00:00,9.2432,10.55,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 09:10:00,9.2419,10.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 09:20:00,9.2404,10.551,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 09:30:00,9.2384,10.553,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 09:40:00,9.236,10.552,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 09:50:00,9.234,10.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 10:00:00,9.2312,10.553,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 10:10:00,9.2286,10.555,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 10:20:00,9.2249,10.556,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 10:30:00,9.2215,10.557,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 10:40:00,9.2184,10.555,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 10:50:00,9.2147,10.558,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 11:00:00,9.2099,10.559,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 11:10:00,9.2052,10.559,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 11:20:00,9.2007,10.557,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 11:30:00,9.195,10.558,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 11:40:00,9.1899,10.559,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 11:50:00,9.1854,10.559,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 12:00:00,9.181,10.56,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 12:10:00,9.1763,10.561,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 12:20:00,9.1709,10.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 12:30:00,9.1654,10.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 12:40:00,9.1581,10.56,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 12:50:00,9.1525,10.561,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 13:00:00,9.1482,10.562,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 13:10:00,9.1423,10.562,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 13:20:00,9.1376,10.562,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 13:30:00,9.132,10.564,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 13:40:00,9.1274,10.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 13:50:00,9.1222,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 14:00:00,9.1174,10.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 14:10:00,9.1123,10.565,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 14:20:00,9.1079,10.566,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 14:30:00,9.1031,10.564,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 14:40:00,9.0988,10.564,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 14:50:00,9.0956,10.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 15:00:00,9.0902,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 15:10:00,9.0868,10.566,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 15:20:00,9.0829,10.568,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 15:30:00,9.0791,10.565,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 15:40:00,9.0763,10.566,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 15:50:00,9.0743,10.565,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 16:00:00,9.0702,10.567,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 16:10:00,9.0672,10.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 16:20:00,9.0651,10.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 16:30:00,9.0627,10.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 16:40:00,9.0603,10.565,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 16:50:00,9.0593,10.566,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 17:00:00,9.0585,10.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 17:10:00,9.0579,10.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 17:20:00,9.0565,10.569,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 17:30:00,9.0556,10.569,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 17:40:00,9.0539,10.568,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 17:50:00,9.0532,10.568,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 18:00:00,9.0532,10.566,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 18:10:00,9.0533,10.569,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 18:20:00,9.0547,10.568,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 18:30:00,9.056,10.566,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 18:40:00,9.0572,10.568,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 18:50:00,9.0592,10.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 19:00:00,9.0612,10.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 19:10:00,9.064,10.568,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 19:20:00,9.068,10.566,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 19:30:00,9.0718,10.566,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 19:40:00,9.0754,10.565,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 19:50:00,9.079,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 20:00:00,9.0831,10.567,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 20:10:00,9.0874,10.566,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 20:20:00,9.0918,10.564,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 20:30:00,9.0975,10.564,KHT-XE5S_2025_0526_1101,0.0,0.5
