well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-22 20:40:00,9.1021,10.564,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-22 20:50:00,9.106,10.565,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 21:00:00,9.1104,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 21:10:00,9.1138,10.565,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 21:20:00,9.1168,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 21:30:00,9.1216,10.565,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 21:40:00,9.1256,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 21:50:00,9.1283,10.566,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 22:00:00,9.1317,10.565,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 22:10:00,9.135,10.567,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-22 22:20:00,9.1389,10.566,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 22:30:00,9.1431,10.565,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 22:40:00,9.1455,10.568,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 22:50:00,9.1476,10.566,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 23:00:00,9.1496,10.565,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-22 23:10:00,9.1517,10.568,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-22 23:20:00,9.1537,10.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 23:30:00,9.1554,10.568,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-22 23:40:00,9.1575,10.566,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-22 23:50:00,9.1606,10.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 00:00:00,9.1626,10.568,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 00:10:00,9.1651,10.569,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 00:20:00,9.1676,10.568,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 00:30:00,9.1698,10.57,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 00:40:00,9.1723,10.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 00:50:00,9.175,10.568,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 01:00:00,9.1777,10.571,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 01:10:00,9.1801,10.57,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 01:20:00,9.1815,10.572,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 01:30:00,9.1827,10.569,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-23 01:40:00,9.1843,10.569,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 01:50:00,9.1858,10.571,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 02:00:00,9.1875,10.573,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 02:10:00,9.1889,10.571,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 02:20:00,9.1909,10.571,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 02:30:00,9.1932,10.57,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 02:40:00,9.1945,10.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 02:50:00,9.1959,10.572,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 03:00:00,9.1978,10.574,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 03:10:00,9.1993,10.571,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 03:20:00,9.2015,10.574,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 03:30:00,9.203,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 03:40:00,9.2043,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 03:50:00,9.2067,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 04:00:00,9.2084,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 04:10:00,9.2105,10.573,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 04:20:00,9.2118,10.573,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 04:30:00,9.2131,10.575,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 04:40:00,9.2148,10.575,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 04:50:00,9.216,10.576,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 05:00:00,9.2181,10.575,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 05:10:00,9.2197,10.577,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 05:20:00,9.2216,10.575,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 05:30:00,9.2238,10.573,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 05:40:00,9.2252,10.577,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-23 05:50:00,9.2272,10.575,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 06:00:00,9.2289,10.575,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 06:10:00,9.2306,10.576,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 06:20:00,9.2322,10.577,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 06:30:00,9.2345,10.577,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 06:40:00,9.2369,10.579,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 06:50:00,9.239,10.578,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 07:00:00,9.2408,10.576,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 07:10:00,9.2422,10.578,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 07:20:00,9.2436,10.577,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 07:30:00,9.245,10.579,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 07:40:00,9.246,10.578,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 07:50:00,9.2471,10.578,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 08:00:00,9.248,10.579,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 08:10:00,9.2487,10.579,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 08:20:00,9.2488,10.579,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 08:30:00,9.2498,10.579,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 08:40:00,9.2496,10.582,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 08:50:00,9.2489,10.581,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 09:00:00,9.2484,10.58,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 09:10:00,9.2471,10.581,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 09:20:00,9.2456,10.583,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 09:30:00,9.244,10.584,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 09:40:00,9.2423,10.583,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 09:50:00,9.2416,10.584,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 10:00:00,9.2403,10.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 10:10:00,9.2375,10.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 10:20:00,9.2347,10.585,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 10:30:00,9.2317,10.584,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 10:40:00,9.2281,10.585,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 10:50:00,9.2243,10.587,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 11:00:00,9.2197,10.585,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 11:10:00,9.2147,10.586,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 11:20:00,9.2097,10.588,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 11:30:00,9.2043,10.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 11:40:00,9.1986,10.59,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 11:50:00,9.1931,10.588,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 12:00:00,9.1874,10.586,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 12:10:00,9.1806,10.59,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-23 12:20:00,9.1752,10.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 12:30:00,9.1693,10.589,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 12:40:00,9.1638,10.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 12:50:00,9.1574,10.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 13:00:00,9.1503,10.593,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 13:10:00,9.145,10.591,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 13:20:00,9.1396,10.592,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 13:30:00,9.1341,10.591,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 13:40:00,9.1291,10.592,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 13:50:00,9.1231,10.594,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 14:00:00,9.1179,10.592,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 14:10:00,9.1117,10.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 14:20:00,9.1071,10.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 14:30:00,9.1018,10.595,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 14:40:00,9.0986,10.595,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 14:50:00,9.0995,10.595,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 15:00:00,9.1002,10.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 15:10:00,9.102,10.594,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 15:20:00,9.104,10.592,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 15:30:00,9.1074,10.591,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 15:40:00,9.1096,10.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 15:50:00,9.1129,10.593,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 16:00:00,9.1152,10.59,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 16:10:00,9.1168,10.592,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 16:20:00,9.1189,10.591,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 16:30:00,9.1212,10.589,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 16:40:00,9.1249,10.592,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 16:50:00,9.1278,10.591,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 17:00:00,9.1305,10.591,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 17:10:00,9.1323,10.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 17:20:00,9.1341,10.591,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 17:30:00,9.1363,10.592,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 17:40:00,9.1384,10.592,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 17:50:00,9.1409,10.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 18:00:00,9.1445,10.592,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 18:10:00,9.1486,10.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 18:20:00,9.1515,10.592,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 18:30:00,9.1537,10.592,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 18:40:00,9.1552,10.594,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 18:50:00,9.1571,10.591,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 19:00:00,9.159,10.594,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 19:10:00,9.1616,10.592,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 19:20:00,9.164,10.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 19:30:00,9.1654,10.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 19:40:00,9.1677,10.595,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 19:50:00,9.1709,10.593,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 20:00:00,9.1721,10.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 20:10:00,9.1742,10.594,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 20:20:00,9.177,10.595,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-23 20:30:00,9.1792,10.595,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 20:40:00,9.1819,10.593,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 20:50:00,9.1844,10.596,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 21:00:00,9.1869,10.595,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 21:10:00,9.1881,10.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 21:20:00,9.1895,10.594,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 21:30:00,9.1914,10.597,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-23 21:40:00,9.1931,10.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 21:50:00,9.1951,10.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 22:00:00,9.1976,10.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-23 22:10:00,9.1998,10.598,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 22:20:00,9.2015,10.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 22:30:00,9.2019,10.597,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 22:40:00,9.203,10.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 22:50:00,9.2041,10.597,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 23:00:00,9.2057,10.595,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 23:10:00,9.2074,10.597,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-23 23:20:00,9.2098,10.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-23 23:30:00,9.2121,10.598,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 23:40:00,9.214,10.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-23 23:50:00,9.2155,10.599,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-24 00:00:00,9.2167,10.599,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 00:10:00,9.2179,10.599,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 00:20:00,9.2184,10.597,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 00:30:00,9.2203,10.599,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 00:40:00,9.2223,10.599,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 00:50:00,9.2231,10.6,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 01:00:00,9.2245,10.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 01:10:00,9.2251,10.598,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 01:20:00,9.2264,10.6,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 01:30:00,9.2275,10.6,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 01:40:00,9.2277,10.6,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 01:50:00,9.228,10.601,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 02:00:00,9.229,10.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 02:10:00,9.2303,10.601,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 02:20:00,9.2329,10.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 02:30:00,9.2345,10.601,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 02:40:00,9.2353,10.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 02:50:00,9.2359,10.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 03:00:00,9.2359,10.599,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 03:10:00,9.2369,10.601,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 03:20:00,9.2372,10.604,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-24 03:30:00,9.238,10.602,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 03:40:00,9.2384,10.602,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 03:50:00,9.239,10.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 04:00:00,9.2399,10.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 04:10:00,9.2402,10.604,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 04:20:00,9.2409,10.605,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 04:30:00,9.2418,10.604,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 04:40:00,9.2427,10.602,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 04:50:00,9.244,10.604,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 05:00:00,9.2449,10.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 05:10:00,9.246,10.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 05:20:00,9.2477,10.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 05:30:00,9.2484,10.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 05:40:00,9.2499,10.604,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 05:50:00,9.251,10.605,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 06:00:00,9.2521,10.604,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 06:10:00,9.2537,10.606,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 06:20:00,9.2551,10.605,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 06:30:00,9.2572,10.606,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 06:40:00,9.2593,10.608,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 06:50:00,9.26,10.607,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 07:00:00,9.2607,10.607,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 07:10:00,9.2619,10.607,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 07:20:00,9.2634,10.605,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 07:30:00,9.2652,10.606,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
