well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-24 07:40:00,9.2678,10.608,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 07:50:00,9.2688,10.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 08:00:00,9.2702,10.607,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 08:10:00,9.2714,10.606,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 08:20:00,9.2726,10.609,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-24 08:30:00,9.2732,10.607,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 08:40:00,9.2739,10.608,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 08:50:00,9.2755,10.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 09:00:00,9.2761,10.607,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 09:10:00,9.277,10.61,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-24 09:20:00,9.2779,10.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 09:30:00,9.2783,10.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 09:40:00,9.2791,10.61,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 09:50:00,9.28,10.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 10:00:00,9.2803,10.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 10:10:00,9.2794,10.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 10:20:00,9.2778,10.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 10:30:00,9.2768,10.61,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 10:40:00,9.2752,10.614,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-24 10:50:00,9.2725,10.612,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 11:00:00,9.2706,10.615,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-24 11:10:00,9.2688,10.613,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 11:20:00,9.2675,10.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 11:30:00,9.2666,10.612,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 11:40:00,9.2659,10.614,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 11:50:00,9.2638,10.614,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 12:00:00,9.2624,10.613,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 12:10:00,9.2608,10.614,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 12:20:00,9.2598,10.613,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 12:30:00,9.2577,10.615,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 12:40:00,9.2554,10.614,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 12:50:00,9.253,10.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 13:00:00,9.2498,10.614,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 13:10:00,9.2464,10.614,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 13:20:00,9.244,10.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 13:30:00,9.2404,10.617,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 13:40:00,9.237,10.616,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 13:50:00,9.2323,10.618,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 14:00:00,9.2271,10.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 14:10:00,9.2236,10.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 14:20:00,9.2195,10.617,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 14:30:00,9.2154,10.619,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 14:40:00,9.2118,10.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 14:50:00,9.209,10.62,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 15:00:00,9.2074,10.617,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-24 15:10:00,9.2092,10.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 15:20:00,9.2116,10.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 15:30:00,9.2177,10.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 15:40:00,9.2229,10.617,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 15:50:00,9.2242,10.615,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 16:00:00,9.2282,10.617,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 16:10:00,9.2312,10.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 16:20:00,9.2344,10.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 16:30:00,9.2375,10.616,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 16:40:00,9.2378,10.618,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 16:50:00,9.2428,10.616,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 17:00:00,9.2457,10.618,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 17:10:00,9.2482,10.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 17:20:00,9.2512,10.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 17:30:00,9.2507,10.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 17:40:00,9.2524,10.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 17:50:00,9.2572,10.617,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 18:00:00,9.2621,10.616,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 18:10:00,9.2606,10.616,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 18:20:00,9.264,10.618,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 18:30:00,9.2672,10.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 18:40:00,9.2681,10.617,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 18:50:00,9.2684,10.62,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-24 19:00:00,9.2683,10.62,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 19:10:00,9.2671,10.618,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 19:20:00,9.2676,10.62,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 19:30:00,9.2692,10.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 19:40:00,9.2703,10.622,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-24 19:50:00,9.2718,10.621,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 20:00:00,9.2723,10.621,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 20:10:00,9.2734,10.621,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 20:20:00,9.2751,10.619,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 20:30:00,9.2777,10.622,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-24 20:40:00,9.2809,10.621,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 20:50:00,9.2833,10.621,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 21:00:00,9.2862,10.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 21:10:00,9.2873,10.62,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 21:20:00,9.2876,10.62,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 21:30:00,9.288,10.621,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 21:40:00,9.2896,10.619,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 21:50:00,9.2903,10.622,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-24 22:00:00,9.2913,10.623,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 22:10:00,9.2909,10.622,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 22:20:00,9.2911,10.621,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 22:30:00,9.291,10.623,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-24 22:40:00,9.2908,10.623,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-24 22:50:00,9.2913,10.624,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 23:00:00,9.2919,10.623,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 23:10:00,9.2917,10.624,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-24 23:20:00,9.2911,10.622,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-24 23:30:00,9.2907,10.623,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 23:40:00,9.2921,10.622,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-24 23:50:00,9.2942,10.624,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 00:00:00,9.2946,10.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 00:10:00,9.2953,10.624,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 00:20:00,9.2953,10.624,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 00:30:00,9.295,10.624,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 00:40:00,9.2953,10.624,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 00:50:00,9.2974,10.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 01:00:00,9.2986,10.625,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 01:10:00,9.2998,10.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 01:20:00,9.2997,10.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 01:30:00,9.2991,10.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 01:40:00,9.2996,10.625,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 01:50:00,9.2998,10.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 02:00:00,9.2993,10.627,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 02:10:00,9.2996,10.625,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 02:20:00,9.3003,10.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 02:30:00,9.3019,10.627,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 02:40:00,9.3023,10.627,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 02:50:00,9.3029,10.626,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 03:00:00,9.3031,10.627,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 03:10:00,9.3033,10.626,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 03:20:00,9.3019,10.628,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 03:30:00,9.3007,10.627,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 03:40:00,9.3007,10.627,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 03:50:00,9.3017,10.627,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 04:00:00,9.3034,10.628,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 04:10:00,9.305,10.628,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 04:20:00,9.3049,10.628,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 04:30:00,9.3055,10.629,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 04:40:00,9.3057,10.628,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 04:50:00,9.3061,10.628,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 05:00:00,9.3052,10.627,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 05:10:00,9.3056,10.629,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-25 05:20:00,9.3069,10.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 05:30:00,9.3067,10.628,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 05:40:00,9.3076,10.63,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 05:50:00,9.3087,10.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 06:00:00,9.3087,10.629,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 06:10:00,9.3094,10.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 06:20:00,9.3104,10.63,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 06:30:00,9.3111,10.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 06:40:00,9.3123,10.629,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 06:50:00,9.3134,10.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 07:00:00,9.315,10.631,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 07:10:00,9.316,10.629,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 07:20:00,9.3173,10.63,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 07:30:00,9.3178,10.629,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 07:40:00,9.3186,10.63,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 07:50:00,9.3191,10.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 08:00:00,9.3199,10.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 08:10:00,9.3203,10.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 08:20:00,9.321,10.632,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-25 08:30:00,9.3211,10.633,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 08:40:00,9.3218,10.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 08:50:00,9.322,10.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 09:00:00,9.3224,10.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 09:10:00,9.3228,10.631,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 09:20:00,9.3234,10.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 09:30:00,9.324,10.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 09:40:00,9.324,10.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 09:50:00,9.324,10.633,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 10:00:00,9.3236,10.633,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 10:10:00,9.3238,10.633,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 10:20:00,9.3237,10.633,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 10:30:00,9.3235,10.634,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 10:40:00,9.3231,10.633,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 10:50:00,9.3219,10.637,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-25 11:00:00,9.3202,10.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 11:10:00,9.3185,10.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 11:20:00,9.3175,10.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 11:30:00,9.3159,10.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 11:40:00,9.3146,10.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 11:50:00,9.3135,10.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 12:00:00,9.3129,10.638,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 12:10:00,9.3128,10.636,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 12:20:00,9.3127,10.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 12:30:00,9.3128,10.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 12:40:00,9.3136,10.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 12:50:00,9.3155,10.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 13:00:00,9.3185,10.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 13:10:00,9.32,10.638,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 13:20:00,9.3203,10.637,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 13:30:00,9.3238,10.638,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 13:40:00,9.3272,10.636,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 13:50:00,9.3279,10.635,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 14:00:00,9.3285,10.636,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 14:10:00,9.3282,10.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 14:20:00,9.3298,10.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 14:30:00,9.3304,10.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 14:40:00,9.3333,10.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 14:50:00,9.334,10.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 15:00:00,9.3402,10.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 15:10:00,9.3454,10.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 15:20:00,9.3473,10.638,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 15:30:00,9.3478,10.64,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 15:40:00,9.3471,10.638,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 15:50:00,9.3454,10.638,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 16:00:00,9.3434,10.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 16:10:00,9.3455,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 16:20:00,9.3479,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 16:30:00,9.3504,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 16:40:00,9.3496,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 16:50:00,9.3518,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 17:00:00,9.3522,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 17:10:00,9.3526,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 17:20:00,9.3513,10.64,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 17:30:00,9.3515,10.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 17:40:00,9.3529,10.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 17:50:00,9.3626,10.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 18:00:00,9.3641,10.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 18:10:00,9.3634,10.643,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-25 18:20:00,9.3637,10.641,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 18:30:00,9.3625,10.64,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 18:40:00,9.3623,10.643,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-25 18:50:00,9.3594,10.642,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 19:00:00,9.3567,10.643,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 19:10:00,9.3533,10.641,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 19:20:00,9.3557,10.642,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
