well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-25 19:30:00,9.3507,10.642,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 19:40:00,9.3511,10.643,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 19:50:00,9.3504,10.642,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 20:00:00,9.3501,10.642,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 20:10:00,9.3495,10.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 20:20:00,9.3498,10.643,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 20:30:00,9.3507,10.642,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 20:40:00,9.35,10.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-25 20:50:00,9.3502,10.643,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 21:00:00,9.3505,10.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 21:10:00,9.3518,10.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 21:20:00,9.3521,10.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 21:30:00,9.3532,10.644,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 21:40:00,9.3545,10.643,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 21:50:00,9.355,10.645,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-25 22:00:00,9.3563,10.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 22:10:00,9.3564,10.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 22:20:00,9.3553,10.645,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 22:30:00,9.3548,10.645,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 22:40:00,9.3564,10.645,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 22:50:00,9.3566,10.645,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 23:00:00,9.357,10.646,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 23:10:00,9.3588,10.645,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-25 23:20:00,9.3598,10.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 23:30:00,9.3592,10.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-25 23:40:00,9.3596,10.645,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-25 23:50:00,9.3599,10.647,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 00:00:00,9.3604,10.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 00:10:00,9.3605,10.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 00:20:00,9.3608,10.647,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 00:30:00,9.3614,10.646,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 00:40:00,9.3614,10.648,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 00:50:00,9.361,10.647,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 01:00:00,9.3624,10.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 01:10:00,9.361,10.646,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 01:20:00,9.3605,10.648,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 01:30:00,9.3598,10.649,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 01:40:00,9.3608,10.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 01:50:00,9.36,10.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 02:00:00,9.36,10.648,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 02:10:00,9.3579,10.648,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 02:20:00,9.3573,10.649,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 02:30:00,9.3573,10.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 02:40:00,9.3563,10.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 02:50:00,9.3564,10.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 03:00:00,9.3553,10.649,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 03:10:00,9.3549,10.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 03:20:00,9.3549,10.651,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 03:30:00,9.3558,10.65,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 03:40:00,9.355,10.649,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 03:50:00,9.3549,10.651,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 04:00:00,9.3544,10.649,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 04:10:00,9.3547,10.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 04:20:00,9.3557,10.65,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 04:30:00,9.356,10.653,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-26 04:40:00,9.3557,10.65,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-26 04:50:00,9.3556,10.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 05:00:00,9.3556,10.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 05:10:00,9.3562,10.65,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 05:20:00,9.3567,10.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 05:30:00,9.3583,10.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 05:40:00,9.3586,10.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 05:50:00,9.3589,10.653,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 06:00:00,9.3593,10.651,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 06:10:00,9.3591,10.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 06:20:00,9.3598,10.653,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 06:30:00,9.3605,10.654,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 06:40:00,9.3616,10.651,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-26 06:50:00,9.3634,10.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 07:00:00,9.3633,10.653,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 07:10:00,9.3629,10.652,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 07:20:00,9.3633,10.652,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 07:30:00,9.3641,10.654,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 07:40:00,9.3651,10.653,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 07:50:00,9.3658,10.653,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 08:00:00,9.366,10.655,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 08:10:00,9.3662,10.655,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 08:20:00,9.3658,10.653,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 08:30:00,9.3663,10.656,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-26 08:40:00,9.3662,10.655,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 08:50:00,9.3669,10.656,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 09:00:00,9.3671,10.655,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 09:10:00,9.3681,10.657,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 09:20:00,9.368,10.655,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 09:30:00,9.369,10.656,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 09:40:00,9.3691,10.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 09:50:00,9.3689,10.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 10:00:00,9.3704,10.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 10:10:00,9.3702,10.655,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 10:20:00,9.3706,10.654,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 10:30:00,9.3702,10.656,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 10:40:00,9.3697,10.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 10:50:00,9.3695,10.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 11:00:00,9.3689,10.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 11:10:00,9.3682,10.657,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 11:20:00,9.3685,10.659,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 11:30:00,9.3686,10.657,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 11:40:00,9.3682,10.658,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 11:50:00,9.367,10.657,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 12:00:00,9.3662,10.659,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 12:10:00,9.3652,10.658,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 12:20:00,9.3631,10.658,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 12:30:00,9.3621,10.659,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 12:40:00,9.3614,10.661,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 12:50:00,9.3596,10.662,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 13:00:00,9.358,10.658,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-26 13:10:00,9.356,10.66,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 13:20:00,9.3544,10.659,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 13:30:00,9.3507,10.66,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 13:40:00,9.3491,10.66,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 13:50:00,9.3465,10.662,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 14:00:00,9.3434,10.661,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 14:10:00,9.3427,10.662,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 14:20:00,9.3434,10.661,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 14:30:00,9.3424,10.663,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 14:40:00,9.3408,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 14:50:00,9.3393,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 15:00:00,9.3375,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 15:10:00,9.3361,10.661,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 15:20:00,9.3347,10.663,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 15:30:00,9.3336,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 15:40:00,9.3345,10.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 15:50:00,9.336,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 16:00:00,9.343,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 16:10:00,9.341,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 16:20:00,9.3447,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 16:30:00,9.3476,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 16:40:00,9.3499,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 16:50:00,9.3529,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 17:00:00,9.3563,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 17:10:00,9.3598,10.661,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-26 17:20:00,9.3619,10.663,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 17:30:00,9.3653,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 17:40:00,9.3674,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 17:50:00,9.3687,10.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 18:00:00,9.3717,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 18:10:00,9.3706,10.662,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 18:20:00,9.3659,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 18:30:00,9.3699,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 18:40:00,9.3707,10.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 18:50:00,9.3721,10.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 19:00:00,9.3739,10.665,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 19:10:00,9.376,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 19:20:00,9.3776,10.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 19:30:00,9.3805,10.666,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 19:40:00,9.3811,10.666,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 19:50:00,9.3826,10.665,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 20:00:00,9.3829,10.666,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 20:10:00,9.3833,10.664,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 20:20:00,9.3825,10.666,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 20:30:00,9.3844,10.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 20:40:00,9.385,10.667,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 20:50:00,9.3834,10.665,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 21:00:00,9.3832,10.666,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 21:10:00,9.3834,10.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 21:20:00,9.3821,10.667,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 21:30:00,9.3798,10.666,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 21:40:00,9.3809,10.668,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-26 21:50:00,9.3808,10.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 22:00:00,9.3818,10.67,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 22:10:00,9.3843,10.667,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-26 22:20:00,9.3858,10.67,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-26 22:30:00,9.3868,10.669,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 22:40:00,9.3872,10.668,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-26 22:50:00,9.3879,10.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 23:00:00,9.3882,10.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 23:10:00,9.3914,10.67,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-26 23:20:00,9.3934,10.671,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 23:30:00,9.3954,10.671,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-26 23:40:00,9.3955,10.67,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-26 23:50:00,9.3963,10.669,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 00:00:00,9.396,10.671,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 00:10:00,9.3957,10.67,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 00:20:00,9.3961,10.67,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 00:30:00,9.3952,10.671,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 00:40:00,9.396,10.671,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 00:50:00,9.3943,10.671,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 01:00:00,9.3938,10.671,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 01:10:00,9.3932,10.672,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 01:20:00,9.393,10.67,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 01:30:00,9.3931,10.672,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 01:40:00,9.3925,10.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 01:50:00,9.3908,10.673,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 02:00:00,9.3896,10.672,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 02:10:00,9.3867,10.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 02:20:00,9.3886,10.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 02:30:00,9.3896,10.671,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 02:40:00,9.3896,10.673,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 02:50:00,9.3881,10.672,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 03:00:00,9.3874,10.673,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 03:10:00,9.3876,10.674,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 03:20:00,9.3885,10.676,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 03:30:00,9.3859,10.674,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 03:40:00,9.3841,10.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 03:50:00,9.3856,10.673,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 04:00:00,9.3859,10.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 04:10:00,9.3857,10.674,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 04:20:00,9.3854,10.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 04:30:00,9.3853,10.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 04:40:00,9.3859,10.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 04:50:00,9.3863,10.674,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 05:00:00,9.3868,10.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 05:10:00,9.3869,10.674,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 05:20:00,9.3881,10.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 05:30:00,9.3883,10.677,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 05:40:00,9.3892,10.675,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 05:50:00,9.3898,10.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 06:00:00,9.3904,10.676,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 06:10:00,9.3913,10.673,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-27 06:20:00,9.3913,10.676,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-27 06:30:00,9.3918,10.675,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 06:40:00,9.3926,10.677,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 06:50:00,9.3936,10.675,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
