well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-27 07:00:00,9.3943,10.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 07:10:00,9.3953,10.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 07:20:00,9.396,10.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 07:30:00,9.3967,10.675,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 07:40:00,9.3979,10.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 07:50:00,9.3984,10.676,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 08:00:00,9.3988,10.677,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 08:10:00,9.3995,10.679,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 08:20:00,9.4002,10.677,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 08:30:00,9.4008,10.678,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 08:40:00,9.4008,10.68,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 08:50:00,9.4015,10.678,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 09:00:00,9.401,10.678,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 09:10:00,9.4019,10.679,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 09:20:00,9.4016,10.679,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 09:30:00,9.4017,10.679,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 09:40:00,9.401,10.68,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 09:50:00,9.4003,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 10:00:00,9.4003,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 10:10:00,9.3999,10.681,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 10:20:00,9.3998,10.68,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 10:30:00,9.3996,10.682,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 10:40:00,9.3998,10.68,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 10:50:00,9.3997,10.681,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 11:00:00,9.3994,10.681,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 11:10:00,9.398,10.681,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 11:20:00,9.3963,10.681,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 11:30:00,9.3953,10.682,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 11:40:00,9.3937,10.681,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 11:50:00,9.3918,10.684,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-27 12:00:00,9.39,10.683,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 12:10:00,9.389,10.681,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 12:20:00,9.3873,10.682,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 12:30:00,9.3849,10.686,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-27 12:40:00,9.3827,10.683,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-27 12:50:00,9.3803,10.682,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 13:00:00,9.3784,10.683,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 13:10:00,9.3768,10.685,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 13:20:00,9.3763,10.684,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 13:30:00,9.3742,10.684,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 13:40:00,9.3729,10.686,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 13:50:00,9.3698,10.687,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 14:00:00,9.37,10.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 14:10:00,9.3705,10.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 14:20:00,9.3716,10.687,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 14:30:00,9.3723,10.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 14:40:00,9.3717,10.685,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 14:50:00,9.3755,10.685,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 15:00:00,9.3779,10.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 15:10:00,9.3796,10.685,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 15:20:00,9.3797,10.685,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 15:30:00,9.3825,10.684,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 15:40:00,9.3829,10.685,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 15:50:00,9.3827,10.684,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 16:00:00,9.383,10.685,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 16:10:00,9.3843,10.687,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 16:20:00,9.3854,10.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 16:30:00,9.3857,10.687,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 16:40:00,9.3853,10.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 16:50:00,9.3845,10.688,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 17:00:00,9.3849,10.686,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 17:10:00,9.3853,10.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 17:20:00,9.3858,10.685,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 17:30:00,9.3856,10.687,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-27 17:40:00,9.3863,10.688,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 17:50:00,9.3875,10.688,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 18:00:00,9.3888,10.687,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 18:10:00,9.3888,10.688,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 18:20:00,9.3885,10.688,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 18:30:00,9.3876,10.688,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 18:40:00,9.3883,10.687,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 18:50:00,9.3896,10.687,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 19:00:00,9.3899,10.688,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 19:10:00,9.3904,10.689,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 19:20:00,9.3912,10.69,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 19:30:00,9.3931,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 19:40:00,9.3937,10.689,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 19:50:00,9.394,10.689,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 20:00:00,9.3961,10.69,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 20:10:00,9.3985,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 20:20:00,9.4006,10.689,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 20:30:00,9.4017,10.689,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 20:40:00,9.4026,10.69,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 20:50:00,9.4041,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 21:00:00,9.4041,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 21:10:00,9.4046,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 21:20:00,9.4048,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 21:30:00,9.4062,10.689,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 21:40:00,9.4074,10.689,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 21:50:00,9.4079,10.69,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 22:00:00,9.408,10.693,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-27 22:10:00,9.4076,10.69,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-27 22:20:00,9.4075,10.692,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 22:30:00,9.4074,10.691,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 22:40:00,9.4076,10.69,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 22:50:00,9.4083,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 23:00:00,9.4081,10.693,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-27 23:10:00,9.4079,10.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-27 23:20:00,9.4077,10.692,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-27 23:30:00,9.4079,10.694,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-27 23:40:00,9.4081,10.693,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-27 23:50:00,9.4089,10.694,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 00:00:00,9.4094,10.693,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 00:10:00,9.4097,10.694,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 00:20:00,9.4101,10.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 00:30:00,9.4101,10.694,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 00:40:00,9.4106,10.693,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 00:50:00,9.4107,10.693,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 01:00:00,9.4102,10.694,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 01:10:00,9.4106,10.692,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 01:20:00,9.4104,10.696,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-28 01:30:00,9.4099,10.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 01:40:00,9.409,10.694,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 01:50:00,9.4087,10.696,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 02:00:00,9.4088,10.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 02:10:00,9.4083,10.695,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 02:20:00,9.4072,10.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 02:30:00,9.4067,10.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 02:40:00,9.4064,10.695,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 02:50:00,9.4062,10.697,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 03:00:00,9.4064,10.694,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-28 03:10:00,9.4066,10.697,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-28 03:20:00,9.4066,10.694,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-28 03:30:00,9.4058,10.694,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 03:40:00,9.4056,10.697,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-28 03:50:00,9.4058,10.697,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 04:00:00,9.4065,10.698,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 04:10:00,9.4071,10.696,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 04:20:00,9.4072,10.697,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 04:30:00,9.407,10.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 04:40:00,9.4074,10.696,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 04:50:00,9.4079,10.696,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 05:00:00,9.4079,10.699,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-28 05:10:00,9.4078,10.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 05:20:00,9.4078,10.698,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 05:30:00,9.4076,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 05:40:00,9.408,10.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 05:50:00,9.4087,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 06:00:00,9.4092,10.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 06:10:00,9.409,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 06:20:00,9.41,10.699,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 06:30:00,9.4105,10.7,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 06:40:00,9.4108,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 06:50:00,9.4114,10.7,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 07:00:00,9.4125,10.7,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 07:10:00,9.4131,10.701,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 07:20:00,9.4133,10.7,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 07:30:00,9.4131,10.7,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 07:40:00,9.4135,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 07:50:00,9.4139,10.699,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 08:00:00,9.4141,10.701,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 08:10:00,9.4136,10.7,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 08:20:00,9.4139,10.7,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 08:30:00,9.4139,10.7,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 08:40:00,9.4145,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 08:50:00,9.4148,10.701,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 09:00:00,9.4151,10.701,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 09:10:00,9.4143,10.701,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 09:20:00,9.4145,10.701,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 09:30:00,9.4142,10.702,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 09:40:00,9.4132,10.703,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 09:50:00,9.4119,10.702,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 10:00:00,9.4108,10.701,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 10:10:00,9.4093,10.703,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 10:20:00,9.4079,10.704,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 10:30:00,9.4064,10.703,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 10:40:00,9.4048,10.704,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 10:50:00,9.4034,10.704,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 11:00:00,9.4012,10.704,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 11:10:00,9.3995,10.705,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 11:20:00,9.3979,10.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 11:30:00,9.3954,10.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 11:40:00,9.3946,10.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 11:50:00,9.3922,10.704,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 12:00:00,9.3902,10.705,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 12:10:00,9.3883,10.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 12:20:00,9.3864,10.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 12:30:00,9.3843,10.704,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 12:40:00,9.382,10.706,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 12:50:00,9.3802,10.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 13:00:00,9.3783,10.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 13:10:00,9.3759,10.706,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 13:20:00,9.3743,10.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 13:30:00,9.3724,10.705,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 13:40:00,9.3714,10.707,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 13:50:00,9.3696,10.709,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 14:00:00,9.3678,10.708,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 14:10:00,9.3664,10.708,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 14:20:00,9.3641,10.71,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 14:30:00,9.362,10.709,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 14:40:00,9.3607,10.71,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 14:50:00,9.3575,10.71,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 15:00:00,9.3568,10.712,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 15:10:00,9.3543,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 15:20:00,9.352,10.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 15:30:00,9.3503,10.71,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 15:40:00,9.3492,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 15:50:00,9.3487,10.71,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 16:00:00,9.3491,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 16:10:00,9.3502,10.71,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 16:20:00,9.3506,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 16:30:00,9.352,10.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 16:40:00,9.3523,10.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 16:50:00,9.3527,10.71,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 17:00:00,9.3524,10.712,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 17:10:00,9.352,10.713,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 17:20:00,9.3513,10.714,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 17:30:00,9.351,10.713,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-28 17:40:00,9.3504,10.713,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 17:50:00,9.3504,10.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 18:00:00,9.3508,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 18:10:00,9.3511,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 18:20:00,9.3522,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 18:30:00,9.3536,10.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 18:40:00,9.3541,10.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
