well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-28 18:50:00,9.3549,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 19:00:00,9.3566,10.713,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 19:10:00,9.3581,10.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 19:20:00,9.36,10.713,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 19:30:00,9.3619,10.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 19:40:00,9.3637,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 19:50:00,9.365,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 20:00:00,9.3673,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 20:10:00,9.369,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 20:20:00,9.3715,10.713,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 20:30:00,9.3731,10.713,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 20:40:00,9.3754,10.713,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 20:50:00,9.3782,10.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 21:00:00,9.3795,10.714,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 21:10:00,9.381,10.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 21:20:00,9.3819,10.716,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 21:30:00,9.3829,10.714,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 21:40:00,9.383,10.712,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 21:50:00,9.3842,10.716,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-28 22:00:00,9.3845,10.714,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-28 22:10:00,9.3852,10.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-28 22:20:00,9.3856,10.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-28 22:30:00,9.3862,10.717,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 22:40:00,9.3868,10.715,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 22:50:00,9.3876,10.717,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 23:00:00,9.3878,10.715,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 23:10:00,9.3883,10.713,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-28 23:20:00,9.3899,10.717,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-28 23:30:00,9.3902,10.714,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-28 23:40:00,9.3911,10.717,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-28 23:50:00,9.392,10.716,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 00:00:00,9.3918,10.717,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 00:10:00,9.3916,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 00:20:00,9.3917,10.717,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 00:30:00,9.3916,10.717,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 00:40:00,9.3928,10.719,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 00:50:00,9.3931,10.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 01:00:00,9.3927,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 01:10:00,9.3929,10.717,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 01:20:00,9.3927,10.719,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 01:30:00,9.393,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 01:40:00,9.3937,10.717,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 01:50:00,9.3943,10.719,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 02:00:00,9.3948,10.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 02:10:00,9.3942,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 02:20:00,9.3944,10.717,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 02:30:00,9.3945,10.719,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 02:40:00,9.3948,10.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 02:50:00,9.3956,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 03:00:00,9.3956,10.719,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 03:10:00,9.3959,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 03:20:00,9.3958,10.72,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 03:30:00,9.3961,10.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 03:40:00,9.3969,10.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 03:50:00,9.3967,10.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 04:00:00,9.396,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 04:10:00,9.3955,10.72,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 04:20:00,9.3955,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 04:30:00,9.3965,10.72,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 04:40:00,9.3965,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 04:50:00,9.3967,10.72,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 05:00:00,9.3964,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 05:10:00,9.3962,10.721,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 05:20:00,9.3968,10.72,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 05:30:00,9.3979,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 05:40:00,9.3987,10.72,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 05:50:00,9.3993,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 06:00:00,9.3996,10.722,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 06:10:00,9.4,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 06:20:00,9.4011,10.722,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 06:30:00,9.4022,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 06:40:00,9.4029,10.722,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 06:50:00,9.4031,10.72,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 07:00:00,9.4031,10.722,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 07:10:00,9.403,10.723,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 07:20:00,9.4036,10.722,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 07:30:00,9.4038,10.722,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 07:40:00,9.4044,10.722,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 07:50:00,9.4046,10.724,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 08:00:00,9.4052,10.723,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 08:10:00,9.4051,10.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 08:20:00,9.4056,10.723,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 08:30:00,9.4063,10.723,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 08:40:00,9.4062,10.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 08:50:00,9.406,10.723,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 09:00:00,9.4057,10.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 09:10:00,9.4055,10.722,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 09:20:00,9.4048,10.723,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 09:30:00,9.405,10.722,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 09:40:00,9.4049,10.726,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-29 09:50:00,9.4039,10.723,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-29 10:00:00,9.4032,10.723,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 10:10:00,9.4022,10.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 10:20:00,9.4015,10.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 10:30:00,9.4005,10.726,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 10:40:00,9.3986,10.725,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 10:50:00,9.3966,10.725,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 11:00:00,9.3951,10.727,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 11:10:00,9.3938,10.725,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 11:20:00,9.3921,10.726,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 11:30:00,9.3909,10.727,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 11:40:00,9.3889,10.727,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 11:50:00,9.387,10.726,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 12:00:00,9.385,10.729,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-29 12:10:00,9.382,10.727,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 12:20:00,9.3806,10.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 12:30:00,9.3784,10.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 12:40:00,9.3765,10.729,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 12:50:00,9.3743,10.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 13:00:00,9.3722,10.729,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 13:10:00,9.3705,10.731,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 13:20:00,9.3692,10.729,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 13:30:00,9.3691,10.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 13:40:00,9.3683,10.73,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 13:50:00,9.3677,10.73,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 14:00:00,9.3665,10.729,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 14:10:00,9.3654,10.73,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 14:20:00,9.3659,10.73,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 14:30:00,9.3652,10.728,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 14:40:00,9.3647,10.727,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 14:50:00,9.3647,10.73,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-29 15:00:00,9.3646,10.73,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 15:10:00,9.3644,10.729,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 15:20:00,9.3637,10.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 15:30:00,9.3637,10.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 15:40:00,9.3643,10.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 15:50:00,9.3647,10.731,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-29 16:00:00,9.3652,10.73,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 16:10:00,9.3652,10.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 16:20:00,9.3652,10.732,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 16:30:00,9.3653,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 16:40:00,9.366,10.73,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 16:50:00,9.3662,10.732,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-29 17:00:00,9.3666,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 17:10:00,9.3653,10.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 17:20:00,9.3655,10.734,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-29 17:30:00,9.3651,10.732,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 17:40:00,9.3651,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 17:50:00,9.3653,10.733,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 18:00:00,9.3654,10.733,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 18:10:00,9.366,10.732,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 18:20:00,9.3664,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 18:30:00,9.3668,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 18:40:00,9.3678,10.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 18:50:00,9.3686,10.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 19:00:00,9.3698,10.733,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 19:10:00,9.371,10.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 19:20:00,9.3718,10.732,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 19:30:00,9.3727,10.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 19:40:00,9.3741,10.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 19:50:00,9.3755,10.732,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 20:00:00,9.377,10.733,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 20:10:00,9.3789,10.732,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 20:20:00,9.3804,10.733,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 20:30:00,9.3825,10.733,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 20:40:00,9.3842,10.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 20:50:00,9.3856,10.732,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 21:00:00,9.3862,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 21:10:00,9.3876,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 21:20:00,9.3891,10.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 21:30:00,9.3906,10.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 21:40:00,9.3914,10.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 21:50:00,9.392,10.735,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 22:00:00,9.3926,10.736,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 22:10:00,9.3929,10.736,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 22:20:00,9.3931,10.735,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 22:30:00,9.3933,10.735,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-29 22:40:00,9.3934,10.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 22:50:00,9.3948,10.735,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 23:00:00,9.3955,10.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 23:10:00,9.3955,10.735,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 23:20:00,9.3954,10.736,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-29 23:30:00,9.396,10.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-29 23:40:00,9.396,10.735,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-29 23:50:00,9.396,10.736,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 00:00:00,9.3957,10.736,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 00:10:00,9.3963,10.736,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 00:20:00,9.396,10.736,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 00:30:00,9.396,10.735,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 00:40:00,9.3967,10.738,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-30 00:50:00,9.3975,10.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 01:00:00,9.3969,10.739,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 01:10:00,9.3961,10.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 01:20:00,9.3963,10.736,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 01:30:00,9.3958,10.738,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 01:40:00,9.3962,10.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 01:50:00,9.3968,10.736,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 02:00:00,9.3972,10.739,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-30 02:10:00,9.3966,10.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 02:20:00,9.3965,10.74,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-30 02:30:00,9.397,10.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 02:40:00,9.3972,10.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 02:50:00,9.3977,10.738,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 03:00:00,9.3981,10.739,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 03:10:00,9.3983,10.738,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 03:20:00,9.3985,10.738,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 03:30:00,9.3989,10.738,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 03:40:00,9.3989,10.739,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 03:50:00,9.3988,10.738,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 04:00:00,9.3981,10.74,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 04:10:00,9.3969,10.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 04:20:00,9.3975,10.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 04:30:00,9.3974,10.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 04:40:00,9.3975,10.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 04:50:00,9.3977,10.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 05:00:00,9.3975,10.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 05:10:00,9.3975,10.741,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 05:20:00,9.3982,10.741,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 05:30:00,9.3986,10.739,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 05:40:00,9.3995,10.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 05:50:00,9.3995,10.742,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 06:00:00,9.4001,10.742,KHT-XE5S_2025_0526_1101,0.0,0.5
