well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-30 06:10:00,9.4005,10.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 06:20:00,9.4011,10.741,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 06:30:00,9.4014,10.741,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 06:40:00,9.4013,10.741,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 06:50:00,9.4015,10.742,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 07:00:00,9.4024,10.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 07:10:00,9.4031,10.74,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 07:20:00,9.4033,10.741,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 07:30:00,9.4032,10.742,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 07:40:00,9.4029,10.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 07:50:00,9.403,10.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 08:00:00,9.403,10.741,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 08:10:00,9.4033,10.744,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-30 08:20:00,9.4036,10.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 08:30:00,9.4031,10.742,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 08:40:00,9.4037,10.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 08:50:00,9.4033,10.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 09:00:00,9.4033,10.742,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 09:10:00,9.4036,10.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 09:20:00,9.4028,10.742,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 09:30:00,9.4018,10.744,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 09:40:00,9.4005,10.746,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 09:50:00,9.3994,10.742,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-30 10:00:00,9.3979,10.745,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-30 10:10:00,9.3963,10.743,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 10:20:00,9.3946,10.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 10:30:00,9.3934,10.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 10:40:00,9.392,10.746,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 10:50:00,9.3904,10.745,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 11:00:00,9.3882,10.747,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 11:10:00,9.3868,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 11:20:00,9.3851,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 11:30:00,9.3826,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 11:40:00,9.3802,10.746,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 11:50:00,9.3778,10.747,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 12:00:00,9.3756,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 12:10:00,9.3733,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 12:20:00,9.3718,10.748,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 12:30:00,9.3713,10.749,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 12:40:00,9.3709,10.745,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-30 12:50:00,9.3684,10.749,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-30 13:00:00,9.3667,10.748,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 13:10:00,9.3654,10.749,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 13:20:00,9.3635,10.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 13:30:00,9.362,10.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 13:40:00,9.3609,10.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 13:50:00,9.3595,10.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 14:00:00,9.3581,10.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 14:10:00,9.3573,10.748,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 14:20:00,9.3558,10.749,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 14:30:00,9.3537,10.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 14:40:00,9.3517,10.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 14:50:00,9.3502,10.749,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 15:00:00,9.3485,10.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 15:10:00,9.3475,10.752,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 15:20:00,9.3465,10.751,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 15:30:00,9.3452,10.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 15:40:00,9.3443,10.751,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 15:50:00,9.3436,10.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 16:00:00,9.3424,10.754,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-30 16:10:00,9.3401,10.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-30 16:20:00,9.3399,10.751,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 16:30:00,9.3396,10.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 16:40:00,9.3386,10.752,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 16:50:00,9.3379,10.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 17:00:00,9.3373,10.751,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 17:10:00,9.3362,10.752,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 17:20:00,9.3363,10.754,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 17:30:00,9.3361,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 17:40:00,9.3365,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 17:50:00,9.3366,10.752,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 18:00:00,9.3362,10.754,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 18:10:00,9.3365,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 18:20:00,9.3375,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 18:30:00,9.3382,10.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 18:40:00,9.34,10.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 18:50:00,9.3412,10.752,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 19:00:00,9.3434,10.752,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 19:10:00,9.345,10.752,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 19:20:00,9.347,10.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 19:30:00,9.3484,10.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 19:40:00,9.3503,10.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 19:50:00,9.352,10.753,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 20:00:00,9.354,10.753,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 20:10:00,9.3566,10.754,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-30 20:20:00,9.3581,10.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-30 20:30:00,9.3595,10.752,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 20:40:00,9.361,10.754,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 20:50:00,9.3623,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 21:00:00,9.3635,10.752,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 21:10:00,9.3646,10.754,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-30 21:20:00,9.3666,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 21:30:00,9.3684,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 21:40:00,9.3692,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 21:50:00,9.37,10.755,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 22:00:00,9.3706,10.754,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 22:10:00,9.3714,10.755,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 22:20:00,9.3725,10.753,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 22:30:00,9.3729,10.755,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-30 22:40:00,9.3735,10.755,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 22:50:00,9.3742,10.755,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 23:00:00,9.3748,10.754,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 23:10:00,9.3747,10.755,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 23:20:00,9.3755,10.755,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-30 23:30:00,9.3755,10.754,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-30 23:40:00,9.3757,10.757,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-30 23:50:00,9.3766,10.755,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 00:00:00,9.3769,10.755,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 00:10:00,9.3776,10.758,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-31 00:20:00,9.3781,10.756,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 00:30:00,9.3786,10.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 00:40:00,9.3791,10.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 00:50:00,9.3795,10.755,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 01:00:00,9.3795,10.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 01:10:00,9.3797,10.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 01:20:00,9.3799,10.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 01:30:00,9.3796,10.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 01:40:00,9.3788,10.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 01:50:00,9.3787,10.757,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 02:00:00,9.3795,10.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 02:10:00,9.3797,10.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 02:20:00,9.3796,10.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 02:30:00,9.3798,10.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 02:40:00,9.38,10.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 02:50:00,9.3804,10.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 03:00:00,9.3804,10.759,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 03:10:00,9.3805,10.757,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 03:20:00,9.3814,10.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 03:30:00,9.3818,10.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 03:40:00,9.3816,10.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 03:50:00,9.3813,10.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 04:00:00,9.3822,10.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 04:10:00,9.3825,10.759,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 04:20:00,9.3824,10.759,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 04:30:00,9.3828,10.762,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 04:40:00,9.3833,10.759,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 04:50:00,9.3833,10.757,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 05:00:00,9.3841,10.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 05:10:00,9.3847,10.76,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 05:20:00,9.3845,10.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 05:30:00,9.385,10.759,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 05:40:00,9.385,10.758,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 05:50:00,9.3855,10.76,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 06:00:00,9.3861,10.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 06:10:00,9.3865,10.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 06:20:00,9.3873,10.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 06:30:00,9.3882,10.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 06:40:00,9.3887,10.759,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 06:50:00,9.3894,10.761,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 07:00:00,9.3901,10.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 07:10:00,9.3905,10.761,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 07:20:00,9.3904,10.758,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 07:30:00,9.3905,10.76,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 07:40:00,9.3905,10.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 07:50:00,9.3916,10.763,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 08:00:00,9.3915,10.763,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 08:10:00,9.3914,10.761,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 08:20:00,9.3913,10.761,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 08:30:00,9.3918,10.764,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 08:40:00,9.3919,10.761,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 08:50:00,9.3913,10.764,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 09:00:00,9.3911,10.762,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 09:10:00,9.3908,10.762,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 09:20:00,9.3894,10.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 09:30:00,9.3886,10.762,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 09:40:00,9.388,10.765,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 09:50:00,9.3865,10.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 10:00:00,9.3853,10.764,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 10:10:00,9.3839,10.766,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 10:20:00,9.3829,10.764,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 10:30:00,9.3812,10.767,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 10:40:00,9.379,10.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 10:50:00,9.3778,10.765,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 11:00:00,9.3766,10.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 11:10:00,9.375,10.764,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 11:20:00,9.373,10.765,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 11:30:00,9.3718,10.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 11:40:00,9.3698,10.767,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 11:50:00,9.3673,10.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 12:00:00,9.3664,10.768,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 12:10:00,9.3649,10.767,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 12:20:00,9.3623,10.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 12:30:00,9.3615,10.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 12:40:00,9.3594,10.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 12:50:00,9.3574,10.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 13:00:00,9.3561,10.768,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 13:10:00,9.3558,10.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 13:20:00,9.3532,10.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 13:30:00,9.3506,10.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 13:40:00,9.3501,10.77,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 13:50:00,9.3483,10.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 14:00:00,9.3478,10.772,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 14:10:00,9.3459,10.768,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-31 14:20:00,9.345,10.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 14:30:00,9.3437,10.77,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 14:40:00,9.341,10.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 14:50:00,9.3386,10.768,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 15:00:00,9.3388,10.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 15:10:00,9.3373,10.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 15:20:00,9.3351,10.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 15:30:00,9.335,10.77,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 15:40:00,9.3335,10.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 15:50:00,9.3329,10.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 16:00:00,9.3321,10.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 16:10:00,9.3302,10.772,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 16:20:00,9.33,10.771,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 16:30:00,9.3294,10.77,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 16:40:00,9.3303,10.771,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 16:50:00,9.329,10.77,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 17:00:00,9.3294,10.772,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 17:10:00,9.3283,10.77,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 17:20:00,9.3288,10.771,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 17:30:00,9.3294,10.769,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 17:40:00,9.3291,10.772,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
