well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-31 17:50:00,9.3296,10.772,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 18:00:00,9.3303,10.772,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 18:10:00,9.3313,10.77,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 18:20:00,9.3334,10.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 18:30:00,9.334,10.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 18:40:00,9.3349,10.772,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 18:50:00,9.3361,10.772,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 19:00:00,9.3381,10.771,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 19:10:00,9.3398,10.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 19:20:00,9.3412,10.771,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 19:30:00,9.3433,10.771,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 19:40:00,9.3451,10.771,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 19:50:00,9.3461,10.77,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 20:00:00,9.3479,10.771,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-31 20:10:00,9.3502,10.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 20:20:00,9.3515,10.772,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 20:30:00,9.3531,10.771,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 20:40:00,9.3553,10.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 20:50:00,9.357,10.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 21:00:00,9.3583,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 21:10:00,9.36,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 21:20:00,9.361,10.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 21:30:00,9.3621,10.774,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 21:40:00,9.3627,10.772,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-31 21:50:00,9.364,10.775,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-31 22:00:00,9.3655,10.773,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 22:10:00,9.3658,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 22:20:00,9.3664,10.775,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 22:30:00,9.3667,10.773,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 22:40:00,9.3669,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 22:50:00,9.3669,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 23:00:00,9.3685,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-31 23:10:00,9.3696,10.775,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-31 23:20:00,9.3695,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 23:30:00,9.3704,10.775,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 23:40:00,9.3709,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-31 23:50:00,9.3712,10.775,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 00:00:00,9.3718,10.774,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 00:10:00,9.3726,10.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 00:20:00,9.3726,10.776,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 00:30:00,9.3737,10.776,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 00:40:00,9.3742,10.778,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 00:50:00,9.3744,10.776,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 01:00:00,9.3748,10.775,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 01:10:00,9.3752,10.777,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 01:20:00,9.3755,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 01:30:00,9.3758,10.776,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 01:40:00,9.3759,10.777,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 01:50:00,9.3764,10.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 02:00:00,9.3766,10.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 02:10:00,9.3772,10.778,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 02:20:00,9.3776,10.775,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 02:30:00,9.378,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 02:40:00,9.3784,10.778,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 02:50:00,9.3787,10.776,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 03:00:00,9.3789,10.777,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 03:10:00,9.3793,10.779,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 03:20:00,9.3796,10.779,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 03:30:00,9.3801,10.777,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 03:40:00,9.381,10.778,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 03:50:00,9.3814,10.777,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 04:00:00,9.3817,10.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 04:10:00,9.3822,10.779,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 04:20:00,9.3824,10.777,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 04:30:00,9.3831,10.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 04:40:00,9.3837,10.778,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 04:50:00,9.3841,10.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 05:00:00,9.3853,10.778,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 05:10:00,9.3854,10.78,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 05:20:00,9.3856,10.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 05:30:00,9.3862,10.778,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 05:40:00,9.3863,10.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 05:50:00,9.3868,10.781,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 06:00:00,9.3871,10.779,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 06:10:00,9.3883,10.779,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 06:20:00,9.3894,10.779,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 06:30:00,9.3902,10.778,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 06:40:00,9.3908,10.777,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 06:50:00,9.3914,10.781,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-01 07:00:00,9.3921,10.78,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 07:10:00,9.3927,10.781,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 07:20:00,9.3926,10.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 07:30:00,9.3928,10.782,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 07:40:00,9.3933,10.782,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 07:50:00,9.3938,10.779,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 08:00:00,9.3939,10.781,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 08:10:00,9.3939,10.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 08:20:00,9.3936,10.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 08:30:00,9.3934,10.78,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 08:40:00,9.3927,10.782,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 08:50:00,9.3926,10.783,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 09:00:00,9.3921,10.781,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 09:10:00,9.3915,10.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 09:20:00,9.3904,10.783,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 09:30:00,9.3889,10.784,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 09:40:00,9.3886,10.782,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 09:50:00,9.3877,10.783,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 10:00:00,9.3865,10.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 10:10:00,9.3845,10.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 10:20:00,9.3835,10.784,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 10:30:00,9.3815,10.784,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 10:40:00,9.3806,10.784,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 10:50:00,9.3783,10.783,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 11:00:00,9.3767,10.784,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 11:10:00,9.3758,10.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 11:20:00,9.373,10.786,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 11:30:00,9.3723,10.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 11:40:00,9.3708,10.785,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 11:50:00,9.37,10.786,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 12:00:00,9.3677,10.784,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 12:10:00,9.3665,10.786,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 12:20:00,9.364,10.786,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 12:30:00,9.362,10.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 12:40:00,9.361,10.786,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 12:50:00,9.3596,10.786,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 13:00:00,9.3583,10.786,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 13:10:00,9.355,10.787,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 13:20:00,9.3539,10.786,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 13:30:00,9.3524,10.787,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 13:40:00,9.3511,10.787,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 13:50:00,9.3499,10.786,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 14:00:00,9.3474,10.787,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 14:10:00,9.3443,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 14:20:00,9.3442,10.787,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 14:30:00,9.3426,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 14:40:00,9.3401,10.787,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 14:50:00,9.3379,10.79,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-01 15:00:00,9.3367,10.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 15:10:00,9.335,10.787,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 15:20:00,9.3357,10.789,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 15:30:00,9.3345,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 15:40:00,9.3349,10.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 15:50:00,9.3336,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 16:00:00,9.3317,10.792,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-01 16:10:00,9.3308,10.796,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-01 16:20:00,9.3305,10.793,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 16:30:00,9.3305,10.791,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 16:40:00,9.3295,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 16:50:00,9.3296,10.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 17:00:00,9.329,10.79,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 17:10:00,9.3297,10.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 17:20:00,9.3297,10.79,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 17:30:00,9.3303,10.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 17:40:00,9.3302,10.789,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 17:50:00,9.3309,10.792,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 18:00:00,9.3309,10.79,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 18:10:00,9.3325,10.791,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 18:20:00,9.3338,10.788,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 18:30:00,9.3352,10.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 18:40:00,9.3364,10.789,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 18:50:00,9.3378,10.79,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 19:00:00,9.3394,10.787,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-01 19:10:00,9.3413,10.79,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-01 19:20:00,9.3427,10.791,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 19:30:00,9.3443,10.79,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 19:40:00,9.3456,10.788,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 19:50:00,9.3483,10.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 20:00:00,9.3499,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 20:10:00,9.3518,10.791,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 20:20:00,9.3534,10.79,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 20:30:00,9.355,10.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 20:40:00,9.3572,10.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 20:50:00,9.3588,10.791,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 21:00:00,9.3599,10.793,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 21:10:00,9.3618,10.789,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-01 21:20:00,9.3639,10.79,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 21:30:00,9.3656,10.793,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-01 21:40:00,9.3669,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 21:50:00,9.3668,10.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 22:00:00,9.3676,10.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 22:10:00,9.368,10.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-01 22:20:00,9.3686,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 22:30:00,9.3707,10.79,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 22:40:00,9.3719,10.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-01 22:50:00,9.3715,10.793,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 23:00:00,9.3727,10.791,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 23:10:00,9.3726,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 23:20:00,9.3733,10.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-01 23:30:00,9.374,10.793,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-01 23:40:00,9.3748,10.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-01 23:50:00,9.3744,10.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 00:00:00,9.3746,10.793,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 00:10:00,9.3751,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 00:20:00,9.3757,10.793,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 00:30:00,9.3773,10.795,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 00:40:00,9.3779,10.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 00:50:00,9.378,10.793,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 01:00:00,9.3786,10.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 01:10:00,9.3788,10.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 01:20:00,9.38,10.794,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 01:30:00,9.3801,10.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 01:40:00,9.3806,10.795,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 01:50:00,9.381,10.793,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 02:00:00,9.381,10.793,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 02:10:00,9.3816,10.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 02:20:00,9.3824,10.796,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 02:30:00,9.3831,10.794,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 02:40:00,9.3839,10.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 02:50:00,9.384,10.794,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 03:00:00,9.3843,10.796,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 03:10:00,9.3845,10.794,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 03:20:00,9.3852,10.796,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 03:30:00,9.3851,10.796,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 03:40:00,9.3848,10.794,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 03:50:00,9.3846,10.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 04:00:00,9.3847,10.794,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 04:10:00,9.3853,10.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 04:20:00,9.385,10.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 04:30:00,9.3854,10.797,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 04:40:00,9.3852,10.797,KHT-XE5S_2025_0526_1101,0.0,0.5
