well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-02 04:50:00,9.3846,10.796,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 05:00:00,9.3845,10.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 05:10:00,9.3844,10.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 05:20:00,9.3846,10.797,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 05:30:00,9.3851,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 05:40:00,9.3847,10.795,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 05:50:00,9.385,10.798,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 06:00:00,9.3858,10.795,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 06:10:00,9.3857,10.796,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 06:20:00,9.3863,10.797,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 06:30:00,9.388,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 06:40:00,9.3891,10.798,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 06:50:00,9.3893,10.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 07:00:00,9.3907,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 07:10:00,9.3903,10.799,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 07:20:00,9.3902,10.797,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 07:30:00,9.391,10.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 07:40:00,9.3911,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 07:50:00,9.3927,10.798,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 08:00:00,9.3975,10.799,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 08:10:00,9.3975,10.799,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 08:20:00,9.3983,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 08:30:00,9.3951,10.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 08:40:00,9.3966,10.799,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 08:50:00,9.3967,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 09:00:00,9.3973,10.799,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 09:10:00,9.397,10.799,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 09:20:00,9.3964,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 09:30:00,9.3955,10.8,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 09:40:00,9.3965,10.8,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 09:50:00,9.396,10.802,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 10:00:00,9.3959,10.801,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 10:10:00,9.3953,10.802,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 10:20:00,9.394,10.801,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 10:30:00,9.3913,10.801,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 10:40:00,9.3905,10.802,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 10:50:00,9.3937,10.802,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 11:00:00,9.3932,10.803,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 11:10:00,9.3926,10.8,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 11:20:00,9.3932,10.803,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 11:30:00,9.3916,10.799,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-02 11:40:00,9.3879,10.802,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 11:50:00,9.3852,10.802,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 12:00:00,9.384,10.802,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 12:10:00,9.3809,10.803,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 12:20:00,9.3794,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 12:30:00,9.3751,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 12:40:00,9.3726,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 12:50:00,9.3718,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 13:00:00,9.3701,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 13:10:00,9.3689,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 13:20:00,9.3678,10.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 13:30:00,9.3664,10.805,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 13:40:00,9.3653,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 13:50:00,9.3636,10.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 14:00:00,9.36,10.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 14:10:00,9.3576,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 14:20:00,9.3566,10.805,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-02 14:30:00,9.3554,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 14:40:00,9.3538,10.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 14:50:00,9.3544,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 15:00:00,9.3557,10.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 15:10:00,9.3554,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 15:20:00,9.3557,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 15:30:00,9.362,10.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 15:40:00,9.3716,10.807,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 15:50:00,9.369,10.804,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 16:00:00,9.3609,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 16:10:00,9.3686,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 16:20:00,9.3718,10.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 16:30:00,9.3779,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 16:40:00,9.3842,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 16:50:00,9.3866,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 17:00:00,9.3909,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 17:10:00,9.3938,10.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 17:20:00,9.397,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 17:30:00,9.3999,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 17:40:00,9.4005,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 17:50:00,9.3974,10.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 18:00:00,9.3985,10.806,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 18:10:00,9.4011,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 18:20:00,9.4003,10.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 18:30:00,9.4044,10.807,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 18:40:00,9.4083,10.805,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 18:50:00,9.4071,10.807,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 19:00:00,9.4096,10.805,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 19:10:00,9.4116,10.806,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 19:20:00,9.4133,10.806,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 19:30:00,9.4154,10.807,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 19:40:00,9.4175,10.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 19:50:00,9.4169,10.806,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 20:00:00,9.4155,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 20:10:00,9.415,10.806,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 20:20:00,9.4152,10.806,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 20:30:00,9.4128,10.807,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 20:40:00,9.4112,10.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 20:50:00,9.4098,10.807,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 21:00:00,9.4082,10.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-02 21:10:00,9.4089,10.808,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 21:20:00,9.409,10.807,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 21:30:00,9.4098,10.805,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 21:40:00,9.41,10.808,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 21:50:00,9.4082,10.806,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 22:00:00,9.4081,10.81,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-02 22:10:00,9.4088,10.806,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-02 22:20:00,9.4084,10.809,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 22:30:00,9.4089,10.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-02 22:40:00,9.409,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 22:50:00,9.4092,10.809,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 23:00:00,9.4077,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 23:10:00,9.4068,10.81,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-02 23:20:00,9.4075,10.807,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-02 23:30:00,9.4066,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 23:40:00,9.4071,10.807,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-02 23:50:00,9.4036,10.807,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 00:00:00,9.4049,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 00:10:00,9.4081,10.811,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 00:20:00,9.4089,10.809,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 00:30:00,9.4103,10.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 00:40:00,9.4106,10.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 00:50:00,9.4107,10.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 01:00:00,9.4088,10.81,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 01:10:00,9.409,10.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 01:20:00,9.4089,10.81,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 01:30:00,9.4092,10.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 01:40:00,9.4084,10.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 01:50:00,9.4069,10.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 02:00:00,9.4066,10.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 02:10:00,9.4069,10.814,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-03 02:20:00,9.4073,10.811,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 02:30:00,9.4068,10.812,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 02:40:00,9.4057,10.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 02:50:00,9.4057,10.813,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 03:00:00,9.405,10.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 03:10:00,9.404,10.81,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 03:20:00,9.4035,10.812,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 03:30:00,9.4028,10.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 03:40:00,9.4035,10.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 03:50:00,9.4028,10.811,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 04:00:00,9.402,10.81,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 04:10:00,9.4018,10.815,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-09-03 04:20:00,9.4022,10.812,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 04:30:00,9.4025,10.813,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 04:40:00,9.4023,10.811,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 04:50:00,9.4023,10.813,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 05:00:00,9.4026,10.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 05:10:00,9.4021,10.813,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 05:20:00,9.4016,10.811,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 05:30:00,9.4012,10.812,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 05:40:00,9.4008,10.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 05:50:00,9.4015,10.812,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 06:00:00,9.4023,10.813,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 06:10:00,9.4023,10.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 06:20:00,9.4022,10.813,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 06:30:00,9.4019,10.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 06:40:00,9.4025,10.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 06:50:00,9.4036,10.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 07:00:00,9.4046,10.813,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 07:10:00,9.4053,10.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 07:20:00,9.4046,10.815,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 07:30:00,9.4041,10.816,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 07:40:00,9.4041,10.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 07:50:00,9.4049,10.815,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 08:00:00,9.4073,10.816,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 08:10:00,9.4078,10.815,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 08:20:00,9.4077,10.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 08:30:00,9.4078,10.816,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 08:40:00,9.407,10.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 08:50:00,9.4081,10.816,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 09:00:00,9.4089,10.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 09:10:00,9.4095,10.816,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 09:20:00,9.4097,10.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 09:30:00,9.41,10.817,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 09:40:00,9.4093,10.816,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 09:50:00,9.4093,10.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 10:00:00,9.4103,10.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 10:10:00,9.4108,10.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 10:20:00,9.4101,10.819,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 10:30:00,9.4097,10.816,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 10:40:00,9.4092,10.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 10:50:00,9.4077,10.814,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 11:00:00,9.4054,10.818,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-03 11:10:00,9.4034,10.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 11:20:00,9.4,10.819,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 11:30:00,9.3993,10.816,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 11:40:00,9.3988,10.819,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 11:50:00,9.3984,10.819,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 12:00:00,9.3967,10.819,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 12:10:00,9.3946,10.819,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 12:20:00,9.3933,10.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 12:30:00,9.3914,10.82,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 12:40:00,9.3897,10.819,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 12:50:00,9.3883,10.818,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 13:00:00,9.3863,10.821,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 13:10:00,9.3846,10.821,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 13:20:00,9.3838,10.818,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 13:30:00,9.381,10.819,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 13:40:00,9.3788,10.821,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 13:50:00,9.3768,10.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 14:00:00,9.3753,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 14:10:00,9.3737,10.823,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 14:20:00,9.372,10.819,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-03 14:30:00,9.371,10.822,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-03 14:40:00,9.3683,10.822,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 14:50:00,9.366,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 15:00:00,9.3633,10.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 15:10:00,9.3615,10.82,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 15:20:00,9.3596,10.822,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 15:30:00,9.3583,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 15:40:00,9.3592,10.821,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 15:50:00,9.3599,10.822,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 16:00:00,9.3594,10.819,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
