well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-03 16:10:00,9.3597,10.821,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 16:20:00,9.3583,10.822,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 16:30:00,9.3612,10.82,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 16:40:00,9.3619,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 16:50:00,9.3625,10.818,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 17:00:00,9.3641,10.821,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 17:10:00,9.3636,10.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 17:20:00,9.3614,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 17:30:00,9.3626,10.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 17:40:00,9.3636,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 17:50:00,9.3626,10.823,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 18:00:00,9.3619,10.821,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 18:10:00,9.3616,10.824,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 18:20:00,9.3615,10.822,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 18:30:00,9.3622,10.822,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 18:40:00,9.363,10.822,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 18:50:00,9.3635,10.823,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 19:00:00,9.365,10.822,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 19:10:00,9.3657,10.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 19:20:00,9.3667,10.82,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-03 19:30:00,9.3687,10.822,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 19:40:00,9.3695,10.822,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 19:50:00,9.3709,10.823,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 20:00:00,9.3727,10.821,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 20:10:00,9.3739,10.823,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 20:20:00,9.3759,10.824,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 20:30:00,9.3772,10.821,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 20:40:00,9.3785,10.823,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 20:50:00,9.3798,10.825,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 21:00:00,9.3807,10.829,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-03 21:10:00,9.3819,10.826,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 21:20:00,9.3829,10.825,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 21:30:00,9.3831,10.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 21:40:00,9.383,10.826,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 21:50:00,9.3834,10.825,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 22:00:00,9.3841,10.826,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-03 22:10:00,9.3851,10.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-03 22:20:00,9.3852,10.825,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 22:30:00,9.3848,10.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 22:40:00,9.3848,10.824,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 22:50:00,9.3847,10.825,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-03 23:00:00,9.3846,10.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 23:10:00,9.3847,10.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-03 23:20:00,9.3848,10.828,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-03 23:30:00,9.385,10.826,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 23:40:00,9.3855,10.828,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-03 23:50:00,9.3853,10.826,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 00:00:00,9.3854,10.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 00:10:00,9.3852,10.828,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-04 00:20:00,9.3848,10.825,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 00:30:00,9.3847,10.827,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 00:40:00,9.3845,10.826,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 00:50:00,9.3842,10.826,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 01:00:00,9.3845,10.826,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 01:10:00,9.3846,10.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 01:20:00,9.3847,10.826,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 01:30:00,9.3843,10.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 01:40:00,9.3833,10.825,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 01:50:00,9.3835,10.828,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 02:00:00,9.3835,10.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 02:10:00,9.384,10.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 02:20:00,9.3848,10.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 02:30:00,9.3846,10.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 02:40:00,9.3844,10.829,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 02:50:00,9.3843,10.828,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 03:00:00,9.3842,10.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 03:10:00,9.3839,10.828,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 03:20:00,9.3842,10.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 03:30:00,9.3843,10.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 03:40:00,9.3842,10.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 03:50:00,9.3846,10.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 04:00:00,9.3845,10.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 04:10:00,9.384,10.829,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 04:20:00,9.3835,10.827,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 04:30:00,9.3834,10.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 04:40:00,9.3833,10.829,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 04:50:00,9.3827,10.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 05:00:00,9.3819,10.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 05:10:00,9.3814,10.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 05:20:00,9.381,10.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 05:30:00,9.3811,10.828,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 05:40:00,9.3806,10.829,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 05:50:00,9.3806,10.831,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 06:00:00,9.38,10.829,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 06:10:00,9.3803,10.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 06:20:00,9.3801,10.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 06:30:00,9.3799,10.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 06:40:00,9.3803,10.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 06:50:00,9.3803,10.832,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 07:00:00,9.3805,10.83,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 07:10:00,9.3805,10.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 07:20:00,9.3808,10.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 07:30:00,9.381,10.831,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 07:40:00,9.3808,10.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 07:50:00,9.3812,10.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 08:00:00,9.3814,10.831,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 08:10:00,9.3805,10.832,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 08:20:00,9.3802,10.831,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 08:30:00,9.3799,10.831,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 08:40:00,9.3801,10.831,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 08:50:00,9.38,10.831,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 09:00:00,9.3789,10.832,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 09:10:00,9.3783,10.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 09:20:00,9.378,10.831,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 09:30:00,9.3783,10.832,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 09:40:00,9.3778,10.831,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 09:50:00,9.3772,10.833,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 10:00:00,9.3762,10.833,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 10:10:00,9.3749,10.832,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 10:20:00,9.3732,10.836,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-04 10:30:00,9.3721,10.833,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 10:40:00,9.371,10.833,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 10:50:00,9.3694,10.834,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 11:00:00,9.3673,10.834,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 11:10:00,9.3652,10.834,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 11:20:00,9.3637,10.834,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 11:30:00,9.3616,10.835,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 11:40:00,9.3598,10.832,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 11:50:00,9.3578,10.834,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 12:00:00,9.3561,10.834,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 12:10:00,9.3549,10.836,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 12:20:00,9.3531,10.834,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 12:30:00,9.3508,10.835,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 12:40:00,9.3481,10.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 12:50:00,9.3465,10.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 13:00:00,9.3448,10.835,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 13:10:00,9.3441,10.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 13:20:00,9.3435,10.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 13:30:00,9.3423,10.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 13:40:00,9.3411,10.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 13:50:00,9.3391,10.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 14:00:00,9.338,10.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 14:10:00,9.3344,10.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 14:20:00,9.3324,10.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 14:30:00,9.3311,10.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 14:40:00,9.3294,10.837,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 14:50:00,9.3269,10.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 15:00:00,9.3253,10.841,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 15:10:00,9.3238,10.838,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 15:20:00,9.3237,10.838,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 15:30:00,9.3219,10.839,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 15:40:00,9.3203,10.838,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 15:50:00,9.3201,10.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 16:00:00,9.3192,10.838,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 16:10:00,9.3194,10.838,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 16:20:00,9.3191,10.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 16:30:00,9.3183,10.84,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 16:40:00,9.3177,10.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 16:50:00,9.3164,10.839,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 17:00:00,9.3163,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 17:10:00,9.315,10.842,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 17:20:00,9.3148,10.841,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 17:30:00,9.3137,10.839,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 17:40:00,9.3138,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 17:50:00,9.3141,10.842,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 18:00:00,9.3146,10.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 18:10:00,9.3147,10.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 18:20:00,9.3152,10.838,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-04 18:30:00,9.3165,10.839,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 18:40:00,9.317,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 18:50:00,9.3179,10.84,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 19:00:00,9.3187,10.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 19:10:00,9.3192,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 19:20:00,9.3204,10.839,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 19:30:00,9.3213,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 19:40:00,9.3224,10.839,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 19:50:00,9.3243,10.841,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 20:00:00,9.3265,10.842,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 20:10:00,9.328,10.841,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-04 20:20:00,9.3293,10.841,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 20:30:00,9.3313,10.841,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 20:40:00,9.3332,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 20:50:00,9.3341,10.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 21:00:00,9.3355,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 21:10:00,9.3376,10.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 21:20:00,9.3389,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 21:30:00,9.3394,10.842,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 21:40:00,9.3402,10.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 21:50:00,9.3406,10.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 22:00:00,9.3401,10.842,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-04 22:10:00,9.3404,10.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 22:20:00,9.3411,10.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 22:30:00,9.3412,10.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 22:40:00,9.3423,10.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 22:50:00,9.3432,10.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 23:00:00,9.3434,10.844,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-04 23:10:00,9.3435,10.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 23:20:00,9.344,10.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 23:30:00,9.3449,10.844,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-04 23:40:00,9.3457,10.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-04 23:50:00,9.3459,10.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 00:00:00,9.3462,10.844,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 00:10:00,9.3465,10.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 00:20:00,9.3463,10.843,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 00:30:00,9.347,10.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 00:40:00,9.3473,10.845,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 00:50:00,9.347,10.843,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 01:00:00,9.3475,10.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 01:10:00,9.3479,10.845,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 01:20:00,9.348,10.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 01:30:00,9.3478,10.844,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 01:40:00,9.3478,10.845,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 01:50:00,9.348,10.847,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 02:00:00,9.3477,10.843,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-05 02:10:00,9.3474,10.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 02:20:00,9.3475,10.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 02:30:00,9.347,10.844,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 02:40:00,9.347,10.847,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 02:50:00,9.3476,10.845,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 03:00:00,9.348,10.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 03:10:00,9.3478,10.847,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 03:20:00,9.3473,10.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
