well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-05 03:30:00,9.3473,10.845,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 03:40:00,9.3475,10.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 03:50:00,9.3469,10.848,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 04:00:00,9.3466,10.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 04:10:00,9.3467,10.845,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 04:20:00,9.347,10.848,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 04:30:00,9.3466,10.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 04:40:00,9.3465,10.845,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 04:50:00,9.3464,10.849,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-05 05:00:00,9.3468,10.848,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 05:10:00,9.3468,10.847,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 05:20:00,9.3471,10.845,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 05:30:00,9.3478,10.847,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 05:40:00,9.348,10.847,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 05:50:00,9.3482,10.847,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 06:00:00,9.3486,10.848,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 06:10:00,9.3487,10.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 06:20:00,9.3487,10.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 06:30:00,9.3497,10.847,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 06:40:00,9.3504,10.849,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 06:50:00,9.3507,10.847,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 07:00:00,9.3509,10.849,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 07:10:00,9.3514,10.848,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 07:20:00,9.3526,10.847,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 07:30:00,9.3532,10.848,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 07:40:00,9.3532,10.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 07:50:00,9.3532,10.848,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 08:00:00,9.3539,10.85,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 08:10:00,9.3533,10.85,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 08:20:00,9.3527,10.85,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 08:30:00,9.3524,10.851,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 08:40:00,9.352,10.85,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 08:50:00,9.3517,10.848,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 09:00:00,9.3508,10.849,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 09:10:00,9.3508,10.848,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 09:20:00,9.3501,10.85,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 09:30:00,9.35,10.849,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 09:40:00,9.3496,10.852,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 09:50:00,9.3492,10.851,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 10:00:00,9.3482,10.853,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 10:10:00,9.3471,10.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 10:20:00,9.3465,10.851,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 10:30:00,9.346,10.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 10:40:00,9.3438,10.852,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 10:50:00,9.3425,10.854,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 11:00:00,9.3411,10.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 11:10:00,9.3388,10.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 11:20:00,9.3379,10.854,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 11:30:00,9.3358,10.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 11:40:00,9.3354,10.855,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 11:50:00,9.3337,10.854,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 12:00:00,9.3316,10.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 12:10:00,9.3299,10.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 12:20:00,9.3286,10.855,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 12:30:00,9.3263,10.855,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 12:40:00,9.3254,10.853,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 12:50:00,9.3226,10.857,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-05 13:00:00,9.3219,10.855,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 13:10:00,9.3197,10.855,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 13:20:00,9.3179,10.855,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 13:30:00,9.3165,10.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 13:40:00,9.3147,10.853,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 13:50:00,9.3134,10.856,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 14:00:00,9.311,10.854,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 14:10:00,9.3095,10.856,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 14:20:00,9.3087,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 14:30:00,9.3059,10.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 14:40:00,9.3044,10.856,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 14:50:00,9.3028,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 15:00:00,9.302,10.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 15:10:00,9.301,10.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 15:20:00,9.3002,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 15:30:00,9.299,10.858,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 15:40:00,9.298,10.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 15:50:00,9.2971,10.856,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 16:00:00,9.2984,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 16:10:00,9.2981,10.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 16:20:00,9.2988,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 16:30:00,9.2987,10.86,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 16:40:00,9.2985,10.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 16:50:00,9.2983,10.857,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 17:00:00,9.2981,10.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 17:10:00,9.2978,10.858,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 17:20:00,9.2972,10.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 17:30:00,9.297,10.861,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 17:40:00,9.2971,10.859,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 17:50:00,9.2967,10.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 18:00:00,9.2967,10.857,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 18:10:00,9.2974,10.859,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 18:20:00,9.2983,10.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 18:30:00,9.3001,10.856,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 18:40:00,9.3012,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 18:50:00,9.3036,10.861,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-05 19:00:00,9.3053,10.858,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-05 19:10:00,9.3069,10.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 19:20:00,9.3082,10.859,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 19:30:00,9.3098,10.859,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 19:40:00,9.3111,10.859,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 19:50:00,9.3134,10.859,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 20:00:00,9.3153,10.859,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 20:10:00,9.3162,10.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 20:20:00,9.3171,10.86,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-05 20:30:00,9.3189,10.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 20:40:00,9.3204,10.859,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 20:50:00,9.3216,10.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 21:00:00,9.3231,10.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 21:10:00,9.3248,10.861,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 21:20:00,9.3266,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 21:30:00,9.3282,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 21:40:00,9.3289,10.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 21:50:00,9.3299,10.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-05 22:00:00,9.3304,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 22:10:00,9.3322,10.86,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 22:20:00,9.3327,10.86,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 22:30:00,9.3333,10.86,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 22:40:00,9.3341,10.862,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 22:50:00,9.3349,10.86,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-05 23:00:00,9.3359,10.861,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 23:10:00,9.3369,10.86,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 23:20:00,9.3373,10.86,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 23:30:00,9.3376,10.861,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-05 23:40:00,9.3374,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-05 23:50:00,9.3384,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 00:00:00,9.3394,10.86,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 00:10:00,9.3405,10.862,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 00:20:00,9.3398,10.862,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 00:30:00,9.3408,10.863,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 00:40:00,9.3415,10.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 00:50:00,9.3426,10.862,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 01:00:00,9.3432,10.864,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 01:10:00,9.3437,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 01:20:00,9.3447,10.863,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 01:30:00,9.345,10.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 01:40:00,9.3452,10.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 01:50:00,9.3457,10.864,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 02:00:00,9.3453,10.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 02:10:00,9.3455,10.864,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 02:20:00,9.3455,10.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 02:30:00,9.3461,10.865,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 02:40:00,9.3458,10.864,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 02:50:00,9.3457,10.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 03:00:00,9.3452,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 03:10:00,9.3456,10.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 03:20:00,9.3466,10.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 03:30:00,9.346,10.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 03:40:00,9.3466,10.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 03:50:00,9.346,10.864,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-06 04:00:00,9.3461,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 04:10:00,9.3464,10.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 04:20:00,9.3474,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 04:30:00,9.3477,10.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 04:40:00,9.348,10.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 04:50:00,9.3476,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 05:00:00,9.3484,10.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 05:10:00,9.3492,10.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 05:20:00,9.3498,10.864,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 05:30:00,9.35,10.866,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-06 05:40:00,9.3504,10.866,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 05:50:00,9.3505,10.866,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 06:00:00,9.3509,10.867,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 06:10:00,9.3518,10.866,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 06:20:00,9.3522,10.867,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 06:30:00,9.3534,10.865,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 06:40:00,9.3551,10.868,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-06 06:50:00,9.3556,10.864,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-06 07:00:00,9.3565,10.867,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-06 07:10:00,9.3567,10.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 07:20:00,9.3575,10.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 07:30:00,9.3575,10.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 07:40:00,9.3577,10.866,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 07:50:00,9.3582,10.868,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 08:00:00,9.358,10.866,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 08:10:00,9.3582,10.867,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 08:20:00,9.3582,10.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 08:30:00,9.3588,10.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 08:40:00,9.3584,10.868,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 08:50:00,9.3584,10.868,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 09:00:00,9.3584,10.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 09:10:00,9.3579,10.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 09:20:00,9.3583,10.87,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 09:30:00,9.3577,10.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 09:40:00,9.3575,10.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 09:50:00,9.3576,10.871,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 10:00:00,9.357,10.87,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 10:10:00,9.3569,10.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 10:20:00,9.3559,10.87,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 10:30:00,9.3556,10.872,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 10:40:00,9.3547,10.872,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 10:50:00,9.3535,10.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 11:00:00,9.3528,10.87,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 11:10:00,9.3516,10.871,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 11:20:00,9.3503,10.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 11:30:00,9.3507,10.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 11:40:00,9.3513,10.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 11:50:00,9.3489,10.873,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-06 12:00:00,9.3484,10.871,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-06 12:10:00,9.3474,10.873,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-06 12:20:00,9.3466,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 12:30:00,9.3448,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 12:40:00,9.3433,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 12:50:00,9.3418,10.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 13:00:00,9.3411,10.874,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 13:10:00,9.3398,10.873,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 13:20:00,9.3379,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 13:30:00,9.3374,10.875,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 13:40:00,9.3362,10.873,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 13:50:00,9.3366,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 14:00:00,9.3366,10.875,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 14:10:00,9.3351,10.873,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 14:20:00,9.3342,10.874,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 14:30:00,9.3319,10.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 14:40:00,9.3319,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 14:50:00,9.3307,10.873,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 15:00:00,9.3283,10.874,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 15:10:00,9.3284,10.874,KHT-XE5S_2025_0526_1101,0.0,0.5
