well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-06 15:20:00,9.3287,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 15:30:00,9.3284,10.876,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 15:40:00,9.328,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 15:50:00,9.3266,10.875,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 16:00:00,9.3266,10.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 16:10:00,9.3268,10.876,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-06 16:20:00,9.326,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 16:30:00,9.3259,10.877,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 16:40:00,9.3259,10.875,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 16:50:00,9.3273,10.875,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 17:00:00,9.3267,10.878,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-06 17:10:00,9.327,10.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 17:20:00,9.3284,10.875,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 17:30:00,9.3278,10.876,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 17:40:00,9.3283,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 17:50:00,9.3293,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 18:00:00,9.3299,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 18:10:00,9.3307,10.878,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 18:20:00,9.3317,10.874,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-06 18:30:00,9.333,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 18:40:00,9.3338,10.877,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 18:50:00,9.3359,10.877,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 19:00:00,9.3364,10.876,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-06 19:10:00,9.3376,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 19:20:00,9.339,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 19:30:00,9.3408,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 19:40:00,9.3423,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 19:50:00,9.3441,10.878,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 20:00:00,9.3451,10.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 20:10:00,9.3469,10.876,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 20:20:00,9.3481,10.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 20:30:00,9.3479,10.878,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 20:40:00,9.3494,10.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 20:50:00,9.351,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 21:00:00,9.352,10.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 21:10:00,9.3527,10.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 21:20:00,9.3538,10.879,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 21:30:00,9.3547,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 21:40:00,9.3548,10.879,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 21:50:00,9.3549,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 22:00:00,9.356,10.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 22:10:00,9.3571,10.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 22:20:00,9.3581,10.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 22:30:00,9.3583,10.881,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-06 22:40:00,9.3593,10.878,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-06 22:50:00,9.3599,10.88,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 23:00:00,9.3603,10.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 23:10:00,9.3609,10.879,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 23:20:00,9.3615,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-06 23:30:00,9.3628,10.88,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-06 23:40:00,9.3645,10.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-06 23:50:00,9.3652,10.879,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 00:00:00,9.3655,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 00:10:00,9.3663,10.88,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 00:20:00,9.3673,10.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 00:30:00,9.3683,10.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 00:40:00,9.3692,10.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 00:50:00,9.3701,10.879,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 01:00:00,9.3714,10.881,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 01:10:00,9.3722,10.879,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 01:20:00,9.3724,10.884,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-09-07 01:30:00,9.3726,10.882,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 01:40:00,9.3727,10.882,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 01:50:00,9.3729,10.882,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 02:00:00,9.3731,10.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 02:10:00,9.3725,10.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 02:20:00,9.3725,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 02:30:00,9.3732,10.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 02:40:00,9.3732,10.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 02:50:00,9.3736,10.883,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 03:00:00,9.374,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 03:10:00,9.373,10.883,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 03:20:00,9.3733,10.881,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 03:30:00,9.3736,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 03:40:00,9.3737,10.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 03:50:00,9.3745,10.883,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 04:00:00,9.3752,10.883,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 04:10:00,9.3755,10.883,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 04:20:00,9.3758,10.883,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 04:30:00,9.3763,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 04:40:00,9.3767,10.883,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 04:50:00,9.377,10.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 05:00:00,9.3772,10.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 05:10:00,9.3781,10.883,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 05:20:00,9.3788,10.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 05:30:00,9.3792,10.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 05:40:00,9.3802,10.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 05:50:00,9.3805,10.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 06:00:00,9.3797,10.883,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 06:10:00,9.3799,10.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 06:20:00,9.3805,10.886,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 06:30:00,9.3804,10.884,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 06:40:00,9.3808,10.887,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-07 06:50:00,9.3805,10.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 07:00:00,9.381,10.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 07:10:00,9.3812,10.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 07:20:00,9.3811,10.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 07:30:00,9.382,10.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 07:40:00,9.3818,10.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 07:50:00,9.3819,10.886,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 08:00:00,9.3824,10.887,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 08:10:00,9.3833,10.886,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 08:20:00,9.3844,10.886,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 08:30:00,9.3842,10.886,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 08:40:00,9.3837,10.886,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 08:50:00,9.3852,10.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 09:00:00,9.3849,10.886,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 09:10:00,9.3855,10.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 09:20:00,9.3849,10.888,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 09:30:00,9.3848,10.886,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 09:40:00,9.3854,10.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 09:50:00,9.3835,10.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 10:00:00,9.3818,10.887,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 10:10:00,9.3818,10.889,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 10:20:00,9.3796,10.887,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 10:30:00,9.3786,10.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 10:40:00,9.3799,10.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 10:50:00,9.3784,10.889,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 11:00:00,9.3771,10.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 11:10:00,9.3764,10.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 11:20:00,9.3762,10.891,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 11:30:00,9.3746,10.89,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 11:40:00,9.3743,10.889,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 11:50:00,9.3725,10.891,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 12:00:00,9.37,10.89,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 12:10:00,9.3699,10.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 12:20:00,9.3694,10.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 12:30:00,9.3685,10.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 12:40:00,9.3676,10.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 12:50:00,9.3675,10.892,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 13:00:00,9.3669,10.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 13:10:00,9.367,10.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 13:20:00,9.3653,10.891,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 13:30:00,9.3641,10.892,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 13:40:00,9.3629,10.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 13:50:00,9.3628,10.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 14:00:00,9.361,10.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 14:10:00,9.36,10.894,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 14:20:00,9.3603,10.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 14:30:00,9.3592,10.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 14:40:00,9.3583,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 14:50:00,9.3561,10.892,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 15:00:00,9.3558,10.893,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 15:10:00,9.3562,10.892,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 15:20:00,9.3545,10.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 15:30:00,9.3532,10.893,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 15:40:00,9.3521,10.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 15:50:00,9.351,10.892,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 16:00:00,9.3507,10.895,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-07 16:10:00,9.3513,10.897,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 16:20:00,9.3498,10.894,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-07 16:30:00,9.3496,10.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 16:40:00,9.3495,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 16:50:00,9.3488,10.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 17:00:00,9.348,10.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 17:10:00,9.3481,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 17:20:00,9.3472,10.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 17:30:00,9.3471,10.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 17:40:00,9.3485,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 17:50:00,9.3482,10.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 18:00:00,9.3484,10.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 18:10:00,9.3482,10.896,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 18:20:00,9.349,10.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 18:30:00,9.3499,10.894,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-07 18:40:00,9.3504,10.895,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 18:50:00,9.3504,10.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 19:00:00,9.3508,10.896,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 19:10:00,9.3511,10.893,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-07 19:20:00,9.3526,10.895,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 19:30:00,9.354,10.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 19:40:00,9.3548,10.897,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 19:50:00,9.3571,10.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 20:00:00,9.3584,10.893,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 20:10:00,9.3589,10.895,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 20:20:00,9.3598,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 20:30:00,9.3612,10.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 20:40:00,9.3628,10.895,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 20:50:00,9.3635,10.897,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-07 21:00:00,9.3644,10.896,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 21:10:00,9.3651,10.895,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-07 21:20:00,9.366,10.898,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-07 21:30:00,9.3665,10.896,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 21:40:00,9.3664,10.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 21:50:00,9.3672,10.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 22:00:00,9.3686,10.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 22:10:00,9.3692,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 22:20:00,9.3699,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 22:30:00,9.3706,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 22:40:00,9.3705,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 22:50:00,9.371,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 23:00:00,9.3711,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 23:10:00,9.3716,10.899,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-07 23:20:00,9.3717,10.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-07 23:30:00,9.3716,10.898,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 23:40:00,9.3711,10.899,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-07 23:50:00,9.3708,10.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 00:00:00,9.3704,10.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 00:10:00,9.3715,10.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 00:20:00,9.3713,10.898,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 00:30:00,9.3715,10.898,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 00:40:00,9.3724,10.899,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 00:50:00,9.3732,10.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 01:00:00,9.3733,10.901,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 01:10:00,9.3739,10.899,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 01:20:00,9.3738,10.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 01:30:00,9.3733,10.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 01:40:00,9.3735,10.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 01:50:00,9.3736,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 02:00:00,9.3728,10.9,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 02:10:00,9.3733,10.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 02:20:00,9.3736,10.903,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 02:30:00,9.3738,10.9,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 02:40:00,9.374,10.899,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 02:50:00,9.3734,10.901,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 03:00:00,9.3739,10.902,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
