well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-08 03:10:00,9.3741,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 03:20:00,9.3738,10.902,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 03:30:00,9.3742,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 03:40:00,9.3741,10.903,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 03:50:00,9.3736,10.902,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 04:00:00,9.3736,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 04:10:00,9.3738,10.902,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 04:20:00,9.3737,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 04:30:00,9.3732,10.903,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 04:40:00,9.3725,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 04:50:00,9.373,10.902,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 05:00:00,9.3731,10.906,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-08 05:10:00,9.3724,10.902,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-08 05:20:00,9.3727,10.903,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 05:30:00,9.3731,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 05:40:00,9.3728,10.901,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 05:50:00,9.3736,10.904,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 06:00:00,9.3741,10.903,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 06:10:00,9.3748,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 06:20:00,9.3745,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 06:30:00,9.3755,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 06:40:00,9.376,10.905,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 06:50:00,9.3769,10.906,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 07:00:00,9.3773,10.906,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 07:10:00,9.377,10.905,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 07:20:00,9.377,10.906,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 07:30:00,9.3764,10.904,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 07:40:00,9.377,10.904,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 07:50:00,9.3762,10.904,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 08:00:00,9.3768,10.903,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 08:10:00,9.3769,10.905,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 08:20:00,9.3769,10.906,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 08:30:00,9.377,10.905,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 08:40:00,9.3771,10.907,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 08:50:00,9.3766,10.905,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 09:00:00,9.3754,10.905,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 09:10:00,9.3749,10.905,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 09:20:00,9.3738,10.906,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 09:30:00,9.3729,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 09:40:00,9.3715,10.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 09:50:00,9.3707,10.91,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-08 10:00:00,9.3703,10.909,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 10:10:00,9.3696,10.908,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 10:20:00,9.3695,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 10:30:00,9.3692,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 10:40:00,9.367,10.906,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 10:50:00,9.3657,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 11:00:00,9.3644,10.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 11:10:00,9.3649,10.908,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 11:20:00,9.362,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 11:30:00,9.3619,10.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 11:40:00,9.359,10.908,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 11:50:00,9.358,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 12:00:00,9.3558,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 12:10:00,9.3535,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 12:20:00,9.3521,10.909,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 12:30:00,9.3498,10.907,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 12:40:00,9.348,10.91,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 12:50:00,9.3462,10.91,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 13:00:00,9.345,10.909,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 13:10:00,9.3437,10.911,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 13:20:00,9.3425,10.91,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 13:30:00,9.3426,10.91,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 13:40:00,9.3418,10.91,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 13:50:00,9.339,10.911,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 14:00:00,9.3385,10.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 14:10:00,9.3366,10.912,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 14:20:00,9.3343,10.911,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 14:30:00,9.3333,10.91,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 14:40:00,9.3298,10.91,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 14:50:00,9.3287,10.91,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 15:00:00,9.3276,10.91,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 15:10:00,9.3269,10.913,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 15:20:00,9.326,10.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 15:30:00,9.3262,10.909,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-08 15:40:00,9.3233,10.912,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 15:50:00,9.3217,10.912,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 16:00:00,9.3222,10.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 16:10:00,9.3229,10.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 16:20:00,9.3205,10.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 16:30:00,9.3196,10.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 16:40:00,9.3203,10.911,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 16:50:00,9.3206,10.914,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 17:00:00,9.3196,10.911,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 17:10:00,9.3186,10.915,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-08 17:20:00,9.318,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 17:30:00,9.319,10.912,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 17:40:00,9.3183,10.912,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 17:50:00,9.3193,10.914,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 18:00:00,9.3189,10.914,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 18:10:00,9.32,10.915,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 18:20:00,9.3202,10.913,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 18:30:00,9.3213,10.912,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 18:40:00,9.3214,10.915,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-08 18:50:00,9.3229,10.913,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 19:00:00,9.3245,10.916,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 19:10:00,9.3248,10.915,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 19:20:00,9.3243,10.913,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-08 19:30:00,9.3247,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 19:40:00,9.3257,10.914,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 19:50:00,9.3268,10.915,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 20:00:00,9.329,10.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 20:10:00,9.3298,10.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 20:20:00,9.3307,10.914,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 20:30:00,9.3311,10.914,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 20:40:00,9.3314,10.915,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 20:50:00,9.3319,10.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 21:00:00,9.3323,10.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 21:10:00,9.335,10.915,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 21:20:00,9.3363,10.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 21:30:00,9.3367,10.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 21:40:00,9.3361,10.914,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 21:50:00,9.3369,10.916,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 22:00:00,9.3372,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 22:10:00,9.3373,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 22:20:00,9.3373,10.915,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 22:30:00,9.3376,10.917,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 22:40:00,9.3377,10.915,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-08 22:50:00,9.3377,10.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 23:00:00,9.3375,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 23:10:00,9.3376,10.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-08 23:20:00,9.3379,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-08 23:30:00,9.3383,10.919,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-08 23:40:00,9.3383,10.918,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-08 23:50:00,9.3378,10.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 00:00:00,9.3384,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 00:10:00,9.3388,10.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 00:20:00,9.3382,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 00:30:00,9.338,10.918,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 00:40:00,9.3383,10.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 00:50:00,9.3386,10.917,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 01:00:00,9.3386,10.917,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 01:10:00,9.3392,10.92,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-09 01:20:00,9.3392,10.918,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 01:30:00,9.3386,10.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 01:40:00,9.339,10.919,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 01:50:00,9.3395,10.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 02:00:00,9.3388,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 02:10:00,9.3384,10.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 02:20:00,9.3383,10.919,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 02:30:00,9.3372,10.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 02:40:00,9.3375,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 02:50:00,9.3367,10.919,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 03:00:00,9.3368,10.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 03:10:00,9.3373,10.919,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 03:20:00,9.3372,10.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 03:30:00,9.3376,10.919,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 03:40:00,9.3376,10.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 03:50:00,9.3363,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 04:00:00,9.336,10.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 04:10:00,9.3359,10.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 04:20:00,9.3364,10.921,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 04:30:00,9.3364,10.923,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 04:40:00,9.3362,10.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 04:50:00,9.3365,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 05:00:00,9.3372,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 05:10:00,9.339,10.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 05:20:00,9.3391,10.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 05:30:00,9.3377,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 05:40:00,9.3388,10.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 05:50:00,9.3383,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 06:00:00,9.3387,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 06:10:00,9.3385,10.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 06:20:00,9.3388,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 06:30:00,9.3394,10.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 06:40:00,9.339,10.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 06:50:00,9.3394,10.924,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 07:00:00,9.339,10.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 07:10:00,9.3384,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 07:20:00,9.3391,10.922,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 07:30:00,9.3389,10.924,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 07:40:00,9.3382,10.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 07:50:00,9.3381,10.923,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 08:00:00,9.338,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 08:10:00,9.3385,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 08:20:00,9.3384,10.925,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 08:30:00,9.3383,10.925,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 08:40:00,9.3376,10.923,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 08:50:00,9.3372,10.924,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 09:00:00,9.3369,10.926,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 09:10:00,9.3365,10.925,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 09:20:00,9.3347,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 09:30:00,9.3335,10.924,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 09:40:00,9.3336,10.926,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 09:50:00,9.3308,10.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 10:00:00,9.3294,10.924,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 10:10:00,9.3292,10.924,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 10:20:00,9.3274,10.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 10:30:00,9.3275,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 10:40:00,9.3272,10.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 10:50:00,9.3258,10.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 11:00:00,9.3257,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 11:10:00,9.3251,10.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 11:20:00,9.3241,10.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 11:30:00,9.3218,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 11:40:00,9.3221,10.928,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 11:50:00,9.3217,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 12:00:00,9.3209,10.928,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 12:10:00,9.3201,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 12:20:00,9.3191,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 12:30:00,9.3168,10.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 12:40:00,9.3163,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 12:50:00,9.3141,10.929,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-09 13:00:00,9.3128,10.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 13:10:00,9.3108,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 13:20:00,9.3094,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 13:30:00,9.3096,10.928,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 13:40:00,9.3067,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 13:50:00,9.3051,10.932,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-09 14:00:00,9.3039,10.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 14:10:00,9.3035,10.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 14:20:00,9.3032,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 14:30:00,9.3022,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 14:40:00,9.3016,10.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
