well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-09 14:50:00,9.2996,10.929,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-09 15:00:00,9.2996,10.931,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 15:10:00,9.2981,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 15:20:00,9.2986,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 15:30:00,9.2976,10.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 15:40:00,9.3004,10.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 15:50:00,9.2984,10.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 16:00:00,9.2981,10.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 16:10:00,9.2964,10.929,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-09 16:20:00,9.296,10.931,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 16:30:00,9.2958,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 16:40:00,9.2952,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 16:50:00,9.2949,10.933,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-09 17:00:00,9.2946,10.93,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-09 17:10:00,9.2954,10.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 17:20:00,9.2945,10.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 17:30:00,9.2929,10.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 17:40:00,9.2934,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 17:50:00,9.2928,10.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 18:00:00,9.2929,10.932,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 18:10:00,9.2926,10.931,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 18:20:00,9.2942,10.932,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 18:30:00,9.2942,10.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 18:40:00,9.2958,10.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 18:50:00,9.2952,10.931,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 19:00:00,9.297,10.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 19:10:00,9.2977,10.932,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 19:20:00,9.2985,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 19:30:00,9.2987,10.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 19:40:00,9.2988,10.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 19:50:00,9.3032,10.936,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-09 20:00:00,9.3056,10.937,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 20:10:00,9.307,10.935,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 20:20:00,9.3073,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 20:30:00,9.3092,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 20:40:00,9.3101,10.934,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 20:50:00,9.3119,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 21:00:00,9.3121,10.935,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 21:10:00,9.3125,10.934,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 21:20:00,9.3113,10.936,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 21:30:00,9.3123,10.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 21:40:00,9.3115,10.934,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 21:50:00,9.3122,10.936,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 22:00:00,9.312,10.934,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-09 22:10:00,9.3116,10.935,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-09 22:20:00,9.3115,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 22:30:00,9.3112,10.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 22:40:00,9.3108,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 22:50:00,9.3117,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 23:00:00,9.3116,10.937,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-09 23:10:00,9.3126,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-09 23:20:00,9.3129,10.935,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 23:30:00,9.3142,10.937,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 23:40:00,9.3144,10.935,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-09 23:50:00,9.3146,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 00:00:00,9.3145,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 00:10:00,9.3148,10.937,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 00:20:00,9.3152,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 00:30:00,9.315,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 00:40:00,9.3153,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 00:50:00,9.3148,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 01:00:00,9.3156,10.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 01:10:00,9.3148,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 01:20:00,9.3153,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 01:30:00,9.3157,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 01:40:00,9.3163,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 01:50:00,9.3166,10.939,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 02:00:00,9.317,10.938,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 02:10:00,9.3172,10.938,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 02:20:00,9.3178,10.938,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 02:30:00,9.318,10.941,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-10 02:40:00,9.3182,10.939,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 02:50:00,9.3175,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 03:00:00,9.3172,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 03:10:00,9.3168,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 03:20:00,9.3165,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 03:30:00,9.3161,10.94,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 03:40:00,9.3168,10.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 03:50:00,9.3176,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 04:00:00,9.3173,10.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 04:10:00,9.3172,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 04:20:00,9.3165,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 04:30:00,9.316,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 04:40:00,9.316,10.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 04:50:00,9.3166,10.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 05:00:00,9.3165,10.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 05:10:00,9.3164,10.941,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 05:20:00,9.3164,10.939,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 05:30:00,9.317,10.941,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 05:40:00,9.3177,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 05:50:00,9.3183,10.943,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-10 06:00:00,9.3189,10.943,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 06:10:00,9.3192,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 06:20:00,9.3192,10.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 06:30:00,9.3196,10.943,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 06:40:00,9.3211,10.941,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-10 06:50:00,9.3224,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 07:00:00,9.3232,10.94,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 07:10:00,9.3232,10.944,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-10 07:20:00,9.3233,10.941,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-10 07:30:00,9.3233,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 07:40:00,9.323,10.943,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 07:50:00,9.3231,10.943,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 08:00:00,9.3235,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 08:10:00,9.3231,10.944,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 08:20:00,9.3227,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 08:30:00,9.3226,10.943,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 08:40:00,9.3225,10.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 08:50:00,9.3233,10.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 09:00:00,9.3229,10.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 09:10:00,9.323,10.947,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-10 09:20:00,9.3229,10.942,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-09-10 09:30:00,9.3231,10.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 09:40:00,9.3218,10.945,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-10 09:50:00,9.3209,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 10:00:00,9.3215,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 10:10:00,9.322,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 10:20:00,9.3214,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 10:30:00,9.3204,10.944,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-10 10:40:00,9.3206,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 10:50:00,9.3211,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 11:00:00,9.3208,10.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 11:10:00,9.3203,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 11:20:00,9.3188,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 11:30:00,9.3186,10.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 11:40:00,9.3173,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 11:50:00,9.3168,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 12:00:00,9.3156,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 12:10:00,9.3149,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 12:20:00,9.3135,10.949,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-10 12:30:00,9.3113,10.948,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 12:40:00,9.3098,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 12:50:00,9.3108,10.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 13:00:00,9.3105,10.949,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-10 13:10:00,9.3083,10.947,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 13:20:00,9.308,10.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 13:30:00,9.3075,10.948,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 13:40:00,9.3056,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 13:50:00,9.305,10.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 14:00:00,9.3058,10.947,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 14:10:00,9.3056,10.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 14:20:00,9.3045,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 14:30:00,9.3059,10.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 14:40:00,9.3043,10.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 14:50:00,9.3045,10.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 15:00:00,9.3041,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 15:10:00,9.3026,10.951,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 15:20:00,9.3016,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 15:30:00,9.3,10.948,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-10 15:40:00,9.3006,10.951,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-10 15:50:00,9.2998,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 16:00:00,9.2995,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 16:10:00,9.2986,10.948,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-10 16:20:00,9.2967,10.95,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-10 16:30:00,9.2978,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 16:40:00,9.2991,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 16:50:00,9.2996,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 17:00:00,9.3009,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 17:10:00,9.3015,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 17:20:00,9.3033,10.95,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 17:30:00,9.3035,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 17:40:00,9.3047,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 17:50:00,9.3052,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 18:00:00,9.3057,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 18:10:00,9.3061,10.952,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 18:20:00,9.3067,10.95,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 18:30:00,9.3077,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 18:40:00,9.3091,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 18:50:00,9.3115,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 19:00:00,9.3126,10.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 19:10:00,9.3136,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 19:20:00,9.3147,10.952,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 19:30:00,9.317,10.953,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 19:40:00,9.3184,10.951,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-10 19:50:00,9.3208,10.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 20:00:00,9.3221,10.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 20:10:00,9.3229,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 20:20:00,9.3226,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 20:30:00,9.3226,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 20:40:00,9.3227,10.956,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-10 20:50:00,9.3251,10.953,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-10 21:00:00,9.3269,10.955,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 21:10:00,9.3279,10.953,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 21:20:00,9.329,10.954,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 21:30:00,9.3303,10.954,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 21:40:00,9.3302,10.954,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 21:50:00,9.3303,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-10 22:00:00,9.331,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 22:10:00,9.3307,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 22:20:00,9.3309,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 22:30:00,9.3305,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 22:40:00,9.3306,10.954,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 22:50:00,9.3307,10.954,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 23:00:00,9.331,10.954,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 23:10:00,9.3312,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-10 23:20:00,9.3323,10.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-10 23:30:00,9.3335,10.953,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 23:40:00,9.3345,10.955,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-10 23:50:00,9.3343,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 00:00:00,9.3347,10.956,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 00:10:00,9.3347,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 00:20:00,9.3343,10.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 00:30:00,9.3355,10.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 00:40:00,9.3355,10.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 00:50:00,9.3349,10.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 01:00:00,9.3345,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 01:10:00,9.3343,10.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 01:20:00,9.3343,10.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 01:30:00,9.3353,10.954,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 01:40:00,9.3357,10.956,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 01:50:00,9.3368,10.957,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 02:00:00,9.3378,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 02:10:00,9.338,10.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 02:20:00,9.3379,10.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 02:30:00,9.3387,10.956,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
