well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-11 02:40:00,9.3394,10.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 02:50:00,9.3405,10.957,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 03:00:00,9.3405,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 03:10:00,9.3398,10.956,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 03:20:00,9.3392,10.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 03:30:00,9.3403,10.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 03:40:00,9.3417,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 03:50:00,9.3427,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 04:00:00,9.3436,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 04:10:00,9.3427,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 04:20:00,9.3432,10.959,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 04:30:00,9.3444,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 04:40:00,9.3451,10.959,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 04:50:00,9.3456,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 05:00:00,9.3457,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 05:10:00,9.3453,10.96,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 05:20:00,9.3448,10.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 05:30:00,9.3449,10.956,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 05:40:00,9.3447,10.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 05:50:00,9.3457,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 06:00:00,9.3461,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 06:10:00,9.346,10.959,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 06:20:00,9.3446,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 06:30:00,9.3447,10.961,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 06:40:00,9.3458,10.958,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 06:50:00,9.3479,10.959,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 07:00:00,9.3496,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 07:10:00,9.3507,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 07:20:00,9.3518,10.961,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 07:30:00,9.3528,10.959,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 07:40:00,9.3538,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 07:50:00,9.3536,10.961,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 08:00:00,9.3537,10.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 08:10:00,9.3538,10.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 08:20:00,9.354,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 08:30:00,9.3537,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 08:40:00,9.3544,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 08:50:00,9.3551,10.96,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 09:00:00,9.3549,10.962,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 09:10:00,9.3558,10.96,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 09:20:00,9.3563,10.962,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 09:30:00,9.3557,10.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 09:40:00,9.3551,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 09:50:00,9.3555,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 10:00:00,9.3551,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 10:10:00,9.3548,10.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 10:20:00,9.3537,10.96,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 10:30:00,9.3531,10.962,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 10:40:00,9.3522,10.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 10:50:00,9.3518,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 11:00:00,9.3504,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 11:10:00,9.3506,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 11:20:00,9.3481,10.964,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 11:30:00,9.3474,10.966,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 11:40:00,9.348,10.963,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 11:50:00,9.3442,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 12:00:00,9.3438,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 12:10:00,9.3421,10.965,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 12:20:00,9.3411,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 12:30:00,9.3398,10.964,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 12:40:00,9.3373,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 12:50:00,9.3363,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 13:00:00,9.3341,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 13:10:00,9.3346,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 13:20:00,9.3331,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 13:30:00,9.3309,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 13:40:00,9.3304,10.964,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 13:50:00,9.3294,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 14:00:00,9.3285,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 14:10:00,9.3279,10.962,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 14:20:00,9.3278,10.965,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 14:30:00,9.3278,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 14:40:00,9.3265,10.966,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 14:50:00,9.3256,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 15:00:00,9.3258,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 15:10:00,9.3253,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 15:20:00,9.3267,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 15:30:00,9.3264,10.966,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 15:40:00,9.3274,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 15:50:00,9.328,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 16:00:00,9.3282,10.967,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 16:10:00,9.3286,10.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 16:20:00,9.3285,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 16:30:00,9.3291,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 16:40:00,9.3308,10.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 16:50:00,9.3323,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 17:00:00,9.3335,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 17:10:00,9.335,10.967,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 17:20:00,9.3355,10.965,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 17:30:00,9.3356,10.969,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-11 17:40:00,9.3357,10.966,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 17:50:00,9.3361,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 18:00:00,9.3364,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 18:10:00,9.337,10.966,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 18:20:00,9.3372,10.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 18:30:00,9.3375,10.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 18:40:00,9.3379,10.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 18:50:00,9.3387,10.969,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 19:00:00,9.3387,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 19:10:00,9.3387,10.969,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 19:20:00,9.3399,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 19:30:00,9.3411,10.967,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 19:40:00,9.3429,10.97,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 19:50:00,9.344,10.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 20:00:00,9.3457,10.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 20:10:00,9.3464,10.967,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 20:20:00,9.3467,10.97,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 20:30:00,9.3478,10.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 20:40:00,9.3494,10.97,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 20:50:00,9.3498,10.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 21:00:00,9.3506,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 21:10:00,9.3516,10.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-11 21:20:00,9.3527,10.972,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-11 21:30:00,9.3537,10.969,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 21:40:00,9.3538,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 21:50:00,9.3549,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 22:00:00,9.3545,10.972,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 22:10:00,9.3551,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 22:20:00,9.3559,10.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 22:30:00,9.3556,10.969,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-11 22:40:00,9.357,10.971,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 22:50:00,9.3566,10.969,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 23:00:00,9.3569,10.971,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-11 23:10:00,9.3563,10.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 23:20:00,9.356,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 23:30:00,9.3554,10.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-11 23:40:00,9.3548,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-11 23:50:00,9.355,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 00:00:00,9.3551,10.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 00:10:00,9.3552,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 00:20:00,9.3555,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 00:30:00,9.3559,10.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 00:40:00,9.3565,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 00:50:00,9.3568,10.971,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 01:00:00,9.3564,10.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 01:10:00,9.3565,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 01:20:00,9.3567,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 01:30:00,9.3561,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 01:40:00,9.3562,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 01:50:00,9.3561,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 02:00:00,9.356,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 02:10:00,9.3559,10.972,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 02:20:00,9.355,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 02:30:00,9.3548,10.974,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 02:40:00,9.3539,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 02:50:00,9.3549,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 03:00:00,9.3542,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 03:10:00,9.3548,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 03:20:00,9.3556,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 03:30:00,9.3571,10.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 03:40:00,9.3569,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 03:50:00,9.357,10.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 04:00:00,9.3571,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 04:10:00,9.3568,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 04:20:00,9.3563,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 04:30:00,9.3565,10.976,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 04:40:00,9.3559,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 04:50:00,9.3559,10.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 05:00:00,9.3552,10.972,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 05:10:00,9.3552,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 05:20:00,9.3552,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 05:30:00,9.3548,10.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 05:40:00,9.3548,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 05:50:00,9.3553,10.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 06:00:00,9.3556,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 06:10:00,9.3564,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 06:20:00,9.3569,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 06:30:00,9.3567,10.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 06:40:00,9.3571,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 06:50:00,9.358,10.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 07:00:00,9.359,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 07:10:00,9.3587,10.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 07:20:00,9.3591,10.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 07:30:00,9.3609,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 07:40:00,9.3616,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 07:50:00,9.3612,10.977,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 08:00:00,9.3633,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 08:10:00,9.3633,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 08:20:00,9.3642,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 08:30:00,9.3639,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 08:40:00,9.3627,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 08:50:00,9.3624,10.978,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 09:00:00,9.3628,10.976,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 09:10:00,9.363,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 09:20:00,9.3627,10.978,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 09:30:00,9.3624,10.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 09:40:00,9.3617,10.977,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 09:50:00,9.3614,10.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 10:00:00,9.3601,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 10:10:00,9.3589,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 10:20:00,9.3582,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 10:30:00,9.357,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 10:40:00,9.356,10.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 10:50:00,9.3546,10.976,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-12 11:00:00,9.3541,10.98,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-12 11:10:00,9.3541,10.978,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 11:20:00,9.3536,10.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 11:30:00,9.3534,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 11:40:00,9.3522,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 11:50:00,9.3519,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 12:00:00,9.3513,10.977,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 12:10:00,9.35,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 12:20:00,9.349,10.98,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 12:30:00,9.3484,10.978,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 12:40:00,9.3472,10.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 12:50:00,9.3459,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 13:00:00,9.3446,10.979,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 13:10:00,9.343,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 13:20:00,9.3426,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 13:30:00,9.3413,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 13:40:00,9.3405,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 13:50:00,9.3387,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 14:00:00,9.3377,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 14:10:00,9.336,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
