well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-12 14:20:00,9.335,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 14:30:00,9.3336,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 14:40:00,9.3332,10.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 14:50:00,9.333,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 15:00:00,9.3321,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 15:10:00,9.3322,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 15:20:00,9.3315,10.982,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 15:30:00,9.3312,10.983,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 15:40:00,9.3305,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 15:50:00,9.3303,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 16:00:00,9.3294,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 16:10:00,9.3291,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 16:20:00,9.3282,10.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 16:30:00,9.3276,10.98,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-12 16:40:00,9.3282,10.982,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 16:50:00,9.3285,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 17:00:00,9.3284,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 17:10:00,9.3286,10.984,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 17:20:00,9.3289,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 17:30:00,9.3291,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 17:40:00,9.33,10.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 17:50:00,9.3308,10.982,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 18:00:00,9.3311,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 18:10:00,9.332,10.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 18:20:00,9.333,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 18:30:00,9.3334,10.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 18:40:00,9.3345,10.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 18:50:00,9.3359,10.985,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 19:00:00,9.3369,10.983,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 19:10:00,9.3369,10.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 19:20:00,9.3379,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 19:30:00,9.3388,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 19:40:00,9.3401,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 19:50:00,9.3408,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 20:00:00,9.3416,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 20:10:00,9.3426,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 20:20:00,9.3441,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 20:30:00,9.3451,10.986,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-12 20:40:00,9.3462,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 20:50:00,9.3475,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 21:00:00,9.3485,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 21:10:00,9.3494,10.985,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-12 21:20:00,9.3503,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 21:30:00,9.3508,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-12 21:40:00,9.3517,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 21:50:00,9.3518,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 22:00:00,9.3528,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 22:10:00,9.3532,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 22:20:00,9.354,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 22:30:00,9.3547,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 22:40:00,9.3547,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 22:50:00,9.3548,10.983,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 23:00:00,9.3552,10.986,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-12 23:10:00,9.3563,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-12 23:20:00,9.3571,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 23:30:00,9.3572,10.985,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-12 23:40:00,9.3572,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-12 23:50:00,9.3577,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 00:00:00,9.3585,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 00:10:00,9.3588,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 00:20:00,9.3587,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 00:30:00,9.3584,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 00:40:00,9.3588,10.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 00:50:00,9.359,10.986,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 01:00:00,9.3591,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 01:10:00,9.3588,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 01:20:00,9.3595,10.988,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 01:30:00,9.3593,10.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 01:40:00,9.3595,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 01:50:00,9.3601,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 02:00:00,9.3599,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 02:10:00,9.36,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 02:20:00,9.3602,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 02:30:00,9.3605,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 02:40:00,9.3608,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 02:50:00,9.361,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 03:00:00,9.3609,10.989,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 03:10:00,9.3612,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 03:20:00,9.3611,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 03:30:00,9.3611,10.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 03:40:00,9.3613,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 03:50:00,9.3617,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 04:00:00,9.3618,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 04:10:00,9.3624,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 04:20:00,9.363,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 04:30:00,9.3633,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 04:40:00,9.3635,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 04:50:00,9.3632,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 05:00:00,9.3635,10.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 05:10:00,9.3639,10.988,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 05:20:00,9.3642,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 05:30:00,9.3639,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 05:40:00,9.3644,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 05:50:00,9.3644,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 06:00:00,9.3646,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 06:10:00,9.3646,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 06:20:00,9.3649,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 06:30:00,9.3655,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 06:40:00,9.3657,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 06:50:00,9.3666,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 07:00:00,9.3673,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 07:10:00,9.3679,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 07:20:00,9.369,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-13 07:30:00,9.3699,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 07:40:00,9.3703,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 07:50:00,9.3703,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 08:00:00,9.37,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 08:10:00,9.3694,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 08:20:00,9.3682,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 08:30:00,9.3683,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 08:40:00,9.3681,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 08:50:00,9.368,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 09:00:00,9.3682,10.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-13 09:10:00,9.3678,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 09:20:00,9.3672,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 09:30:00,9.3669,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 09:40:00,9.3668,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 09:50:00,9.3658,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 10:00:00,9.3637,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 10:10:00,9.3632,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 10:20:00,9.3614,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 10:30:00,9.3601,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 10:40:00,9.3591,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 10:50:00,9.3571,10.995,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-13 11:00:00,9.3554,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 11:10:00,9.3543,10.991,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 11:20:00,9.3526,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 11:30:00,9.3512,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 11:40:00,9.3494,10.991,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 11:50:00,9.3482,10.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-13 12:00:00,9.3474,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 12:10:00,9.3457,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 12:20:00,9.3448,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 12:30:00,9.3437,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 12:40:00,9.343,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 12:50:00,9.3413,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 13:00:00,9.3401,10.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-13 13:10:00,9.3394,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 13:20:00,9.3384,10.995,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 13:30:00,9.3372,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 13:40:00,9.3359,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 13:50:00,9.3347,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 14:00:00,9.3339,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 14:10:00,9.3331,10.994,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 14:20:00,9.3326,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 14:30:00,9.3318,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 14:40:00,9.332,10.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 14:50:00,9.332,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 15:00:00,9.3314,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 15:10:00,9.3312,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 15:20:00,9.3303,10.996,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 15:30:00,9.33,10.994,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 15:40:00,9.329,10.996,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 15:50:00,9.3283,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 16:00:00,9.328,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 16:10:00,9.3279,10.994,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 16:20:00,9.3277,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 16:30:00,9.3268,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 16:40:00,9.3266,10.996,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-13 16:50:00,9.3253,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 17:00:00,9.3248,10.994,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 17:10:00,9.3243,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 17:20:00,9.3248,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 17:30:00,9.3241,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 17:40:00,9.3248,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 17:50:00,9.3252,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 18:00:00,9.3262,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 18:10:00,9.3262,10.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-13 18:20:00,9.3276,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 18:30:00,9.3279,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 18:40:00,9.3288,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 18:50:00,9.3292,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 19:00:00,9.3293,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 19:10:00,9.3311,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 19:20:00,9.3323,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 19:30:00,9.3338,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 19:40:00,9.335,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 19:50:00,9.3361,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 20:00:00,9.338,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 20:10:00,9.3384,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 20:20:00,9.3398,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 20:30:00,9.3399,10.995,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-13 20:40:00,9.3415,10.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 20:50:00,9.3428,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 21:00:00,9.3435,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 21:10:00,9.3443,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 21:20:00,9.3463,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 21:30:00,9.3471,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 21:40:00,9.3465,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 21:50:00,9.347,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 22:00:00,9.3472,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 22:10:00,9.348,10.999,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-13 22:20:00,9.3485,10.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-13 22:30:00,9.3496,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-13 22:40:00,9.3489,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 22:50:00,9.349,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 23:00:00,9.3487,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 23:10:00,9.3492,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-13 23:20:00,9.3504,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 23:30:00,9.3502,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-13 23:40:00,9.3509,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-13 23:50:00,9.3502,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 00:00:00,9.3508,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 00:10:00,9.3498,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 00:20:00,9.3489,10.999,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-14 00:30:00,9.3482,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 00:40:00,9.3484,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 00:50:00,9.3479,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 01:00:00,9.347,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 01:10:00,9.3484,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 01:20:00,9.3482,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 01:30:00,9.3493,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
