well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-14 01:40:00,9.349,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 01:50:00,9.3482,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 02:00:00,9.3485,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 02:10:00,9.3483,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 02:20:00,9.3483,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 02:30:00,9.3481,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 02:40:00,9.3477,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 02:50:00,9.3476,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 03:00:00,9.3466,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 03:10:00,9.347,11.002,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 03:20:00,9.3474,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 03:30:00,9.348,10.999,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 03:40:00,9.3483,11.001,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 03:50:00,9.3492,11.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 04:00:00,9.3487,10.998,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-14 04:10:00,9.3494,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 04:20:00,9.3508,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 04:30:00,9.3509,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 04:40:00,9.3513,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 04:50:00,9.3506,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 05:00:00,9.3507,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 05:10:00,9.3509,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 05:20:00,9.3513,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 05:30:00,9.3513,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 05:40:00,9.352,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 05:50:00,9.3526,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 06:00:00,9.3526,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 06:10:00,9.3528,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 06:20:00,9.3532,11.001,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 06:30:00,9.3535,11.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 06:40:00,9.3548,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 06:50:00,9.3549,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 07:00:00,9.3553,11.002,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 07:10:00,9.3556,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 07:20:00,9.3569,11.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 07:30:00,9.3583,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 07:40:00,9.359,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 07:50:00,9.3598,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 08:00:00,9.3603,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 08:10:00,9.3594,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 08:20:00,9.3599,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 08:30:00,9.3607,11.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 08:40:00,9.3608,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 08:50:00,9.3614,11.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 09:00:00,9.3615,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 09:10:00,9.3607,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 09:20:00,9.3609,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 09:30:00,9.3608,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 09:40:00,9.3589,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 09:50:00,9.3572,11.001,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 10:00:00,9.3563,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 10:10:00,9.356,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 10:20:00,9.3557,11.0,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-14 10:30:00,9.3538,11.004,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-14 10:40:00,9.3543,11.002,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 10:50:00,9.3524,11.004,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 11:00:00,9.3513,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 11:10:00,9.3506,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 11:20:00,9.3485,11.005,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 11:30:00,9.348,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 11:40:00,9.3464,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 11:50:00,9.3454,11.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 12:00:00,9.3441,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 12:10:00,9.3429,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 12:20:00,9.3413,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 12:30:00,9.3402,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 12:40:00,9.3392,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 12:50:00,9.3389,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 13:00:00,9.3373,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 13:10:00,9.3366,11.005,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 13:20:00,9.3354,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 13:30:00,9.3338,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 13:40:00,9.3321,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 13:50:00,9.331,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 14:00:00,9.3297,11.006,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 14:10:00,9.3278,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 14:20:00,9.3263,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 14:30:00,9.3263,11.006,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-14 14:40:00,9.3242,11.003,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-14 14:50:00,9.3232,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 15:00:00,9.323,11.006,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 15:10:00,9.3215,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 15:20:00,9.3207,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 15:30:00,9.3202,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 15:40:00,9.32,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 15:50:00,9.3203,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 16:00:00,9.3201,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 16:10:00,9.3198,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 16:20:00,9.3192,11.007,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 16:30:00,9.3199,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 16:40:00,9.3201,11.005,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 16:50:00,9.3199,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 17:00:00,9.3195,11.008,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 17:10:00,9.319,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 17:20:00,9.3195,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 17:30:00,9.32,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 17:40:00,9.3204,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 17:50:00,9.3203,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 18:00:00,9.3206,11.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 18:10:00,9.3215,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 18:20:00,9.3217,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 18:30:00,9.3229,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 18:40:00,9.3239,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 18:50:00,9.3241,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 19:00:00,9.3258,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 19:10:00,9.3274,11.008,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-14 19:20:00,9.3292,11.005,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-14 19:30:00,9.3313,11.007,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 19:40:00,9.3328,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 19:50:00,9.3335,11.005,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-14 20:00:00,9.3353,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 20:10:00,9.3366,11.007,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 20:20:00,9.3385,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 20:30:00,9.3398,11.009,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-14 20:40:00,9.3409,11.007,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 20:50:00,9.3423,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 21:00:00,9.3432,11.005,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 21:10:00,9.3442,11.007,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 21:20:00,9.3467,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 21:30:00,9.3478,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 21:40:00,9.3485,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 21:50:00,9.3491,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 22:00:00,9.3499,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 22:10:00,9.3497,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 22:20:00,9.351,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 22:30:00,9.3517,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 22:40:00,9.3519,11.009,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-14 22:50:00,9.3526,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-14 23:00:00,9.3529,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 23:10:00,9.3534,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 23:20:00,9.3535,11.008,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-14 23:30:00,9.3543,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-14 23:40:00,9.3547,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-14 23:50:00,9.356,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 00:00:00,9.3567,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 00:10:00,9.3567,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 00:20:00,9.3571,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 00:30:00,9.3585,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 00:40:00,9.36,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 00:50:00,9.3606,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 01:00:00,9.3613,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 01:10:00,9.3617,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 01:20:00,9.3621,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 01:30:00,9.3624,11.009,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 01:40:00,9.3629,11.007,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 01:50:00,9.363,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 02:00:00,9.3634,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 02:10:00,9.364,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 02:20:00,9.3642,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 02:30:00,9.3646,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 02:40:00,9.364,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 02:50:00,9.3635,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 03:00:00,9.3632,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 03:10:00,9.3625,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 03:20:00,9.3625,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 03:30:00,9.3629,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 03:40:00,9.3633,11.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 03:50:00,9.3634,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 04:00:00,9.3643,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 04:10:00,9.3641,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 04:20:00,9.3636,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 04:30:00,9.3634,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 04:40:00,9.3635,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 04:50:00,9.3636,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 05:00:00,9.3642,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 05:10:00,9.365,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 05:20:00,9.3659,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 05:30:00,9.3663,11.007,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 05:40:00,9.3654,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 05:50:00,9.3664,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 06:00:00,9.3667,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 06:10:00,9.3677,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 06:20:00,9.3684,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 06:30:00,9.3691,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 06:40:00,9.371,11.007,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 06:50:00,9.3724,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 07:00:00,9.3727,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 07:10:00,9.3737,11.008,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 07:20:00,9.3745,11.011,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 07:30:00,9.3752,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 07:40:00,9.3761,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 07:50:00,9.3764,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 08:00:00,9.3759,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 08:10:00,9.3766,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 08:20:00,9.3771,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 08:30:00,9.3752,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 08:40:00,9.3743,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 08:50:00,9.3737,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 09:00:00,9.3738,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 09:10:00,9.3745,11.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 09:20:00,9.3741,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 09:30:00,9.3741,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 09:40:00,9.3736,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 09:50:00,9.3734,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 10:00:00,9.3725,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 10:10:00,9.3721,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 10:20:00,9.3706,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 10:30:00,9.3694,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 10:40:00,9.3682,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 10:50:00,9.367,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 11:00:00,9.365,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 11:10:00,9.3641,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 11:20:00,9.3628,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 11:30:00,9.3603,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 11:40:00,9.3594,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 11:50:00,9.3564,11.013,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 12:00:00,9.3545,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 12:10:00,9.3537,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 12:20:00,9.3517,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 12:30:00,9.35,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 12:40:00,9.3479,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 12:50:00,9.3465,11.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 13:00:00,9.3445,11.012,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 13:10:00,9.3425,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 13:20:00,9.3409,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 13:30:00,9.3396,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 13:40:00,9.3381,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
