well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-15 13:50:00,9.3361,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 14:00:00,9.3349,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 14:10:00,9.3344,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 14:20:00,9.3336,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 14:30:00,9.332,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 14:40:00,9.3297,11.014,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-15 14:50:00,9.3292,11.011,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 15:00:00,9.3283,11.008,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 15:10:00,9.3277,11.012,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-15 15:20:00,9.3267,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 15:30:00,9.3256,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 15:40:00,9.325,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 15:50:00,9.3247,11.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 16:00:00,9.3248,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 16:10:00,9.3244,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 16:20:00,9.3238,11.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 16:30:00,9.3237,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 16:40:00,9.3235,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 16:50:00,9.3239,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 17:00:00,9.324,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 17:10:00,9.3248,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 17:20:00,9.3243,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 17:30:00,9.3245,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 17:40:00,9.3251,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 17:50:00,9.3262,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 18:00:00,9.3272,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-15 18:10:00,9.3285,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 18:20:00,9.33,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 18:30:00,9.332,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 18:40:00,9.3339,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 18:50:00,9.3352,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 19:00:00,9.3369,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 19:10:00,9.3377,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 19:20:00,9.3394,11.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 19:30:00,9.341,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 19:40:00,9.3425,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 19:50:00,9.3447,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 20:00:00,9.3461,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 20:10:00,9.3478,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 20:20:00,9.3499,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 20:30:00,9.3519,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 20:40:00,9.3545,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 20:50:00,9.3555,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 21:00:00,9.3578,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 21:10:00,9.3583,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 21:20:00,9.3589,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 21:30:00,9.3602,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 21:40:00,9.3607,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 21:50:00,9.3617,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 22:00:00,9.363,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 22:10:00,9.3641,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-15 22:20:00,9.3643,11.008,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-09-15 22:30:00,9.3646,11.012,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-15 22:40:00,9.3653,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-15 22:50:00,9.366,11.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 23:00:00,9.3668,11.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-15 23:10:00,9.3677,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 23:20:00,9.368,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-15 23:30:00,9.3688,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 23:40:00,9.3699,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-15 23:50:00,9.3701,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 00:00:00,9.3709,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 00:10:00,9.3716,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 00:20:00,9.3726,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 00:30:00,9.3726,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 00:40:00,9.3731,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 00:50:00,9.3733,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 01:00:00,9.3742,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 01:10:00,9.3747,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 01:20:00,9.3755,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 01:30:00,9.3757,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 01:40:00,9.3763,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 01:50:00,9.3769,11.013,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 02:00:00,9.3775,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 02:10:00,9.377,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 02:20:00,9.3769,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 02:30:00,9.3774,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 02:40:00,9.3779,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 02:50:00,9.3785,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 03:00:00,9.3795,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 03:10:00,9.3799,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 03:20:00,9.3794,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 03:30:00,9.3794,11.013,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 03:40:00,9.379,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 03:50:00,9.3794,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 04:00:00,9.3794,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 04:10:00,9.3793,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 04:20:00,9.3788,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 04:30:00,9.3788,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 04:40:00,9.3795,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 04:50:00,9.3805,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 05:00:00,9.3811,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 05:10:00,9.3817,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 05:20:00,9.3818,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 05:30:00,9.3821,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 05:40:00,9.3834,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 05:50:00,9.3839,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 06:00:00,9.3848,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 06:10:00,9.3855,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 06:20:00,9.386,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 06:30:00,9.3859,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 06:40:00,9.387,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 06:50:00,9.3883,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 07:00:00,9.3894,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 07:10:00,9.39,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 07:20:00,9.3907,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 07:30:00,9.3912,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 07:40:00,9.3924,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 07:50:00,9.393,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 08:00:00,9.3938,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 08:10:00,9.3937,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 08:20:00,9.394,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 08:30:00,9.3937,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 08:40:00,9.394,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 08:50:00,9.3944,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 09:00:00,9.3948,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 09:10:00,9.3948,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 09:20:00,9.3948,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 09:30:00,9.3946,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 09:40:00,9.3937,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 09:50:00,9.3927,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 10:00:00,9.392,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 10:10:00,9.3908,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 10:20:00,9.3898,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 10:30:00,9.3885,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 10:40:00,9.3875,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 10:50:00,9.3856,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 11:00:00,9.3847,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 11:10:00,9.383,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 11:20:00,9.3816,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 11:30:00,9.3802,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 11:40:00,9.3784,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 11:50:00,9.3762,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 12:00:00,9.3751,11.015,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 12:10:00,9.3737,11.012,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 12:20:00,9.3714,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 12:30:00,9.3696,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 12:40:00,9.3671,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 12:50:00,9.3665,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 13:00:00,9.3651,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 13:10:00,9.3647,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 13:20:00,9.3639,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 13:30:00,9.3626,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 13:40:00,9.3606,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 13:50:00,9.3593,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 14:00:00,9.359,11.015,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 14:10:00,9.3577,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 14:20:00,9.3569,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 14:30:00,9.3551,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 14:40:00,9.3538,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 14:50:00,9.353,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 15:00:00,9.3526,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 15:10:00,9.3513,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 15:20:00,9.3504,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 15:30:00,9.3495,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 15:40:00,9.3485,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 15:50:00,9.348,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 16:00:00,9.3481,11.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 16:10:00,9.3475,11.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 16:20:00,9.3468,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 16:30:00,9.3462,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 16:40:00,9.3464,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 16:50:00,9.3463,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 17:00:00,9.3458,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 17:10:00,9.3463,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 17:20:00,9.3463,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 17:30:00,9.3477,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 17:40:00,9.3484,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 17:50:00,9.3488,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 18:00:00,9.3494,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 18:10:00,9.3505,11.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 18:20:00,9.3516,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 18:30:00,9.3529,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 18:40:00,9.3539,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 18:50:00,9.3543,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 19:00:00,9.3549,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 19:10:00,9.3561,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 19:20:00,9.3578,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 19:30:00,9.3593,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 19:40:00,9.3608,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 19:50:00,9.3632,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 20:00:00,9.365,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 20:10:00,9.3666,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 20:20:00,9.3683,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-16 20:30:00,9.3704,11.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 20:40:00,9.372,11.011,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-16 20:50:00,9.3729,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 21:00:00,9.3735,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 21:10:00,9.3742,11.015,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 21:20:00,9.3746,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 21:30:00,9.3757,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 21:40:00,9.3766,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 21:50:00,9.3778,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 22:00:00,9.3783,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 22:10:00,9.379,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-16 22:20:00,9.3804,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 22:30:00,9.3809,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 22:40:00,9.3816,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 22:50:00,9.3818,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-16 23:00:00,9.3824,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 23:10:00,9.3827,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 23:20:00,9.383,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 23:30:00,9.3839,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-16 23:40:00,9.3843,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-16 23:50:00,9.3845,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 00:00:00,9.3846,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 00:10:00,9.3854,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 00:20:00,9.3845,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 00:30:00,9.3851,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 00:40:00,9.3855,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 00:50:00,9.3861,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 01:00:00,9.3865,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 01:10:00,9.387,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 01:20:00,9.3872,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
