well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-17 01:30:00,9.3874,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 01:40:00,9.3884,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 01:50:00,9.3885,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 02:00:00,9.3891,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 02:10:00,9.3893,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 02:20:00,9.3898,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 02:30:00,9.3902,11.014,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-17 02:40:00,9.39,11.011,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-17 02:50:00,9.3899,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 03:00:00,9.3906,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 03:10:00,9.3901,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 03:20:00,9.3902,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 03:30:00,9.3905,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 03:40:00,9.3903,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 03:50:00,9.3899,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 04:00:00,9.3906,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 04:10:00,9.3916,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 04:20:00,9.3914,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 04:30:00,9.3913,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 04:40:00,9.3914,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 04:50:00,9.3917,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 05:00:00,9.3923,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 05:10:00,9.3924,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 05:20:00,9.3923,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 05:30:00,9.3929,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 05:40:00,9.3939,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 05:50:00,9.3943,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 06:00:00,9.3944,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 06:10:00,9.3947,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 06:20:00,9.3943,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 06:30:00,9.3949,11.012,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-17 06:40:00,9.3961,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 06:50:00,9.3975,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 07:00:00,9.397,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 07:10:00,9.3974,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 07:20:00,9.3983,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 07:30:00,9.399,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 07:40:00,9.3997,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 07:50:00,9.3998,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 08:00:00,9.3997,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 08:10:00,9.3996,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 08:20:00,9.3997,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 08:30:00,9.3992,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 08:40:00,9.3992,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 08:50:00,9.3994,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 09:00:00,9.3988,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 09:10:00,9.3993,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 09:20:00,9.3994,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 09:30:00,9.3984,11.014,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-17 09:40:00,9.3978,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 09:50:00,9.3969,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 10:00:00,9.396,11.011,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-17 10:10:00,9.395,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 10:20:00,9.3933,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 10:30:00,9.3915,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 10:40:00,9.3899,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 10:50:00,9.3887,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 11:00:00,9.3873,11.011,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-17 11:10:00,9.3851,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 11:20:00,9.3837,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 11:30:00,9.3815,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 11:40:00,9.3804,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 11:50:00,9.3782,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 12:00:00,9.3767,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 12:10:00,9.3738,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 12:20:00,9.3722,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 12:30:00,9.3704,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 12:40:00,9.3676,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 12:50:00,9.3649,11.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 13:00:00,9.3627,11.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 13:10:00,9.3611,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 13:20:00,9.3597,11.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 13:30:00,9.3572,11.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 13:40:00,9.355,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 13:50:00,9.3546,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 14:00:00,9.3519,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 14:10:00,9.3507,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 14:20:00,9.3491,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 14:30:00,9.3472,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 14:40:00,9.3458,11.011,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 14:50:00,9.3438,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 15:00:00,9.3424,11.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 15:10:00,9.3406,11.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 15:20:00,9.3396,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 15:30:00,9.3387,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 15:40:00,9.3374,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 15:50:00,9.3363,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 16:00:00,9.3348,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 16:10:00,9.3338,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 16:20:00,9.3332,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 16:30:00,9.3325,11.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 16:40:00,9.3314,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 16:50:00,9.3309,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 17:00:00,9.3298,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 17:10:00,9.3299,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 17:20:00,9.3293,11.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 17:30:00,9.3288,11.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-17 17:40:00,9.3297,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 17:50:00,9.3308,11.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 18:00:00,9.3307,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-17 18:10:00,9.331,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 18:20:00,9.3318,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 18:30:00,9.3325,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 18:40:00,9.3337,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 18:50:00,9.3343,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 19:00:00,9.3354,11.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 19:10:00,9.3375,11.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 19:20:00,9.3393,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 19:30:00,9.3404,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 19:40:00,9.3415,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 19:50:00,9.343,11.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 20:00:00,9.3442,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 20:10:00,9.3451,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 20:20:00,9.3461,11.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 20:30:00,9.348,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 20:40:00,9.3503,11.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 20:50:00,9.3514,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 21:00:00,9.3518,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 21:10:00,9.3522,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 21:20:00,9.3529,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 21:30:00,9.3541,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 21:40:00,9.3553,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 21:50:00,9.3561,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-17 22:00:00,9.357,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 22:10:00,9.3573,11.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-17 22:20:00,9.3577,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 22:30:00,9.3574,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 22:40:00,9.3572,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 22:50:00,9.357,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 23:00:00,9.3572,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 23:10:00,9.3576,11.008,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 23:20:00,9.3578,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 23:30:00,9.3576,11.009,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-17 23:40:00,9.3581,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-17 23:50:00,9.358,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 00:00:00,9.3579,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 00:10:00,9.3574,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 00:20:00,9.3574,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 00:30:00,9.3575,11.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 00:40:00,9.3575,11.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 00:50:00,9.3575,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 01:00:00,9.3577,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 01:10:00,9.3572,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 01:20:00,9.3572,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 01:30:00,9.3574,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 01:40:00,9.3571,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 01:50:00,9.3569,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 02:00:00,9.3566,11.007,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-18 02:10:00,9.3563,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-18 02:20:00,9.3559,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 02:30:00,9.3564,11.008,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-18 02:40:00,9.3564,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 02:50:00,9.3565,11.008,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 03:00:00,9.3569,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 03:10:00,9.3567,11.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 03:20:00,9.3566,11.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 03:30:00,9.3561,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 03:40:00,9.3559,11.008,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 03:50:00,9.3557,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 04:00:00,9.3562,11.007,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 04:10:00,9.3564,11.009,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 04:20:00,9.3567,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 04:30:00,9.3577,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 04:40:00,9.3576,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 04:50:00,9.3572,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 05:00:00,9.3572,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 05:10:00,9.3569,11.01,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 05:20:00,9.357,11.008,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 05:30:00,9.3573,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 05:40:00,9.357,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 05:50:00,9.3571,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 06:00:00,9.3576,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 06:10:00,9.3571,11.008,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 06:20:00,9.3573,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 06:30:00,9.3568,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 06:40:00,9.3569,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 06:50:00,9.3571,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 07:00:00,9.3576,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 07:10:00,9.3575,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 07:20:00,9.3578,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 07:30:00,9.3583,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 07:40:00,9.3587,11.008,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 07:50:00,9.3588,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 08:00:00,9.3596,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 08:10:00,9.3593,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 08:20:00,9.3586,11.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 08:30:00,9.3583,11.008,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 08:40:00,9.3591,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 08:50:00,9.3587,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 09:00:00,9.3589,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 09:10:00,9.359,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 09:20:00,9.3582,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 09:30:00,9.3582,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 09:40:00,9.3577,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 09:50:00,9.3571,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 10:00:00,9.3559,11.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-18 10:10:00,9.3547,11.007,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-18 10:20:00,9.3543,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 10:30:00,9.3536,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 10:40:00,9.3527,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 10:50:00,9.351,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 11:00:00,9.3485,11.009,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 11:10:00,9.3463,11.007,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 11:20:00,9.345,11.009,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 11:30:00,9.3439,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 11:40:00,9.3422,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 11:50:00,9.3408,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 12:00:00,9.3388,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 12:10:00,9.3372,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 12:20:00,9.3354,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 12:30:00,9.3332,11.007,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 12:40:00,9.3316,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
