well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-18 12:50:00,9.3296,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 13:00:00,9.3277,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 13:10:00,9.3257,11.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 13:20:00,9.3232,11.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 13:30:00,9.3214,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 13:40:00,9.3198,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 13:50:00,9.3183,11.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 14:00:00,9.3164,11.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 14:10:00,9.3144,11.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 14:20:00,9.313,11.007,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-18 14:30:00,9.3114,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 14:40:00,9.3101,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 14:50:00,9.3097,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 15:00:00,9.3085,11.006,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 15:10:00,9.3067,11.008,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 15:20:00,9.3062,11.005,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-18 15:30:00,9.3053,11.007,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 15:40:00,9.305,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 15:50:00,9.3053,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 16:00:00,9.3053,11.006,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 16:10:00,9.3061,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 16:20:00,9.3059,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 16:30:00,9.3062,11.008,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 16:40:00,9.3064,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 16:50:00,9.3061,11.005,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-18 17:00:00,9.3064,11.008,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-18 17:10:00,9.3072,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 17:20:00,9.3075,11.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 17:30:00,9.3083,11.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 17:40:00,9.3085,11.005,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-18 17:50:00,9.3087,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 18:00:00,9.3079,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 18:10:00,9.3093,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 18:20:00,9.3095,11.007,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 18:30:00,9.3095,11.005,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 18:40:00,9.3096,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 18:50:00,9.3119,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 19:00:00,9.3134,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 19:10:00,9.3144,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 19:20:00,9.3163,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 19:30:00,9.3185,11.005,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 19:40:00,9.3202,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 19:50:00,9.3211,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 20:00:00,9.322,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 20:10:00,9.3228,11.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 20:20:00,9.3234,11.005,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-18 20:30:00,9.3248,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 20:40:00,9.3262,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 20:50:00,9.3269,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 21:00:00,9.328,11.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 21:10:00,9.3266,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 21:20:00,9.3279,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 21:30:00,9.3296,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 21:40:00,9.3319,11.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 21:50:00,9.333,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 22:00:00,9.3334,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 22:10:00,9.3341,11.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 22:20:00,9.3346,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 22:30:00,9.3351,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 22:40:00,9.3354,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 22:50:00,9.3376,11.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 23:00:00,9.3387,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 23:10:00,9.3396,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 23:20:00,9.34,11.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-18 23:30:00,9.3415,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-18 23:40:00,9.343,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-18 23:50:00,9.3433,11.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 00:00:00,9.3428,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 00:10:00,9.3429,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 00:20:00,9.3447,11.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 00:30:00,9.3451,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 00:40:00,9.3462,11.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 00:50:00,9.3458,11.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 01:00:00,9.3476,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 01:10:00,9.3445,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 01:20:00,9.343,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 01:30:00,9.3423,11.006,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 01:40:00,9.3416,11.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 01:50:00,9.34,11.004,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 02:00:00,9.3392,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 02:10:00,9.3394,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 02:20:00,9.3384,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 02:30:00,9.3372,11.005,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 02:40:00,9.3364,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 02:50:00,9.3349,11.005,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 03:00:00,9.3362,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 03:10:00,9.3354,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 03:20:00,9.3343,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 03:30:00,9.3359,11.005,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 03:40:00,9.3383,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 03:50:00,9.339,11.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 04:00:00,9.3388,11.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 04:10:00,9.3391,11.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 04:20:00,9.3399,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 04:30:00,9.3392,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 04:40:00,9.3399,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 04:50:00,9.3402,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 05:00:00,9.3406,11.006,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 05:10:00,9.3408,11.003,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 05:20:00,9.3418,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 05:30:00,9.3419,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 05:40:00,9.3417,11.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 05:50:00,9.3421,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 06:00:00,9.3423,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 06:10:00,9.3426,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 06:20:00,9.3437,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 06:30:00,9.3436,11.005,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 06:40:00,9.3439,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 06:50:00,9.3443,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 07:00:00,9.3445,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 07:10:00,9.346,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 07:20:00,9.3463,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 07:30:00,9.3466,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 07:40:00,9.3471,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 07:50:00,9.3481,11.002,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-19 08:00:00,9.3492,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 08:10:00,9.3492,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 08:20:00,9.349,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 08:30:00,9.3484,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 08:40:00,9.3492,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 08:50:00,9.3499,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 09:00:00,9.35,11.001,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 09:10:00,9.3508,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 09:20:00,9.3511,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 09:30:00,9.3513,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 09:40:00,9.3511,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 09:50:00,9.3512,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 10:00:00,9.351,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 10:10:00,9.3507,11.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 10:20:00,9.3496,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 10:30:00,9.3489,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 10:40:00,9.3484,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 10:50:00,9.3486,11.001,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 11:00:00,9.3482,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 11:10:00,9.3478,11.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 11:20:00,9.3471,11.002,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-19 11:30:00,9.3467,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 11:40:00,9.3464,11.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 11:50:00,9.3452,11.005,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 12:00:00,9.3441,11.001,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-19 12:10:00,9.3431,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 12:20:00,9.3425,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 12:30:00,9.3412,11.001,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 12:40:00,9.3404,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 12:50:00,9.34,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 13:00:00,9.3397,11.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 13:10:00,9.3388,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 13:20:00,9.3386,11.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 13:30:00,9.3391,11.0,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 13:40:00,9.338,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 13:50:00,9.338,11.003,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 14:00:00,9.3384,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 14:10:00,9.3386,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 14:20:00,9.3384,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 14:30:00,9.3394,10.999,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 14:40:00,9.3394,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 14:50:00,9.3392,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 15:00:00,9.3397,11.002,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 15:10:00,9.3397,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 15:20:00,9.3401,11.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 15:30:00,9.3397,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 15:40:00,9.3401,11.002,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 15:50:00,9.3405,11.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 16:00:00,9.3413,11.0,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 16:10:00,9.3414,11.002,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 16:20:00,9.3418,11.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-19 16:30:00,9.3421,11.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 16:40:00,9.3424,11.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 16:50:00,9.3425,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 17:00:00,9.3429,11.003,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 17:10:00,9.3434,11.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 17:20:00,9.3445,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 17:30:00,9.3446,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 17:40:00,9.3456,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 17:50:00,9.3466,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 18:00:00,9.3479,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 18:10:00,9.3484,10.999,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-19 18:20:00,9.3496,11.001,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-19 18:30:00,9.3507,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 18:40:00,9.3511,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 18:50:00,9.353,11.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 19:00:00,9.3532,11.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 19:10:00,9.3543,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 19:20:00,9.3548,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 19:30:00,9.3559,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 19:40:00,9.3561,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 19:50:00,9.3573,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 20:00:00,9.3588,10.999,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-19 20:10:00,9.359,11.002,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 20:20:00,9.3596,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 20:30:00,9.3608,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 20:40:00,9.3619,10.998,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 20:50:00,9.3636,11.001,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-19 21:00:00,9.3646,10.999,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-19 21:10:00,9.3653,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 21:20:00,9.3668,10.998,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 21:30:00,9.3683,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 21:40:00,9.3693,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 21:50:00,9.37,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 22:00:00,9.3699,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 22:10:00,9.3707,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 22:20:00,9.3712,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 22:30:00,9.3716,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 22:40:00,9.3717,10.998,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 22:50:00,9.3727,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-19 23:00:00,9.3733,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 23:10:00,9.3739,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 23:20:00,9.3746,11.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 23:30:00,9.3753,11.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-19 23:40:00,9.3754,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-19 23:50:00,9.376,10.998,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 00:00:00,9.3755,11.001,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
