well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-20 00:10:00,9.3753,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 00:20:00,9.3755,10.998,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 00:30:00,9.3763,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 00:40:00,9.3763,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 00:50:00,9.3768,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 01:00:00,9.3768,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 01:10:00,9.3763,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 01:20:00,9.3773,11.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 01:30:00,9.3775,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 01:40:00,9.3775,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 01:50:00,9.378,11.001,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 02:00:00,9.3779,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 02:10:00,9.3785,10.997,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 02:20:00,9.3785,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 02:30:00,9.3788,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 02:40:00,9.3782,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 02:50:00,9.3785,10.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 03:00:00,9.378,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 03:10:00,9.3786,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 03:20:00,9.379,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 03:30:00,9.3784,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 03:40:00,9.3775,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 03:50:00,9.3767,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 04:00:00,9.3773,10.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 04:10:00,9.3778,10.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 04:20:00,9.3782,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 04:30:00,9.3779,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 04:40:00,9.3779,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 04:50:00,9.3777,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 05:00:00,9.3778,11.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 05:10:00,9.3778,10.997,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 05:20:00,9.3785,11.0,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 05:30:00,9.3792,10.997,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 05:40:00,9.3789,10.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 05:50:00,9.3792,10.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 06:00:00,9.3794,10.999,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 06:10:00,9.3801,11.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 06:20:00,9.3808,10.997,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 06:30:00,9.3812,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 06:40:00,9.3819,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 06:50:00,9.383,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 07:00:00,9.3838,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 07:10:00,9.3854,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 07:20:00,9.3859,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 07:30:00,9.3862,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 07:40:00,9.3855,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 07:50:00,9.3859,10.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 08:00:00,9.3867,10.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 08:10:00,9.3866,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 08:20:00,9.3863,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 08:30:00,9.3867,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 08:40:00,9.3864,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-20 08:50:00,9.3867,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 09:00:00,9.3869,10.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 09:10:00,9.3871,10.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 09:20:00,9.387,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 09:30:00,9.3867,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 09:40:00,9.3861,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 09:50:00,9.385,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 10:00:00,9.3843,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 10:10:00,9.3837,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 10:20:00,9.3827,10.996,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 10:30:00,9.3826,10.999,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 10:40:00,9.3818,10.996,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 10:50:00,9.3801,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-20 11:00:00,9.3786,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 11:10:00,9.3769,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-20 11:20:00,9.3759,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 11:30:00,9.3746,10.995,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 11:40:00,9.374,10.998,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 11:50:00,9.3733,10.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 12:00:00,9.3724,10.998,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 12:10:00,9.3715,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 12:20:00,9.3693,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 12:30:00,9.369,10.995,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 12:40:00,9.3674,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 12:50:00,9.367,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 13:00:00,9.3655,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 13:10:00,9.3647,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 13:20:00,9.3635,10.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-20 13:30:00,9.3619,10.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-20 13:40:00,9.3587,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 13:50:00,9.3569,10.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 14:00:00,9.3551,10.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 14:10:00,9.3544,10.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 14:20:00,9.3532,10.995,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 14:30:00,9.3526,10.998,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 14:40:00,9.3519,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 14:50:00,9.3514,10.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 15:00:00,9.3495,10.995,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 15:10:00,9.3498,10.998,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 15:20:00,9.348,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 15:30:00,9.3466,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 15:40:00,9.3465,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 15:50:00,9.3456,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 16:00:00,9.3449,10.999,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 16:10:00,9.3442,10.996,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 16:20:00,9.3444,10.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 16:30:00,9.3444,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 16:40:00,9.3454,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 16:50:00,9.3437,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 17:00:00,9.3441,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 17:10:00,9.3441,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 17:20:00,9.3445,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 17:30:00,9.3449,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 17:40:00,9.3457,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 17:50:00,9.3459,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 18:00:00,9.3461,10.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 18:10:00,9.3465,10.995,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 18:20:00,9.3462,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 18:30:00,9.3471,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 18:40:00,9.3481,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 18:50:00,9.3486,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 19:00:00,9.3493,10.994,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 19:10:00,9.3498,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 19:20:00,9.3504,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 19:30:00,9.3509,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 19:40:00,9.3521,10.996,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 19:50:00,9.3542,10.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 20:00:00,9.3549,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 20:10:00,9.356,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 20:20:00,9.357,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 20:30:00,9.3585,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-20 20:40:00,9.3601,10.995,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-20 20:50:00,9.362,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 21:00:00,9.3629,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 21:10:00,9.3643,10.997,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-20 21:20:00,9.3658,10.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 21:30:00,9.3663,10.995,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 21:40:00,9.3678,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 21:50:00,9.368,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 22:00:00,9.3683,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 22:10:00,9.3688,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 22:20:00,9.3686,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 22:30:00,9.3693,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-20 22:40:00,9.3698,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 22:50:00,9.3704,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 23:00:00,9.3711,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 23:10:00,9.3712,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 23:20:00,9.3712,10.994,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-20 23:30:00,9.3709,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-20 23:40:00,9.371,10.996,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-20 23:50:00,9.371,10.994,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 00:00:00,9.3713,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 00:10:00,9.3712,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 00:20:00,9.3713,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 00:30:00,9.3715,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 00:40:00,9.3716,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 00:50:00,9.3719,10.993,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 01:00:00,9.3717,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 01:10:00,9.3711,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 01:20:00,9.3715,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 01:30:00,9.3722,10.995,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 01:40:00,9.3728,10.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 01:50:00,9.3732,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 02:00:00,9.3732,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 02:10:00,9.3726,10.995,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 02:20:00,9.3727,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 02:30:00,9.3726,10.993,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 02:40:00,9.3723,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 02:50:00,9.3716,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 03:00:00,9.3718,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 03:10:00,9.3721,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 03:20:00,9.3725,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 03:30:00,9.3728,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 03:40:00,9.3728,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 03:50:00,9.3726,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 04:00:00,9.3725,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 04:10:00,9.3722,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 04:20:00,9.3726,10.995,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-21 04:30:00,9.3724,10.992,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-21 04:40:00,9.3727,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 04:50:00,9.3726,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 05:00:00,9.3732,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 05:10:00,9.3722,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 05:20:00,9.3725,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 05:30:00,9.373,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 05:40:00,9.3738,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 05:50:00,9.3737,10.992,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-21 06:00:00,9.3737,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 06:10:00,9.3738,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 06:20:00,9.3741,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 06:30:00,9.3749,10.995,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 06:40:00,9.3756,10.991,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-21 06:50:00,9.3765,10.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-21 07:00:00,9.3762,10.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 07:10:00,9.3768,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 07:20:00,9.3772,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 07:30:00,9.3777,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 07:40:00,9.3782,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 07:50:00,9.379,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 08:00:00,9.3789,10.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 08:10:00,9.379,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 08:20:00,9.3785,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 08:30:00,9.3785,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 08:40:00,9.3786,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 08:50:00,9.3793,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 09:00:00,9.3793,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 09:10:00,9.3798,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 09:20:00,9.38,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 09:30:00,9.3787,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 09:40:00,9.3778,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-21 09:50:00,9.3776,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 10:00:00,9.3774,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 10:10:00,9.3762,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-21 10:20:00,9.3753,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 10:30:00,9.3748,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 10:40:00,9.3733,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 10:50:00,9.3719,10.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 11:00:00,9.3712,10.992,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-21 11:10:00,9.3697,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 11:20:00,9.3682,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 11:30:00,9.3662,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
