well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-21 11:40:00,9.3645,10.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 11:50:00,9.3633,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 12:00:00,9.3623,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 12:10:00,9.3614,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-21 12:20:00,9.3606,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 12:30:00,9.3593,10.993,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 12:40:00,9.3591,10.993,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 12:50:00,9.3579,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 13:00:00,9.358,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 13:10:00,9.3568,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 13:20:00,9.3548,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 13:30:00,9.3538,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 13:40:00,9.3522,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 13:50:00,9.351,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 14:00:00,9.3484,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 14:10:00,9.347,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 14:20:00,9.3456,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-21 14:30:00,9.3446,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 14:40:00,9.3432,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 14:50:00,9.342,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 15:00:00,9.3406,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 15:10:00,9.3402,10.991,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 15:20:00,9.3392,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 15:30:00,9.3389,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 15:40:00,9.3376,10.995,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-21 15:50:00,9.3366,10.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 16:00:00,9.3358,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 16:10:00,9.336,10.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 16:20:00,9.3356,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 16:30:00,9.3345,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-21 16:40:00,9.3337,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-21 16:50:00,9.3331,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 17:00:00,9.3333,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 17:10:00,9.3336,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 17:20:00,9.3342,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 17:30:00,9.3342,10.991,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 17:40:00,9.3346,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 17:50:00,9.3351,10.993,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 18:00:00,9.3364,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 18:10:00,9.3373,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 18:20:00,9.3379,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 18:30:00,9.3383,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 18:40:00,9.3393,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 18:50:00,9.3401,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 19:00:00,9.3402,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 19:10:00,9.3415,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 19:20:00,9.3428,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 19:30:00,9.3435,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 19:40:00,9.3436,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 19:50:00,9.3459,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 20:00:00,9.346,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 20:10:00,9.3472,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 20:20:00,9.3493,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 20:30:00,9.3494,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 20:40:00,9.3505,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 20:50:00,9.351,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 21:00:00,9.3531,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 21:10:00,9.3536,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 21:20:00,9.3554,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 21:30:00,9.3569,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 21:40:00,9.3589,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 21:50:00,9.36,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 22:00:00,9.3598,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-21 22:10:00,9.3606,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 22:20:00,9.3615,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 22:30:00,9.3607,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-21 22:40:00,9.3619,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-21 22:50:00,9.3627,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 23:00:00,9.3631,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 23:10:00,9.3627,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-21 23:20:00,9.3635,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 23:30:00,9.3642,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 23:40:00,9.3645,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-21 23:50:00,9.3657,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 00:00:00,9.3657,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 00:10:00,9.3655,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 00:20:00,9.3656,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 00:30:00,9.3656,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 00:40:00,9.3665,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 00:50:00,9.3663,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 01:00:00,9.3664,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 01:10:00,9.3681,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 01:20:00,9.369,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 01:30:00,9.3696,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 01:40:00,9.3707,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 01:50:00,9.3707,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 02:00:00,9.3709,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 02:10:00,9.3709,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 02:20:00,9.3713,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 02:30:00,9.3713,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 02:40:00,9.3704,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 02:50:00,9.3711,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 03:00:00,9.3718,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 03:10:00,9.3714,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 03:20:00,9.3721,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 03:30:00,9.3726,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 03:40:00,9.3736,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 03:50:00,9.373,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 04:00:00,9.373,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 04:10:00,9.3735,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 04:20:00,9.3741,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 04:30:00,9.3736,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 04:40:00,9.3739,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 04:50:00,9.3745,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 05:00:00,9.3744,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 05:10:00,9.3751,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 05:20:00,9.3756,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 05:30:00,9.376,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 05:40:00,9.3764,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 05:50:00,9.3768,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 06:00:00,9.3777,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 06:10:00,9.3776,10.988,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-22 06:20:00,9.378,10.993,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-09-22 06:30:00,9.3788,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-22 06:40:00,9.3802,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 06:50:00,9.3813,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 07:00:00,9.3836,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 07:10:00,9.3835,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 07:20:00,9.3838,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 07:30:00,9.385,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 07:40:00,9.3848,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 07:50:00,9.3849,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 08:00:00,9.3852,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 08:10:00,9.3858,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 08:20:00,9.3864,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 08:30:00,9.3861,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 08:40:00,9.386,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 08:50:00,9.3861,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 09:00:00,9.3861,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 09:10:00,9.3858,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 09:20:00,9.3858,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 09:30:00,9.386,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 09:40:00,9.3858,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 09:50:00,9.3856,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 10:00:00,9.3846,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 10:10:00,9.3832,10.991,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 10:20:00,9.3825,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 10:30:00,9.3813,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 10:40:00,9.3805,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 10:50:00,9.379,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 11:00:00,9.3782,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 11:10:00,9.3764,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 11:20:00,9.3755,10.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-22 11:30:00,9.3742,10.989,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-22 11:40:00,9.3724,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 11:50:00,9.3707,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 12:00:00,9.3692,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 12:10:00,9.368,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 12:20:00,9.3659,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 12:30:00,9.3642,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 12:40:00,9.3629,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 12:50:00,9.3612,10.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-22 13:00:00,9.3599,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-22 13:10:00,9.3569,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 13:20:00,9.3553,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 13:30:00,9.3536,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 13:40:00,9.3525,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 13:50:00,9.3505,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 14:00:00,9.3486,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 14:10:00,9.3467,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 14:20:00,9.345,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 14:30:00,9.3443,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 14:40:00,9.3421,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 14:50:00,9.3415,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 15:00:00,9.3397,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 15:10:00,9.3384,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 15:20:00,9.3384,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 15:30:00,9.3374,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 15:40:00,9.3366,10.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 15:50:00,9.3356,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 16:00:00,9.3352,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 16:10:00,9.3341,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 16:20:00,9.3336,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 16:30:00,9.3332,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 16:40:00,9.3328,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 16:50:00,9.3316,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 17:00:00,9.3323,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 17:10:00,9.3316,10.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 17:20:00,9.3318,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 17:30:00,9.3316,10.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 17:40:00,9.3325,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 17:50:00,9.3329,10.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 18:00:00,9.3341,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 18:10:00,9.3351,10.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 18:20:00,9.336,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 18:30:00,9.337,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 18:40:00,9.3378,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 18:50:00,9.3394,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 19:00:00,9.3406,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 19:10:00,9.342,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 19:20:00,9.3435,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 19:30:00,9.3452,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 19:40:00,9.3471,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 19:50:00,9.3483,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 20:00:00,9.3499,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 20:10:00,9.3513,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 20:20:00,9.3526,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 20:30:00,9.3539,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 20:40:00,9.3558,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 20:50:00,9.3579,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 21:00:00,9.3589,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 21:10:00,9.3593,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 21:20:00,9.3616,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 21:30:00,9.3624,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 21:40:00,9.3634,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 21:50:00,9.3638,10.991,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 22:00:00,9.365,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 22:10:00,9.3659,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 22:20:00,9.3665,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 22:30:00,9.3674,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-22 22:40:00,9.3669,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-22 22:50:00,9.3679,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-22 23:00:00,9.3684,10.993,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-22 23:10:00,9.3698,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-22 23:20:00,9.3704,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
