well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-22 23:30:00,9.3713,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-22 23:40:00,9.371,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-22 23:50:00,9.372,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 00:00:00,9.3727,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 00:10:00,9.3733,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 00:20:00,9.3735,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 00:30:00,9.3742,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 00:40:00,9.375,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 00:50:00,9.3754,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 01:00:00,9.3758,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 01:10:00,9.3764,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 01:20:00,9.3777,10.989,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-23 01:30:00,9.3788,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 01:40:00,9.3797,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 01:50:00,9.3803,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 02:00:00,9.3811,10.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 02:10:00,9.3816,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 02:20:00,9.3816,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 02:30:00,9.3809,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 02:40:00,9.3814,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 02:50:00,9.3815,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 03:00:00,9.3818,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 03:10:00,9.3822,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 03:20:00,9.3827,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 03:30:00,9.3825,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 03:40:00,9.3831,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 03:50:00,9.3833,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 04:00:00,9.3831,10.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 04:10:00,9.3836,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 04:20:00,9.3836,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 04:30:00,9.384,10.989,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 04:40:00,9.3841,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 04:50:00,9.3844,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 05:00:00,9.3853,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 05:10:00,9.3856,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 05:20:00,9.3864,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 05:30:00,9.3873,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 05:40:00,9.3875,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 05:50:00,9.3877,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 06:00:00,9.3879,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 06:10:00,9.3882,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 06:20:00,9.3887,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 06:30:00,9.3894,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 06:40:00,9.3905,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 06:50:00,9.3918,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 07:00:00,9.3923,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 07:10:00,9.393,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 07:20:00,9.3941,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 07:30:00,9.3943,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 07:40:00,9.3951,10.988,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 07:50:00,9.3959,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 08:00:00,9.3958,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 08:10:00,9.3968,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 08:20:00,9.3977,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 08:30:00,9.3984,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 08:40:00,9.3983,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 08:50:00,9.3987,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 09:00:00,9.3984,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 09:10:00,9.3982,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 09:20:00,9.3973,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 09:30:00,9.3969,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 09:40:00,9.3962,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 09:50:00,9.3957,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 10:00:00,9.3949,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 10:10:00,9.3945,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 10:20:00,9.3936,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 10:30:00,9.3926,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 10:40:00,9.3919,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 10:50:00,9.3902,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 11:00:00,9.3895,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 11:10:00,9.3879,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 11:20:00,9.3865,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 11:30:00,9.3861,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 11:40:00,9.3842,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 11:50:00,9.3826,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 12:00:00,9.381,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 12:10:00,9.3795,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 12:20:00,9.3764,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 12:30:00,9.3749,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 12:40:00,9.3738,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 12:50:00,9.372,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 13:00:00,9.37,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 13:10:00,9.3673,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 13:20:00,9.3652,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 13:30:00,9.3626,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 13:40:00,9.3617,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 13:50:00,9.3594,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 14:00:00,9.3574,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 14:10:00,9.356,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 14:20:00,9.3544,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 14:30:00,9.3532,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 14:40:00,9.3525,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 14:50:00,9.3515,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 15:00:00,9.3508,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 15:10:00,9.3496,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 15:20:00,9.349,10.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 15:30:00,9.3472,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 15:40:00,9.3467,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 15:50:00,9.346,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 16:00:00,9.3458,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 16:10:00,9.345,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 16:20:00,9.3448,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 16:30:00,9.3449,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 16:40:00,9.344,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 16:50:00,9.3436,10.989,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 17:00:00,9.3437,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 17:10:00,9.3439,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 17:20:00,9.3448,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 17:30:00,9.3453,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 17:40:00,9.3456,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 17:50:00,9.3468,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 18:00:00,9.3476,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 18:10:00,9.3491,10.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-23 18:20:00,9.3512,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 18:30:00,9.3528,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 18:40:00,9.354,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 18:50:00,9.355,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 19:00:00,9.3565,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 19:10:00,9.358,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 19:20:00,9.3592,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 19:30:00,9.3601,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 19:40:00,9.3612,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 19:50:00,9.3622,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 20:00:00,9.3637,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 20:10:00,9.3656,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 20:20:00,9.3674,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 20:30:00,9.3686,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 20:40:00,9.37,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 20:50:00,9.3708,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 21:00:00,9.3719,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 21:10:00,9.3727,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 21:20:00,9.3738,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 21:30:00,9.375,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 21:40:00,9.3759,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 21:50:00,9.3767,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 22:00:00,9.3772,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 22:10:00,9.3776,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 22:20:00,9.3782,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 22:30:00,9.378,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 22:40:00,9.3787,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 22:50:00,9.3798,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 23:00:00,9.3804,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-23 23:10:00,9.3808,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-23 23:20:00,9.3815,10.988,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-23 23:30:00,9.3823,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-23 23:40:00,9.3826,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-23 23:50:00,9.3831,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 00:00:00,9.3838,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 00:10:00,9.3845,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 00:20:00,9.3843,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 00:30:00,9.3848,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 00:40:00,9.3846,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 00:50:00,9.3848,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 01:00:00,9.3852,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 01:10:00,9.3861,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 01:20:00,9.3875,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 01:30:00,9.388,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 01:40:00,9.389,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 01:50:00,9.3892,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 02:00:00,9.3892,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 02:10:00,9.3892,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 02:20:00,9.3892,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 02:30:00,9.3888,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 02:40:00,9.3891,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 02:50:00,9.3899,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 03:00:00,9.39,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 03:10:00,9.3902,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 03:20:00,9.3904,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 03:30:00,9.3904,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 03:40:00,9.3902,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 03:50:00,9.3902,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 04:00:00,9.3909,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 04:10:00,9.3908,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 04:20:00,9.391,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 04:30:00,9.3913,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 04:40:00,9.3916,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 04:50:00,9.3919,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 05:00:00,9.3921,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 05:10:00,9.3916,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 05:20:00,9.3928,10.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 05:30:00,9.3929,10.989,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 05:40:00,9.3935,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 05:50:00,9.3933,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 06:00:00,9.394,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 06:10:00,9.395,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 06:20:00,9.3951,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 06:30:00,9.395,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 06:40:00,9.3956,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 06:50:00,9.3966,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 07:00:00,9.3969,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 07:10:00,9.3978,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 07:20:00,9.3983,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 07:30:00,9.3984,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 07:40:00,9.3987,10.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 07:50:00,9.3984,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 08:00:00,9.3981,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 08:10:00,9.3984,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 08:20:00,9.3985,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 08:30:00,9.398,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 08:40:00,9.3976,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 08:50:00,9.3978,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 09:00:00,9.3988,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 09:10:00,9.3987,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 09:20:00,9.3988,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 09:30:00,9.3989,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 09:40:00,9.3979,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 09:50:00,9.3966,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 10:00:00,9.3949,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 10:10:00,9.3943,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 10:20:00,9.393,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 10:30:00,9.3907,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 10:40:00,9.3896,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 10:50:00,9.3879,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
