well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-24 11:00:00,9.386,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 11:10:00,9.3846,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 11:20:00,9.3831,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 11:30:00,9.3811,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 11:40:00,9.3793,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 11:50:00,9.3766,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 12:00:00,9.3745,10.988,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 12:10:00,9.3728,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 12:20:00,9.3711,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 12:30:00,9.3688,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 12:40:00,9.3666,10.994,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-09-24 12:50:00,9.3639,10.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 13:00:00,9.3624,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 13:10:00,9.3604,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 13:20:00,9.3579,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 13:30:00,9.3562,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 13:40:00,9.3548,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 13:50:00,9.3524,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 14:00:00,9.3501,10.987,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-24 14:10:00,9.3487,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 14:20:00,9.3473,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 14:30:00,9.3455,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 14:40:00,9.3453,10.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 14:50:00,9.345,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 15:00:00,9.3439,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 15:10:00,9.3427,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 15:20:00,9.3413,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 15:30:00,9.3393,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 15:40:00,9.3399,10.993,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 15:50:00,9.3397,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 16:00:00,9.3401,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 16:10:00,9.3409,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 16:20:00,9.3412,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 16:30:00,9.341,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 16:40:00,9.341,10.992,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-24 16:50:00,9.3406,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 17:00:00,9.3409,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 17:10:00,9.341,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 17:20:00,9.3421,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 17:30:00,9.3434,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 17:40:00,9.3436,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 17:50:00,9.3434,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 18:00:00,9.3446,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 18:10:00,9.3456,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 18:20:00,9.3467,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 18:30:00,9.3475,10.987,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-24 18:40:00,9.3483,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 18:50:00,9.35,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 19:00:00,9.3512,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 19:10:00,9.3522,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 19:20:00,9.3538,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 19:30:00,9.3557,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 19:40:00,9.3569,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 19:50:00,9.3585,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 20:00:00,9.3612,10.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 20:10:00,9.3632,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 20:20:00,9.3654,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 20:30:00,9.3659,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 20:40:00,9.3668,10.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 20:50:00,9.3679,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 21:00:00,9.3705,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 21:10:00,9.3706,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 21:20:00,9.3741,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 21:30:00,9.3746,10.992,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-24 21:40:00,9.3766,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 21:50:00,9.3757,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 22:00:00,9.3742,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 22:10:00,9.3754,10.99,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 22:20:00,9.3758,10.991,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 22:30:00,9.3764,10.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-24 22:40:00,9.378,10.988,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-24 22:50:00,9.379,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 23:00:00,9.3785,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-24 23:10:00,9.3788,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 23:20:00,9.3782,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-24 23:30:00,9.3778,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-24 23:40:00,9.378,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-24 23:50:00,9.3777,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 00:00:00,9.378,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 00:10:00,9.3775,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 00:20:00,9.3769,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 00:30:00,9.3771,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 00:40:00,9.3775,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 00:50:00,9.3763,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 01:00:00,9.3765,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 01:10:00,9.3766,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 01:20:00,9.3765,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 01:30:00,9.3764,10.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-25 01:40:00,9.3765,10.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-25 01:50:00,9.3768,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 02:00:00,9.3767,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 02:10:00,9.3763,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 02:20:00,9.3766,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 02:30:00,9.3769,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 02:40:00,9.377,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 02:50:00,9.3768,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 03:00:00,9.3772,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 03:10:00,9.3763,10.987,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 03:20:00,9.3759,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 03:30:00,9.3763,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 03:40:00,9.377,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 03:50:00,9.3772,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 04:00:00,9.3787,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 04:10:00,9.3798,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 04:20:00,9.3802,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 04:30:00,9.3799,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 04:40:00,9.38,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 04:50:00,9.3784,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 05:00:00,9.3783,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 05:10:00,9.3786,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 05:20:00,9.3803,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 05:30:00,9.3824,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 05:40:00,9.383,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 05:50:00,9.3827,10.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-25 06:00:00,9.382,10.989,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 06:10:00,9.3818,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 06:20:00,9.3826,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 06:30:00,9.383,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 06:40:00,9.3829,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 06:50:00,9.3828,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 07:00:00,9.3838,10.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 07:10:00,9.3837,10.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 07:20:00,9.3842,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 07:30:00,9.3849,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 07:40:00,9.3862,10.989,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 07:50:00,9.3872,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 08:00:00,9.3881,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 08:10:00,9.3892,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 08:20:00,9.3888,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 08:30:00,9.3891,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 08:40:00,9.3894,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 08:50:00,9.3884,10.986,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 09:00:00,9.3893,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 09:10:00,9.3902,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 09:20:00,9.3905,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 09:30:00,9.3909,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 09:40:00,9.3911,10.989,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 09:50:00,9.3918,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 10:00:00,9.3929,10.985,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 10:10:00,9.3935,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 10:20:00,9.3938,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 10:30:00,9.3933,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 10:40:00,9.3923,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 10:50:00,9.391,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 11:00:00,9.3897,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 11:10:00,9.3885,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 11:20:00,9.3871,10.99,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 11:30:00,9.3854,10.988,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 11:40:00,9.3845,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 11:50:00,9.3836,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 12:00:00,9.3829,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 12:10:00,9.38,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 12:20:00,9.3773,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 12:30:00,9.3768,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 12:40:00,9.3761,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 12:50:00,9.3767,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 13:00:00,9.3753,10.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-25 13:10:00,9.3748,10.988,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-25 13:20:00,9.3725,10.985,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 13:30:00,9.3702,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 13:40:00,9.3675,10.988,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-25 13:50:00,9.3664,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 14:00:00,9.3645,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 14:10:00,9.3631,10.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 14:20:00,9.3615,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 14:30:00,9.3586,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 14:40:00,9.3563,10.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 14:50:00,9.355,10.985,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-25 15:00:00,9.3525,10.989,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-25 15:10:00,9.3505,10.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 15:20:00,9.3493,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 15:30:00,9.347,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 15:40:00,9.3458,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 15:50:00,9.345,10.989,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 16:00:00,9.3436,10.986,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 16:10:00,9.3431,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 16:20:00,9.3435,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 16:30:00,9.3425,10.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 16:40:00,9.3412,10.985,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 16:50:00,9.3404,10.99,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-09-25 17:00:00,9.3393,10.987,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 17:10:00,9.3391,10.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 17:20:00,9.339,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 17:30:00,9.3395,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 17:40:00,9.3392,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 17:50:00,9.3396,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 18:00:00,9.341,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 18:10:00,9.3409,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 18:20:00,9.3414,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 18:30:00,9.3421,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 18:40:00,9.3437,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 18:50:00,9.3446,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 19:00:00,9.3458,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 19:10:00,9.3469,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 19:20:00,9.3477,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 19:30:00,9.3476,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 19:40:00,9.348,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 19:50:00,9.3493,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 20:00:00,9.3501,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 20:10:00,9.3505,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 20:20:00,9.3521,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 20:30:00,9.3533,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 20:40:00,9.3541,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 20:50:00,9.3549,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 21:00:00,9.3555,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 21:10:00,9.356,10.988,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-25 21:20:00,9.3578,10.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-25 21:30:00,9.359,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 21:40:00,9.3596,10.985,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 21:50:00,9.3597,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 22:00:00,9.3608,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-25 22:10:00,9.3608,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
