well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-25 22:20:00,9.3605,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 22:30:00,9.3611,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 22:40:00,9.3609,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 22:50:00,9.3616,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 23:00:00,9.3618,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 23:10:00,9.3616,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 23:20:00,9.3616,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-25 23:30:00,9.3621,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-25 23:40:00,9.3631,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-25 23:50:00,9.3633,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 00:00:00,9.366,10.983,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-26 00:10:00,9.3667,10.987,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-26 00:20:00,9.3674,10.985,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 00:30:00,9.368,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 00:40:00,9.3695,10.985,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 00:50:00,9.3704,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 01:00:00,9.3708,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 01:10:00,9.3711,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 01:20:00,9.3706,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 01:30:00,9.3714,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 01:40:00,9.3724,10.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 01:50:00,9.3731,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 02:00:00,9.3725,10.985,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 02:10:00,9.3732,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 02:20:00,9.3744,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 02:30:00,9.3759,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 02:40:00,9.3768,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 02:50:00,9.3769,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 03:00:00,9.3772,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 03:10:00,9.3769,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 03:20:00,9.3765,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 03:30:00,9.3774,10.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 03:40:00,9.3769,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 03:50:00,9.3779,10.984,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 04:00:00,9.3766,10.986,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 04:10:00,9.3768,10.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 04:20:00,9.3758,10.986,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 04:30:00,9.3754,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 04:40:00,9.3733,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 04:50:00,9.374,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 05:00:00,9.3746,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 05:10:00,9.375,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 05:20:00,9.3738,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 05:30:00,9.3744,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 05:40:00,9.3754,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 05:50:00,9.3763,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 06:00:00,9.3769,10.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 06:10:00,9.3785,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 06:20:00,9.3786,10.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 06:30:00,9.3797,10.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 06:40:00,9.3807,10.985,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 06:50:00,9.3806,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 07:00:00,9.381,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 07:10:00,9.3817,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 07:20:00,9.3822,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 07:30:00,9.3833,10.985,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 07:40:00,9.3844,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 07:50:00,9.3848,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 08:00:00,9.3862,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 08:10:00,9.3823,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 08:20:00,9.382,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 08:30:00,9.3822,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 08:40:00,9.3826,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 08:50:00,9.3829,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 09:00:00,9.3835,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 09:10:00,9.3816,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 09:20:00,9.3814,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 09:30:00,9.3798,10.987,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 09:40:00,9.3797,10.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 09:50:00,9.3796,10.985,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 10:00:00,9.379,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 10:10:00,9.3779,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 10:20:00,9.3781,10.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 10:30:00,9.3771,10.983,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 10:40:00,9.3754,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 10:50:00,9.3734,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 11:00:00,9.3723,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 11:10:00,9.3709,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 11:20:00,9.3684,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 11:30:00,9.3665,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 11:40:00,9.3645,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 11:50:00,9.3627,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 12:00:00,9.3613,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 12:10:00,9.3601,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 12:20:00,9.3593,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 12:30:00,9.3564,10.983,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 12:40:00,9.3552,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 12:50:00,9.3537,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 13:00:00,9.3521,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 13:10:00,9.35,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 13:20:00,9.3483,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 13:30:00,9.3469,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 13:40:00,9.3454,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 13:50:00,9.3441,10.985,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 14:00:00,9.3415,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 14:10:00,9.3396,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 14:20:00,9.3389,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 14:30:00,9.3362,10.985,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 14:40:00,9.336,10.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 14:50:00,9.3343,10.982,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 15:00:00,9.3322,10.983,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 15:10:00,9.3313,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 15:20:00,9.3303,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 15:30:00,9.3299,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 15:40:00,9.3285,10.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 15:50:00,9.3273,10.983,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 16:00:00,9.3263,10.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 16:10:00,9.3259,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 16:20:00,9.3255,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 16:30:00,9.3253,10.985,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 16:40:00,9.3254,10.983,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 16:50:00,9.3249,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 17:00:00,9.3244,10.983,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 17:10:00,9.3244,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 17:20:00,9.3235,10.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 17:30:00,9.3236,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 17:40:00,9.324,10.986,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 17:50:00,9.3237,10.981,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-09-26 18:00:00,9.3244,10.985,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-26 18:10:00,9.3254,10.983,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 18:20:00,9.3265,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 18:30:00,9.3278,10.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 18:40:00,9.3283,10.981,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 18:50:00,9.3298,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 19:00:00,9.3315,10.98,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 19:10:00,9.3325,10.982,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 19:20:00,9.3337,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 19:30:00,9.3344,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 19:40:00,9.3361,10.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 19:50:00,9.3376,10.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 20:00:00,9.3394,10.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 20:10:00,9.3404,10.98,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-26 20:20:00,9.3412,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 20:30:00,9.3428,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 20:40:00,9.3438,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 20:50:00,9.3454,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 21:00:00,9.3462,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 21:10:00,9.3478,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 21:20:00,9.3481,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 21:30:00,9.349,10.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 21:40:00,9.3494,10.983,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 21:50:00,9.3495,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 22:00:00,9.3501,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 22:10:00,9.3506,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 22:20:00,9.35,10.98,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-26 22:30:00,9.3502,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 22:40:00,9.3509,10.983,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-26 22:50:00,9.3517,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 23:00:00,9.352,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-26 23:10:00,9.3524,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-26 23:20:00,9.3525,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-26 23:30:00,9.3523,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 23:40:00,9.3525,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-26 23:50:00,9.3526,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 00:00:00,9.3526,10.979,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 00:10:00,9.3525,10.982,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-27 00:20:00,9.3527,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 00:30:00,9.3531,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 00:40:00,9.3524,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 00:50:00,9.3529,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 01:00:00,9.3544,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 01:10:00,9.3552,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 01:20:00,9.3553,10.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 01:30:00,9.355,10.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 01:40:00,9.3552,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 01:50:00,9.355,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 02:00:00,9.3555,10.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 02:10:00,9.356,10.98,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-27 02:20:00,9.3554,10.982,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-27 02:30:00,9.3557,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 02:40:00,9.3559,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 02:50:00,9.3555,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 03:00:00,9.3554,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 03:10:00,9.3555,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 03:20:00,9.3554,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 03:30:00,9.3558,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 03:40:00,9.3556,10.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 03:50:00,9.355,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 04:00:00,9.3547,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 04:10:00,9.3544,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 04:20:00,9.3543,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 04:30:00,9.3548,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 04:40:00,9.355,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 04:50:00,9.3544,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 05:00:00,9.3545,10.982,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-27 05:10:00,9.3547,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 05:20:00,9.3546,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 05:30:00,9.3542,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 05:40:00,9.3542,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 05:50:00,9.3543,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 06:00:00,9.3549,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 06:10:00,9.3553,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 06:20:00,9.3563,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 06:30:00,9.357,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 06:40:00,9.3579,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 06:50:00,9.358,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 07:00:00,9.3583,10.979,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 07:10:00,9.3588,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 07:20:00,9.3595,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 07:30:00,9.3602,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 07:40:00,9.3598,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 07:50:00,9.3603,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 08:00:00,9.361,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 08:10:00,9.3612,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 08:20:00,9.3614,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 08:30:00,9.3607,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 08:40:00,9.3608,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 08:50:00,9.3603,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 09:00:00,9.3598,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 09:10:00,9.3594,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 09:20:00,9.3594,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 09:30:00,9.3587,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 09:40:00,9.358,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 09:50:00,9.3573,10.982,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
