well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-27 10:00:00,9.3556,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 10:10:00,9.3548,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 10:20:00,9.3531,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 10:30:00,9.3513,10.979,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 10:40:00,9.3503,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 10:50:00,9.3479,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 11:00:00,9.3459,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 11:10:00,9.3441,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 11:20:00,9.342,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 11:30:00,9.34,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 11:40:00,9.3384,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 11:50:00,9.3351,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 12:00:00,9.3334,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 12:10:00,9.3304,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 12:20:00,9.3283,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 12:30:00,9.3262,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 12:40:00,9.3239,10.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 12:50:00,9.3211,10.98,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-27 13:00:00,9.3195,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 13:10:00,9.3173,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 13:20:00,9.3151,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 13:30:00,9.3126,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 13:40:00,9.3096,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 13:50:00,9.3078,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 14:00:00,9.3057,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 14:10:00,9.3032,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 14:20:00,9.3023,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 14:30:00,9.3022,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 14:40:00,9.3004,10.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 14:50:00,9.2985,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 15:00:00,9.2974,10.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 15:10:00,9.2957,10.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 15:20:00,9.2956,10.979,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-27 15:30:00,9.2959,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 15:40:00,9.2958,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 15:50:00,9.2966,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 16:00:00,9.2967,10.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 16:10:00,9.2976,10.979,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 16:20:00,9.2976,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 16:30:00,9.2983,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 16:40:00,9.2982,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 16:50:00,9.2986,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 17:00:00,9.2982,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 17:10:00,9.2986,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 17:20:00,9.2986,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 17:30:00,9.2984,10.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 17:40:00,9.2989,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 17:50:00,9.3002,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 18:00:00,9.301,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 18:10:00,9.3016,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 18:20:00,9.3027,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 18:30:00,9.3041,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 18:40:00,9.3051,10.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 18:50:00,9.3073,10.978,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-27 19:00:00,9.3082,10.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 19:10:00,9.3095,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 19:20:00,9.311,10.98,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-27 19:30:00,9.3125,10.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 19:40:00,9.3135,10.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 19:50:00,9.3148,10.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 20:00:00,9.3164,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 20:10:00,9.3185,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 20:20:00,9.3199,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 20:30:00,9.3219,10.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 20:40:00,9.3231,10.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-27 20:50:00,9.3244,10.977,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-27 21:00:00,9.326,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 21:10:00,9.327,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 21:20:00,9.3281,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 21:30:00,9.3296,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 21:40:00,9.3303,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 21:50:00,9.3329,10.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 22:00:00,9.3341,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 22:10:00,9.3347,10.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 22:20:00,9.3355,10.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 22:30:00,9.3358,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 22:40:00,9.3367,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 22:50:00,9.3374,10.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 23:00:00,9.3386,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 23:10:00,9.3386,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 23:20:00,9.3391,10.978,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-27 23:30:00,9.3398,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-27 23:40:00,9.3402,10.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-27 23:50:00,9.34,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 00:00:00,9.3394,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 00:10:00,9.34,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 00:20:00,9.3395,10.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 00:30:00,9.3396,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 00:40:00,9.3398,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 00:50:00,9.3398,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 01:00:00,9.341,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 01:10:00,9.3418,10.975,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 01:20:00,9.3417,10.977,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 01:30:00,9.3413,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 01:40:00,9.3413,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 01:50:00,9.3422,10.975,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 02:00:00,9.3432,10.977,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 02:10:00,9.3441,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 02:20:00,9.3443,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 02:30:00,9.3436,10.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 02:40:00,9.3438,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 02:50:00,9.3445,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 03:00:00,9.3441,10.973,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-28 03:10:00,9.3445,10.976,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-28 03:20:00,9.3446,10.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 03:30:00,9.3448,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 03:40:00,9.3457,10.977,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 03:50:00,9.3458,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 04:00:00,9.3456,10.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 04:10:00,9.3456,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 04:20:00,9.3454,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 04:30:00,9.3465,10.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 04:40:00,9.3465,10.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 04:50:00,9.3464,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 05:00:00,9.3468,10.977,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-28 05:10:00,9.3475,10.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 05:20:00,9.348,10.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 05:30:00,9.3487,10.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 05:40:00,9.3497,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 05:50:00,9.3498,10.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 06:00:00,9.3511,10.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 06:10:00,9.3524,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 06:20:00,9.3538,10.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 06:30:00,9.3549,10.973,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-28 06:40:00,9.3545,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 06:50:00,9.3559,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 07:00:00,9.3567,10.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 07:10:00,9.3569,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 07:20:00,9.3572,10.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 07:30:00,9.3588,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 07:40:00,9.361,10.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 07:50:00,9.3609,10.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 08:00:00,9.3617,10.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 08:10:00,9.3619,10.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 08:20:00,9.3619,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 08:30:00,9.3627,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 08:40:00,9.3632,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 08:50:00,9.3641,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 09:00:00,9.3641,10.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 09:10:00,9.3648,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 09:20:00,9.365,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 09:30:00,9.3658,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 09:40:00,9.3651,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 09:50:00,9.3648,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 10:00:00,9.3637,10.976,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 10:10:00,9.3637,10.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 10:20:00,9.363,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 10:30:00,9.3629,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 10:40:00,9.362,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 10:50:00,9.3619,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 11:00:00,9.3604,10.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 11:10:00,9.3591,10.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 11:20:00,9.358,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 11:30:00,9.3572,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 11:40:00,9.3564,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 11:50:00,9.3549,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 12:00:00,9.3536,10.972,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 12:10:00,9.3509,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 12:20:00,9.3491,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 12:30:00,9.3479,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 12:40:00,9.347,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 12:50:00,9.3453,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 13:00:00,9.3444,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 13:10:00,9.3426,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 13:20:00,9.3407,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 13:30:00,9.3391,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 13:40:00,9.3379,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 13:50:00,9.337,10.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 14:00:00,9.334,10.972,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 14:10:00,9.3333,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 14:20:00,9.3317,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 14:30:00,9.3309,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 14:40:00,9.3304,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 14:50:00,9.3308,10.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 15:00:00,9.3294,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 15:10:00,9.329,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 15:20:00,9.3282,10.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 15:30:00,9.327,10.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 15:40:00,9.3262,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 15:50:00,9.3267,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 16:00:00,9.3256,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 16:10:00,9.3258,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 16:20:00,9.3255,10.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 16:30:00,9.3251,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 16:40:00,9.327,10.971,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 16:50:00,9.327,10.973,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 17:00:00,9.3263,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 17:10:00,9.3271,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 17:20:00,9.3274,10.972,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 17:30:00,9.3286,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 17:40:00,9.3296,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 17:50:00,9.3305,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 18:00:00,9.3311,10.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 18:10:00,9.3319,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 18:20:00,9.3332,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 18:30:00,9.3334,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 18:40:00,9.3337,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 18:50:00,9.3351,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 19:00:00,9.3365,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 19:10:00,9.3366,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 19:20:00,9.3377,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 19:30:00,9.3386,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 19:40:00,9.3401,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 19:50:00,9.342,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 20:00:00,9.3426,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 20:10:00,9.3447,10.971,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 20:20:00,9.3452,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 20:30:00,9.346,10.974,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-28 20:40:00,9.3471,10.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 20:50:00,9.3477,10.971,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 21:00:00,9.3488,10.973,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 21:10:00,9.3497,10.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 21:20:00,9.3507,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 21:30:00,9.352,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 21:40:00,9.352,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 21:50:00,9.3518,10.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-28 22:00:00,9.3519,10.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
