well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-28 22:10:00,9.3521,10.97,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 22:20:00,9.3527,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 22:30:00,9.3536,10.973,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-28 22:40:00,9.3541,10.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 22:50:00,9.3532,10.97,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-28 23:00:00,9.3541,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-28 23:10:00,9.3537,10.975,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-28 23:20:00,9.3543,10.972,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-28 23:30:00,9.3544,10.97,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-28 23:40:00,9.3542,10.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-28 23:50:00,9.354,10.972,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 00:00:00,9.354,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 00:10:00,9.3539,10.97,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 00:20:00,9.3532,10.973,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 00:30:00,9.3531,10.97,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 00:40:00,9.3523,10.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 00:50:00,9.3521,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 01:00:00,9.3515,10.97,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 01:10:00,9.3513,10.972,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 01:20:00,9.3514,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 01:30:00,9.3511,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 01:40:00,9.3501,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 01:50:00,9.3501,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 02:00:00,9.3501,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 02:10:00,9.3499,10.97,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 02:20:00,9.3498,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 02:30:00,9.3499,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 02:40:00,9.3488,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 02:50:00,9.3485,10.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 03:00:00,9.3484,10.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 03:10:00,9.3482,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 03:20:00,9.3473,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 03:30:00,9.3469,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 03:40:00,9.3474,10.97,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 03:50:00,9.3475,10.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 04:00:00,9.3484,10.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 04:10:00,9.3476,10.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 04:20:00,9.3476,10.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 04:30:00,9.3482,10.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 04:40:00,9.3483,10.97,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 04:50:00,9.3491,10.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 05:00:00,9.3488,10.972,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 05:10:00,9.3498,10.969,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 05:20:00,9.3502,10.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 05:30:00,9.3502,10.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 05:40:00,9.3508,10.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 05:50:00,9.3502,10.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 06:00:00,9.3501,10.969,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 06:10:00,9.3504,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 06:20:00,9.3509,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 06:30:00,9.3502,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 06:40:00,9.3507,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 06:50:00,9.3517,10.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 07:00:00,9.3525,10.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 07:10:00,9.3534,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 07:20:00,9.3529,10.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 07:30:00,9.3548,10.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 07:40:00,9.3551,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 07:50:00,9.3567,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 08:00:00,9.3571,10.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 08:10:00,9.3567,10.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 08:20:00,9.3573,10.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 08:30:00,9.3578,10.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 08:40:00,9.3579,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 08:50:00,9.3581,10.967,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 09:00:00,9.3585,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 09:10:00,9.3583,10.969,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 09:20:00,9.3582,10.967,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 09:30:00,9.3585,10.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 09:40:00,9.3582,10.97,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-09-29 09:50:00,9.3576,10.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 10:00:00,9.3573,10.967,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 10:10:00,9.3567,10.967,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 10:20:00,9.3561,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 10:30:00,9.3552,10.966,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 10:40:00,9.3553,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 10:50:00,9.3554,10.969,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 11:00:00,9.3548,10.967,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 11:10:00,9.3549,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 11:20:00,9.3552,10.97,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 11:30:00,9.3556,10.967,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 11:40:00,9.353,10.967,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 11:50:00,9.3532,10.969,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 12:00:00,9.3524,10.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 12:10:00,9.3504,10.966,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 12:20:00,9.351,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 12:30:00,9.3484,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 12:40:00,9.3473,10.969,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 12:50:00,9.3475,10.967,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 13:00:00,9.3463,10.967,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 13:10:00,9.3456,10.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 13:20:00,9.3452,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 13:30:00,9.345,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 13:40:00,9.3432,10.966,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 13:50:00,9.3431,10.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 14:00:00,9.343,10.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 14:10:00,9.3416,10.969,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 14:20:00,9.3392,10.967,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 14:30:00,9.3396,10.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 14:40:00,9.341,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 14:50:00,9.3382,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 15:00:00,9.3384,10.965,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 15:10:00,9.3371,10.966,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 15:20:00,9.3399,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 15:30:00,9.3388,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 15:40:00,9.3368,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 15:50:00,9.3343,10.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 16:00:00,9.3355,10.965,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 16:10:00,9.3342,10.967,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 16:20:00,9.3334,10.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 16:30:00,9.3323,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 16:40:00,9.3319,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 16:50:00,9.3301,10.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 17:00:00,9.3277,10.966,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 17:10:00,9.3261,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 17:20:00,9.3258,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 17:30:00,9.3269,10.966,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 17:40:00,9.3277,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 17:50:00,9.3262,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 18:00:00,9.3272,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 18:10:00,9.326,10.966,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 18:20:00,9.328,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 18:30:00,9.3278,10.964,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 18:40:00,9.329,10.966,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 18:50:00,9.3306,10.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 19:00:00,9.3315,10.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 19:10:00,9.3319,10.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 19:20:00,9.3317,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 19:30:00,9.3322,10.964,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 19:40:00,9.3316,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 19:50:00,9.3331,10.966,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 20:00:00,9.3328,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 20:10:00,9.3336,10.964,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 20:20:00,9.3355,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 20:30:00,9.3362,10.964,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 20:40:00,9.3372,10.966,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-29 20:50:00,9.337,10.963,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-29 21:00:00,9.3376,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 21:10:00,9.3361,10.964,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 21:20:00,9.3377,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 21:30:00,9.3372,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 21:40:00,9.337,10.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 21:50:00,9.3376,10.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 22:00:00,9.3383,10.963,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 22:10:00,9.3378,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 22:20:00,9.3384,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 22:30:00,9.3379,10.964,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 22:40:00,9.3386,10.962,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-29 22:50:00,9.3382,10.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 23:00:00,9.3399,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 23:10:00,9.3407,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-29 23:20:00,9.3418,10.964,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 23:30:00,9.3415,10.963,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-29 23:40:00,9.3413,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-29 23:50:00,9.3414,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 00:00:00,9.3419,10.964,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 00:10:00,9.3415,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 00:20:00,9.3417,10.963,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 00:30:00,9.3423,10.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 00:40:00,9.343,10.964,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 00:50:00,9.3423,10.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 01:00:00,9.3421,10.962,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 01:10:00,9.3414,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 01:20:00,9.3426,10.96,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 01:30:00,9.3418,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 01:40:00,9.343,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 01:50:00,9.3433,10.964,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 02:00:00,9.3433,10.962,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 02:10:00,9.3428,10.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 02:20:00,9.3417,10.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 02:30:00,9.3427,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 02:40:00,9.3427,10.96,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 02:50:00,9.343,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 03:00:00,9.3426,10.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 03:10:00,9.3431,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 03:20:00,9.3426,10.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 03:30:00,9.3421,10.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 03:40:00,9.3427,10.96,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 03:50:00,9.3423,10.962,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 04:00:00,9.3417,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 04:10:00,9.3412,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 04:20:00,9.3408,10.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 04:30:00,9.3417,10.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 04:40:00,9.341,10.96,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-09-30 04:50:00,9.3407,10.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 05:00:00,9.3418,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 05:10:00,9.3426,10.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 05:20:00,9.3418,10.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 05:30:00,9.3423,10.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 05:40:00,9.343,10.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 05:50:00,9.3436,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 06:00:00,9.3444,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 06:10:00,9.3443,10.963,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 06:20:00,9.3439,10.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 06:30:00,9.3449,10.96,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 06:40:00,9.3444,10.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 06:50:00,9.3453,10.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 07:00:00,9.3455,10.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 07:10:00,9.3467,10.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 07:20:00,9.3466,10.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 07:30:00,9.3474,10.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 07:40:00,9.3486,10.961,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 07:50:00,9.3485,10.959,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 08:00:00,9.3483,10.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 08:10:00,9.3496,10.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 08:20:00,9.3499,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 08:30:00,9.3511,10.959,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 08:40:00,9.3507,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 08:50:00,9.3508,10.962,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 09:00:00,9.3502,10.959,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 09:10:00,9.3507,10.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 09:20:00,9.3506,10.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 09:30:00,9.3512,10.958,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 09:40:00,9.3506,10.96,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
