well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-09-30 09:50:00,9.3496,10.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 10:00:00,9.3485,10.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 10:10:00,9.3504,10.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 10:20:00,9.3513,10.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 10:30:00,9.3507,10.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 10:40:00,9.3518,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 10:50:00,9.3513,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 11:00:00,9.3525,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 11:10:00,9.3503,10.962,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 11:20:00,9.3482,10.958,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-30 11:30:00,9.3495,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 11:40:00,9.3488,10.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 11:50:00,9.3503,10.96,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 12:00:00,9.3483,10.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 12:10:00,9.349,10.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 12:20:00,9.35,10.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 12:30:00,9.3465,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 12:40:00,9.346,10.956,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 12:50:00,9.3467,10.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 13:00:00,9.3448,10.959,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 13:10:00,9.3445,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 13:20:00,9.342,10.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 13:30:00,9.3416,10.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 13:40:00,9.3408,10.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 13:50:00,9.3399,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 14:00:00,9.3422,10.959,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 14:10:00,9.3415,10.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 14:20:00,9.3415,10.957,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 14:30:00,9.3399,10.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 14:40:00,9.3412,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 14:50:00,9.343,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 15:00:00,9.3421,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 15:10:00,9.3434,10.956,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 15:20:00,9.3449,10.957,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 15:30:00,9.3459,10.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 15:40:00,9.3432,10.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 15:50:00,9.3441,10.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 16:00:00,9.3446,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 16:10:00,9.3462,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 16:20:00,9.3479,10.954,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-09-30 16:30:00,9.3498,10.956,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 16:40:00,9.3495,10.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 16:50:00,9.3501,10.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 17:00:00,9.3507,10.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 17:10:00,9.3508,10.956,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 17:20:00,9.3541,10.957,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 17:30:00,9.3542,10.956,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 17:40:00,9.3527,10.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 17:50:00,9.3511,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 18:00:00,9.3516,10.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 18:10:00,9.3536,10.957,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 18:20:00,9.3539,10.956,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 18:30:00,9.3559,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 18:40:00,9.3557,10.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 18:50:00,9.357,10.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 19:00:00,9.357,10.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 19:10:00,9.3577,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 19:20:00,9.3583,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 19:30:00,9.3599,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 19:40:00,9.3604,10.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 19:50:00,9.3609,10.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 20:00:00,9.3597,10.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 20:10:00,9.3607,10.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 20:20:00,9.3606,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 20:30:00,9.3626,10.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 20:40:00,9.3636,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 20:50:00,9.363,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 21:00:00,9.3647,10.956,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 21:10:00,9.3656,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 21:20:00,9.3651,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 21:30:00,9.3674,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 21:40:00,9.3691,10.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-09-30 21:50:00,9.3692,10.955,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-09-30 22:00:00,9.3694,10.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 22:10:00,9.3697,10.954,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-09-30 22:20:00,9.3701,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 22:30:00,9.3697,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 22:40:00,9.3691,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 22:50:00,9.369,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 23:00:00,9.3681,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 23:10:00,9.3692,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 23:20:00,9.3697,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-09-30 23:30:00,9.3701,10.956,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-09-30 23:40:00,9.3703,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-09-30 23:50:00,9.3708,10.952,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 00:00:00,9.3711,10.954,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 00:10:00,9.3709,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 00:20:00,9.3712,10.954,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 00:30:00,9.3707,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 00:40:00,9.371,10.954,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 00:50:00,9.3714,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 01:00:00,9.3712,10.955,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 01:10:00,9.372,10.953,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 01:20:00,9.3724,10.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 01:30:00,9.3726,10.951,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 01:40:00,9.3724,10.955,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-01 01:50:00,9.3727,10.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 02:00:00,9.3726,10.952,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-01 02:10:00,9.3712,10.954,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 02:20:00,9.3713,10.951,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 02:30:00,9.3711,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 02:40:00,9.3724,10.954,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 02:50:00,9.37,10.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 03:00:00,9.3709,10.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 03:10:00,9.3703,10.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 03:20:00,9.37,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 03:30:00,9.3693,10.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 03:40:00,9.3693,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 03:50:00,9.3705,10.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 04:00:00,9.3691,10.953,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 04:10:00,9.3696,10.951,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 04:20:00,9.3696,10.953,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 04:30:00,9.369,10.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 04:40:00,9.3694,10.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 04:50:00,9.3693,10.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 05:00:00,9.3685,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 05:10:00,9.3685,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 05:20:00,9.37,10.95,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 05:30:00,9.3711,10.952,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 05:40:00,9.3735,10.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 05:50:00,9.3737,10.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 06:00:00,9.3732,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 06:10:00,9.3728,10.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 06:20:00,9.3741,10.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 06:30:00,9.3734,10.953,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 06:40:00,9.376,10.951,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 06:50:00,9.3755,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 07:00:00,9.3751,10.95,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 07:10:00,9.3759,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 07:20:00,9.3764,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 07:30:00,9.3779,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 07:40:00,9.378,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 07:50:00,9.3781,10.95,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 08:00:00,9.378,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 08:10:00,9.3791,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 08:20:00,9.3793,10.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 08:30:00,9.3797,10.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 08:40:00,9.3805,10.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 08:50:00,9.3813,10.951,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 09:00:00,9.3807,10.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 09:10:00,9.3811,10.952,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 09:20:00,9.3813,10.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 09:30:00,9.3821,10.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 09:40:00,9.383,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 09:50:00,9.3832,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 10:00:00,9.3816,10.952,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 10:10:00,9.3832,10.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 10:20:00,9.3842,10.953,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 10:30:00,9.3852,10.951,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 10:40:00,9.386,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 10:50:00,9.3858,10.949,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 11:00:00,9.3872,10.951,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 11:10:00,9.3855,10.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 11:20:00,9.3867,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 11:30:00,9.3861,10.948,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 11:40:00,9.3857,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 11:50:00,9.3854,10.95,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 12:00:00,9.3858,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 12:10:00,9.3851,10.95,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 12:20:00,9.3856,10.95,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 12:30:00,9.3862,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 12:40:00,9.3862,10.951,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 12:50:00,9.3859,10.948,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 13:00:00,9.3857,10.951,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 13:10:00,9.3851,10.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 13:20:00,9.3849,10.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 13:30:00,9.3841,10.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 13:40:00,9.3829,10.947,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 13:50:00,9.3832,10.95,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 14:00:00,9.3822,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 14:10:00,9.382,10.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 14:20:00,9.3814,10.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 14:30:00,9.3811,10.951,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 14:40:00,9.3816,10.948,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 14:50:00,9.3817,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 15:00:00,9.3818,10.95,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 15:10:00,9.3811,10.948,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 15:20:00,9.3803,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 15:30:00,9.3803,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 15:40:00,9.3805,10.947,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 15:50:00,9.3803,10.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 16:00:00,9.3811,10.95,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 16:10:00,9.3809,10.948,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-01 16:20:00,9.3811,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 16:30:00,9.3811,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 16:40:00,9.3814,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 16:50:00,9.3822,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 17:00:00,9.3816,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 17:10:00,9.3825,10.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 17:20:00,9.3823,10.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 17:30:00,9.3819,10.947,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 17:40:00,9.382,10.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 17:50:00,9.3821,10.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 18:00:00,9.3819,10.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 18:10:00,9.3821,10.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 18:20:00,9.3813,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 18:30:00,9.3821,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 18:40:00,9.3827,10.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 18:50:00,9.3821,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 19:00:00,9.3825,10.949,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 19:10:00,9.381,10.948,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 19:20:00,9.3809,10.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 19:30:00,9.3803,10.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 19:40:00,9.3814,10.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 19:50:00,9.381,10.948,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 20:00:00,9.3812,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 20:10:00,9.382,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 20:20:00,9.3814,10.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 20:30:00,9.383,10.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 20:40:00,9.3841,10.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 20:50:00,9.3844,10.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 21:00:00,9.3845,10.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 21:10:00,9.3853,10.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
