well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-01 21:20:00,9.3863,10.946,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-01 21:30:00,9.3866,10.948,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 21:40:00,9.3873,10.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 21:50:00,9.3874,10.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-01 22:00:00,9.3875,10.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 22:10:00,9.3864,10.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 22:20:00,9.3868,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-01 22:30:00,9.3867,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 22:40:00,9.3872,10.948,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 22:50:00,9.387,10.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 23:00:00,9.3867,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 23:10:00,9.3871,10.948,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 23:20:00,9.387,10.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-01 23:30:00,9.3861,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 23:40:00,9.3871,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-01 23:50:00,9.3876,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 00:00:00,9.3877,10.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 00:10:00,9.3872,10.945,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 00:20:00,9.3866,10.947,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 00:30:00,9.3862,10.945,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 00:40:00,9.3842,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 00:50:00,9.3839,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 01:00:00,9.3834,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 01:10:00,9.3839,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 01:20:00,9.3835,10.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 01:30:00,9.3829,10.945,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 01:40:00,9.3838,10.947,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 01:50:00,9.383,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 02:00:00,9.3833,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 02:10:00,9.3834,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 02:20:00,9.3831,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 02:30:00,9.3823,10.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 02:40:00,9.3815,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 02:50:00,9.3807,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 03:00:00,9.3805,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 03:10:00,9.3805,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 03:20:00,9.3797,10.944,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 03:30:00,9.3799,10.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 03:40:00,9.3802,10.946,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 03:50:00,9.379,10.943,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 04:00:00,9.3798,10.945,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 04:10:00,9.3803,10.944,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 04:20:00,9.3795,10.946,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 04:30:00,9.3795,10.944,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 04:40:00,9.3804,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 04:50:00,9.3819,10.944,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 05:00:00,9.3808,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 05:10:00,9.3805,10.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 05:20:00,9.3807,10.945,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 05:30:00,9.3802,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 05:40:00,9.3802,10.944,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 05:50:00,9.3821,10.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 06:00:00,9.3813,10.945,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 06:10:00,9.3812,10.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 06:20:00,9.3814,10.943,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 06:30:00,9.3826,10.943,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 06:40:00,9.3827,10.945,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 06:50:00,9.3825,10.944,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 07:00:00,9.3817,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 07:10:00,9.3812,10.945,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 07:20:00,9.3816,10.944,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 07:30:00,9.3814,10.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 07:40:00,9.381,10.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 07:50:00,9.3801,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 08:00:00,9.3798,10.945,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 08:10:00,9.3793,10.942,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 08:20:00,9.3814,10.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 08:30:00,9.3805,10.945,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 08:40:00,9.3818,10.944,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 08:50:00,9.3799,10.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 09:00:00,9.3803,10.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 09:10:00,9.3798,10.943,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 09:20:00,9.3802,10.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 09:30:00,9.382,10.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 09:40:00,9.3833,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 09:50:00,9.3841,10.944,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 10:00:00,9.3861,10.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 10:10:00,9.3873,10.943,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 10:20:00,9.3864,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 10:30:00,9.3864,10.943,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 10:40:00,9.3875,10.943,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 10:50:00,9.3883,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 11:00:00,9.3899,10.941,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 11:10:00,9.3898,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 11:20:00,9.3895,10.944,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 11:30:00,9.3904,10.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 11:40:00,9.3922,10.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 11:50:00,9.3937,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 12:00:00,9.3921,10.94,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 12:10:00,9.3912,10.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 12:20:00,9.3922,10.939,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 12:30:00,9.3945,10.941,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 12:40:00,9.3961,10.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 12:50:00,9.3974,10.941,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 13:00:00,9.3974,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 13:10:00,9.397,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 13:20:00,9.3974,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 13:30:00,9.3976,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 13:40:00,9.3983,10.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 13:50:00,9.3986,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 14:00:00,9.4,10.939,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 14:10:00,9.4002,10.941,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 14:20:00,9.3992,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 14:30:00,9.3989,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 14:40:00,9.3992,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 14:50:00,9.3983,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 15:00:00,9.4013,10.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 15:10:00,9.4017,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 15:20:00,9.4002,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 15:30:00,9.4019,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 15:40:00,9.4034,10.941,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 15:50:00,9.405,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 16:00:00,9.4046,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 16:10:00,9.403,10.941,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 16:20:00,9.4029,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 16:30:00,9.4001,10.941,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 16:40:00,9.4031,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 16:50:00,9.4045,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 17:00:00,9.4017,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 17:10:00,9.4014,10.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 17:20:00,9.4019,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 17:30:00,9.4017,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 17:40:00,9.4019,10.94,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 17:50:00,9.4022,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 18:00:00,9.4024,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 18:10:00,9.4025,10.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 18:20:00,9.4013,10.939,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 18:30:00,9.4004,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 18:40:00,9.4016,10.938,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 18:50:00,9.402,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 19:00:00,9.4013,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 19:10:00,9.4003,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 19:20:00,9.4027,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 19:30:00,9.402,10.941,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 19:40:00,9.3974,10.94,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 19:50:00,9.3992,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 20:00:00,9.4,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 20:10:00,9.4003,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 20:20:00,9.3987,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 20:30:00,9.3963,10.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 20:40:00,9.3961,10.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 20:50:00,9.3972,10.938,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 21:00:00,9.3978,10.94,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-02 21:10:00,9.3977,10.937,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 21:20:00,9.3957,10.94,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 21:30:00,9.3978,10.937,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-02 21:40:00,9.3968,10.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 21:50:00,9.3957,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 22:00:00,9.3966,10.939,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 22:10:00,9.3965,10.939,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 22:20:00,9.3959,10.938,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 22:30:00,9.3972,10.938,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 22:40:00,9.3976,10.937,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 22:50:00,9.396,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 23:00:00,9.395,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-02 23:10:00,9.3938,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-02 23:20:00,9.3932,10.938,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-02 23:30:00,9.3914,10.937,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 23:40:00,9.3903,10.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-02 23:50:00,9.3913,10.936,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 00:00:00,9.392,10.937,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 00:10:00,9.3906,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 00:20:00,9.3894,10.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 00:30:00,9.3881,10.935,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 00:40:00,9.3879,10.938,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-03 00:50:00,9.3867,10.936,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 01:00:00,9.386,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 01:10:00,9.3851,10.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 01:20:00,9.3853,10.937,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 01:30:00,9.3851,10.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 01:40:00,9.3856,10.938,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 01:50:00,9.3862,10.937,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 02:00:00,9.386,10.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 02:10:00,9.384,10.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 02:20:00,9.3824,10.936,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-03 02:30:00,9.3816,10.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 02:40:00,9.3805,10.937,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 02:50:00,9.3792,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 03:00:00,9.3786,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 03:10:00,9.3786,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 03:20:00,9.3786,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 03:30:00,9.3788,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 03:40:00,9.3781,10.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 03:50:00,9.377,10.937,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 04:00:00,9.3765,10.934,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-03 04:10:00,9.3763,10.937,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-03 04:20:00,9.3773,10.935,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 04:30:00,9.3767,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 04:40:00,9.3768,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 04:50:00,9.3758,10.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 05:00:00,9.376,10.937,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 05:10:00,9.3748,10.935,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 05:20:00,9.3755,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 05:30:00,9.3756,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 05:40:00,9.3767,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 05:50:00,9.3787,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 06:00:00,9.3775,10.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 06:10:00,9.378,10.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 06:20:00,9.3787,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 06:30:00,9.3784,10.934,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 06:40:00,9.379,10.934,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 06:50:00,9.3792,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 07:00:00,9.3803,10.934,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 07:10:00,9.3805,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 07:20:00,9.3806,10.935,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 07:30:00,9.3807,10.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 07:40:00,9.3808,10.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 07:50:00,9.3797,10.934,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 08:00:00,9.3795,10.932,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 08:10:00,9.3799,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 08:20:00,9.3796,10.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 08:30:00,9.38,10.935,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 08:40:00,9.38,10.934,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 08:50:00,9.3794,10.934,KHT-XE5S_2025_0526_1101,0.0,0.5
