well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-03 09:00:00,9.3797,10.932,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 09:10:00,9.3801,10.935,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-03 09:20:00,9.3807,10.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 09:30:00,9.381,10.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 09:40:00,9.3803,10.932,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 09:50:00,9.3795,10.934,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 10:00:00,9.3804,10.934,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 10:10:00,9.3823,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 10:20:00,9.3828,10.932,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 10:30:00,9.3831,10.936,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-03 10:40:00,9.3839,10.934,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 10:50:00,9.3841,10.932,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 11:00:00,9.384,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 11:10:00,9.3841,10.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 11:20:00,9.3837,10.934,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 11:30:00,9.3838,10.932,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 11:40:00,9.3833,10.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 11:50:00,9.3832,10.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 12:00:00,9.3822,10.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 12:10:00,9.3809,10.934,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 12:20:00,9.3805,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 12:30:00,9.3801,10.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 12:40:00,9.379,10.932,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 12:50:00,9.3778,10.931,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 13:00:00,9.3774,10.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 13:10:00,9.3776,10.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 13:20:00,9.3772,10.931,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 13:30:00,9.3755,10.932,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 13:40:00,9.3743,10.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 13:50:00,9.3727,10.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 14:00:00,9.3707,10.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 14:10:00,9.37,10.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 14:20:00,9.3689,10.932,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 14:30:00,9.3689,10.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 14:40:00,9.3696,10.931,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 14:50:00,9.3732,10.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 15:00:00,9.3752,10.931,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 15:10:00,9.3745,10.932,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 15:20:00,9.375,10.931,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 15:30:00,9.3755,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 15:40:00,9.3755,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 15:50:00,9.3756,10.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 16:00:00,9.3756,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 16:10:00,9.3751,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 16:20:00,9.3764,10.929,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 16:30:00,9.3775,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 16:40:00,9.3786,10.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 16:50:00,9.3788,10.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 17:00:00,9.3792,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 17:10:00,9.3789,10.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 17:20:00,9.3798,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 17:30:00,9.3804,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 17:40:00,9.381,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 17:50:00,9.3816,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 18:00:00,9.3809,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 18:10:00,9.3812,10.927,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-03 18:20:00,9.3816,10.928,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 18:30:00,9.3826,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 18:40:00,9.3843,10.93,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-03 18:50:00,9.3848,10.928,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 19:00:00,9.385,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 19:10:00,9.3857,10.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 19:20:00,9.3868,10.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 19:30:00,9.3891,10.928,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 19:40:00,9.3901,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 19:50:00,9.3907,10.929,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 20:00:00,9.3913,10.931,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 20:10:00,9.3913,10.928,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-03 20:20:00,9.3925,10.93,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 20:30:00,9.3924,10.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 20:40:00,9.3931,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 20:50:00,9.393,10.929,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 21:00:00,9.3933,10.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 21:10:00,9.3928,10.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 21:20:00,9.3929,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 21:30:00,9.3924,10.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 21:40:00,9.3926,10.93,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 21:50:00,9.3926,10.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 22:00:00,9.392,10.928,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-03 22:10:00,9.3917,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-03 22:20:00,9.3907,10.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 22:30:00,9.391,10.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 22:40:00,9.3904,10.929,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-03 22:50:00,9.3898,10.929,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 23:00:00,9.3907,10.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 23:10:00,9.3905,10.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 23:20:00,9.3897,10.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 23:30:00,9.3885,10.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-03 23:40:00,9.3892,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-03 23:50:00,9.3871,10.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 00:00:00,9.3886,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 00:10:00,9.387,10.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 00:20:00,9.3865,10.928,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 00:30:00,9.3861,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 00:40:00,9.3866,10.929,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 00:50:00,9.387,10.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 01:00:00,9.3872,10.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 01:10:00,9.3877,10.926,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 01:20:00,9.3886,10.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 01:30:00,9.3884,10.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 01:40:00,9.3885,10.928,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 01:50:00,9.3884,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 02:00:00,9.3885,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 02:10:00,9.3882,10.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 02:20:00,9.3879,10.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 02:30:00,9.3878,10.928,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 02:40:00,9.3869,10.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 02:50:00,9.386,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 03:00:00,9.387,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 03:10:00,9.3871,10.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 03:20:00,9.3865,10.928,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 03:30:00,9.3871,10.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 03:40:00,9.3871,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 03:50:00,9.3869,10.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 04:00:00,9.3866,10.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 04:10:00,9.386,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 04:20:00,9.3868,10.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 04:30:00,9.3868,10.925,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 04:40:00,9.3865,10.927,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-04 04:50:00,9.3866,10.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 05:00:00,9.3865,10.925,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-04 05:10:00,9.3883,10.928,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 05:20:00,9.3869,10.925,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 05:30:00,9.3861,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 05:40:00,9.386,10.925,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 05:50:00,9.3864,10.925,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 06:00:00,9.3875,10.925,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 06:10:00,9.3874,10.925,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 06:20:00,9.3869,10.925,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 06:30:00,9.3872,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 06:40:00,9.3878,10.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 06:50:00,9.3883,10.925,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 07:00:00,9.3892,10.925,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 07:10:00,9.3886,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 07:20:00,9.3885,10.925,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 07:30:00,9.3883,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 07:40:00,9.3879,10.924,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 07:50:00,9.3885,10.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 08:00:00,9.3887,10.924,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 08:10:00,9.3887,10.926,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 08:20:00,9.3893,10.924,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 08:30:00,9.3884,10.924,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 08:40:00,9.3896,10.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 08:50:00,9.3891,10.923,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 09:00:00,9.3897,10.925,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 09:10:00,9.3883,10.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 09:20:00,9.388,10.923,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 09:30:00,9.3872,10.925,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 09:40:00,9.3878,10.924,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 09:50:00,9.3874,10.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 10:00:00,9.388,10.923,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 10:10:00,9.3879,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 10:20:00,9.3876,10.922,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 10:30:00,9.3865,10.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 10:40:00,9.3855,10.925,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 10:50:00,9.3842,10.924,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 11:00:00,9.3825,10.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 11:10:00,9.381,10.922,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 11:20:00,9.3814,10.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 11:30:00,9.3801,10.922,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 11:40:00,9.3784,10.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 11:50:00,9.3785,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 12:00:00,9.3774,10.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 12:10:00,9.3767,10.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 12:20:00,9.3765,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 12:30:00,9.3756,10.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 12:40:00,9.3747,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 12:50:00,9.3743,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 13:00:00,9.3725,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 13:10:00,9.3725,10.92,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 13:20:00,9.371,10.921,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 13:30:00,9.3698,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 13:40:00,9.3682,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 13:50:00,9.3668,10.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 14:00:00,9.3655,10.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 14:10:00,9.364,10.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 14:20:00,9.3629,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 14:30:00,9.3629,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 14:40:00,9.3623,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 14:50:00,9.3612,10.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 15:00:00,9.3604,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 15:10:00,9.36,10.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 15:20:00,9.3599,10.919,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-04 15:30:00,9.3593,10.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-04 15:40:00,9.3589,10.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 15:50:00,9.357,10.921,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 16:00:00,9.3565,10.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 16:10:00,9.3555,10.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 16:20:00,9.3551,10.921,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 16:30:00,9.3545,10.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 16:40:00,9.3548,10.92,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 16:50:00,9.3549,10.919,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 17:00:00,9.3549,10.919,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 17:10:00,9.3557,10.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 17:20:00,9.3556,10.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 17:30:00,9.3557,10.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 17:40:00,9.3555,10.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 17:50:00,9.3553,10.921,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 18:00:00,9.3561,10.918,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 18:10:00,9.3569,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 18:20:00,9.358,10.921,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-04 18:30:00,9.3588,10.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 18:40:00,9.3601,10.919,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 18:50:00,9.361,10.917,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 19:00:00,9.3616,10.918,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 19:10:00,9.3623,10.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 19:20:00,9.3619,10.918,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 19:30:00,9.3631,10.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 19:40:00,9.3646,10.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 19:50:00,9.3649,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 20:00:00,9.3648,10.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 20:10:00,9.3646,10.918,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-04 20:20:00,9.3647,10.918,KHT-XE5S_2025_0526_1101,0.0,0.5
