well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-04 20:30:00,9.3645,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 20:40:00,9.3648,10.918,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 20:50:00,9.366,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 21:00:00,9.3664,10.917,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 21:10:00,9.3672,10.919,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 21:20:00,9.3673,10.917,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-04 21:30:00,9.3671,10.918,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 21:40:00,9.3674,10.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 21:50:00,9.3673,10.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 22:00:00,9.3678,10.916,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-04 22:10:00,9.3679,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 22:20:00,9.3679,10.918,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 22:30:00,9.3679,10.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 22:40:00,9.3689,10.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 22:50:00,9.3681,10.916,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-04 23:00:00,9.3677,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 23:10:00,9.3676,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-04 23:20:00,9.3673,10.915,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-04 23:30:00,9.3676,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 23:40:00,9.3669,10.915,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-04 23:50:00,9.367,10.917,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 00:00:00,9.3658,10.914,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 00:10:00,9.3663,10.917,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 00:20:00,9.3656,10.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 00:30:00,9.3652,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 00:40:00,9.3652,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 00:50:00,9.3657,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 01:00:00,9.3637,10.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 01:10:00,9.364,10.915,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 01:20:00,9.3646,10.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 01:30:00,9.3637,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 01:40:00,9.3643,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 01:50:00,9.364,10.914,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 02:00:00,9.3633,10.916,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 02:10:00,9.3626,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 02:20:00,9.3617,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 02:30:00,9.3607,10.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 02:40:00,9.3607,10.915,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 02:50:00,9.3613,10.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 03:00:00,9.3613,10.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 03:10:00,9.362,10.915,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 03:20:00,9.3618,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 03:30:00,9.3622,10.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 03:40:00,9.3624,10.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 03:50:00,9.3617,10.915,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 04:00:00,9.3624,10.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 04:10:00,9.3619,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 04:20:00,9.3624,10.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 04:30:00,9.3624,10.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 04:40:00,9.3619,10.916,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 04:50:00,9.362,10.912,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-05 05:00:00,9.3623,10.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 05:10:00,9.3614,10.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 05:20:00,9.3612,10.911,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 05:30:00,9.3609,10.913,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 05:40:00,9.36,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 05:50:00,9.3599,10.912,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 06:00:00,9.3601,10.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 06:10:00,9.3604,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 06:20:00,9.3605,10.911,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 06:30:00,9.3613,10.913,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 06:40:00,9.3615,10.911,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 06:50:00,9.3617,10.912,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 07:00:00,9.3624,10.911,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 07:10:00,9.3622,10.912,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 07:20:00,9.3623,10.912,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 07:30:00,9.3632,10.912,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 07:40:00,9.3647,10.91,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 07:50:00,9.365,10.912,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 08:00:00,9.3658,10.912,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 08:10:00,9.3664,10.91,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 08:20:00,9.3659,10.912,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 08:30:00,9.3664,10.911,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 08:40:00,9.3662,10.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 08:50:00,9.3655,10.91,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 09:00:00,9.3667,10.911,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 09:10:00,9.3684,10.913,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 09:20:00,9.369,10.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 09:30:00,9.3695,10.911,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 09:40:00,9.37,10.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 09:50:00,9.3693,10.908,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 10:00:00,9.3691,10.909,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 10:10:00,9.3689,10.91,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 10:20:00,9.3685,10.909,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 10:30:00,9.3681,10.911,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 10:40:00,9.3672,10.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 10:50:00,9.3669,10.908,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 11:00:00,9.3659,10.91,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 11:10:00,9.3651,10.909,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 11:20:00,9.3644,10.908,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 11:30:00,9.3638,10.91,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 11:40:00,9.3632,10.911,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 11:50:00,9.3625,10.909,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 12:00:00,9.3619,10.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 12:10:00,9.361,10.907,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 12:20:00,9.3596,10.908,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 12:30:00,9.3592,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 12:40:00,9.3579,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 12:50:00,9.3573,10.91,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 13:00:00,9.3558,10.908,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 13:10:00,9.3545,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 13:20:00,9.3535,10.909,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 13:30:00,9.3524,10.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 13:40:00,9.3513,10.908,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 13:50:00,9.3492,10.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 14:00:00,9.3487,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 14:10:00,9.3479,10.908,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 14:20:00,9.3472,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 14:30:00,9.3474,10.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 14:40:00,9.3464,10.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 14:50:00,9.3454,10.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 15:00:00,9.3454,10.905,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 15:10:00,9.3453,10.906,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 15:20:00,9.3445,10.909,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 15:30:00,9.3441,10.907,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 15:40:00,9.3436,10.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 15:50:00,9.3439,10.906,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 16:00:00,9.3443,10.906,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 16:10:00,9.3441,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 16:20:00,9.3445,10.905,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 16:30:00,9.3445,10.906,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 16:40:00,9.3439,10.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 16:50:00,9.3443,10.908,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 17:00:00,9.3448,10.906,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 17:10:00,9.3454,10.904,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 17:20:00,9.3457,10.904,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 17:30:00,9.3463,10.904,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 17:40:00,9.3465,10.905,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 17:50:00,9.347,10.903,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 18:00:00,9.3474,10.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 18:10:00,9.3491,10.904,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 18:20:00,9.3505,10.906,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 18:30:00,9.3515,10.905,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 18:40:00,9.3532,10.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 18:50:00,9.3549,10.905,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 19:00:00,9.3566,10.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 19:10:00,9.3594,10.905,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 19:20:00,9.3605,10.903,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 19:30:00,9.3613,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 19:40:00,9.3624,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 19:50:00,9.3629,10.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 20:00:00,9.364,10.905,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 20:10:00,9.3642,10.903,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 20:20:00,9.3659,10.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 20:30:00,9.3666,10.905,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-05 20:40:00,9.367,10.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 20:50:00,9.3686,10.904,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 21:00:00,9.3686,10.901,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-05 21:10:00,9.3694,10.903,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 21:20:00,9.3706,10.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 21:30:00,9.3708,10.902,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 21:40:00,9.3715,10.903,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 21:50:00,9.3722,10.902,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-05 22:00:00,9.3733,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 22:10:00,9.3736,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 22:20:00,9.3743,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 22:30:00,9.3743,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 22:40:00,9.3738,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 22:50:00,9.375,10.902,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-05 23:00:00,9.3748,10.904,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 23:10:00,9.375,10.902,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-05 23:20:00,9.3755,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 23:30:00,9.376,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 23:40:00,9.376,10.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-05 23:50:00,9.3766,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 00:00:00,9.3773,10.9,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 00:10:00,9.3775,10.899,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 00:20:00,9.3772,10.902,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 00:30:00,9.3777,10.899,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 00:40:00,9.3782,10.901,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 00:50:00,9.3772,10.901,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 01:00:00,9.3773,10.901,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 01:10:00,9.3781,10.9,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 01:20:00,9.3788,10.899,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 01:30:00,9.3789,10.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 01:40:00,9.3794,10.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 01:50:00,9.3801,10.899,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 02:00:00,9.3802,10.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 02:10:00,9.3805,10.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 02:20:00,9.3799,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 02:30:00,9.3799,10.9,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 02:40:00,9.3793,10.899,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 02:50:00,9.38,10.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 03:00:00,9.3798,10.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 03:10:00,9.3795,10.898,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 03:20:00,9.3796,10.898,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 03:30:00,9.3795,10.899,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 03:40:00,9.3796,10.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 03:50:00,9.3798,10.898,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 04:00:00,9.3794,10.899,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 04:10:00,9.3797,10.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 04:20:00,9.3796,10.897,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 04:30:00,9.3797,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 04:40:00,9.3798,10.899,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 04:50:00,9.3796,10.897,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 05:00:00,9.3796,10.899,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 05:10:00,9.3793,10.897,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 05:20:00,9.38,10.896,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 05:30:00,9.3804,10.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 05:40:00,9.3809,10.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 05:50:00,9.3809,10.898,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 06:00:00,9.3819,10.896,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 06:10:00,9.3827,10.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 06:20:00,9.3838,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 06:30:00,9.3846,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 06:40:00,9.3852,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 06:50:00,9.3856,10.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 07:00:00,9.3861,10.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 07:10:00,9.3865,10.897,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 07:20:00,9.3867,10.896,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 07:30:00,9.3876,10.895,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 07:40:00,9.3884,10.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 07:50:00,9.3882,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 08:00:00,9.3883,10.896,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
