well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-06 08:10:00,9.3894,10.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 08:20:00,9.3902,10.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 08:30:00,9.3912,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 08:40:00,9.3929,10.896,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 08:50:00,9.3931,10.893,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 09:00:00,9.3932,10.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 09:10:00,9.3936,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 09:20:00,9.3943,10.89,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-06 09:30:00,9.3954,10.893,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 09:40:00,9.3959,10.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 09:50:00,9.3957,10.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 10:00:00,9.3958,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 10:10:00,9.3956,10.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 10:20:00,9.3957,10.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 10:30:00,9.3956,10.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 10:40:00,9.3953,10.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 10:50:00,9.3944,10.892,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 11:00:00,9.3937,10.894,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 11:10:00,9.3928,10.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 11:20:00,9.3912,10.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 11:30:00,9.3904,10.892,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 11:40:00,9.3904,10.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 11:50:00,9.3882,10.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 12:00:00,9.387,10.89,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 12:10:00,9.3863,10.892,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 12:20:00,9.3862,10.893,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 12:30:00,9.3851,10.89,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 12:40:00,9.3849,10.892,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 12:50:00,9.3841,10.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 13:00:00,9.3828,10.889,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 13:10:00,9.3827,10.892,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 13:20:00,9.3821,10.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 13:30:00,9.3809,10.891,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 13:40:00,9.3797,10.891,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 13:50:00,9.3794,10.891,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 14:00:00,9.3781,10.891,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 14:10:00,9.3777,10.89,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 14:20:00,9.3773,10.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 14:30:00,9.3768,10.892,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 14:40:00,9.3764,10.89,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 14:50:00,9.3755,10.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 15:00:00,9.375,10.891,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 15:10:00,9.3741,10.889,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 15:20:00,9.3734,10.889,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 15:30:00,9.3737,10.891,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 15:40:00,9.3742,10.889,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 15:50:00,9.3753,10.89,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 16:00:00,9.3744,10.889,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 16:10:00,9.3739,10.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 16:20:00,9.3736,10.888,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 16:30:00,9.3737,10.888,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 16:40:00,9.3736,10.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 16:50:00,9.3734,10.887,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 17:00:00,9.3739,10.886,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 17:10:00,9.3731,10.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 17:20:00,9.3736,10.886,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 17:30:00,9.3741,10.887,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 17:40:00,9.3746,10.887,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 17:50:00,9.3755,10.886,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 18:00:00,9.3764,10.887,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 18:10:00,9.3769,10.887,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 18:20:00,9.3778,10.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-06 18:30:00,9.3787,10.886,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 18:40:00,9.3794,10.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 18:50:00,9.3804,10.886,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 19:00:00,9.3808,10.887,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 19:10:00,9.3816,10.883,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-06 19:20:00,9.3831,10.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 19:30:00,9.3841,10.886,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 19:40:00,9.3846,10.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 19:50:00,9.386,10.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 20:00:00,9.3872,10.886,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 20:10:00,9.3874,10.887,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 20:20:00,9.3884,10.884,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 20:30:00,9.3894,10.887,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 20:40:00,9.3907,10.884,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 20:50:00,9.3918,10.886,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 21:00:00,9.3928,10.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 21:10:00,9.3931,10.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 21:20:00,9.3939,10.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 21:30:00,9.3943,10.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 21:40:00,9.3953,10.883,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 21:50:00,9.3959,10.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 22:00:00,9.3967,10.883,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 22:10:00,9.3971,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 22:20:00,9.397,10.883,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 22:30:00,9.3973,10.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-06 22:40:00,9.3978,10.881,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-06 22:50:00,9.399,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 23:00:00,9.399,10.883,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-06 23:10:00,9.3988,10.881,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 23:20:00,9.3991,10.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-06 23:30:00,9.3992,10.883,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 23:40:00,9.3987,10.881,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-06 23:50:00,9.3986,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 00:00:00,9.3988,10.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 00:10:00,9.3988,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 00:20:00,9.3985,10.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 00:30:00,9.3987,10.88,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 00:40:00,9.3985,10.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 00:50:00,9.3987,10.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 01:00:00,9.3987,10.88,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 01:10:00,9.3985,10.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 01:20:00,9.3994,10.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 01:30:00,9.3998,10.879,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 01:40:00,9.3999,10.882,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-07 01:50:00,9.4002,10.879,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-07 02:00:00,9.4009,10.88,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 02:10:00,9.4007,10.879,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 02:20:00,9.4005,10.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 02:30:00,9.4001,10.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 02:40:00,9.3995,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 02:50:00,9.3989,10.879,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 03:00:00,9.3985,10.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 03:10:00,9.3978,10.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 03:20:00,9.3978,10.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 03:30:00,9.3982,10.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 03:40:00,9.3982,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 03:50:00,9.3985,10.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 04:00:00,9.3984,10.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 04:10:00,9.3993,10.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 04:20:00,9.3989,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 04:30:00,9.3991,10.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 04:40:00,9.3997,10.876,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 04:50:00,9.4004,10.877,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 05:00:00,9.4002,10.877,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 05:10:00,9.3999,10.877,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 05:20:00,9.3997,10.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 05:30:00,9.4003,10.876,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 05:40:00,9.4002,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 05:50:00,9.4007,10.877,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 06:00:00,9.4007,10.876,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 06:10:00,9.4008,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 06:20:00,9.4013,10.876,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 06:30:00,9.4017,10.877,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 06:40:00,9.4016,10.875,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 06:50:00,9.4017,10.875,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 07:00:00,9.4015,10.875,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 07:10:00,9.4009,10.876,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 07:20:00,9.4006,10.873,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-07 07:30:00,9.4007,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 07:40:00,9.4012,10.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 07:50:00,9.4018,10.877,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-07 08:00:00,9.4022,10.872,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-07 08:10:00,9.4025,10.876,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-07 08:20:00,9.4029,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 08:30:00,9.4031,10.873,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 08:40:00,9.4029,10.874,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 08:50:00,9.4024,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 09:00:00,9.4022,10.873,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 09:10:00,9.4016,10.874,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 09:20:00,9.4011,10.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 09:30:00,9.4016,10.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 09:40:00,9.4009,10.873,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 09:50:00,9.4001,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 10:00:00,9.4,10.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 10:10:00,9.3995,10.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 10:20:00,9.3991,10.872,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 10:30:00,9.3988,10.872,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 10:40:00,9.3975,10.873,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 10:50:00,9.3966,10.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 11:00:00,9.3961,10.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 11:10:00,9.3951,10.87,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 11:20:00,9.3938,10.872,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 11:30:00,9.3928,10.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 11:40:00,9.3917,10.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 11:50:00,9.3908,10.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 12:00:00,9.3893,10.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 12:10:00,9.3885,10.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 12:20:00,9.3887,10.87,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 12:30:00,9.3868,10.867,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-07 12:40:00,9.3852,10.869,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 12:50:00,9.3837,10.87,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 13:00:00,9.3823,10.867,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-07 13:10:00,9.3808,10.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 13:20:00,9.3784,10.868,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 13:30:00,9.3771,10.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 13:40:00,9.3758,10.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 13:50:00,9.3749,10.87,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 14:00:00,9.373,10.868,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 14:10:00,9.3718,10.867,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 14:20:00,9.3709,10.87,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-07 14:30:00,9.3699,10.868,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 14:40:00,9.3697,10.866,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 14:50:00,9.3691,10.868,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 15:00:00,9.3697,10.866,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 15:10:00,9.37,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 15:20:00,9.3702,10.868,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-07 15:30:00,9.3699,10.866,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 15:40:00,9.3697,10.866,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 15:50:00,9.3702,10.866,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 16:00:00,9.3709,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 16:10:00,9.3706,10.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 16:20:00,9.3707,10.867,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 16:30:00,9.3705,10.866,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 16:40:00,9.3701,10.864,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 16:50:00,9.3697,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 17:00:00,9.3692,10.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 17:10:00,9.3696,10.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 17:20:00,9.3696,10.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 17:30:00,9.3699,10.864,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 17:40:00,9.3703,10.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 17:50:00,9.3714,10.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 18:00:00,9.3713,10.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 18:10:00,9.3715,10.864,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 18:20:00,9.3723,10.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 18:30:00,9.3732,10.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 18:40:00,9.3745,10.864,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 18:50:00,9.3744,10.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 19:00:00,9.3753,10.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 19:10:00,9.3762,10.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 19:20:00,9.3768,10.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
