well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-07 19:30:00,9.3773,10.863,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 19:40:00,9.3776,10.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 19:50:00,9.3781,10.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 20:00:00,9.3793,10.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 20:10:00,9.38,10.862,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 20:20:00,9.3807,10.86,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 20:30:00,9.3813,10.863,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-07 20:40:00,9.3818,10.859,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-07 20:50:00,9.383,10.861,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 21:00:00,9.3835,10.86,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-07 21:10:00,9.3843,10.862,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 21:20:00,9.3848,10.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 21:30:00,9.3853,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 21:40:00,9.3856,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 21:50:00,9.3859,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 22:00:00,9.3853,10.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 22:10:00,9.3857,10.859,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-07 22:20:00,9.3867,10.859,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 22:30:00,9.387,10.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 22:40:00,9.3871,10.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 22:50:00,9.3874,10.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 23:00:00,9.3874,10.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 23:10:00,9.3874,10.86,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 23:20:00,9.3871,10.858,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-07 23:30:00,9.3873,10.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-07 23:40:00,9.3872,10.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-07 23:50:00,9.3874,10.855,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-08 00:00:00,9.3873,10.858,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-08 00:10:00,9.3864,10.857,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 00:20:00,9.3864,10.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 00:30:00,9.3862,10.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 00:40:00,9.3864,10.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 00:50:00,9.3856,10.856,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 01:00:00,9.3849,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 01:10:00,9.3853,10.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 01:20:00,9.3853,10.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 01:30:00,9.3853,10.855,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 01:40:00,9.3856,10.857,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 01:50:00,9.3857,10.855,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 02:00:00,9.385,10.854,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 02:10:00,9.3854,10.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 02:20:00,9.3851,10.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 02:30:00,9.3844,10.855,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 02:40:00,9.3833,10.855,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 02:50:00,9.3827,10.854,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 03:00:00,9.3823,10.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 03:10:00,9.3821,10.854,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 03:20:00,9.3822,10.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 03:30:00,9.3822,10.853,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 03:40:00,9.3819,10.854,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 03:50:00,9.382,10.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 04:00:00,9.3815,10.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 04:10:00,9.3813,10.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 04:20:00,9.3807,10.853,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 04:30:00,9.3802,10.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 04:40:00,9.3799,10.852,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 04:50:00,9.3796,10.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 05:00:00,9.3789,10.851,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 05:10:00,9.3792,10.85,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 05:20:00,9.379,10.85,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 05:30:00,9.3786,10.848,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 05:40:00,9.3786,10.852,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-08 05:50:00,9.3789,10.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 06:00:00,9.3788,10.851,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 06:10:00,9.3788,10.851,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 06:20:00,9.3792,10.851,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 06:30:00,9.3795,10.849,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 06:40:00,9.3794,10.849,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 06:50:00,9.3794,10.849,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 07:00:00,9.3796,10.85,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 07:10:00,9.3796,10.849,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 07:20:00,9.3801,10.847,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 07:30:00,9.3809,10.849,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 07:40:00,9.3807,10.847,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 07:50:00,9.3807,10.847,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 08:00:00,9.3801,10.849,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 08:10:00,9.3802,10.847,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 08:20:00,9.3804,10.848,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 08:30:00,9.3807,10.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 08:40:00,9.3804,10.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 08:50:00,9.3801,10.847,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 09:00:00,9.3794,10.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 09:10:00,9.379,10.847,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 09:20:00,9.3787,10.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 09:30:00,9.3778,10.845,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 09:40:00,9.3779,10.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 09:50:00,9.3774,10.847,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 10:00:00,9.3763,10.844,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-08 10:10:00,9.3754,10.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 10:20:00,9.3746,10.845,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 10:30:00,9.3737,10.844,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 10:40:00,9.3718,10.845,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 10:50:00,9.3715,10.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 11:00:00,9.37,10.845,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 11:10:00,9.3685,10.842,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-08 11:20:00,9.3673,10.844,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 11:30:00,9.3658,10.845,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 11:40:00,9.3641,10.844,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 11:50:00,9.363,10.842,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 12:00:00,9.3616,10.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 12:10:00,9.362,10.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 12:20:00,9.3607,10.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 12:30:00,9.3611,10.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 12:40:00,9.3588,10.844,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 12:50:00,9.3559,10.842,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 13:00:00,9.3562,10.844,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 13:10:00,9.3537,10.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 13:20:00,9.3528,10.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 13:30:00,9.3507,10.842,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 13:40:00,9.3506,10.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 13:50:00,9.3493,10.842,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 14:00:00,9.3491,10.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 14:10:00,9.3471,10.842,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 14:20:00,9.3466,10.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 14:30:00,9.3445,10.839,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 14:40:00,9.3442,10.842,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-08 14:50:00,9.3437,10.841,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 15:00:00,9.3417,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 15:10:00,9.3412,10.839,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 15:20:00,9.3408,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 15:30:00,9.3399,10.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 15:40:00,9.3398,10.837,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-08 15:50:00,9.3391,10.839,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 16:00:00,9.3396,10.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 16:10:00,9.338,10.836,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-08 16:20:00,9.3373,10.839,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-08 16:30:00,9.3377,10.839,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 16:40:00,9.3378,10.837,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 16:50:00,9.3369,10.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 17:00:00,9.3373,10.836,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 17:10:00,9.3375,10.838,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 17:20:00,9.3371,10.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 17:30:00,9.337,10.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 17:40:00,9.3366,10.835,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 17:50:00,9.3372,10.837,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 18:00:00,9.3368,10.835,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 18:10:00,9.3383,10.838,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-08 18:20:00,9.3381,10.834,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-08 18:30:00,9.3388,10.837,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-08 18:40:00,9.3384,10.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 18:50:00,9.34,10.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 19:00:00,9.3412,10.835,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 19:10:00,9.3427,10.835,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 19:20:00,9.3426,10.835,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 19:30:00,9.3422,10.835,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 19:40:00,9.3428,10.834,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 19:50:00,9.3448,10.834,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 20:00:00,9.3455,10.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 20:10:00,9.3464,10.835,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 20:20:00,9.3457,10.834,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-08 20:30:00,9.3463,10.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 20:40:00,9.3466,10.833,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 20:50:00,9.3463,10.832,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 21:00:00,9.3467,10.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 21:10:00,9.3458,10.832,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 21:20:00,9.3463,10.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 21:30:00,9.3467,10.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 21:40:00,9.347,10.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 21:50:00,9.3474,10.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 22:00:00,9.3484,10.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 22:10:00,9.3489,10.83,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-08 22:20:00,9.3495,10.831,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 22:30:00,9.3498,10.831,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 22:40:00,9.35,10.831,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 22:50:00,9.3511,10.829,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-08 23:00:00,9.3508,10.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-08 23:10:00,9.3507,10.832,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-08 23:20:00,9.3506,10.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-08 23:30:00,9.3509,10.827,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-08 23:40:00,9.3507,10.831,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-08 23:50:00,9.3511,10.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 00:00:00,9.3511,10.828,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 00:10:00,9.3519,10.829,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 00:20:00,9.351,10.828,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 00:30:00,9.3513,10.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 00:40:00,9.3513,10.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 00:50:00,9.3509,10.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 01:00:00,9.3514,10.826,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 01:10:00,9.3515,10.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 01:20:00,9.3516,10.827,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 01:30:00,9.3519,10.826,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 01:40:00,9.3517,10.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 01:50:00,9.3526,10.829,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 02:00:00,9.3528,10.826,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 02:10:00,9.3527,10.826,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 02:20:00,9.3526,10.826,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 02:30:00,9.3528,10.826,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 02:40:00,9.3532,10.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 02:50:00,9.3526,10.824,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 03:00:00,9.3525,10.827,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 03:10:00,9.353,10.822,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-09 03:20:00,9.3528,10.826,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-09 03:30:00,9.3526,10.826,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 03:40:00,9.3532,10.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 03:50:00,9.3529,10.825,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 04:00:00,9.3532,10.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 04:10:00,9.3537,10.824,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 04:20:00,9.3541,10.826,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 04:30:00,9.3543,10.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 04:40:00,9.3547,10.823,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 04:50:00,9.355,10.823,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 05:00:00,9.3559,10.821,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 05:10:00,9.3566,10.821,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 05:20:00,9.3576,10.823,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 05:30:00,9.3574,10.822,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 05:40:00,9.3564,10.823,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 05:50:00,9.3579,10.823,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 06:00:00,9.3585,10.821,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 06:10:00,9.3584,10.822,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 06:20:00,9.3592,10.82,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 06:30:00,9.3589,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 06:40:00,9.3594,10.822,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 06:50:00,9.3589,10.822,KHT-XE5S_2025_0526_1101,0.0,0.5
