well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-09 07:00:00,9.3594,10.82,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 07:10:00,9.3609,10.82,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 07:20:00,9.3615,10.819,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 07:30:00,9.3618,10.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 07:40:00,9.3611,10.82,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 07:50:00,9.3622,10.819,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 08:00:00,9.3617,10.818,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 08:10:00,9.3638,10.82,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 08:20:00,9.3636,10.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 08:30:00,9.3622,10.819,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 08:40:00,9.3635,10.817,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 08:50:00,9.3646,10.817,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 09:00:00,9.3644,10.819,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 09:10:00,9.3631,10.817,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 09:20:00,9.3636,10.816,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 09:30:00,9.364,10.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 09:40:00,9.3642,10.817,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 09:50:00,9.3632,10.817,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 10:00:00,9.3632,10.814,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 10:10:00,9.3626,10.817,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 10:20:00,9.363,10.816,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 10:30:00,9.3607,10.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 10:40:00,9.3618,10.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 10:50:00,9.3605,10.815,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 11:00:00,9.3606,10.816,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 11:10:00,9.3596,10.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 11:20:00,9.3592,10.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 11:30:00,9.3584,10.813,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 11:40:00,9.3571,10.815,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 11:50:00,9.3589,10.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 12:00:00,9.3565,10.813,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 12:10:00,9.3559,10.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 12:20:00,9.3568,10.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 12:30:00,9.3562,10.815,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 12:40:00,9.3556,10.813,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 12:50:00,9.3542,10.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 13:00:00,9.353,10.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 13:10:00,9.3516,10.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 13:20:00,9.3504,10.811,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 13:30:00,9.3488,10.811,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 13:40:00,9.3471,10.811,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 13:50:00,9.3463,10.812,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 14:00:00,9.3457,10.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 14:10:00,9.3461,10.812,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 14:20:00,9.3451,10.809,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 14:30:00,9.3438,10.812,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 14:40:00,9.3441,10.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 14:50:00,9.3434,10.809,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 15:00:00,9.3426,10.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 15:10:00,9.3437,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 15:20:00,9.3433,10.809,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 15:30:00,9.3425,10.81,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 15:40:00,9.3427,10.809,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 15:50:00,9.343,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 16:00:00,9.3429,10.809,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 16:10:00,9.3407,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 16:20:00,9.3412,10.808,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 16:30:00,9.3398,10.807,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 16:40:00,9.3405,10.807,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 16:50:00,9.3405,10.808,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 17:00:00,9.3402,10.808,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 17:10:00,9.3411,10.805,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 17:20:00,9.3406,10.808,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 17:30:00,9.3411,10.805,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 17:40:00,9.3429,10.807,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 17:50:00,9.3428,10.805,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 18:00:00,9.3438,10.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 18:10:00,9.3448,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 18:20:00,9.3442,10.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 18:30:00,9.3458,10.806,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 18:40:00,9.3454,10.804,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 18:50:00,9.3462,10.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 19:00:00,9.3452,10.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 19:10:00,9.3453,10.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 19:20:00,9.346,10.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 19:30:00,9.3456,10.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 19:40:00,9.3478,10.802,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 19:50:00,9.3477,10.803,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 20:00:00,9.3488,10.802,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-09 20:10:00,9.3502,10.805,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 20:20:00,9.349,10.801,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-09 20:30:00,9.3497,10.802,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 20:40:00,9.3505,10.802,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 20:50:00,9.3522,10.799,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 21:00:00,9.3523,10.801,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-09 21:10:00,9.353,10.802,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 21:20:00,9.3533,10.801,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 21:30:00,9.3537,10.8,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 21:40:00,9.3533,10.8,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 21:50:00,9.353,10.8,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-09 22:00:00,9.3543,10.801,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 22:10:00,9.355,10.8,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 22:20:00,9.3554,10.797,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-09 22:30:00,9.3567,10.799,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 22:40:00,9.357,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 22:50:00,9.3574,10.799,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 23:00:00,9.358,10.797,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 23:10:00,9.3572,10.799,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-09 23:20:00,9.357,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 23:30:00,9.3574,10.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 23:40:00,9.3593,10.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-09 23:50:00,9.3612,10.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 00:00:00,9.3624,10.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 00:10:00,9.3633,10.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 00:20:00,9.3633,10.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 00:30:00,9.3634,10.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 00:40:00,9.3629,10.796,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 00:50:00,9.3631,10.797,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 01:00:00,9.3623,10.796,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 01:10:00,9.3628,10.796,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 01:20:00,9.3655,10.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 01:30:00,9.3657,10.794,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 01:40:00,9.3644,10.794,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 01:50:00,9.3649,10.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 02:00:00,9.3639,10.793,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 02:10:00,9.3637,10.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 02:20:00,9.3638,10.794,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 02:30:00,9.364,10.793,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 02:40:00,9.3641,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 02:50:00,9.3643,10.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 03:00:00,9.3627,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 03:10:00,9.3627,10.793,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 03:20:00,9.3626,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 03:30:00,9.3632,10.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 03:40:00,9.3621,10.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 03:50:00,9.3622,10.793,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 04:00:00,9.3626,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 04:10:00,9.3622,10.79,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 04:20:00,9.3624,10.791,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 04:30:00,9.3619,10.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 04:40:00,9.3618,10.789,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 04:50:00,9.361,10.792,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 05:00:00,9.3614,10.792,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 05:10:00,9.3619,10.792,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 05:20:00,9.3624,10.788,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-10 05:30:00,9.3629,10.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 05:40:00,9.3629,10.789,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 05:50:00,9.3631,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 06:00:00,9.3628,10.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 06:10:00,9.364,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 06:20:00,9.3645,10.787,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 06:30:00,9.3646,10.787,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 06:40:00,9.3649,10.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 06:50:00,9.3637,10.788,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 07:00:00,9.367,10.785,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 07:10:00,9.3674,10.787,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 07:20:00,9.3668,10.787,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 07:30:00,9.3675,10.787,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 07:40:00,9.3673,10.787,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 07:50:00,9.3671,10.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 08:00:00,9.3677,10.786,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 08:10:00,9.3681,10.786,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 08:20:00,9.3686,10.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 08:30:00,9.37,10.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 08:40:00,9.3693,10.786,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 08:50:00,9.3694,10.784,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 09:00:00,9.3687,10.783,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 09:10:00,9.3678,10.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 09:20:00,9.3669,10.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 09:30:00,9.3675,10.783,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 09:40:00,9.3674,10.783,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 09:50:00,9.3671,10.786,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 10:00:00,9.3675,10.783,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 10:10:00,9.3671,10.784,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 10:20:00,9.3671,10.782,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 10:30:00,9.366,10.782,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 10:40:00,9.3639,10.784,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 10:50:00,9.3636,10.782,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 11:00:00,9.3635,10.782,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 11:10:00,9.3626,10.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 11:20:00,9.3639,10.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 11:30:00,9.3623,10.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 11:40:00,9.3604,10.779,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 11:50:00,9.361,10.781,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 12:00:00,9.36,10.778,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 12:10:00,9.357,10.781,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 12:20:00,9.3568,10.778,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 12:30:00,9.3553,10.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 12:40:00,9.3555,10.782,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 12:50:00,9.3554,10.779,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 13:00:00,9.3554,10.779,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 13:10:00,9.3555,10.777,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 13:20:00,9.3529,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 13:30:00,9.353,10.778,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 13:40:00,9.3532,10.778,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 13:50:00,9.3524,10.778,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 14:00:00,9.3504,10.777,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 14:10:00,9.3499,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 14:20:00,9.3518,10.776,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 14:30:00,9.3483,10.774,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 14:40:00,9.3469,10.777,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 14:50:00,9.3465,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 15:00:00,9.3451,10.774,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 15:10:00,9.3427,10.775,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 15:20:00,9.3434,10.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 15:30:00,9.3421,10.774,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 15:40:00,9.342,10.772,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 15:50:00,9.3404,10.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 16:00:00,9.341,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 16:10:00,9.342,10.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 16:20:00,9.3423,10.774,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 16:30:00,9.3416,10.775,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 16:40:00,9.3412,10.773,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 16:50:00,9.3428,10.771,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 17:00:00,9.343,10.773,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 17:10:00,9.3436,10.771,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 17:20:00,9.3453,10.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 17:30:00,9.3449,10.772,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 17:40:00,9.3454,10.772,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 17:50:00,9.3448,10.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 18:00:00,9.3458,10.77,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-10 18:10:00,9.3457,10.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 18:20:00,9.3478,10.771,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
