well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-10 18:30:00,9.3467,10.769,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 18:40:00,9.3468,10.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 18:50:00,9.3473,10.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 19:00:00,9.3471,10.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 19:10:00,9.3485,10.768,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 19:20:00,9.3497,10.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 19:30:00,9.3497,10.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 19:40:00,9.3508,10.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 19:50:00,9.3509,10.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 20:00:00,9.3519,10.767,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 20:10:00,9.3521,10.768,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 20:20:00,9.3527,10.77,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 20:30:00,9.353,10.768,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 20:40:00,9.353,10.767,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-10 20:50:00,9.3539,10.767,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 21:00:00,9.3534,10.765,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 21:10:00,9.3529,10.767,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 21:20:00,9.3527,10.767,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 21:30:00,9.3518,10.767,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 21:40:00,9.3528,10.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 21:50:00,9.3524,10.766,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 22:00:00,9.3522,10.766,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 22:10:00,9.3526,10.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 22:20:00,9.3522,10.765,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 22:30:00,9.3527,10.767,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 22:40:00,9.3536,10.765,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-10 22:50:00,9.3544,10.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 23:00:00,9.3532,10.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-10 23:10:00,9.3529,10.764,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 23:20:00,9.353,10.764,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-10 23:30:00,9.3527,10.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 23:40:00,9.3518,10.764,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-10 23:50:00,9.3515,10.762,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 00:00:00,9.352,10.762,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 00:10:00,9.3514,10.762,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 00:20:00,9.3501,10.761,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 00:30:00,9.3506,10.764,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 00:40:00,9.3499,10.762,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 00:50:00,9.3502,10.76,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 01:00:00,9.3497,10.761,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 01:10:00,9.349,10.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 01:20:00,9.349,10.761,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 01:30:00,9.349,10.759,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 01:40:00,9.3488,10.761,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 01:50:00,9.3487,10.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 02:00:00,9.3485,10.759,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 02:10:00,9.3489,10.759,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 02:20:00,9.3479,10.758,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 02:30:00,9.3469,10.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 02:40:00,9.3475,10.759,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 02:50:00,9.3487,10.758,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 03:00:00,9.3473,10.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 03:10:00,9.3477,10.76,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 03:20:00,9.347,10.758,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 03:30:00,9.3466,10.756,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 03:40:00,9.3482,10.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 03:50:00,9.3481,10.758,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 04:00:00,9.3478,10.756,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 04:10:00,9.3478,10.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 04:20:00,9.348,10.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 04:30:00,9.3502,10.755,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 04:40:00,9.3506,10.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 04:50:00,9.3506,10.754,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 05:00:00,9.3503,10.755,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 05:10:00,9.3508,10.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 05:20:00,9.3509,10.754,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 05:30:00,9.3514,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 05:40:00,9.3509,10.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 05:50:00,9.3508,10.754,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 06:00:00,9.3517,10.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 06:10:00,9.3513,10.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 06:20:00,9.3519,10.753,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 06:30:00,9.3515,10.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 06:40:00,9.3527,10.752,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 06:50:00,9.3524,10.752,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 07:00:00,9.3529,10.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 07:10:00,9.3538,10.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 07:20:00,9.3533,10.751,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 07:30:00,9.3549,10.749,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 07:40:00,9.3562,10.751,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 07:50:00,9.3567,10.748,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 08:00:00,9.3578,10.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 08:10:00,9.3597,10.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 08:20:00,9.3591,10.751,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 08:30:00,9.359,10.748,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 08:40:00,9.3593,10.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 08:50:00,9.3599,10.747,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-11 09:00:00,9.3596,10.748,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 09:10:00,9.3601,10.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 09:20:00,9.3596,10.749,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 09:30:00,9.3596,10.748,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 09:40:00,9.3585,10.75,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 09:50:00,9.3587,10.747,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 10:00:00,9.3579,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 10:10:00,9.3574,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 10:20:00,9.3566,10.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 10:30:00,9.3568,10.749,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 10:40:00,9.3563,10.745,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-11 10:50:00,9.3561,10.747,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 11:00:00,9.3559,10.745,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 11:10:00,9.3561,10.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 11:20:00,9.356,10.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 11:30:00,9.3553,10.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 11:40:00,9.3571,10.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 11:50:00,9.3557,10.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 12:00:00,9.3549,10.745,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 12:10:00,9.3532,10.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 12:20:00,9.3525,10.745,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 12:30:00,9.3511,10.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 12:40:00,9.3504,10.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 12:50:00,9.3497,10.743,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 13:00:00,9.3488,10.742,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 13:10:00,9.3479,10.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 13:20:00,9.3478,10.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 13:30:00,9.3487,10.742,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 13:40:00,9.3491,10.74,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 13:50:00,9.3475,10.741,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 14:00:00,9.347,10.741,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 14:10:00,9.3468,10.741,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 14:20:00,9.3475,10.742,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 14:30:00,9.3465,10.741,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 14:40:00,9.3455,10.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 14:50:00,9.345,10.74,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 15:00:00,9.3456,10.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 15:10:00,9.3465,10.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 15:20:00,9.3464,10.74,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 15:30:00,9.3455,10.741,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 15:40:00,9.3472,10.739,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 15:50:00,9.3483,10.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 16:00:00,9.3474,10.739,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 16:10:00,9.3491,10.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 16:20:00,9.35,10.736,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 16:30:00,9.3509,10.74,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-11 16:40:00,9.3538,10.737,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 16:50:00,9.3567,10.739,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 17:00:00,9.3577,10.738,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 17:10:00,9.3596,10.736,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 17:20:00,9.3586,10.736,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 17:30:00,9.358,10.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 17:40:00,9.3588,10.735,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 17:50:00,9.3596,10.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 18:00:00,9.3583,10.735,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 18:10:00,9.3598,10.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 18:20:00,9.3599,10.732,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-11 18:30:00,9.3603,10.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 18:40:00,9.3599,10.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 18:50:00,9.3603,10.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 19:00:00,9.3613,10.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 19:10:00,9.3628,10.733,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 19:20:00,9.364,10.733,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 19:30:00,9.3657,10.732,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 19:40:00,9.3657,10.733,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 19:50:00,9.3672,10.732,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 20:00:00,9.3679,10.736,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-11 20:10:00,9.3689,10.733,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-11 20:20:00,9.3704,10.732,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 20:30:00,9.3702,10.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 20:40:00,9.3705,10.732,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 20:50:00,9.3713,10.73,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 21:00:00,9.3728,10.732,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 21:10:00,9.3738,10.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 21:20:00,9.3757,10.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 21:30:00,9.3773,10.729,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 21:40:00,9.3772,10.73,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 21:50:00,9.3772,10.729,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 22:00:00,9.3782,10.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 22:10:00,9.3801,10.73,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 22:20:00,9.3794,10.729,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-11 22:30:00,9.3796,10.727,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 22:40:00,9.3799,10.729,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 22:50:00,9.3802,10.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 23:00:00,9.3799,10.729,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-11 23:10:00,9.3803,10.727,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-11 23:20:00,9.3807,10.725,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 23:30:00,9.3812,10.727,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-11 23:40:00,9.3808,10.727,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-11 23:50:00,9.3799,10.726,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 00:00:00,9.3797,10.728,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-12 00:10:00,9.3787,10.725,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-12 00:20:00,9.3789,10.726,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 00:30:00,9.3782,10.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 00:40:00,9.3785,10.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 00:50:00,9.379,10.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 01:00:00,9.3788,10.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 01:10:00,9.3787,10.725,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 01:20:00,9.379,10.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 01:30:00,9.3789,10.724,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 01:40:00,9.3787,10.724,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 01:50:00,9.3797,10.724,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 02:00:00,9.3798,10.724,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 02:10:00,9.3777,10.723,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 02:20:00,9.3778,10.725,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-12 02:30:00,9.378,10.723,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-12 02:40:00,9.3785,10.722,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 02:50:00,9.3796,10.722,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 03:00:00,9.3789,10.723,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 03:10:00,9.3792,10.722,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 03:20:00,9.3802,10.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 03:30:00,9.3791,10.723,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 03:40:00,9.3782,10.721,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 03:50:00,9.3774,10.72,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 04:00:00,9.3782,10.718,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 04:10:00,9.3778,10.721,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-12 04:20:00,9.3779,10.72,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 04:30:00,9.3762,10.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 04:40:00,9.3762,10.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 04:50:00,9.3759,10.719,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 05:00:00,9.3746,10.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 05:10:00,9.3748,10.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 05:20:00,9.3746,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 05:30:00,9.3751,10.718,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 05:40:00,9.3763,10.719,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 05:50:00,9.376,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 06:00:00,9.3767,10.716,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
