well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-12 06:10:00,9.3769,10.717,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 06:20:00,9.3772,10.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 06:30:00,9.3772,10.717,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 06:40:00,9.3765,10.716,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 06:50:00,9.3766,10.716,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 07:00:00,9.3767,10.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 07:10:00,9.3756,10.716,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 07:20:00,9.3749,10.716,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 07:30:00,9.3733,10.716,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 07:40:00,9.3733,10.716,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 07:50:00,9.3734,10.713,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-12 08:00:00,9.3742,10.714,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 08:10:00,9.3729,10.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 08:20:00,9.3729,10.714,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 08:30:00,9.3727,10.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 08:40:00,9.3716,10.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 08:50:00,9.3714,10.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 09:00:00,9.371,10.712,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 09:10:00,9.3711,10.713,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 09:20:00,9.37,10.711,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-12 09:30:00,9.3692,10.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 09:40:00,9.3694,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 09:50:00,9.369,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 10:00:00,9.3679,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 10:10:00,9.3667,10.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 10:20:00,9.3649,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 10:30:00,9.3639,10.709,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 10:40:00,9.3625,10.712,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-12 10:50:00,9.3608,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 11:00:00,9.3596,10.71,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 11:10:00,9.3586,10.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 11:20:00,9.3574,10.71,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 11:30:00,9.3566,10.709,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 11:40:00,9.3555,10.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 11:50:00,9.3553,10.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 12:00:00,9.3536,10.708,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 12:10:00,9.3522,10.707,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 12:20:00,9.3508,10.707,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 12:30:00,9.3488,10.707,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 12:40:00,9.3469,10.708,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 12:50:00,9.3451,10.708,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 13:00:00,9.3432,10.706,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 13:10:00,9.3415,10.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 13:20:00,9.3398,10.705,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 13:30:00,9.3392,10.706,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 13:40:00,9.3374,10.705,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 13:50:00,9.3366,10.707,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 14:00:00,9.3342,10.703,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-12 14:10:00,9.3338,10.705,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 14:20:00,9.3321,10.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 14:30:00,9.3315,10.703,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 14:40:00,9.3301,10.705,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 14:50:00,9.3296,10.704,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 15:00:00,9.3279,10.704,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 15:10:00,9.3266,10.704,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 15:20:00,9.3263,10.705,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 15:30:00,9.3249,10.701,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-12 15:40:00,9.324,10.703,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-12 15:50:00,9.3231,10.702,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 16:00:00,9.3227,10.702,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 16:10:00,9.3215,10.703,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 16:20:00,9.3218,10.703,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 16:30:00,9.3213,10.702,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 16:40:00,9.3211,10.701,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 16:50:00,9.3208,10.702,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 17:00:00,9.3199,10.701,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 17:10:00,9.3197,10.7,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 17:20:00,9.3193,10.701,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 17:30:00,9.3182,10.7,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 17:40:00,9.3177,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 17:50:00,9.3174,10.702,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-12 18:00:00,9.3175,10.699,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-12 18:10:00,9.318,10.699,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 18:20:00,9.3174,10.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 18:30:00,9.3171,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 18:40:00,9.3167,10.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 18:50:00,9.3168,10.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 19:00:00,9.3167,10.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 19:10:00,9.3163,10.698,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 19:20:00,9.317,10.696,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 19:30:00,9.3173,10.699,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-12 19:40:00,9.3162,10.697,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 19:50:00,9.3164,10.698,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 20:00:00,9.3157,10.696,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 20:10:00,9.3159,10.698,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 20:20:00,9.3149,10.697,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 20:30:00,9.316,10.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 20:40:00,9.3155,10.697,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 20:50:00,9.317,10.694,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-12 21:00:00,9.3164,10.696,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-12 21:10:00,9.3174,10.694,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-12 21:20:00,9.3174,10.694,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 21:30:00,9.3158,10.694,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 21:40:00,9.3159,10.694,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 21:50:00,9.3166,10.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 22:00:00,9.3151,10.693,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 22:10:00,9.3149,10.695,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 22:20:00,9.3137,10.695,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-12 22:30:00,9.3126,10.693,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 22:40:00,9.3118,10.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 22:50:00,9.3097,10.694,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 23:00:00,9.3098,10.692,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 23:10:00,9.3107,10.693,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 23:20:00,9.3101,10.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-12 23:30:00,9.309,10.69,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-12 23:40:00,9.3086,10.691,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-12 23:50:00,9.3086,10.69,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 00:00:00,9.308,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 00:10:00,9.3086,10.691,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 00:20:00,9.3086,10.69,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 00:30:00,9.3075,10.688,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 00:40:00,9.307,10.69,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 00:50:00,9.306,10.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 01:00:00,9.3055,10.691,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 01:10:00,9.3041,10.689,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 01:20:00,9.304,10.688,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 01:30:00,9.3033,10.687,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 01:40:00,9.3029,10.69,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 01:50:00,9.3021,10.689,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 02:00:00,9.3025,10.685,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-13 02:10:00,9.3027,10.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 02:20:00,9.3025,10.687,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 02:30:00,9.3024,10.688,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 02:40:00,9.3016,10.686,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 02:50:00,9.3017,10.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 03:00:00,9.301,10.689,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 03:10:00,9.2998,10.686,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 03:20:00,9.2983,10.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 03:30:00,9.2982,10.685,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 03:40:00,9.2977,10.683,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 03:50:00,9.2985,10.682,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 04:00:00,9.2984,10.685,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 04:10:00,9.298,10.684,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 04:20:00,9.2972,10.685,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 04:30:00,9.2974,10.683,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 04:40:00,9.2969,10.685,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 04:50:00,9.2964,10.684,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 05:00:00,9.2965,10.684,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 05:10:00,9.2958,10.682,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 05:20:00,9.2953,10.684,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 05:30:00,9.2954,10.684,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 05:40:00,9.2957,10.681,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 05:50:00,9.2959,10.684,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 06:00:00,9.2961,10.683,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 06:10:00,9.2953,10.68,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 06:20:00,9.2957,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 06:30:00,9.2954,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 06:40:00,9.2947,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 06:50:00,9.2932,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 07:00:00,9.2919,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 07:10:00,9.2881,10.679,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 07:20:00,9.2913,10.68,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 07:30:00,9.2912,10.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 07:40:00,9.2918,10.678,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 07:50:00,9.2928,10.679,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 08:00:00,9.2919,10.677,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 08:10:00,9.2918,10.678,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 08:20:00,9.2918,10.678,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 08:30:00,9.2923,10.678,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 08:40:00,9.2912,10.678,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 08:50:00,9.292,10.677,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 09:00:00,9.2913,10.677,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 09:10:00,9.2914,10.677,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 09:20:00,9.292,10.677,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 09:30:00,9.2919,10.677,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 09:40:00,9.2914,10.679,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 09:50:00,9.2913,10.677,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 10:00:00,9.2904,10.675,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 10:10:00,9.2905,10.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 10:20:00,9.2899,10.674,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 10:30:00,9.2899,10.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 10:40:00,9.2901,10.676,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 10:50:00,9.2908,10.677,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 11:00:00,9.2912,10.675,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 11:10:00,9.2907,10.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 11:20:00,9.2907,10.673,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 11:30:00,9.2908,10.674,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 11:40:00,9.2911,10.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 11:50:00,9.2921,10.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 12:00:00,9.2905,10.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 12:10:00,9.2901,10.672,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 12:20:00,9.2893,10.671,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 12:30:00,9.289,10.673,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 12:40:00,9.2875,10.671,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 12:50:00,9.2864,10.672,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 13:00:00,9.2866,10.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 13:10:00,9.2857,10.67,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 13:20:00,9.2859,10.673,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 13:30:00,9.2855,10.67,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 13:40:00,9.2858,10.67,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 13:50:00,9.2858,10.669,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 14:00:00,9.2855,10.67,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 14:10:00,9.2837,10.67,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 14:20:00,9.2843,10.667,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 14:30:00,9.2857,10.67,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 14:40:00,9.2843,10.667,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 14:50:00,9.2844,10.67,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 15:00:00,9.2839,10.669,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 15:10:00,9.2843,10.668,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 15:20:00,9.2836,10.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 15:30:00,9.2841,10.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 15:40:00,9.2833,10.668,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 15:50:00,9.2838,10.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 16:00:00,9.284,10.667,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 16:10:00,9.2841,10.667,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 16:20:00,9.2843,10.667,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 16:30:00,9.2824,10.667,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 16:40:00,9.2835,10.666,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 16:50:00,9.2851,10.665,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 17:00:00,9.2857,10.666,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 17:10:00,9.2856,10.666,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 17:20:00,9.285,10.665,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 17:30:00,9.2851,10.665,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 17:40:00,9.2851,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
