well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-13 17:50:00,9.2845,10.665,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 18:00:00,9.2859,10.662,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-13 18:10:00,9.2871,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 18:20:00,9.2871,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 18:30:00,9.2868,10.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 18:40:00,9.2859,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 18:50:00,9.2864,10.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 19:00:00,9.2873,10.662,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 19:10:00,9.2889,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 19:20:00,9.29,10.662,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 19:30:00,9.2904,10.661,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 19:40:00,9.2916,10.662,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-13 19:50:00,9.292,10.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 20:00:00,9.2925,10.662,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 20:10:00,9.2949,10.66,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 20:20:00,9.296,10.66,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 20:30:00,9.2961,10.66,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 20:40:00,9.2968,10.662,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 20:50:00,9.2984,10.66,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 21:00:00,9.2989,10.66,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 21:10:00,9.2995,10.66,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 21:20:00,9.3005,10.66,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 21:30:00,9.3008,10.658,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 21:40:00,9.3014,10.658,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 21:50:00,9.303,10.658,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 22:00:00,9.3048,10.658,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 22:10:00,9.3052,10.66,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-13 22:20:00,9.3059,10.657,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-13 22:30:00,9.3055,10.658,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 22:40:00,9.3042,10.657,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 22:50:00,9.3049,10.658,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 23:00:00,9.3051,10.658,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 23:10:00,9.3055,10.656,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-13 23:20:00,9.3052,10.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-13 23:30:00,9.3056,10.657,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 23:40:00,9.3049,10.656,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-13 23:50:00,9.3045,10.655,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 00:00:00,9.305,10.656,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 00:10:00,9.3052,10.654,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 00:20:00,9.305,10.653,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 00:30:00,9.3063,10.655,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 00:40:00,9.3066,10.655,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 00:50:00,9.3065,10.652,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 01:00:00,9.3078,10.656,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-14 01:10:00,9.3067,10.653,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 01:20:00,9.3053,10.652,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 01:30:00,9.3056,10.652,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 01:40:00,9.3061,10.653,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 01:50:00,9.3066,10.654,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 02:00:00,9.3073,10.654,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 02:10:00,9.3074,10.654,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 02:20:00,9.3079,10.652,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 02:30:00,9.308,10.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 02:40:00,9.3085,10.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 02:50:00,9.307,10.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 03:00:00,9.3061,10.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 03:10:00,9.3071,10.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 03:20:00,9.3067,10.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 03:30:00,9.3074,10.65,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 03:40:00,9.3078,10.649,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 03:50:00,9.3072,10.65,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 04:00:00,9.3075,10.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 04:10:00,9.3068,10.65,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 04:20:00,9.307,10.649,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 04:30:00,9.3057,10.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 04:40:00,9.3048,10.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 04:50:00,9.3064,10.647,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 05:00:00,9.3079,10.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 05:10:00,9.3087,10.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 05:20:00,9.3094,10.648,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 05:30:00,9.3104,10.648,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 05:40:00,9.3102,10.647,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 05:50:00,9.3114,10.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 06:00:00,9.3115,10.646,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 06:10:00,9.3119,10.645,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 06:20:00,9.3123,10.646,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 06:30:00,9.3128,10.645,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 06:40:00,9.3115,10.646,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 06:50:00,9.314,10.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 07:00:00,9.3132,10.646,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 07:10:00,9.3148,10.646,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 07:20:00,9.3156,10.645,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 07:30:00,9.3159,10.646,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 07:40:00,9.317,10.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 07:50:00,9.319,10.644,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 08:00:00,9.3187,10.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 08:10:00,9.3194,10.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 08:20:00,9.3205,10.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 08:30:00,9.3203,10.643,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 08:40:00,9.3216,10.642,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 08:50:00,9.3224,10.642,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 09:00:00,9.3227,10.641,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 09:10:00,9.3225,10.641,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 09:20:00,9.3234,10.64,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 09:30:00,9.3243,10.641,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 09:40:00,9.3246,10.641,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 09:50:00,9.3247,10.639,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 10:00:00,9.3252,10.643,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-14 10:10:00,9.3268,10.641,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 10:20:00,9.3263,10.642,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 10:30:00,9.323,10.64,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 10:40:00,9.3237,10.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 10:50:00,9.3244,10.639,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 11:00:00,9.3243,10.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 11:10:00,9.3239,10.638,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 11:20:00,9.3252,10.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 11:30:00,9.3259,10.638,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 11:40:00,9.3257,10.638,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 11:50:00,9.3267,10.638,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 12:00:00,9.3262,10.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 12:10:00,9.3271,10.637,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 12:20:00,9.3271,10.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 12:30:00,9.3279,10.638,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 12:40:00,9.3276,10.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 12:50:00,9.327,10.637,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 13:00:00,9.3256,10.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 13:10:00,9.3247,10.638,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 13:20:00,9.3232,10.637,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 13:30:00,9.3238,10.635,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 13:40:00,9.3226,10.638,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 13:50:00,9.3221,10.634,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-14 14:00:00,9.323,10.635,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 14:10:00,9.3231,10.636,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 14:20:00,9.3239,10.633,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 14:30:00,9.3245,10.636,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 14:40:00,9.3239,10.633,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 14:50:00,9.3256,10.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 15:00:00,9.3261,10.634,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 15:10:00,9.3269,10.633,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 15:20:00,9.3266,10.634,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 15:30:00,9.3264,10.632,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 15:40:00,9.3271,10.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 15:50:00,9.3276,10.633,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 16:00:00,9.3276,10.631,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 16:10:00,9.3282,10.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 16:20:00,9.3286,10.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 16:30:00,9.3287,10.631,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 16:40:00,9.3292,10.629,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 16:50:00,9.3298,10.631,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 17:00:00,9.329,10.631,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 17:10:00,9.3295,10.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 17:20:00,9.3305,10.629,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 17:30:00,9.3307,10.631,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 17:40:00,9.3307,10.628,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 17:50:00,9.3319,10.629,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 18:00:00,9.3323,10.63,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 18:10:00,9.3325,10.628,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 18:20:00,9.3329,10.63,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 18:30:00,9.3332,10.628,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 18:40:00,9.3348,10.627,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 18:50:00,9.335,10.629,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 19:00:00,9.3349,10.626,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 19:10:00,9.3361,10.629,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 19:20:00,9.3368,10.626,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 19:30:00,9.3376,10.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 19:40:00,9.3378,10.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 19:50:00,9.3387,10.628,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 20:00:00,9.3397,10.625,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-14 20:10:00,9.3405,10.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 20:20:00,9.3414,10.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 20:30:00,9.3424,10.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 20:40:00,9.3432,10.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 20:50:00,9.3435,10.624,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-14 21:00:00,9.3445,10.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 21:10:00,9.3449,10.625,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 21:20:00,9.3459,10.625,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 21:30:00,9.3465,10.623,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 21:40:00,9.3474,10.624,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 21:50:00,9.3489,10.622,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-14 22:00:00,9.3505,10.623,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 22:10:00,9.3522,10.622,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 22:20:00,9.3529,10.623,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 22:30:00,9.3537,10.622,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 22:40:00,9.3551,10.622,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 22:50:00,9.3567,10.621,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-14 23:00:00,9.3569,10.621,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 23:10:00,9.3585,10.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 23:20:00,9.3602,10.621,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 23:30:00,9.3616,10.621,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-14 23:40:00,9.363,10.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-14 23:50:00,9.3639,10.62,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 00:00:00,9.3638,10.621,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 00:10:00,9.3645,10.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 00:20:00,9.3652,10.618,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-15 00:30:00,9.366,10.621,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 00:40:00,9.3669,10.619,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 00:50:00,9.3671,10.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 01:00:00,9.3679,10.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 01:10:00,9.3678,10.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 01:20:00,9.3696,10.616,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 01:30:00,9.3713,10.616,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 01:40:00,9.3692,10.618,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 01:50:00,9.3721,10.616,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 02:00:00,9.3738,10.616,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 02:10:00,9.3741,10.617,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 02:20:00,9.3751,10.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 02:30:00,9.3759,10.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 02:40:00,9.3767,10.614,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 02:50:00,9.3772,10.616,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-15 03:00:00,9.3776,10.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 03:10:00,9.3775,10.615,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 03:20:00,9.3775,10.615,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 03:30:00,9.3783,10.614,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 03:40:00,9.3785,10.613,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 03:50:00,9.3803,10.614,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 04:00:00,9.381,10.614,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 04:10:00,9.3821,10.612,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 04:20:00,9.3822,10.614,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 04:30:00,9.383,10.613,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 04:40:00,9.3833,10.613,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 04:50:00,9.3835,10.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 05:00:00,9.3837,10.614,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 05:10:00,9.3843,10.611,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 05:20:00,9.3855,10.611,KHT-XE5S_2025_0526_1101,0.0,0.5
