well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-15 05:30:00,9.3865,10.611,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 05:40:00,9.3878,10.611,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 05:50:00,9.3889,10.61,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 06:00:00,9.3903,10.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 06:10:00,9.3911,10.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 06:20:00,9.3925,10.611,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 06:30:00,9.3933,10.61,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 06:40:00,9.3948,10.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 06:50:00,9.3956,10.609,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 07:00:00,9.396,10.607,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 07:10:00,9.3965,10.608,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 07:20:00,9.3973,10.608,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 07:30:00,9.3976,10.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 07:40:00,9.3988,10.609,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 07:50:00,9.3996,10.608,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 08:00:00,9.4013,10.608,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 08:10:00,9.4025,10.606,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 08:20:00,9.403,10.609,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 08:30:00,9.4036,10.606,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 08:40:00,9.4044,10.606,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 08:50:00,9.4057,10.604,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 09:00:00,9.4052,10.607,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 09:10:00,9.4064,10.605,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-15 09:20:00,9.4074,10.605,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 09:30:00,9.4079,10.606,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 09:40:00,9.4073,10.603,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 09:50:00,9.4089,10.604,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 10:00:00,9.409,10.605,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 10:10:00,9.4104,10.605,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 10:20:00,9.4113,10.602,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 10:30:00,9.4114,10.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 10:40:00,9.4121,10.604,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 10:50:00,9.4133,10.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 11:00:00,9.4142,10.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 11:10:00,9.4148,10.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 11:20:00,9.4144,10.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 11:30:00,9.4157,10.605,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 11:40:00,9.4165,10.6,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-15 11:50:00,9.417,10.601,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 12:00:00,9.4178,10.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 12:10:00,9.4176,10.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 12:20:00,9.4177,10.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 12:30:00,9.4176,10.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 12:40:00,9.4177,10.6,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 12:50:00,9.4176,10.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 13:00:00,9.4179,10.6,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 13:10:00,9.417,10.6,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 13:20:00,9.4183,10.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 13:30:00,9.4183,10.598,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 13:40:00,9.4178,10.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 13:50:00,9.4184,10.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 14:00:00,9.4183,10.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 14:10:00,9.4186,10.599,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 14:20:00,9.4189,10.596,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 14:30:00,9.42,10.598,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 14:40:00,9.42,10.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 14:50:00,9.4212,10.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 15:00:00,9.4229,10.597,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 15:10:00,9.4241,10.597,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 15:20:00,9.4257,10.598,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 15:30:00,9.428,10.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 15:40:00,9.429,10.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 15:50:00,9.4304,10.595,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 16:00:00,9.4319,10.594,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 16:10:00,9.4322,10.594,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 16:20:00,9.4337,10.594,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 16:30:00,9.4347,10.594,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 16:40:00,9.4375,10.595,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 16:50:00,9.4384,10.593,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 17:00:00,9.4396,10.594,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 17:10:00,9.4401,10.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 17:20:00,9.4413,10.594,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 17:30:00,9.4423,10.594,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 17:40:00,9.4441,10.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 17:50:00,9.445,10.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 18:00:00,9.4453,10.591,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 18:10:00,9.446,10.591,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 18:20:00,9.4466,10.592,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 18:30:00,9.4476,10.592,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 18:40:00,9.4486,10.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 18:50:00,9.4492,10.59,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-15 19:00:00,9.4508,10.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 19:10:00,9.4515,10.589,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 19:20:00,9.4531,10.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 19:30:00,9.4543,10.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 19:40:00,9.4548,10.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 19:50:00,9.4558,10.588,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 20:00:00,9.4553,10.59,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-15 20:10:00,9.4561,10.589,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 20:20:00,9.4576,10.588,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 20:30:00,9.4585,10.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 20:40:00,9.4597,10.588,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 20:50:00,9.46,10.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 21:00:00,9.4607,10.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 21:10:00,9.4612,10.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 21:20:00,9.4609,10.588,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 21:30:00,9.4611,10.586,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-15 21:40:00,9.4614,10.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 21:50:00,9.462,10.587,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 22:00:00,9.4621,10.587,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 22:10:00,9.4623,10.586,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 22:20:00,9.4621,10.585,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-15 22:30:00,9.4631,10.585,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 22:40:00,9.4642,10.585,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 22:50:00,9.4639,10.584,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-15 23:00:00,9.4648,10.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 23:10:00,9.4642,10.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 23:20:00,9.4639,10.582,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-15 23:30:00,9.4636,10.582,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 23:40:00,9.4641,10.582,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-15 23:50:00,9.4651,10.583,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 00:00:00,9.4654,10.582,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 00:10:00,9.4652,10.583,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 00:20:00,9.4648,10.585,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 00:30:00,9.4651,10.582,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 00:40:00,9.4651,10.581,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 00:50:00,9.4658,10.58,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 01:00:00,9.4665,10.581,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 01:10:00,9.466,10.582,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 01:20:00,9.4665,10.58,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 01:30:00,9.4668,10.579,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 01:40:00,9.4669,10.58,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 01:50:00,9.4663,10.581,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 02:00:00,9.4673,10.579,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-16 02:10:00,9.4676,10.579,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 02:20:00,9.4682,10.579,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 02:30:00,9.4684,10.581,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-16 02:40:00,9.4676,10.58,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 02:50:00,9.4675,10.576,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-16 03:00:00,9.4663,10.576,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 03:10:00,9.4663,10.579,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 03:20:00,9.4659,10.577,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 03:30:00,9.4656,10.577,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 03:40:00,9.4653,10.575,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 03:50:00,9.4655,10.577,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 04:00:00,9.4651,10.575,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 04:10:00,9.4649,10.576,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 04:20:00,9.4656,10.576,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 04:30:00,9.4654,10.575,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 04:40:00,9.4658,10.577,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 04:50:00,9.4651,10.573,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-16 05:00:00,9.465,10.574,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 05:10:00,9.4663,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 05:20:00,9.4662,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 05:30:00,9.4659,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 05:40:00,9.4654,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 05:50:00,9.4664,10.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 06:00:00,9.4661,10.573,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 06:10:00,9.4659,10.572,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 06:20:00,9.4657,10.574,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 06:30:00,9.4665,10.573,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 06:40:00,9.4673,10.573,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 06:50:00,9.4679,10.572,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 07:00:00,9.4678,10.574,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 07:10:00,9.4679,10.57,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-16 07:20:00,9.4679,10.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 07:30:00,9.4688,10.569,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-16 07:40:00,9.4693,10.571,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-16 07:50:00,9.47,10.571,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 08:00:00,9.4696,10.57,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 08:10:00,9.4701,10.569,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 08:20:00,9.4698,10.568,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 08:30:00,9.471,10.57,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 08:40:00,9.4717,10.569,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 08:50:00,9.4718,10.571,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-16 09:00:00,9.4723,10.568,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 09:10:00,9.4722,10.568,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 09:20:00,9.4722,10.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 09:30:00,9.4718,10.568,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 09:40:00,9.4717,10.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 09:50:00,9.4721,10.566,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 10:00:00,9.4726,10.566,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 10:10:00,9.4723,10.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 10:20:00,9.4722,10.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 10:30:00,9.4718,10.565,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 10:40:00,9.4727,10.565,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 10:50:00,9.4736,10.565,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 11:00:00,9.474,10.565,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 11:10:00,9.4753,10.566,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 11:20:00,9.4761,10.565,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 11:30:00,9.4764,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 11:40:00,9.477,10.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 11:50:00,9.4776,10.563,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 12:00:00,9.4775,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 12:10:00,9.4767,10.564,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 12:20:00,9.4762,10.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 12:30:00,9.4758,10.563,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 12:40:00,9.4758,10.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 12:50:00,9.4752,10.564,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 13:00:00,9.4747,10.562,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 13:10:00,9.4741,10.563,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 13:20:00,9.4738,10.561,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 13:30:00,9.4743,10.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 13:40:00,9.4743,10.563,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 13:50:00,9.4723,10.56,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 14:00:00,9.4725,10.559,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 14:10:00,9.4725,10.559,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 14:20:00,9.472,10.559,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 14:30:00,9.4726,10.56,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 14:40:00,9.4717,10.559,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 14:50:00,9.4707,10.558,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 15:00:00,9.4705,10.559,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 15:10:00,9.4699,10.558,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 15:20:00,9.4696,10.559,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 15:30:00,9.4691,10.558,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 15:40:00,9.4699,10.556,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 15:50:00,9.4702,10.558,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 16:00:00,9.4696,10.556,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 16:10:00,9.4696,10.557,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 16:20:00,9.4698,10.555,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 16:30:00,9.4709,10.558,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 16:40:00,9.4705,10.555,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 16:50:00,9.4718,10.556,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 17:00:00,9.4728,10.556,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 17:10:00,9.4734,10.555,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 17:20:00,9.4739,10.555,KHT-XE5S_2025_0526_1101,0.0,0.5
