well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-16 17:30:00,9.4746,10.554,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 17:40:00,9.4756,10.555,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 17:50:00,9.4757,10.555,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 18:00:00,9.4758,10.552,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 18:10:00,9.4762,10.553,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 18:20:00,9.4769,10.554,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 18:30:00,9.4784,10.552,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 18:40:00,9.4804,10.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 18:50:00,9.4799,10.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 19:00:00,9.4803,10.552,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 19:10:00,9.481,10.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 19:20:00,9.4822,10.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 19:30:00,9.4835,10.551,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 19:40:00,9.484,10.551,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 19:50:00,9.4847,10.553,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 20:00:00,9.4854,10.55,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-16 20:10:00,9.4855,10.55,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 20:20:00,9.4844,10.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 20:30:00,9.4854,10.549,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 20:40:00,9.4852,10.549,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 20:50:00,9.4859,10.549,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 21:00:00,9.4841,10.548,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 21:10:00,9.4847,10.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 21:20:00,9.4852,10.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 21:30:00,9.4843,10.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 21:40:00,9.4867,10.549,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 21:50:00,9.4861,10.547,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-16 22:00:00,9.4843,10.546,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 22:10:00,9.4839,10.545,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 22:20:00,9.4856,10.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 22:30:00,9.4874,10.546,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 22:40:00,9.4885,10.545,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 22:50:00,9.4894,10.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 23:00:00,9.4898,10.544,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-16 23:10:00,9.4902,10.543,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-16 23:20:00,9.4896,10.545,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 23:30:00,9.4941,10.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-16 23:40:00,9.494,10.543,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-16 23:50:00,9.4919,10.543,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 00:00:00,9.4927,10.545,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 00:10:00,9.4924,10.543,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 00:20:00,9.4944,10.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 00:30:00,9.4915,10.543,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 00:40:00,9.4913,10.541,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-17 00:50:00,9.4916,10.54,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 01:00:00,9.4927,10.542,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 01:10:00,9.4928,10.542,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 01:20:00,9.4925,10.541,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 01:30:00,9.4927,10.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 01:40:00,9.4928,10.541,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 01:50:00,9.4924,10.54,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 02:00:00,9.4912,10.541,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 02:10:00,9.4901,10.541,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 02:20:00,9.4885,10.538,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-17 02:30:00,9.4876,10.538,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 02:40:00,9.486,10.538,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 02:50:00,9.4863,10.539,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 03:00:00,9.4885,10.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 03:10:00,9.4896,10.538,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 03:20:00,9.488,10.537,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 03:30:00,9.4872,10.538,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 03:40:00,9.4877,10.536,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 03:50:00,9.487,10.536,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 04:00:00,9.4864,10.536,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 04:10:00,9.4863,10.536,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 04:20:00,9.4869,10.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 04:30:00,9.4864,10.535,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 04:40:00,9.4872,10.534,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 04:50:00,9.4858,10.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 05:00:00,9.4861,10.534,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 05:10:00,9.4863,10.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 05:20:00,9.4865,10.533,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 05:30:00,9.4866,10.534,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 05:40:00,9.488,10.534,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 05:50:00,9.4884,10.532,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 06:00:00,9.4902,10.533,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 06:10:00,9.4919,10.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 06:20:00,9.4928,10.531,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 06:30:00,9.4925,10.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 06:40:00,9.4933,10.531,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 06:50:00,9.4933,10.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 07:00:00,9.494,10.53,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 07:10:00,9.4933,10.531,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 07:20:00,9.4935,10.529,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 07:30:00,9.4934,10.529,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 07:40:00,9.4916,10.529,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 07:50:00,9.4919,10.527,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 08:00:00,9.4925,10.529,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 08:10:00,9.4927,10.526,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-17 08:20:00,9.4939,10.527,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 08:30:00,9.4951,10.527,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 08:40:00,9.4958,10.528,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 08:50:00,9.4964,10.528,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 09:00:00,9.4965,10.527,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 09:10:00,9.4958,10.525,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-17 09:20:00,9.4945,10.526,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 09:30:00,9.4949,10.526,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 09:40:00,9.4953,10.526,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 09:50:00,9.4948,10.526,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 10:00:00,9.4944,10.525,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 10:10:00,9.4944,10.523,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 10:20:00,9.4948,10.524,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 10:30:00,9.494,10.525,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 10:40:00,9.494,10.523,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 10:50:00,9.4934,10.523,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 11:00:00,9.4933,10.521,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-17 11:10:00,9.4908,10.522,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 11:20:00,9.4886,10.522,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 11:30:00,9.4879,10.522,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 11:40:00,9.4871,10.521,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 11:50:00,9.4859,10.52,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 12:00:00,9.4861,10.522,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 12:10:00,9.4863,10.523,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 12:20:00,9.4848,10.52,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-17 12:30:00,9.4827,10.519,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 12:40:00,9.4809,10.52,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 12:50:00,9.4796,10.52,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 13:00:00,9.4789,10.518,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-17 13:10:00,9.4776,10.519,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 13:20:00,9.4778,10.519,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 13:30:00,9.4771,10.519,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 13:40:00,9.477,10.518,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 13:50:00,9.4761,10.518,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 14:00:00,9.4752,10.517,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 14:10:00,9.4739,10.517,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 14:20:00,9.4737,10.514,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-17 14:30:00,9.4719,10.516,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 14:40:00,9.4708,10.518,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 14:50:00,9.4702,10.516,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 15:00:00,9.4701,10.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 15:10:00,9.4705,10.513,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-17 15:20:00,9.4703,10.515,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 15:30:00,9.4695,10.513,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 15:40:00,9.4685,10.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 15:50:00,9.469,10.515,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 16:00:00,9.4689,10.511,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-17 16:10:00,9.4692,10.512,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 16:20:00,9.4695,10.511,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 16:30:00,9.4704,10.513,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 16:40:00,9.4703,10.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 16:50:00,9.4705,10.512,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 17:00:00,9.4704,10.512,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 17:10:00,9.4708,10.511,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 17:20:00,9.4713,10.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 17:30:00,9.4709,10.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 17:40:00,9.472,10.509,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 17:50:00,9.473,10.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 18:00:00,9.4739,10.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 18:10:00,9.4743,10.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 18:20:00,9.4755,10.509,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 18:30:00,9.4757,10.509,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 18:40:00,9.4768,10.507,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 18:50:00,9.4768,10.508,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 19:00:00,9.4774,10.508,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 19:10:00,9.4783,10.508,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 19:20:00,9.4784,10.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 19:30:00,9.4772,10.506,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 19:40:00,9.4791,10.505,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 19:50:00,9.4804,10.506,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 20:00:00,9.4801,10.505,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 20:10:00,9.4801,10.505,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 20:20:00,9.4815,10.504,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 20:30:00,9.4824,10.504,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 20:40:00,9.4825,10.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 20:50:00,9.4826,10.505,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 21:00:00,9.4831,10.502,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-17 21:10:00,9.484,10.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 21:20:00,9.4852,10.504,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 21:30:00,9.486,10.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 21:40:00,9.4864,10.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 21:50:00,9.4867,10.502,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 22:00:00,9.487,10.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-17 22:10:00,9.4868,10.5,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-17 22:20:00,9.4865,10.5,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 22:30:00,9.4859,10.502,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-17 22:40:00,9.4853,10.501,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 22:50:00,9.4851,10.499,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-17 23:00:00,9.4854,10.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 23:10:00,9.4863,10.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 23:20:00,9.4872,10.498,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 23:30:00,9.487,10.499,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-17 23:40:00,9.487,10.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-17 23:50:00,9.4871,10.497,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 00:00:00,9.4873,10.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 00:10:00,9.4879,10.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 00:20:00,9.4874,10.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 00:30:00,9.4876,10.495,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 00:40:00,9.4875,10.496,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 00:50:00,9.4879,10.495,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 01:00:00,9.4885,10.496,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 01:10:00,9.4887,10.494,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 01:20:00,9.4889,10.493,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 01:30:00,9.489,10.496,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 01:40:00,9.4893,10.492,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-18 01:50:00,9.4899,10.494,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 02:00:00,9.4905,10.492,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 02:10:00,9.4906,10.492,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 02:20:00,9.4907,10.492,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 02:30:00,9.4906,10.492,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 02:40:00,9.4902,10.491,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 02:50:00,9.49,10.49,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 03:00:00,9.4895,10.491,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 03:10:00,9.4897,10.491,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 03:20:00,9.4893,10.49,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 03:30:00,9.4892,10.489,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 03:40:00,9.4904,10.489,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 03:50:00,9.4905,10.486,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 04:00:00,9.4907,10.489,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 04:10:00,9.4905,10.486,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 04:20:00,9.4905,10.488,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 04:30:00,9.4895,10.486,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 04:40:00,9.4898,10.487,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 04:50:00,9.4909,10.487,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 05:00:00,9.4916,10.486,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 05:10:00,9.4916,10.485,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 05:20:00,9.4916,10.487,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
