well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-18 05:30:00,9.4918,10.485,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 05:40:00,9.4923,10.485,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 05:50:00,9.4915,10.485,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 06:00:00,9.4919,10.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 06:10:00,9.4929,10.485,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 06:20:00,9.4933,10.483,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 06:30:00,9.4935,10.482,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 06:40:00,9.4933,10.483,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 06:50:00,9.4936,10.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 07:00:00,9.4938,10.481,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 07:10:00,9.4945,10.48,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 07:20:00,9.4952,10.481,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 07:30:00,9.4953,10.481,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 07:40:00,9.4961,10.479,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 07:50:00,9.4964,10.479,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 08:00:00,9.4973,10.481,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 08:10:00,9.4978,10.481,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 08:20:00,9.4986,10.479,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 08:30:00,9.4984,10.478,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 08:40:00,9.4987,10.478,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 08:50:00,9.4986,10.478,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 09:00:00,9.4983,10.478,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 09:10:00,9.4983,10.477,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 09:20:00,9.4976,10.474,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 09:30:00,9.4981,10.476,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 09:40:00,9.4983,10.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 09:50:00,9.4985,10.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 10:00:00,9.4988,10.475,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 10:10:00,9.4991,10.474,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 10:20:00,9.4988,10.475,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 10:30:00,9.4985,10.474,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 10:40:00,9.4982,10.473,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 10:50:00,9.4977,10.472,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 11:00:00,9.4976,10.474,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 11:10:00,9.4972,10.473,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 11:20:00,9.4963,10.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 11:30:00,9.4952,10.472,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 11:40:00,9.4947,10.472,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 11:50:00,9.4939,10.47,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 12:00:00,9.4932,10.471,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 12:10:00,9.4928,10.47,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 12:20:00,9.4915,10.469,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 12:30:00,9.4911,10.47,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 12:40:00,9.4894,10.47,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 12:50:00,9.4879,10.468,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 13:00:00,9.4866,10.467,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 13:10:00,9.4857,10.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 13:20:00,9.4851,10.468,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 13:30:00,9.4838,10.469,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 13:40:00,9.4828,10.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 13:50:00,9.4823,10.469,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 14:00:00,9.4814,10.466,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 14:10:00,9.4803,10.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 14:20:00,9.4796,10.467,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 14:30:00,9.4791,10.465,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 14:40:00,9.4784,10.465,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 14:50:00,9.4779,10.463,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 15:00:00,9.4776,10.465,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 15:10:00,9.4771,10.462,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 15:20:00,9.4768,10.464,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 15:30:00,9.4765,10.463,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 15:40:00,9.4765,10.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 15:50:00,9.4765,10.461,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 16:00:00,9.4767,10.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 16:10:00,9.4771,10.462,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 16:20:00,9.4778,10.46,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 16:30:00,9.4772,10.462,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 16:40:00,9.4769,10.46,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 16:50:00,9.477,10.46,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 17:00:00,9.4771,10.46,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 17:10:00,9.4776,10.459,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 17:20:00,9.4782,10.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 17:30:00,9.4779,10.458,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 17:40:00,9.4784,10.458,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 17:50:00,9.4794,10.456,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 18:00:00,9.4799,10.457,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 18:10:00,9.4802,10.455,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 18:20:00,9.4807,10.457,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 18:30:00,9.4816,10.455,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 18:40:00,9.4826,10.456,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 18:50:00,9.4834,10.454,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 19:00:00,9.4836,10.455,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 19:10:00,9.4844,10.453,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 19:20:00,9.4863,10.456,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 19:30:00,9.4872,10.455,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 19:40:00,9.4885,10.454,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 19:50:00,9.489,10.452,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 20:00:00,9.49,10.454,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 20:10:00,9.4897,10.451,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 20:20:00,9.4908,10.452,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 20:30:00,9.4905,10.452,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 20:40:00,9.4914,10.451,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 20:50:00,9.4914,10.451,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 21:00:00,9.4911,10.448,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-18 21:10:00,9.4919,10.449,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 21:20:00,9.4918,10.45,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 21:30:00,9.493,10.449,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 21:40:00,9.4928,10.449,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 21:50:00,9.4918,10.448,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 22:00:00,9.4927,10.447,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 22:10:00,9.4923,10.448,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-18 22:20:00,9.4913,10.446,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-18 22:30:00,9.4913,10.447,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 22:40:00,9.4913,10.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 22:50:00,9.4917,10.445,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 23:00:00,9.4914,10.445,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-18 23:10:00,9.4917,10.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-18 23:20:00,9.4915,10.444,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-18 23:30:00,9.4915,10.447,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-18 23:40:00,9.4914,10.443,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-18 23:50:00,9.4906,10.445,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 00:00:00,9.4897,10.445,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 00:10:00,9.489,10.444,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 00:20:00,9.4881,10.442,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 00:30:00,9.4871,10.443,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 00:40:00,9.486,10.443,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 00:50:00,9.4863,10.442,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 01:00:00,9.486,10.441,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 01:10:00,9.4853,10.441,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 01:20:00,9.4863,10.439,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 01:30:00,9.4875,10.441,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 01:40:00,9.4888,10.441,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 01:50:00,9.4879,10.44,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 02:00:00,9.4883,10.438,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 02:10:00,9.4877,10.439,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 02:20:00,9.4876,10.438,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 02:30:00,9.488,10.437,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 02:40:00,9.4869,10.438,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 02:50:00,9.4864,10.435,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 03:00:00,9.4858,10.436,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 03:10:00,9.484,10.435,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 03:20:00,9.4853,10.434,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 03:30:00,9.4853,10.436,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 03:40:00,9.4856,10.436,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 03:50:00,9.4845,10.433,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 04:00:00,9.4845,10.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 04:10:00,9.4835,10.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 04:20:00,9.484,10.431,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 04:30:00,9.4834,10.434,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 04:40:00,9.4839,10.431,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 04:50:00,9.4827,10.432,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 05:00:00,9.4845,10.432,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 05:10:00,9.4853,10.43,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 05:20:00,9.4877,10.431,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 05:30:00,9.4867,10.428,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-19 05:40:00,9.4872,10.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 05:50:00,9.4887,10.432,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 06:00:00,9.4886,10.43,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 06:10:00,9.487,10.43,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 06:20:00,9.4858,10.43,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 06:30:00,9.4826,10.427,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 06:40:00,9.4835,10.428,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 06:50:00,9.4835,10.426,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 07:00:00,9.4831,10.426,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 07:10:00,9.4831,10.427,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 07:20:00,9.4854,10.424,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 07:30:00,9.4866,10.425,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 07:40:00,9.4866,10.424,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 07:50:00,9.4881,10.423,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 08:00:00,9.4877,10.422,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 08:10:00,9.4876,10.425,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 08:20:00,9.4894,10.424,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 08:30:00,9.4892,10.424,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 08:40:00,9.4898,10.422,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 08:50:00,9.4895,10.422,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 09:00:00,9.4902,10.422,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 09:10:00,9.4892,10.42,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 09:20:00,9.488,10.419,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 09:30:00,9.4867,10.42,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 09:40:00,9.4866,10.42,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 09:50:00,9.4849,10.421,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 10:00:00,9.4839,10.419,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 10:10:00,9.4845,10.417,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 10:20:00,9.4841,10.418,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 10:30:00,9.4851,10.417,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 10:40:00,9.4858,10.416,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 10:50:00,9.4868,10.418,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 11:00:00,9.4868,10.416,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 11:10:00,9.4848,10.416,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 11:20:00,9.4826,10.414,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 11:30:00,9.4814,10.414,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 11:40:00,9.4814,10.414,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 11:50:00,9.4813,10.412,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 12:00:00,9.4802,10.414,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 12:10:00,9.4808,10.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 12:20:00,9.4796,10.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 12:30:00,9.4782,10.412,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 12:40:00,9.4774,10.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 12:50:00,9.4761,10.411,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 13:00:00,9.4749,10.412,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 13:10:00,9.4736,10.41,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 13:20:00,9.4712,10.411,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 13:30:00,9.4716,10.412,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 13:40:00,9.4708,10.41,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 13:50:00,9.4715,10.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 14:00:00,9.4719,10.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 14:10:00,9.4707,10.409,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 14:20:00,9.4697,10.409,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 14:30:00,9.4691,10.409,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 14:40:00,9.469,10.407,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 14:50:00,9.4708,10.408,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 15:00:00,9.471,10.407,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 15:10:00,9.4713,10.406,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 15:20:00,9.4719,10.407,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 15:30:00,9.4721,10.404,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 15:40:00,9.4725,10.406,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 15:50:00,9.4736,10.404,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 16:00:00,9.4735,10.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 16:10:00,9.4737,10.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 16:20:00,9.471,10.402,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 16:30:00,9.4706,10.402,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 16:40:00,9.4718,10.403,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
