well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-19 16:50:00,9.4712,10.401,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 17:00:00,9.4716,10.398,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 17:10:00,9.4732,10.402,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-19 17:20:00,9.4723,10.402,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 17:30:00,9.4719,10.401,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 17:40:00,9.4722,10.4,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 17:50:00,9.4713,10.399,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 18:00:00,9.4709,10.398,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 18:10:00,9.4701,10.397,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 18:20:00,9.4712,10.399,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 18:30:00,9.4725,10.398,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 18:40:00,9.476,10.397,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 18:50:00,9.4783,10.397,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 19:00:00,9.479,10.396,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 19:10:00,9.4788,10.397,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 19:20:00,9.4788,10.397,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 19:30:00,9.4808,10.396,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 19:40:00,9.4827,10.396,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 19:50:00,9.4844,10.394,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 20:00:00,9.4862,10.392,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 20:10:00,9.4851,10.395,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-19 20:20:00,9.487,10.393,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 20:30:00,9.4868,10.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 20:40:00,9.4876,10.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 20:50:00,9.4866,10.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 21:00:00,9.4875,10.392,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 21:10:00,9.4877,10.39,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 21:20:00,9.4896,10.391,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 21:30:00,9.4908,10.39,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 21:40:00,9.4928,10.388,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-19 21:50:00,9.4936,10.389,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 22:00:00,9.4942,10.389,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 22:10:00,9.4949,10.389,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 22:20:00,9.4946,10.389,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 22:30:00,9.4958,10.389,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 22:40:00,9.4946,10.387,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-19 22:50:00,9.4938,10.387,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 23:00:00,9.4931,10.386,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-19 23:10:00,9.493,10.386,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 23:20:00,9.4935,10.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-19 23:30:00,9.4941,10.385,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 23:40:00,9.4949,10.385,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-19 23:50:00,9.496,10.385,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 00:00:00,9.4964,10.383,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 00:10:00,9.4966,10.384,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 00:20:00,9.4968,10.384,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 00:30:00,9.4981,10.383,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 00:40:00,9.4986,10.382,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 00:50:00,9.4979,10.382,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 01:00:00,9.4988,10.381,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 01:10:00,9.4995,10.382,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 01:20:00,9.4986,10.379,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 01:30:00,9.4982,10.38,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 01:40:00,9.4988,10.38,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 01:50:00,9.499,10.38,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 02:00:00,9.5001,10.38,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 02:10:00,9.5005,10.379,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 02:20:00,9.5001,10.377,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 02:30:00,9.4995,10.378,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 02:40:00,9.4989,10.377,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 02:50:00,9.4987,10.378,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 03:00:00,9.4994,10.377,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 03:10:00,9.4978,10.374,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 03:20:00,9.4975,10.375,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 03:30:00,9.4965,10.374,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 03:40:00,9.4967,10.375,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 03:50:00,9.4979,10.374,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 04:00:00,9.4965,10.374,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 04:10:00,9.4969,10.373,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 04:20:00,9.4963,10.374,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 04:30:00,9.4973,10.371,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 04:40:00,9.4975,10.373,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 04:50:00,9.498,10.372,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 05:00:00,9.4985,10.369,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 05:10:00,9.4994,10.372,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 05:20:00,9.4994,10.37,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 05:30:00,9.5009,10.37,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 05:40:00,9.5013,10.37,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 05:50:00,9.5024,10.37,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 06:00:00,9.5035,10.369,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 06:10:00,9.5036,10.368,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 06:20:00,9.5037,10.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 06:30:00,9.5028,10.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 06:40:00,9.5047,10.367,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 06:50:00,9.5036,10.365,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 07:00:00,9.5034,10.367,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 07:10:00,9.5033,10.366,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 07:20:00,9.5045,10.365,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 07:30:00,9.5037,10.364,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 07:40:00,9.5046,10.366,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 07:50:00,9.5052,10.362,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-20 08:00:00,9.5056,10.364,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 08:10:00,9.5071,10.364,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 08:20:00,9.5076,10.363,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 08:30:00,9.5096,10.364,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 08:40:00,9.5101,10.361,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 08:50:00,9.5099,10.361,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 09:00:00,9.5108,10.361,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 09:10:00,9.5118,10.36,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 09:20:00,9.512,10.36,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 09:30:00,9.5119,10.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 09:40:00,9.5126,10.359,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 09:50:00,9.5125,10.358,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 10:00:00,9.5133,10.358,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 10:10:00,9.5141,10.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 10:20:00,9.5126,10.358,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 10:30:00,9.5128,10.356,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 10:40:00,9.5127,10.355,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 10:50:00,9.5124,10.357,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 11:00:00,9.5126,10.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 11:10:00,9.5115,10.354,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 11:20:00,9.5115,10.354,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 11:30:00,9.5107,10.356,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 11:40:00,9.5108,10.355,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 11:50:00,9.51,10.354,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 12:00:00,9.5092,10.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 12:10:00,9.5089,10.354,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 12:20:00,9.5082,10.352,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 12:30:00,9.5086,10.35,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 12:40:00,9.5082,10.352,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 12:50:00,9.508,10.351,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 13:00:00,9.5066,10.35,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 13:10:00,9.5057,10.35,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 13:20:00,9.5053,10.35,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 13:30:00,9.504,10.349,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 13:40:00,9.5029,10.348,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 13:50:00,9.502,10.349,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 14:00:00,9.5022,10.347,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 14:10:00,9.5008,10.348,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 14:20:00,9.5004,10.347,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 14:30:00,9.4997,10.348,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 14:40:00,9.4992,10.346,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 14:50:00,9.4984,10.347,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 15:00:00,9.4978,10.345,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 15:10:00,9.4978,10.344,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 15:20:00,9.4977,10.344,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 15:30:00,9.498,10.345,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 15:40:00,9.4978,10.343,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 15:50:00,9.4978,10.343,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 16:00:00,9.4976,10.342,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 16:10:00,9.4978,10.345,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 16:20:00,9.4974,10.343,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 16:30:00,9.4977,10.341,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 16:40:00,9.4984,10.341,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 16:50:00,9.4976,10.34,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 17:00:00,9.4974,10.34,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 17:10:00,9.498,10.34,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 17:20:00,9.4989,10.34,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 17:30:00,9.4989,10.338,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 17:40:00,9.4993,10.338,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 17:50:00,9.5001,10.339,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 18:00:00,9.5001,10.337,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 18:10:00,9.5003,10.336,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 18:20:00,9.5014,10.336,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 18:30:00,9.5017,10.335,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 18:40:00,9.5024,10.336,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 18:50:00,9.5028,10.337,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 19:00:00,9.5032,10.334,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 19:10:00,9.5039,10.336,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 19:20:00,9.5046,10.334,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 19:30:00,9.5055,10.333,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 19:40:00,9.506,10.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 19:50:00,9.5062,10.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 20:00:00,9.5069,10.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 20:10:00,9.5079,10.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 20:20:00,9.5078,10.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 20:30:00,9.508,10.331,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 20:40:00,9.5091,10.33,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 20:50:00,9.5096,10.329,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 21:00:00,9.5096,10.329,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 21:10:00,9.5101,10.33,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 21:20:00,9.5106,10.328,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 21:30:00,9.5103,10.329,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 21:40:00,9.5105,10.328,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 21:50:00,9.511,10.327,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 22:00:00,9.5114,10.326,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 22:10:00,9.5113,10.328,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 22:20:00,9.5119,10.325,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-20 22:30:00,9.5123,10.326,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-20 22:40:00,9.5118,10.324,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 22:50:00,9.5119,10.323,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 23:00:00,9.5125,10.323,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 23:10:00,9.5124,10.325,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-20 23:20:00,9.5125,10.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-20 23:30:00,9.5129,10.324,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-20 23:40:00,9.5126,10.322,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-20 23:50:00,9.5131,10.323,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 00:00:00,9.5125,10.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 00:10:00,9.5122,10.321,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 00:20:00,9.5122,10.321,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 00:30:00,9.5118,10.318,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 00:40:00,9.5117,10.323,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-21 00:50:00,9.5107,10.32,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 01:00:00,9.5109,10.32,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 01:10:00,9.5102,10.319,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 01:20:00,9.5104,10.318,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 01:30:00,9.5099,10.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 01:40:00,9.5095,10.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 01:50:00,9.5097,10.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 02:00:00,9.5096,10.315,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 02:10:00,9.5097,10.317,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 02:20:00,9.5097,10.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 02:30:00,9.5088,10.315,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 02:40:00,9.509,10.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 02:50:00,9.5085,10.314,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 03:00:00,9.5082,10.314,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 03:10:00,9.5071,10.312,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 03:20:00,9.5062,10.315,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 03:30:00,9.5062,10.312,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 03:40:00,9.5064,10.312,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 03:50:00,9.5065,10.311,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 04:00:00,9.506,10.312,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 04:10:00,9.5057,10.312,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 04:20:00,9.5055,10.311,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 04:30:00,9.5049,10.311,KHT-XE5S_2025_0526_1101,0.0,0.5
