well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-21 04:40:00,9.5051,10.31,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 04:50:00,9.5049,10.309,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 05:00:00,9.5052,10.309,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 05:10:00,9.5051,10.309,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 05:20:00,9.5051,10.309,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 05:30:00,9.5048,10.307,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 05:40:00,9.5043,10.307,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 05:50:00,9.5043,10.307,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 06:00:00,9.5045,10.305,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 06:10:00,9.504,10.307,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 06:20:00,9.504,10.306,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 06:30:00,9.5042,10.304,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 06:40:00,9.5049,10.305,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 06:50:00,9.5047,10.303,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 07:00:00,9.5047,10.303,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 07:10:00,9.5044,10.304,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 07:20:00,9.5049,10.302,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 07:30:00,9.5051,10.301,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 07:40:00,9.5052,10.304,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 07:50:00,9.5056,10.3,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-21 08:00:00,9.5064,10.301,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 08:10:00,9.5064,10.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 08:20:00,9.5069,10.3,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 08:30:00,9.5069,10.299,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 08:40:00,9.5076,10.299,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 08:50:00,9.5077,10.298,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 09:00:00,9.5081,10.298,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 09:10:00,9.5082,10.297,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 09:20:00,9.508,10.299,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 09:30:00,9.5075,10.297,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 09:40:00,9.507,10.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 09:50:00,9.5071,10.295,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 10:00:00,9.5079,10.296,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 10:10:00,9.5071,10.295,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 10:20:00,9.5066,10.293,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 10:30:00,9.506,10.294,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 10:40:00,9.506,10.295,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 10:50:00,9.5052,10.295,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 11:00:00,9.5045,10.291,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-21 11:10:00,9.5037,10.293,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 11:20:00,9.5028,10.294,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 11:30:00,9.5017,10.29,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-21 11:40:00,9.5004,10.29,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 11:50:00,9.4995,10.291,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 12:00:00,9.4983,10.29,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 12:10:00,9.4964,10.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 12:20:00,9.4949,10.291,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 12:30:00,9.4942,10.288,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 12:40:00,9.4927,10.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 12:50:00,9.4911,10.287,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 13:00:00,9.4888,10.287,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 13:10:00,9.4877,10.288,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 13:20:00,9.4869,10.287,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 13:30:00,9.4861,10.286,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 13:40:00,9.4857,10.287,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 13:50:00,9.4843,10.286,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 14:00:00,9.4834,10.287,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 14:10:00,9.4829,10.284,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 14:20:00,9.4815,10.285,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 14:30:00,9.4804,10.283,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 14:40:00,9.4796,10.284,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 14:50:00,9.4792,10.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 15:00:00,9.4785,10.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 15:10:00,9.4773,10.285,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 15:20:00,9.4768,10.282,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 15:30:00,9.4763,10.279,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 15:40:00,9.4759,10.279,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 15:50:00,9.4763,10.281,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 16:00:00,9.4761,10.279,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 16:10:00,9.4755,10.281,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 16:20:00,9.4747,10.279,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 16:30:00,9.4751,10.28,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 16:40:00,9.4742,10.278,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 16:50:00,9.4734,10.279,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 17:00:00,9.473,10.277,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 17:10:00,9.4726,10.277,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 17:20:00,9.4724,10.277,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 17:30:00,9.4721,10.276,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 17:40:00,9.4719,10.278,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 17:50:00,9.4717,10.275,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 18:00:00,9.4716,10.275,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 18:10:00,9.4714,10.273,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 18:20:00,9.4728,10.276,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 18:30:00,9.4737,10.272,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-21 18:40:00,9.4742,10.273,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 18:50:00,9.4745,10.273,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 19:00:00,9.4758,10.271,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 19:10:00,9.4766,10.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 19:20:00,9.477,10.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 19:30:00,9.4785,10.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 19:40:00,9.4792,10.27,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 19:50:00,9.4793,10.27,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 20:00:00,9.4794,10.27,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 20:10:00,9.4794,10.271,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 20:20:00,9.4797,10.269,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 20:30:00,9.4796,10.269,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 20:40:00,9.48,10.267,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 20:50:00,9.4787,10.267,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 21:00:00,9.4786,10.267,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 21:10:00,9.479,10.265,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-21 21:20:00,9.4793,10.266,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 21:30:00,9.4799,10.266,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 21:40:00,9.4796,10.267,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 21:50:00,9.4797,10.266,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 22:00:00,9.48,10.264,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 22:10:00,9.48,10.265,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 22:20:00,9.48,10.265,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 22:30:00,9.4795,10.265,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 22:40:00,9.4797,10.262,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-21 22:50:00,9.4798,10.263,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 23:00:00,9.4798,10.261,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 23:10:00,9.4797,10.262,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-21 23:20:00,9.4793,10.26,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-21 23:30:00,9.4794,10.261,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-21 23:40:00,9.4794,10.261,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-21 23:50:00,9.4784,10.261,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 00:00:00,9.4784,10.26,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 00:10:00,9.4786,10.259,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 00:20:00,9.4784,10.259,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 00:30:00,9.4781,10.258,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 00:40:00,9.4789,10.258,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 00:50:00,9.479,10.256,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 01:00:00,9.4783,10.257,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 01:10:00,9.4775,10.257,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 01:20:00,9.4776,10.256,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 01:30:00,9.4775,10.255,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 01:40:00,9.4782,10.255,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 01:50:00,9.4776,10.254,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 02:00:00,9.4774,10.255,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 02:10:00,9.4764,10.255,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 02:20:00,9.4762,10.254,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 02:30:00,9.4767,10.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 02:40:00,9.477,10.253,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 02:50:00,9.4767,10.253,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 03:00:00,9.4762,10.25,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 03:10:00,9.4752,10.252,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 03:20:00,9.4751,10.252,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 03:30:00,9.4747,10.25,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 03:40:00,9.4748,10.249,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 03:50:00,9.475,10.251,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 04:00:00,9.4737,10.249,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 04:10:00,9.4725,10.249,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 04:20:00,9.472,10.249,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 04:30:00,9.471,10.247,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 04:40:00,9.4711,10.247,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 04:50:00,9.4714,10.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 05:00:00,9.4716,10.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 05:10:00,9.4722,10.246,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 05:20:00,9.4723,10.245,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 05:30:00,9.4719,10.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 05:40:00,9.4717,10.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 05:50:00,9.4734,10.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 06:00:00,9.4734,10.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 06:10:00,9.4741,10.244,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 06:20:00,9.4749,10.243,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 06:30:00,9.4757,10.242,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 06:40:00,9.4768,10.242,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 06:50:00,9.4771,10.242,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 07:00:00,9.4749,10.242,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 07:10:00,9.4724,10.241,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 07:20:00,9.4708,10.242,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 07:30:00,9.4719,10.238,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-22 07:40:00,9.4723,10.24,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 07:50:00,9.4735,10.239,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 08:00:00,9.475,10.239,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 08:10:00,9.4763,10.238,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 08:20:00,9.4777,10.238,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 08:30:00,9.4788,10.237,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 08:40:00,9.4801,10.236,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 08:50:00,9.4805,10.236,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 09:00:00,9.4822,10.234,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 09:10:00,9.4832,10.237,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 09:20:00,9.4836,10.236,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 09:30:00,9.4835,10.235,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 09:40:00,9.483,10.234,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 09:50:00,9.4833,10.235,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 10:00:00,9.4831,10.232,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 10:10:00,9.4835,10.232,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 10:20:00,9.4835,10.235,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 10:30:00,9.4834,10.232,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 10:40:00,9.483,10.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 10:50:00,9.4829,10.232,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 11:00:00,9.4834,10.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 11:10:00,9.4828,10.232,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 11:20:00,9.4827,10.23,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 11:30:00,9.4822,10.23,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 11:40:00,9.4813,10.229,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 11:50:00,9.4802,10.229,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 12:00:00,9.4801,10.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 12:10:00,9.4795,10.229,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 12:20:00,9.4787,10.229,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 12:30:00,9.4776,10.225,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-22 12:40:00,9.4771,10.228,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 12:50:00,9.4771,10.226,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 13:00:00,9.4765,10.225,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 13:10:00,9.4758,10.225,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 13:20:00,9.4757,10.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 13:30:00,9.4754,10.226,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 13:40:00,9.4758,10.225,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 13:50:00,9.4756,10.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 14:00:00,9.4753,10.223,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 14:10:00,9.475,10.225,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 14:20:00,9.4749,10.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 14:30:00,9.4744,10.224,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 14:40:00,9.4745,10.222,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 14:50:00,9.4737,10.222,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 15:00:00,9.4741,10.222,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 15:10:00,9.4745,10.22,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 15:20:00,9.4749,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 15:30:00,9.4753,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 15:40:00,9.4757,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 15:50:00,9.4752,10.218,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 16:00:00,9.4764,10.219,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 16:10:00,9.4765,10.218,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 16:20:00,9.477,10.218,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 16:30:00,9.478,10.218,KHT-XE5S_2025_0526_1101,0.0,0.5
