well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-22 16:40:00,9.4774,10.218,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 16:50:00,9.4766,10.216,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 17:00:00,9.4773,10.216,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 17:10:00,9.4774,10.215,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 17:20:00,9.4772,10.214,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 17:30:00,9.4781,10.216,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 17:40:00,9.4778,10.214,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 17:50:00,9.4782,10.215,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 18:00:00,9.4782,10.213,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 18:10:00,9.4781,10.215,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 18:20:00,9.478,10.212,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 18:30:00,9.4789,10.211,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 18:40:00,9.4795,10.212,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 18:50:00,9.4796,10.212,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 19:00:00,9.4805,10.21,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 19:10:00,9.4818,10.212,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 19:20:00,9.4827,10.209,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 19:30:00,9.4821,10.21,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 19:40:00,9.4831,10.209,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 19:50:00,9.4838,10.209,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 20:00:00,9.4848,10.21,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 20:10:00,9.4856,10.209,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 20:20:00,9.4856,10.206,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-22 20:30:00,9.4865,10.205,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 20:40:00,9.4871,10.204,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 20:50:00,9.4876,10.206,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-22 21:00:00,9.4882,10.206,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 21:10:00,9.4889,10.206,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 21:20:00,9.4903,10.205,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 21:30:00,9.4903,10.204,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 21:40:00,9.4909,10.203,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 21:50:00,9.4912,10.203,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 22:00:00,9.4924,10.204,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 22:10:00,9.4925,10.204,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 22:20:00,9.4931,10.203,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 22:30:00,9.4926,10.204,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-22 22:40:00,9.493,10.2,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-22 22:50:00,9.4935,10.2,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-22 23:00:00,9.4937,10.202,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 23:10:00,9.4951,10.201,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 23:20:00,9.4969,10.199,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-22 23:30:00,9.4973,10.2,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 23:40:00,9.4978,10.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-22 23:50:00,9.4983,10.198,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 00:00:00,9.498,10.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 00:10:00,9.4975,10.2,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 00:20:00,9.4966,10.196,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-23 00:30:00,9.4962,10.197,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 00:40:00,9.4967,10.197,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 00:50:00,9.4969,10.196,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 01:00:00,9.4963,10.195,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 01:10:00,9.4964,10.195,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 01:20:00,9.4968,10.197,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 01:30:00,9.497,10.195,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 01:40:00,9.4965,10.194,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 01:50:00,9.4962,10.193,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 02:00:00,9.4964,10.194,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 02:10:00,9.4964,10.193,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 02:20:00,9.4966,10.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 02:30:00,9.4972,10.194,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 02:40:00,9.4963,10.191,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 02:50:00,9.4962,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 03:00:00,9.4964,10.191,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 03:10:00,9.4966,10.191,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 03:20:00,9.4969,10.193,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 03:30:00,9.4973,10.19,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 03:40:00,9.4973,10.19,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 03:50:00,9.4973,10.19,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 04:00:00,9.4969,10.189,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 04:10:00,9.4966,10.186,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 04:20:00,9.4967,10.188,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 04:30:00,9.4967,10.187,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 04:40:00,9.4968,10.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 04:50:00,9.4975,10.186,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 05:00:00,9.4971,10.183,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 05:10:00,9.4969,10.184,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 05:20:00,9.4975,10.184,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 05:30:00,9.4979,10.185,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 05:40:00,9.4986,10.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 05:50:00,9.4989,10.184,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 06:00:00,9.4993,10.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 06:10:00,9.4999,10.182,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 06:20:00,9.4996,10.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 06:30:00,9.4993,10.183,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 06:40:00,9.4992,10.182,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 06:50:00,9.4994,10.181,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 07:00:00,9.4994,10.182,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 07:10:00,9.4999,10.18,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 07:20:00,9.5001,10.179,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 07:30:00,9.5005,10.18,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 07:40:00,9.5004,10.18,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 07:50:00,9.5008,10.179,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 08:00:00,9.5016,10.177,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 08:10:00,9.5024,10.179,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 08:20:00,9.5028,10.176,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 08:30:00,9.5028,10.176,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 08:40:00,9.5031,10.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 08:50:00,9.504,10.176,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 09:00:00,9.5041,10.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 09:10:00,9.5045,10.175,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 09:20:00,9.504,10.176,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 09:30:00,9.5044,10.175,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 09:40:00,9.5041,10.174,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 09:50:00,9.504,10.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 10:00:00,9.5036,10.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 10:10:00,9.5037,10.173,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 10:20:00,9.5032,10.17,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 10:30:00,9.5031,10.171,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 10:40:00,9.5028,10.171,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 10:50:00,9.503,10.17,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 11:00:00,9.5033,10.171,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 11:10:00,9.5029,10.17,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 11:20:00,9.503,10.17,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 11:30:00,9.5022,10.169,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 11:40:00,9.502,10.17,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 11:50:00,9.5024,10.17,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 12:00:00,9.5019,10.168,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 12:10:00,9.5008,10.166,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 12:20:00,9.5002,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 12:30:00,9.4992,10.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 12:40:00,9.4984,10.168,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 12:50:00,9.4973,10.165,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 13:00:00,9.4965,10.168,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 13:10:00,9.4958,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 13:20:00,9.4945,10.164,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 13:30:00,9.4935,10.166,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 13:40:00,9.4928,10.164,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 13:50:00,9.4914,10.165,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 14:00:00,9.4912,10.161,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-23 14:10:00,9.4906,10.165,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-23 14:20:00,9.4901,10.164,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 14:30:00,9.4895,10.161,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 14:40:00,9.49,10.162,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 14:50:00,9.4888,10.162,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 15:00:00,9.489,10.161,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 15:10:00,9.489,10.161,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 15:20:00,9.4889,10.159,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 15:30:00,9.4884,10.159,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 15:40:00,9.4888,10.16,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 15:50:00,9.4892,10.16,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 16:00:00,9.4888,10.16,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 16:10:00,9.4884,10.156,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-23 16:20:00,9.4876,10.158,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 16:30:00,9.4876,10.156,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 16:40:00,9.4881,10.157,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 16:50:00,9.4877,10.157,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 17:00:00,9.4884,10.157,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 17:10:00,9.4885,10.156,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 17:20:00,9.4894,10.156,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 17:30:00,9.4898,10.155,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 17:40:00,9.49,10.154,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 17:50:00,9.4897,10.155,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 18:00:00,9.4902,10.154,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 18:10:00,9.4905,10.153,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 18:20:00,9.4913,10.152,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 18:30:00,9.4919,10.153,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 18:40:00,9.4923,10.151,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 18:50:00,9.4925,10.151,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 19:00:00,9.4923,10.15,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 19:10:00,9.493,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 19:20:00,9.4937,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 19:30:00,9.4943,10.152,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 19:40:00,9.4943,10.15,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-23 19:50:00,9.4947,10.147,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 20:00:00,9.4959,10.15,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 20:10:00,9.4966,10.146,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-23 20:20:00,9.4965,10.15,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-23 20:30:00,9.4969,10.146,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-23 20:40:00,9.4973,10.147,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 20:50:00,9.4971,10.146,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 21:00:00,9.4967,10.146,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 21:10:00,9.4971,10.146,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 21:20:00,9.4971,10.144,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 21:30:00,9.4973,10.145,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 21:40:00,9.4979,10.145,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 21:50:00,9.4981,10.144,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 22:00:00,9.4983,10.144,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 22:10:00,9.4986,10.142,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 22:20:00,9.499,10.143,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 22:30:00,9.4989,10.143,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 22:40:00,9.4993,10.142,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-23 22:50:00,9.4993,10.144,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 23:00:00,9.4999,10.143,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 23:10:00,9.4998,10.14,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-23 23:20:00,9.4996,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-23 23:30:00,9.4988,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-23 23:40:00,9.4992,10.139,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-23 23:50:00,9.499,10.138,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 00:00:00,9.4985,10.138,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 00:10:00,9.4981,10.14,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 00:20:00,9.4974,10.139,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 00:30:00,9.4973,10.139,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 00:40:00,9.4973,10.138,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 00:50:00,9.4972,10.136,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 01:00:00,9.4971,10.138,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 01:10:00,9.497,10.138,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 01:20:00,9.4972,10.136,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 01:30:00,9.497,10.135,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 01:40:00,9.4964,10.133,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 01:50:00,9.495,10.135,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 02:00:00,9.4946,10.134,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 02:10:00,9.4939,10.135,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 02:20:00,9.4935,10.134,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 02:30:00,9.4939,10.135,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 02:40:00,9.4941,10.131,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-24 02:50:00,9.4941,10.132,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 03:00:00,9.4935,10.13,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 03:10:00,9.4927,10.131,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 03:20:00,9.4919,10.132,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 03:30:00,9.4918,10.129,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-24 03:40:00,9.4907,10.13,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 03:50:00,9.4912,10.129,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
