well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-24 04:00:00,9.4913,10.128,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 04:10:00,9.4909,10.129,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 04:20:00,9.4907,10.13,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 04:30:00,9.4896,10.128,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 04:40:00,9.4891,10.127,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 04:50:00,9.4895,10.129,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 05:00:00,9.4894,10.125,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-24 05:10:00,9.4893,10.127,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 05:20:00,9.4896,10.126,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 05:30:00,9.4903,10.127,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 05:40:00,9.4901,10.125,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 05:50:00,9.4908,10.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 06:00:00,9.4914,10.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 06:10:00,9.4904,10.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 06:20:00,9.4902,10.123,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 06:30:00,9.4907,10.125,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 06:40:00,9.4905,10.123,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 06:50:00,9.49,10.122,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 07:00:00,9.49,10.124,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 07:10:00,9.4899,10.12,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-24 07:20:00,9.4902,10.12,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 07:30:00,9.4903,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 07:40:00,9.4899,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 07:50:00,9.4897,10.12,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 08:00:00,9.4901,10.12,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 08:10:00,9.4897,10.119,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 08:20:00,9.4905,10.12,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 08:30:00,9.4904,10.118,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 08:40:00,9.4909,10.117,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 08:50:00,9.4915,10.117,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 09:00:00,9.4916,10.117,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 09:10:00,9.4916,10.116,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 09:20:00,9.4911,10.116,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 09:30:00,9.4905,10.116,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 09:40:00,9.4911,10.115,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 09:50:00,9.4911,10.115,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 10:00:00,9.4906,10.115,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 10:10:00,9.4904,10.115,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 10:20:00,9.4891,10.116,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 10:30:00,9.4879,10.114,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 10:40:00,9.4868,10.114,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 10:50:00,9.4866,10.115,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 11:00:00,9.4866,10.113,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 11:10:00,9.4867,10.112,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 11:20:00,9.4865,10.113,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 11:30:00,9.4864,10.11,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-24 11:40:00,9.4863,10.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 11:50:00,9.4851,10.108,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 12:00:00,9.4852,10.11,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 12:10:00,9.4835,10.111,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 12:20:00,9.4826,10.11,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 12:30:00,9.4813,10.108,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 12:40:00,9.4815,10.109,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 12:50:00,9.4803,10.107,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 13:00:00,9.4794,10.108,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 13:10:00,9.4779,10.108,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 13:20:00,9.4778,10.108,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 13:30:00,9.4768,10.106,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 13:40:00,9.4763,10.107,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 13:50:00,9.4755,10.104,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-24 14:00:00,9.4735,10.106,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 14:10:00,9.4722,10.105,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 14:20:00,9.4719,10.105,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 14:30:00,9.4706,10.103,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 14:40:00,9.4695,10.104,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 14:50:00,9.4683,10.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 15:00:00,9.4676,10.103,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 15:10:00,9.4672,10.102,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 15:20:00,9.466,10.105,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-24 15:30:00,9.4638,10.103,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 15:40:00,9.4634,10.102,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 15:50:00,9.4619,10.102,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 16:00:00,9.4599,10.099,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-24 16:10:00,9.4613,10.099,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 16:20:00,9.4607,10.1,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 16:30:00,9.4596,10.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 16:40:00,9.4603,10.099,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 16:50:00,9.461,10.098,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 17:00:00,9.4616,10.098,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 17:10:00,9.462,10.098,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 17:20:00,9.4635,10.098,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 17:30:00,9.4645,10.097,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 17:40:00,9.4657,10.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 17:50:00,9.4665,10.098,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 18:00:00,9.468,10.097,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 18:10:00,9.4686,10.097,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 18:20:00,9.4693,10.095,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 18:30:00,9.4682,10.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 18:40:00,9.4671,10.094,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 18:50:00,9.467,10.094,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 19:00:00,9.4677,10.092,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 19:10:00,9.4669,10.092,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 19:20:00,9.4667,10.092,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 19:30:00,9.4664,10.093,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 19:40:00,9.4648,10.093,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 19:50:00,9.4651,10.094,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 20:00:00,9.465,10.092,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 20:10:00,9.464,10.092,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 20:20:00,9.4625,10.091,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 20:30:00,9.4633,10.09,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 20:40:00,9.4628,10.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 20:50:00,9.4632,10.091,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 21:00:00,9.4627,10.088,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-24 21:10:00,9.4621,10.089,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-24 21:20:00,9.462,10.087,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 21:30:00,9.4618,10.087,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 21:40:00,9.4634,10.087,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 21:50:00,9.463,10.086,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 22:00:00,9.4632,10.086,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 22:10:00,9.4629,10.087,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 22:20:00,9.4622,10.086,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 22:30:00,9.4633,10.085,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 22:40:00,9.4635,10.085,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 22:50:00,9.4605,10.085,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-24 23:00:00,9.4599,10.083,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-24 23:10:00,9.4606,10.082,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-24 23:20:00,9.4604,10.084,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 23:30:00,9.4606,10.082,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 23:40:00,9.4597,10.084,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-24 23:50:00,9.4586,10.083,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 00:00:00,9.4581,10.083,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 00:10:00,9.4568,10.08,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 00:20:00,9.4573,10.08,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 00:30:00,9.4572,10.081,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 00:40:00,9.4558,10.081,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 00:50:00,9.4584,10.082,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 01:00:00,9.4586,10.08,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 01:10:00,9.4563,10.077,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 01:20:00,9.4552,10.078,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 01:30:00,9.4562,10.079,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 01:40:00,9.4561,10.078,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 01:50:00,9.4552,10.079,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 02:00:00,9.4521,10.077,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 02:10:00,9.4516,10.077,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 02:20:00,9.4522,10.076,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 02:30:00,9.4499,10.076,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 02:40:00,9.4502,10.075,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 02:50:00,9.4498,10.073,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 03:00:00,9.4506,10.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 03:10:00,9.4499,10.073,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 03:20:00,9.4504,10.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 03:30:00,9.4505,10.073,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 03:40:00,9.4501,10.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 03:50:00,9.4495,10.072,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 04:00:00,9.451,10.072,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 04:10:00,9.4484,10.074,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 04:20:00,9.4467,10.073,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 04:30:00,9.4452,10.071,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 04:40:00,9.4443,10.07,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 04:50:00,9.4414,10.07,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 05:00:00,9.4421,10.07,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 05:10:00,9.4419,10.071,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 05:20:00,9.4455,10.068,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 05:30:00,9.4462,10.068,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 05:40:00,9.4436,10.069,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 05:50:00,9.4472,10.067,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 06:00:00,9.4465,10.067,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 06:10:00,9.4481,10.068,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 06:20:00,9.4486,10.069,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 06:30:00,9.4473,10.066,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 06:40:00,9.449,10.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 06:50:00,9.4481,10.067,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 07:00:00,9.451,10.065,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 07:10:00,9.4488,10.066,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 07:20:00,9.4491,10.065,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 07:30:00,9.4486,10.063,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 07:40:00,9.4476,10.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 07:50:00,9.4475,10.063,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 08:00:00,9.4461,10.063,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 08:10:00,9.4476,10.062,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 08:20:00,9.4494,10.062,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 08:30:00,9.4446,10.062,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 08:40:00,9.4485,10.063,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 08:50:00,9.4488,10.061,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 09:00:00,9.4507,10.06,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 09:10:00,9.448,10.06,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 09:20:00,9.4488,10.059,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 09:30:00,9.4466,10.059,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 09:40:00,9.4452,10.059,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 09:50:00,9.4459,10.058,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 10:00:00,9.446,10.058,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 10:10:00,9.4456,10.057,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 10:20:00,9.4478,10.059,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 10:30:00,9.4528,10.055,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-25 10:40:00,9.4493,10.059,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-25 10:50:00,9.4486,10.057,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 11:00:00,9.4458,10.055,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 11:10:00,9.4497,10.056,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 11:20:00,9.451,10.054,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 11:30:00,9.4504,10.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 11:40:00,9.4492,10.056,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 11:50:00,9.4493,10.054,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 12:00:00,9.449,10.053,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 12:10:00,9.4467,10.054,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 12:20:00,9.4479,10.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 12:30:00,9.4486,10.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 12:40:00,9.45,10.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 12:50:00,9.4485,10.051,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 13:00:00,9.4503,10.053,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 13:10:00,9.4501,10.05,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 13:20:00,9.451,10.051,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 13:30:00,9.4497,10.051,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 13:40:00,9.4511,10.05,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 13:50:00,9.4504,10.049,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 14:00:00,9.4523,10.049,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 14:10:00,9.4537,10.048,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 14:20:00,9.4534,10.047,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 14:30:00,9.4551,10.048,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 14:40:00,9.4537,10.049,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 14:50:00,9.4532,10.048,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 15:00:00,9.4564,10.048,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 15:10:00,9.4554,10.046,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 15:20:00,9.4571,10.047,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 15:30:00,9.4548,10.046,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 15:40:00,9.4545,10.045,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
