well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-25 15:50:00,9.453,10.043,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 16:00:00,9.4538,10.044,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 16:10:00,9.454,10.044,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 16:20:00,9.4555,10.042,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 16:30:00,9.4571,10.043,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 16:40:00,9.458,10.044,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 16:50:00,9.458,10.042,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 17:00:00,9.4597,10.041,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 17:10:00,9.4604,10.043,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 17:20:00,9.4593,10.043,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 17:30:00,9.4592,10.041,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 17:40:00,9.4599,10.041,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 17:50:00,9.4605,10.041,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 18:00:00,9.4608,10.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 18:10:00,9.4605,10.039,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 18:20:00,9.4605,10.04,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 18:30:00,9.4612,10.04,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 18:40:00,9.4609,10.038,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 18:50:00,9.4608,10.038,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 19:00:00,9.4622,10.038,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 19:10:00,9.4618,10.037,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 19:20:00,9.4637,10.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 19:30:00,9.4629,10.036,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 19:40:00,9.4629,10.037,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 19:50:00,9.4604,10.035,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 20:00:00,9.4626,10.036,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 20:10:00,9.4624,10.035,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 20:20:00,9.4611,10.035,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 20:30:00,9.4634,10.035,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 20:40:00,9.4611,10.034,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 20:50:00,9.4631,10.033,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 21:00:00,9.4633,10.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 21:10:00,9.466,10.032,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 21:20:00,9.4653,10.033,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 21:30:00,9.4644,10.034,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 21:40:00,9.4649,10.032,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 21:50:00,9.4628,10.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 22:00:00,9.4628,10.031,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 22:10:00,9.4626,10.03,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 22:20:00,9.4609,10.03,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 22:30:00,9.4611,10.028,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-25 22:40:00,9.4605,10.029,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 22:50:00,9.4595,10.027,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-25 23:00:00,9.4644,10.028,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-25 23:10:00,9.465,10.029,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 23:20:00,9.4673,10.026,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-25 23:30:00,9.4672,10.025,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-25 23:40:00,9.4645,10.025,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-25 23:50:00,9.4629,10.026,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 00:00:00,9.4641,10.028,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 00:10:00,9.4602,10.026,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 00:20:00,9.4631,10.024,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 00:30:00,9.4629,10.024,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 00:40:00,9.4614,10.025,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 00:50:00,9.4604,10.024,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 01:00:00,9.4594,10.024,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 01:10:00,9.4577,10.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 01:20:00,9.4634,10.023,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 01:30:00,9.4659,10.024,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 01:40:00,9.4654,10.022,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 01:50:00,9.4609,10.022,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 02:00:00,9.4615,10.022,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 02:10:00,9.4638,10.02,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 02:20:00,9.4646,10.02,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 02:30:00,9.4681,10.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 02:40:00,9.4678,10.02,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 02:50:00,9.4658,10.02,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 03:00:00,9.4634,10.02,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 03:10:00,9.463,10.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 03:20:00,9.4613,10.018,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 03:30:00,9.4655,10.017,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 03:40:00,9.4651,10.017,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 03:50:00,9.4628,10.017,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 04:00:00,9.4611,10.016,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 04:10:00,9.4636,10.014,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 04:20:00,9.4613,10.016,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 04:30:00,9.4602,10.016,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 04:40:00,9.4607,10.013,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 04:50:00,9.461,10.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 05:00:00,9.4619,10.015,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 05:10:00,9.4628,10.012,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 05:20:00,9.4624,10.015,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 05:30:00,9.4684,10.014,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 05:40:00,9.4668,10.015,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 05:50:00,9.4672,10.012,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 06:00:00,9.4656,10.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 06:10:00,9.4633,10.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 06:20:00,9.4629,10.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 06:30:00,9.4611,10.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 06:40:00,9.4632,10.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 06:50:00,9.4617,10.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 07:00:00,9.464,10.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 07:10:00,9.4678,10.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 07:20:00,9.4663,10.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 07:30:00,9.4657,10.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 07:40:00,9.465,10.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 07:50:00,9.466,10.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 08:00:00,9.4651,10.006,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 08:10:00,9.4658,10.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 08:20:00,9.4665,10.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 08:30:00,9.4688,10.008,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 08:40:00,9.4694,10.006,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 08:50:00,9.4717,10.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 09:00:00,9.4727,10.005,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 09:10:00,9.4735,10.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 09:20:00,9.4762,10.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 09:30:00,9.4772,10.007,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 09:40:00,9.4795,10.004,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 09:50:00,9.4797,10.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 10:00:00,9.4812,10.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 10:10:00,9.483,10.002,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 10:20:00,9.4858,10.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 10:30:00,9.4882,10.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 10:40:00,9.4888,10.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 10:50:00,9.4914,10.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 11:00:00,9.4916,10.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 11:10:00,9.4927,9.999,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 11:20:00,9.4942,10.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 11:30:00,9.4964,9.998,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 11:40:00,9.4916,9.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 11:50:00,9.4965,10.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 12:00:00,9.4966,9.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 12:10:00,9.5026,9.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 12:20:00,9.5026,9.999,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 12:30:00,9.5025,9.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 12:40:00,9.5034,9.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 12:50:00,9.5007,9.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 13:00:00,9.5054,9.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 13:10:00,9.5076,9.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 13:20:00,9.5103,9.995,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 13:30:00,9.5099,9.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 13:40:00,9.5124,9.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 13:50:00,9.5148,9.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 14:00:00,9.512,9.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 14:10:00,9.5144,9.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 14:20:00,9.5141,9.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 14:30:00,9.5152,9.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 14:40:00,9.5114,9.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 14:50:00,9.5129,9.992,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 15:00:00,9.5149,9.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 15:10:00,9.5156,9.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 15:20:00,9.5172,9.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 15:30:00,9.5203,9.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 15:40:00,9.5221,9.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 15:50:00,9.5217,9.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 16:00:00,9.5211,9.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 16:10:00,9.5223,9.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 16:20:00,9.5231,9.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 16:30:00,9.5233,9.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 16:40:00,9.5245,9.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 16:50:00,9.5242,9.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 17:00:00,9.5258,9.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 17:10:00,9.5271,9.984,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 17:20:00,9.529,9.988,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-26 17:30:00,9.5269,9.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 17:40:00,9.531,9.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 17:50:00,9.5288,9.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 18:00:00,9.5341,9.983,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 18:10:00,9.5363,9.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 18:20:00,9.5408,9.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 18:30:00,9.5409,9.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 18:40:00,9.5455,9.985,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 18:50:00,9.547,9.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 19:00:00,9.5477,9.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 19:10:00,9.5484,9.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 19:20:00,9.5514,9.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 19:30:00,9.5532,9.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 19:40:00,9.5489,9.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 19:50:00,9.5537,9.979,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 20:00:00,9.5528,9.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 20:10:00,9.5506,9.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 20:20:00,9.5514,9.978,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 20:30:00,9.5534,9.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 20:40:00,9.5564,9.976,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-26 20:50:00,9.5567,9.98,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-26 21:00:00,9.5586,9.977,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-26 21:10:00,9.561,9.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 21:20:00,9.5638,9.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 21:30:00,9.5679,9.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 21:40:00,9.5734,9.976,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 21:50:00,9.5749,9.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 22:00:00,9.5741,9.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-26 22:10:00,9.5723,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 22:20:00,9.5735,9.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 22:30:00,9.5733,9.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 22:40:00,9.5759,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-26 22:50:00,9.5775,9.972,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 23:00:00,9.5785,9.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 23:10:00,9.5822,9.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-26 23:20:00,9.5856,9.972,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-26 23:30:00,9.5863,9.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 23:40:00,9.5875,9.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-26 23:50:00,9.5871,9.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 00:00:00,9.5893,9.97,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 00:10:00,9.5898,9.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 00:20:00,9.5898,9.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 00:30:00,9.5908,9.969,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 00:40:00,9.5897,9.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 00:50:00,9.5918,9.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 01:00:00,9.59,9.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 01:10:00,9.5919,9.967,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 01:20:00,9.5913,9.969,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 01:30:00,9.5902,9.966,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 01:40:00,9.5898,9.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 01:50:00,9.5911,9.964,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-27 02:00:00,9.5912,9.966,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 02:10:00,9.5922,9.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 02:20:00,9.5946,9.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 02:30:00,9.5955,9.964,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 02:40:00,9.5958,9.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 02:50:00,9.5957,9.963,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 03:00:00,9.597,9.965,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 03:10:00,9.5988,9.963,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 03:20:00,9.5981,9.963,KHT-XE5S_2025_0526_1101,0.0,0.5
