well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-27 03:30:00,9.597,9.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 03:40:00,9.5971,9.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 03:50:00,9.5969,9.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 04:00:00,9.5955,9.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 04:10:00,9.5964,9.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 04:20:00,9.5951,9.96,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 04:30:00,9.5946,9.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 04:40:00,9.5927,9.96,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 04:50:00,9.5943,9.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 05:00:00,9.5956,9.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 05:10:00,9.5976,9.959,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 05:20:00,9.5969,9.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 05:30:00,9.6002,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 05:40:00,9.5996,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 05:50:00,9.599,9.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 06:00:00,9.6004,9.96,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 06:10:00,9.6016,9.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 06:20:00,9.6017,9.954,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-27 06:30:00,9.6016,9.958,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-27 06:40:00,9.6033,9.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 06:50:00,9.6033,9.956,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 07:00:00,9.6023,9.954,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 07:10:00,9.602,9.956,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 07:20:00,9.6019,9.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 07:30:00,9.6025,9.954,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 07:40:00,9.6038,9.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 07:50:00,9.6056,9.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 08:00:00,9.6058,9.951,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 08:10:00,9.6059,9.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 08:20:00,9.6067,9.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 08:30:00,9.6087,9.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 08:40:00,9.61,9.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 08:50:00,9.6109,9.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 09:00:00,9.6095,9.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 09:10:00,9.6092,9.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 09:20:00,9.6102,9.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 09:30:00,9.6096,9.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 09:40:00,9.6107,9.951,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 09:50:00,9.6105,9.947,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-27 10:00:00,9.61,9.95,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 10:10:00,9.6096,9.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 10:20:00,9.6107,9.947,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 10:30:00,9.6094,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 10:40:00,9.6084,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 10:50:00,9.608,9.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 11:00:00,9.611,9.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 11:10:00,9.611,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 11:20:00,9.6106,9.945,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 11:30:00,9.6107,9.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 11:40:00,9.6119,9.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 11:50:00,9.6114,9.944,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 12:00:00,9.6112,9.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 12:10:00,9.6107,9.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 12:20:00,9.609,9.944,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 12:30:00,9.6091,9.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 12:40:00,9.6095,9.941,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 12:50:00,9.6083,9.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 13:00:00,9.6073,9.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 13:10:00,9.6064,9.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 13:20:00,9.6042,9.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 13:30:00,9.6047,9.94,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 13:40:00,9.6049,9.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 13:50:00,9.6038,9.939,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 14:00:00,9.6036,9.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 14:10:00,9.603,9.937,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 14:20:00,9.6024,9.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 14:30:00,9.6021,9.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 14:40:00,9.6012,9.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 14:50:00,9.6004,9.937,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 15:00:00,9.5996,9.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 15:10:00,9.6001,9.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 15:20:00,9.6005,9.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 15:30:00,9.6005,9.936,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 15:40:00,9.6013,9.934,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 15:50:00,9.6003,9.936,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 16:00:00,9.6016,9.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 16:10:00,9.6005,9.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 16:20:00,9.6006,9.934,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 16:30:00,9.6009,9.932,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 16:40:00,9.6008,9.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 16:50:00,9.6,9.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 17:00:00,9.5992,9.932,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 17:10:00,9.6012,9.934,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 17:20:00,9.6019,9.931,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 17:30:00,9.603,9.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 17:40:00,9.6046,9.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 17:50:00,9.6059,9.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 18:00:00,9.6058,9.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 18:10:00,9.6071,9.928,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 18:20:00,9.6071,9.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 18:30:00,9.6076,9.929,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 18:40:00,9.6088,9.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 18:50:00,9.6091,9.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 19:00:00,9.6088,9.929,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 19:10:00,9.6104,9.926,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 19:20:00,9.6106,9.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 19:30:00,9.6118,9.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 19:40:00,9.6137,9.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 19:50:00,9.6143,9.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 20:00:00,9.6144,9.925,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 20:10:00,9.6154,9.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 20:20:00,9.617,9.924,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 20:30:00,9.6196,9.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-27 20:40:00,9.6207,9.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 20:50:00,9.6194,9.922,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-27 21:00:00,9.6181,9.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 21:10:00,9.6194,9.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 21:20:00,9.6192,9.922,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 21:30:00,9.6191,9.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 21:40:00,9.6191,9.924,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 21:50:00,9.6208,9.921,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-27 22:00:00,9.6211,9.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 22:10:00,9.6214,9.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 22:20:00,9.6218,9.922,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 22:30:00,9.6224,9.92,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 22:40:00,9.6231,9.919,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 22:50:00,9.6227,9.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-27 23:00:00,9.6242,9.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 23:10:00,9.6244,9.918,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-27 23:20:00,9.6229,9.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 23:30:00,9.6222,9.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-27 23:40:00,9.6216,9.916,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-27 23:50:00,9.6211,9.918,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 00:00:00,9.6203,9.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 00:10:00,9.6197,9.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 00:20:00,9.6195,9.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 00:30:00,9.6196,9.915,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 00:40:00,9.6192,9.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 00:50:00,9.6185,9.914,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 01:00:00,9.6185,9.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 01:10:00,9.6188,9.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 01:20:00,9.6191,9.912,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 01:30:00,9.6193,9.914,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 01:40:00,9.6183,9.914,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 01:50:00,9.6177,9.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 02:00:00,9.6162,9.912,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 02:10:00,9.615,9.912,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 02:20:00,9.6148,9.911,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 02:30:00,9.6151,9.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 02:40:00,9.6151,9.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 02:50:00,9.6136,9.91,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 03:00:00,9.613,9.909,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 03:10:00,9.6131,9.91,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 03:20:00,9.6128,9.91,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 03:30:00,9.6129,9.908,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 03:40:00,9.6128,9.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 03:50:00,9.6124,9.91,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 04:00:00,9.6117,9.908,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 04:10:00,9.6114,9.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 04:20:00,9.6109,9.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 04:30:00,9.6098,9.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 04:40:00,9.6095,9.904,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 04:50:00,9.6097,9.907,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-28 05:00:00,9.6096,9.905,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 05:10:00,9.6097,9.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 05:20:00,9.6098,9.903,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 05:30:00,9.6097,9.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 05:40:00,9.6099,9.905,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 05:50:00,9.6102,9.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 06:00:00,9.6113,9.903,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 06:10:00,9.6112,9.902,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 06:20:00,9.6121,9.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 06:30:00,9.6116,9.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 06:40:00,9.6109,9.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 06:50:00,9.6101,9.901,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 07:00:00,9.6101,9.901,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 07:10:00,9.61,9.9,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 07:20:00,9.611,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 07:30:00,9.6108,9.898,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 07:40:00,9.6105,9.9,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 07:50:00,9.6106,9.899,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 08:00:00,9.6105,9.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 08:10:00,9.6106,9.898,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 08:20:00,9.6112,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 08:30:00,9.6116,9.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 08:40:00,9.6115,9.898,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-28 08:50:00,9.6117,9.898,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 09:00:00,9.612,9.895,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-28 09:10:00,9.6122,9.896,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 09:20:00,9.6127,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 09:30:00,9.6128,9.894,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-28 09:40:00,9.6128,9.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 09:50:00,9.613,9.895,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 10:00:00,9.6135,9.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 10:10:00,9.6132,9.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 10:20:00,9.6128,9.892,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 10:30:00,9.6128,9.894,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 10:40:00,9.6121,9.89,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-28 10:50:00,9.6124,9.892,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 11:00:00,9.6117,9.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 11:10:00,9.6115,9.893,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 11:20:00,9.6108,9.891,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 11:30:00,9.6102,9.893,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 11:40:00,9.609,9.892,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 11:50:00,9.6087,9.89,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 12:00:00,9.6079,9.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 12:10:00,9.6073,9.888,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 12:20:00,9.6064,9.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 12:30:00,9.6059,9.889,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 12:40:00,9.6058,9.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 12:50:00,9.6043,9.887,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 13:00:00,9.6034,9.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 13:10:00,9.6025,9.886,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 13:20:00,9.6014,9.887,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 13:30:00,9.6001,9.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 13:40:00,9.5989,9.887,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 13:50:00,9.5983,9.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 14:00:00,9.5976,9.886,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 14:10:00,9.597,9.884,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 14:20:00,9.5964,9.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 14:30:00,9.5957,9.885,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 14:40:00,9.595,9.881,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-28 14:50:00,9.5949,9.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 15:00:00,9.5951,9.883,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 15:10:00,9.5946,9.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 15:20:00,9.5948,9.882,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
