well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-28 15:30:00,9.5951,9.882,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 15:40:00,9.5959,9.882,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 15:50:00,9.596,9.878,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-28 16:00:00,9.5969,9.881,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-28 16:10:00,9.5969,9.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 16:20:00,9.5977,9.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 16:30:00,9.5981,9.879,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 16:40:00,9.5985,9.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 16:50:00,9.5988,9.88,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 17:00:00,9.5989,9.878,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 17:10:00,9.5992,9.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 17:20:00,9.5997,9.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 17:30:00,9.6005,9.877,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 17:40:00,9.6009,9.877,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 17:50:00,9.6012,9.876,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 18:00:00,9.6016,9.877,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 18:10:00,9.6028,9.874,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-28 18:20:00,9.6033,9.876,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 18:30:00,9.6036,9.874,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 18:40:00,9.6048,9.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 18:50:00,9.6055,9.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 19:00:00,9.6062,9.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 19:10:00,9.6067,9.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 19:20:00,9.6073,9.873,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 19:30:00,9.6078,9.874,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 19:40:00,9.6082,9.873,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-28 19:50:00,9.6081,9.871,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 20:00:00,9.6086,9.873,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 20:10:00,9.6087,9.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 20:20:00,9.609,9.872,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 20:30:00,9.6091,9.873,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 20:40:00,9.6089,9.871,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 20:50:00,9.6093,9.869,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 21:00:00,9.6092,9.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 21:10:00,9.6097,9.867,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-28 21:20:00,9.6097,9.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 21:30:00,9.6104,9.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 21:40:00,9.6112,9.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 21:50:00,9.6115,9.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 22:00:00,9.6123,9.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 22:10:00,9.6124,9.867,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-28 22:20:00,9.6124,9.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 22:30:00,9.6125,9.865,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 22:40:00,9.6126,9.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 22:50:00,9.6128,9.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 23:00:00,9.6125,9.867,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 23:10:00,9.6128,9.865,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 23:20:00,9.6136,9.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-28 23:30:00,9.6135,9.863,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 23:40:00,9.6133,9.865,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-28 23:50:00,9.6128,9.864,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 00:00:00,9.613,9.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 00:10:00,9.6118,9.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 00:20:00,9.6117,9.86,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 00:30:00,9.612,9.862,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 00:40:00,9.6122,9.862,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 00:50:00,9.6116,9.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 01:00:00,9.6114,9.86,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 01:10:00,9.6106,9.862,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 01:20:00,9.61,9.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 01:30:00,9.6098,9.859,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 01:40:00,9.6098,9.86,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 01:50:00,9.61,9.858,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 02:00:00,9.61,9.857,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 02:10:00,9.6107,9.858,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 02:20:00,9.6106,9.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 02:30:00,9.6108,9.856,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 02:40:00,9.6104,9.858,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 02:50:00,9.6109,9.856,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 03:00:00,9.611,9.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 03:10:00,9.6118,9.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 03:20:00,9.6116,9.855,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 03:30:00,9.6121,9.857,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 03:40:00,9.6114,9.854,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 03:50:00,9.6104,9.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 04:00:00,9.6099,9.854,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 04:10:00,9.6094,9.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 04:20:00,9.6087,9.852,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 04:30:00,9.6087,9.854,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 04:40:00,9.6075,9.852,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 04:50:00,9.6067,9.852,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 05:00:00,9.6055,9.852,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 05:10:00,9.6059,9.851,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 05:20:00,9.6069,9.851,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 05:30:00,9.6072,9.85,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 05:40:00,9.6076,9.852,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 05:50:00,9.6085,9.85,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 06:00:00,9.6082,9.85,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 06:10:00,9.609,9.849,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 06:20:00,9.609,9.849,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 06:30:00,9.6093,9.848,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 06:40:00,9.609,9.847,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 06:50:00,9.609,9.847,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 07:00:00,9.6092,9.847,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 07:10:00,9.6087,9.848,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 07:20:00,9.6082,9.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 07:30:00,9.6082,9.847,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 07:40:00,9.6075,9.845,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 07:50:00,9.6084,9.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 08:00:00,9.6078,9.846,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 08:10:00,9.6085,9.843,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 08:20:00,9.6091,9.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 08:30:00,9.6106,9.844,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 08:40:00,9.6119,9.845,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 08:50:00,9.6119,9.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 09:00:00,9.6119,9.843,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 09:10:00,9.6113,9.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 09:20:00,9.6113,9.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 09:30:00,9.6108,9.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 09:40:00,9.6102,9.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 09:50:00,9.6094,9.841,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 10:00:00,9.6094,9.841,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 10:10:00,9.6089,9.84,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 10:20:00,9.6089,9.84,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 10:30:00,9.6087,9.838,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 10:40:00,9.608,9.839,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 10:50:00,9.6074,9.841,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 11:00:00,9.6057,9.839,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 11:10:00,9.6051,9.839,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 11:20:00,9.6054,9.837,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 11:30:00,9.6044,9.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 11:40:00,9.604,9.838,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 11:50:00,9.6028,9.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 12:00:00,9.6012,9.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 12:10:00,9.5998,9.835,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 12:20:00,9.5984,9.835,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 12:30:00,9.5971,9.834,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 12:40:00,9.5955,9.835,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 12:50:00,9.5953,9.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 13:00:00,9.5933,9.835,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 13:10:00,9.5921,9.834,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 13:20:00,9.5906,9.832,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 13:30:00,9.5895,9.831,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 13:40:00,9.5884,9.832,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 13:50:00,9.5869,9.834,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 14:00:00,9.586,9.831,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 14:10:00,9.5849,9.832,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 14:20:00,9.5842,9.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 14:30:00,9.5838,9.831,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 14:40:00,9.5829,9.826,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-10-29 14:50:00,9.5819,9.829,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 15:00:00,9.5812,9.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 15:10:00,9.5807,9.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 15:20:00,9.5806,9.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 15:30:00,9.5805,9.829,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 15:40:00,9.5797,9.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 15:50:00,9.5794,9.828,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 16:00:00,9.5792,9.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 16:10:00,9.5795,9.826,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 16:20:00,9.5797,9.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 16:30:00,9.5804,9.828,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 16:40:00,9.5807,9.826,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 16:50:00,9.5804,9.825,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 17:00:00,9.5801,9.826,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 17:10:00,9.5801,9.826,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 17:20:00,9.5807,9.823,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 17:30:00,9.5809,9.824,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 17:40:00,9.5817,9.823,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 17:50:00,9.582,9.824,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 18:00:00,9.5816,9.824,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 18:10:00,9.5816,9.821,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 18:20:00,9.5831,9.821,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 18:30:00,9.5836,9.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 18:40:00,9.5846,9.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 18:50:00,9.5848,9.819,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 19:00:00,9.585,9.821,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 19:10:00,9.5848,9.821,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 19:20:00,9.5844,9.818,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 19:30:00,9.5844,9.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 19:40:00,9.5845,9.818,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 19:50:00,9.5845,9.82,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 20:00:00,9.5848,9.82,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 20:10:00,9.5851,9.817,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-29 20:20:00,9.5851,9.817,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 20:30:00,9.5845,9.818,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 20:40:00,9.584,9.818,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 20:50:00,9.584,9.816,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-29 21:00:00,9.5847,9.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 21:10:00,9.586,9.815,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 21:20:00,9.5857,9.815,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 21:30:00,9.5856,9.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 21:40:00,9.5853,9.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 21:50:00,9.5855,9.813,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 22:00:00,9.585,9.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 22:10:00,9.5851,9.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 22:20:00,9.5852,9.813,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 22:30:00,9.5852,9.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 22:40:00,9.5851,9.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-29 22:50:00,9.585,9.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-29 23:00:00,9.584,9.813,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 23:10:00,9.5831,9.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 23:20:00,9.5822,9.813,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 23:30:00,9.5812,9.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-29 23:40:00,9.5811,9.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-29 23:50:00,9.5802,9.809,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 00:00:00,9.5794,9.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 00:10:00,9.5792,9.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 00:20:00,9.5787,9.807,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 00:30:00,9.5774,9.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 00:40:00,9.5772,9.808,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 00:50:00,9.5766,9.809,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 01:00:00,9.5755,9.807,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 01:10:00,9.5751,9.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 01:20:00,9.5748,9.808,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 01:30:00,9.5746,9.807,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 01:40:00,9.5744,9.807,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 01:50:00,9.5745,9.805,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 02:00:00,9.5739,9.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 02:10:00,9.5745,9.806,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 02:20:00,9.5741,9.803,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-30 02:30:00,9.5739,9.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 02:40:00,9.5741,9.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 02:50:00,9.5737,9.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 03:00:00,9.5729,9.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 03:10:00,9.573,9.801,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 03:20:00,9.5724,9.802,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 03:30:00,9.5726,9.801,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
