well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-10-30 03:40:00,9.5721,9.801,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 03:50:00,9.5716,9.801,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 04:00:00,9.5712,9.801,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 04:10:00,9.5708,9.8,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 04:20:00,9.5701,9.8,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 04:30:00,9.5701,9.799,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 04:40:00,9.5696,9.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 04:50:00,9.5686,9.801,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-30 05:00:00,9.5682,9.796,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-10-30 05:10:00,9.5681,9.798,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 05:20:00,9.5681,9.798,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 05:30:00,9.5682,9.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 05:40:00,9.5673,9.796,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 05:50:00,9.5674,9.796,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 06:00:00,9.567,9.796,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 06:10:00,9.5676,9.794,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 06:20:00,9.5679,9.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 06:30:00,9.5674,9.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 06:40:00,9.5674,9.794,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 06:50:00,9.5665,9.793,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 07:00:00,9.567,9.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 07:10:00,9.5668,9.794,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 07:20:00,9.5668,9.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 07:30:00,9.5666,9.792,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 07:40:00,9.567,9.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 07:50:00,9.567,9.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 08:00:00,9.567,9.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 08:10:00,9.5674,9.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 08:20:00,9.567,9.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 08:30:00,9.5668,9.79,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 08:40:00,9.5669,9.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 08:50:00,9.5668,9.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 09:00:00,9.5668,9.79,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 09:10:00,9.5661,9.787,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-10-30 09:20:00,9.5659,9.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 09:30:00,9.5657,9.788,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 09:40:00,9.5659,9.788,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 09:50:00,9.5647,9.787,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 10:00:00,9.5637,9.787,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 10:10:00,9.5628,9.787,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 10:20:00,9.5623,9.786,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 10:30:00,9.5618,9.787,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 10:40:00,9.5607,9.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 10:50:00,9.5606,9.786,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 11:00:00,9.5595,9.786,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 11:10:00,9.559,9.784,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 11:20:00,9.558,9.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 11:30:00,9.5571,9.781,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-10-30 11:40:00,9.5564,9.783,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 11:50:00,9.5554,9.783,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 12:00:00,9.5535,9.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 12:10:00,9.5516,9.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 12:20:00,9.5503,9.781,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 12:30:00,9.5485,9.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 12:40:00,9.5476,9.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 12:50:00,9.546,9.781,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 13:00:00,9.545,9.781,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 13:10:00,9.5443,9.78,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 13:20:00,9.5433,9.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 13:30:00,9.5415,9.78,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 13:40:00,9.541,9.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 13:50:00,9.541,9.776,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-30 14:00:00,9.5397,9.777,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 14:10:00,9.5396,9.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 14:20:00,9.5387,9.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 14:30:00,9.5383,9.778,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 14:40:00,9.5374,9.777,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 14:50:00,9.5375,9.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 15:00:00,9.5372,9.775,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 15:10:00,9.5375,9.774,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 15:20:00,9.5374,9.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 15:30:00,9.5381,9.772,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 15:40:00,9.538,9.775,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-30 15:50:00,9.5374,9.774,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 16:00:00,9.5368,9.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 16:10:00,9.5361,9.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 16:20:00,9.5361,9.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 16:30:00,9.5361,9.771,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 16:40:00,9.536,9.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 16:50:00,9.5366,9.77,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 17:00:00,9.5357,9.771,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 17:10:00,9.5363,9.77,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 17:20:00,9.5362,9.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 17:30:00,9.5364,9.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 17:40:00,9.5364,9.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 17:50:00,9.5364,9.77,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 18:00:00,9.5371,9.767,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-30 18:10:00,9.537,9.768,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 18:20:00,9.5371,9.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 18:30:00,9.5378,9.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 18:40:00,9.5392,9.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 18:50:00,9.5389,9.765,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-30 19:00:00,9.539,9.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 19:10:00,9.5398,9.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 19:20:00,9.5399,9.765,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 19:30:00,9.5407,9.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 19:40:00,9.542,9.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 19:50:00,9.5419,9.765,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 20:00:00,9.5419,9.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 20:10:00,9.5418,9.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 20:20:00,9.5421,9.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 20:30:00,9.5416,9.765,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 20:40:00,9.5417,9.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 20:50:00,9.5422,9.763,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 21:00:00,9.5414,9.762,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 21:10:00,9.5415,9.762,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 21:20:00,9.5424,9.76,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 21:30:00,9.5436,9.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 21:40:00,9.5429,9.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 21:50:00,9.5426,9.758,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 22:00:00,9.5429,9.759,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 22:10:00,9.5422,9.758,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-30 22:20:00,9.5422,9.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 22:30:00,9.5413,9.759,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-30 22:40:00,9.5409,9.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 22:50:00,9.5405,9.757,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-30 23:00:00,9.5408,9.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 23:10:00,9.5401,9.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 23:20:00,9.5397,9.756,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-30 23:30:00,9.5395,9.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-30 23:40:00,9.5397,9.755,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-30 23:50:00,9.5408,9.755,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 00:00:00,9.5412,9.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 00:10:00,9.5412,9.755,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 00:20:00,9.541,9.753,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 00:30:00,9.5416,9.754,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 00:40:00,9.5431,9.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 00:50:00,9.5447,9.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 01:00:00,9.5442,9.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 01:10:00,9.5444,9.751,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 01:20:00,9.5414,9.752,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 01:30:00,9.5407,9.75,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 01:40:00,9.5416,9.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 01:50:00,9.5419,9.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 02:00:00,9.5421,9.749,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 02:10:00,9.5434,9.751,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 02:20:00,9.5437,9.752,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 02:30:00,9.5442,9.748,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-10-31 02:40:00,9.5437,9.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-31 02:50:00,9.5436,9.748,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-31 03:00:00,9.5425,9.747,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 03:10:00,9.5423,9.746,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 03:20:00,9.5412,9.748,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 03:30:00,9.5398,9.747,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 03:40:00,9.5391,9.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 03:50:00,9.5385,9.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 04:00:00,9.5386,9.745,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 04:10:00,9.5394,9.746,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 04:20:00,9.5399,9.744,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 04:30:00,9.5408,9.745,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 04:40:00,9.5404,9.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 04:50:00,9.5409,9.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 05:00:00,9.5416,9.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 05:10:00,9.5418,9.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 05:20:00,9.5414,9.743,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 05:30:00,9.5411,9.742,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 05:40:00,9.5404,9.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 05:50:00,9.5408,9.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 06:00:00,9.5408,9.74,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-31 06:10:00,9.5428,9.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 06:20:00,9.5433,9.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 06:30:00,9.5438,9.742,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 06:40:00,9.5446,9.739,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-31 06:50:00,9.5452,9.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 07:00:00,9.5443,9.741,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 07:10:00,9.5443,9.739,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 07:20:00,9.5444,9.738,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 07:30:00,9.5448,9.739,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 07:40:00,9.5456,9.738,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 07:50:00,9.5467,9.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 08:00:00,9.5472,9.737,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 08:10:00,9.5473,9.735,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 08:20:00,9.5472,9.735,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 08:30:00,9.5476,9.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 08:40:00,9.5478,9.734,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 08:50:00,9.5477,9.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 09:00:00,9.5488,9.731,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 09:10:00,9.5501,9.732,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 09:20:00,9.5512,9.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 09:30:00,9.5517,9.735,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 09:40:00,9.5518,9.732,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-31 09:50:00,9.5521,9.735,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-31 10:00:00,9.5522,9.732,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-10-31 10:10:00,9.5529,9.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 10:20:00,9.552,9.73,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 10:30:00,9.5518,9.732,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 10:40:00,9.5517,9.73,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 10:50:00,9.552,9.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 11:00:00,9.5525,9.729,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 11:10:00,9.5525,9.73,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 11:20:00,9.5516,9.73,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 11:30:00,9.5508,9.73,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 11:40:00,9.5503,9.729,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 11:50:00,9.5496,9.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 12:00:00,9.5491,9.727,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 12:10:00,9.5491,9.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 12:20:00,9.5483,9.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 12:30:00,9.5475,9.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 12:40:00,9.5466,9.726,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 12:50:00,9.5459,9.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 13:00:00,9.5448,9.724,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 13:10:00,9.5435,9.724,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 13:20:00,9.5424,9.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 13:30:00,9.5412,9.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 13:40:00,9.5406,9.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 13:50:00,9.5403,9.723,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 14:00:00,9.5392,9.723,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 14:10:00,9.5386,9.721,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 14:20:00,9.5378,9.722,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-10-31 14:30:00,9.5378,9.72,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 14:40:00,9.5367,9.722,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 14:50:00,9.5359,9.72,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-10-31 15:00:00,9.5357,9.719,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 15:10:00,9.5355,9.721,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 15:20:00,9.5354,9.719,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-10-31 15:30:00,9.5353,9.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 15:40:00,9.5349,9.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 15:50:00,9.5351,9.72,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-10-31 16:00:00,9.5355,9.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-10-31 16:10:00,9.536,9.72,KHT-XE5S_2025_0526_1101,0.0,0.5
