well_id,timestamp,welltop_to_water_cm,water_level_1_cm,water_level_2_cm,water_level_3_cm,water_binary,logger?,meter_id,soil moisture,notes,vegetation,HGMZ
LHT-1,5/20/21 6:53,84.4296,84.4296,84.4296,84.4296,TRUE,FALSE,solinst,,frost on ground and grass,,
LET-1,5/20/21 6:54,67.6656,67.6656,67.6656,67.6656,TRUE,FALSE,solinst,,,,
LWT-1,5/20/21 6:57,85.6488,85.6488,85.6488,85.6488,TRUE,FALSE,solinst,,,,
EHR-1,5/20/21 7:38,100.2792,100.2792,100.2792,100.2792,TRUE,FALSE,solinst,,,,
EER-1,5/20/21 7:40,107.188,106.9848,107.2896,107.2896,TRUE,FALSE,solinst,,,,
EWR-1,5/20/21 7:42,107.5944,107.5944,107.5944,107.5944,TRUE,FALSE,solinst,,,,
EFF-XA2N,5/20/21 7:50,54.6608,54.5592,54.5592,54.864,TRUE,FALSE,solinst,,,,
EWF-XA1N,5/20/21 7:52,136.652,136.5504,136.5504,136.8552,TRUE,FALSE,solinst,,"test: switching A2S and A3S readings (11/17/2024), otherwise A2S plot doesn't make sense",,
EFF-XA2S,5/20/21 7:55,129.54,129.54,129.54,129.54,TRUE,FALSE,solinst,,,,
EEF-XA3S,5/20/21 7:57,81.1784,81.0768,81.0768,81.3816,TRUE,FALSE,solinst,moist-saturated,,,
EET-2,5/20/21 8:02,106.3752,106.3752,106.3752,106.3752,TRUE,FALSE,solinst,moist-saturated,,,
EWT-1,5/20/21 8:05,135.2296,135.0264,135.3312,135.3312,TRUE,FALSE,solinst,moist-wet,no flow in small channel to west of well,,
EHT-XB5S,5/20/21 8:12,61.5696,61.5696,61.5696,61.5696,TRUE,FALSE,solinst,moist-wet,,,
EHF-XB7S,5/20/21 8:15,39.0144,39.0144,39.0144,39.0144,TRUE,FALSE,solinst,standing,"saturated and soggy, 1-2 mm of standing water",,
EHT-XB6S,5/20/21 8:15,42.0624,42.0624,42.0624,42.0624,TRUE,FALSE,solinst,moist-wet,bear poop nearby; pines within 2.5 meters of well,,
EEF-1,5/20/21 8:20,72.5424,72.5424,72.5424,72.5424,TRUE,FALSE,solinst,wet-saturated,,,
EET-1,5/20/21 8:22,104.8512,104.8512,104.8512,104.8512,TRUE,FALSE,solinst,wet-saturated,,,
EHT-XC6S,5/20/21 8:23,,,,,FALSE,FALSE,solinst,,no water,,
EHT-XC5S,5/20/21 8:27,91.44,91.44,91.44,91.44,TRUE,TRUE,solinst,moist-wet,,,
EER-XB4S,5/20/21 8:35,120.0912,120.0912,120.0912,120.0912,TRUE,FALSE,solinst,wet-saturated,,,
EFR-XB3S,5/20/21 8:37,125.5776,125.5776,125.5776,125.5776,TRUE,TRUE,solinst,wet-saturated,,,
EFR-XB2S,5/20/21 8:39,135.9408,135.9408,135.9408,135.9408,TRUE,FALSE,solinst,wet-saturated,,,
EFR-XB1S,5/20/21 8:41,136.2456,136.2456,136.2456,136.2456,TRUE,FALSE,solinst,moist,,,
EHR-XB1N,5/20/21 8:43,130.7592,130.7592,130.7592,130.7592,TRUE,TRUE,solinst,moist,,,
EHR-XB2N,5/20/21 8:45,52.4256,52.4256,52.4256,52.4256,TRUE,TRUE,solinst,wet-saturated,,,
EWR-XB3N,5/20/21 8:46,73.4568,73.4568,73.4568,73.4568,TRUE,TRUE,solinst,wet-saturated,,,
EWR-XB4N,5/20/21 8:48,69.4944,69.4944,69.4944,69.4944,TRUE,TRUE,solinst,moist-wet,,,
KHT-XD6N,6/6/21 6:28,131.9784,131.9784,131.9784,131.9784,TRUE,FALSE,solinst,,,,
KER-1,6/6/21 6:32,100.076,99.9744,99.9744,100.2792,TRUE,FALSE,solinst,,,,
KWR-XE1N,6/6/21 6:39,135.8392,135.636,135.9408,135.9408,TRUE,FALSE,solinst,,,,
KFR-XE1S,6/6/21 6:41,124.968,124.968,124.968,124.968,TRUE,FALSE,solinst,,,,
KFR-XE2S,6/6/21 6:42,63.8048,64.008,63.7032,63.7032,TRUE,FALSE,solinst,,,,
KHT-XE4S,6/6/21 6:44,105.9688,106.0704,106.0704,105.7656,TRUE,FALSE,solinst,,,,
KER-XE3S,6/6/21 6:45,-5.58800001,-5.08000001,-5.08000001,-6.60400001,TRUE,FALSE,solinst,,,,
KHT-XE5S,6/6/21 6:47,112.0648,112.1664,112.1664,111.8616,TRUE,TRUE,solinst,,,,
KET-1,6/6/21 6:50,53.6448,53.6448,53.6448,53.6448,TRUE,FALSE,solinst,,,,
KHT-XE6S,6/6/21 6:52,81.3816,81.3816,81.3816,81.3816,TRUE,FALSE,solinst,,,,
KHF-XE7S,6/6/21 6:53,80.772,80.772,80.772,80.772,TRUE,FALSE,solinst,,needs a black cap,,
KWF-XE8S,6/6/21 6:55,44.196,44.196,44.196,44.196,TRUE,FALSE,solinst,,"well sheared at ground, needs replacement; reading from ground not top of well",,
KWT-1,6/6/21 6:58,106.3752,106.3752,106.3752,106.3752,TRUE,FALSE,solinst,,,,
KFF-XD6S,6/6/21 7:04,83.82,83.82,83.82,83.82,TRUE,TRUE,solinst,,,,
KHF-XD4S,6/6/21 7:06,137.16,137.16,137.16,137.16,TRUE,TRUE,solinst,,,,
KFT-XD3S,6/6/21 7:07,131.6736,131.6736,131.6736,131.6736,TRUE,TRUE,solinst,,,,
KHR-XD1S,6/6/21 7:08,125.1712,125.2728,125.2728,124.968,TRUE,,solinst,,,,
KEF-1,6/6/21 7:15,53.1368,53.0352,53.0352,53.34,TRUE,TRUE,solinst,,,,
KHF-1,6/6/21 7:17,115.5192,115.2144,115.5192,115.824,TRUE,TRUE,solinst,,,,
KWF-1,6/6/21 7:19,80.4672,80.4672,80.4672,80.4672,TRUE,FALSE,solinst,,,,
KWR-1,6/6/21 7:21,,,,,,FALSE,solinst,,cap stuck shut,,
KHR-XD1N,6/6/21 7:38,129.032,128.016,128.016,131.064,TRUE,FALSE,solinst,,,,
KHR-1,6/6/21 7:41,87.6808,87.7824,87.7824,87.4776,TRUE,FALSE,solinst,,,,
KER-XD5N,6/6/21 7:42,56.0832,56.388,56.388,55.4736,TRUE,TRUE,solinst,,,,
EHR-1,6/6/21 7:59,109.728,109.728,109.728,109.728,TRUE,FALSE,solinst,,,,
EER-1,6/6/21 8:01,116.2304,116.1288,116.1288,116.4336,TRUE,FALSE,solinst,,,,
EWR-1,6/6/21 8:02,113.0808,113.0808,113.0808,113.0808,TRUE,FALSE,solinst,,,,
EFF-XA2N,6/6/21 8:09,64.008,64.008,64.008,64.008,TRUE,FALSE,solinst,,,,
EWF-XA1N,6/6/21 8:10,147.828,147.828,147.828,147.828,TRUE,FALSE,solinst,,,,
EEF-XA3S,6/6/21 8:12,105.2576,105.156,105.156,105.4608,TRUE,FALSE,solinst,,,,
EFF-XA2S,6/6/21 8:13,145.4912,145.0848,145.6944,145.6944,TRUE,FALSE,solinst,,"3.45, 3.45, 3.46",,
EHT-XA5S,6/6/21 8:15,117.4496,117.348,117.348,117.6528,TRUE,TRUE,solinst,,,,
EET-2,6/6/21 8:16,129.3368,129.2352,129.2352,129.54,TRUE,FALSE,solinst,,,,
EWT-1,6/6/21 8:18,149.1488,149.0472,149.0472,149.352,TRUE,TRUE,solinst,,,,
EHT-XB5S,6/6/21 8:24,83.6168,83.5152,83.5152,83.82,TRUE,TRUE,solinst,,,,
EHT-XB6S,6/6/21 8:27,59.5376,59.436,59.436,59.7408,TRUE,FALSE,solinst,,,,
EHF-XB7S,6/6/21 8:30,62.484,62.484,62.484,62.484,TRUE,FALSE,solinst,saturated,,,
EEF-1,6/6/21 8:31,97.536,94.488,97.536,100.584,TRUE,FALSE,solinst,saturated,,,
EET-1,6/6/21 8:34,109.6264,109.4232,109.728,109.728,TRUE,FALSE,solinst,,,,
EER-XB4S,6/6/21 8:38,129.4384,129.54,129.54,129.2352,TRUE,FALSE,solinst,,,,
EFR-XB3S,6/6/21 8:39,137.16,137.16,137.16,137.16,TRUE,TRUE,solinst,,,,
EFR-XB2S,6/6/21 8:41,142.0368,142.0368,142.0368,142.0368,TRUE,FALSE,solinst,,,,
EFR-XB1S,6/6/21 8:42,138.5824,137.16,139.2936,139.2936,TRUE,FALSE,solinst,,,,
EHR-XB1N,6/6/21 8:43,141.3256,141.1224,141.4272,141.4272,TRUE,TRUE,solinst,,,,
EHR-XB2N,6/6/21 8:44,58.1152,58.2168,58.2168,57.912,TRUE,TRUE,solinst,,,,
EWR-XB3N,6/6/21 8:45,81.788,81.6864,81.6864,81.9912,TRUE,TRUE,solinst,,,,
EWR-XB4N,6/6/21 8:46,78.0288,77.724,78.0288,78.3336,TRUE,FALSE,solinst,,,,
LHT-1,6/6/21 9:19,98.1456,98.1456,98.1456,98.1456,TRUE,FALSE,solinst,,mud,,
LET-1,6/6/21 9:20,79.9592,79.8576,79.8576,80.1624,TRUE,FALSE,solinst,,,,
LWT-1,6/6/21 9:23,95.504,95.4024,95.4024,95.7072,TRUE,FALSE,solinst,,,,
KWF-1,6/20/21 6:18,85.344,85.344,85.344,85.344,TRUE,FALSE,solinst,,,,
KHF-1,6/20/21 6:21,135.3312,135.3312,135.3312,135.3312,TRUE,FALSE,solinst,,,,
KEF-1,6/20/21 6:23,54.356,54.2544,54.2544,54.5592,TRUE,FALSE,solinst,,,,
KHR-XD1S,6/20/21 6:30,125.8824,125.8824,125.8824,125.8824,TRUE,FALSE,solinst,,,,
KFT-XD3S,6/20/21 6:31,,,,,FALSE,FALSE,solinst,,no water,,
KHF-XD4S,6/20/21 6:32,153.924,153.924,153.924,153.924,TRUE,FALSE,solinst,,,,
KFF-XD6S,6/20/21 6:35,134.5184,134.4168,134.4168,134.7216,TRUE,FALSE,solinst,,,,
KWT-1,6/20/21 6:41,83.82,83.82,83.82,83.82,TRUE,FALSE,solinst,,ground to top = 6.8 cm,,
KWF-XE8S,6/20/21 6:45,121.92,121.92,121.92,121.92,TRUE,FALSE,solinst,,,,
KHF-XE7S,6/20/21 6:47,83.82,83.82,83.82,83.82,TRUE,FALSE,solinst,,,,
KET-1,6/20/21 6:48,53.0352,53.0352,53.0352,53.0352,TRUE,FALSE,solinst,,,,
KHT-XE6S,6/20/21 6:50,121.7168,121.6152,121.6152,121.92,TRUE,FALSE,solinst,,,,
KHT-XE5S,6/20/21 6:52,144.5768,144.4752,144.4752,144.78,TRUE,FALSE,solinst,,,,
KHT-XE4S,6/20/21 6:53,131.064,131.064,131.064,131.064,TRUE,FALSE,solinst,,,,
KER-XE3S,6/20/21 6:57,-6.633333333,-6,-6.5,-7.4,TRUE,FALSE,solinst,,,,
KFR-XE2S,6/20/21 6:57,63.7032,63.3984,63.7032,64.008,TRUE,FALSE,solinst,,,,
KFR-XE1S,6/20/21 6:58,127.1016,126.7968,127.1016,127.4064,TRUE,FALSE,solinst,,,,
KWR-XE1N,6/20/21 7:00,139.192,138.9888,139.2936,139.2936,TRUE,FALSE,solinst,,,,
KER-1,6/20/21 7:07,147.32,147.2184,147.2184,147.5232,TRUE,FALSE,solinst,,near bottom,,
KHR-1,6/20/21 7:11,142.748,142.6464,142.6464,142.9512,TRUE,FALSE,solinst,,,,
KHR-XD1N,6/20/21 7:11,126.2888,126.1872,126.1872,126.492,TRUE,FALSE,solinst,,,,
KER-XD5N,6/20/21 7:12,76.8096,76.8096,76.8096,76.8096,TRUE,TRUE,solinst,,,,
KHT-XD6N,6/20/21 7:14,115.316,115.2144,115.2144,115.5192,TRUE,FALSE,solinst,,,,
EHR-1,6/20/21 7:43,115.0112,114.9096,114.9096,115.2144,TRUE,FALSE,solinst,,,,
EER-1,6/20/21 7:45,118.9736,118.872,118.872,119.1768,TRUE,FALSE,solinst,,,,
EWR-1,6/20/21 7:46,115.1128,115.2144,115.2144,114.9096,TRUE,FALSE,solinst,,,,
EFF-XA2N,6/20/21 7:53,70.9168,70.7136,71.0184,71.0184,TRUE,FALSE,solinst,,"had entered as 3.32, 3.33, 3.33 ft in fieldbook, but was working solo and think I mis-entered it by 1 ft (after looking at the plot). This could very well have happened.",,
EWF-XA1N,6/20/21 7:54,148.336,148.1328,148.4376,148.4376,TRUE,FALSE,solinst,,,,
EFF-XA2S,6/20/21 7:57,153.416,153.3144,153.3144,153.6192,TRUE,FALSE,solinst,,near bottom,,
EEF-XA3S,6/20/21 7:58,152.4,152.4,152.4,152.4,TRUE,FALSE,solinst,,mud at bottom,,
EHT-XA5S,6/20/21 8:01,143.1544,142.9512,143.256,143.256,TRUE,TRUE,solinst,,,,
EET-2,6/20/21 8:02,148.7424,148.7424,148.7424,148.7424,TRUE,FALSE,solinst,,near bottom,,
EWT-1,6/20/21 8:05,150.876,150.876,150.876,150.876,TRUE,TRUE,solinst,,mud at bottom,,
EHT-XB5S,6/20/21 8:10,115.4176,115.5192,115.5192,115.2144,TRUE,FALSE,solinst,,,,
EHT-XB6S,6/20/21 8:12,96.9264,96.9264,96.9264,96.9264,TRUE,FALSE,solinst,,,,
EHF-XB7S,6/20/21 8:14,75.0824,74.9808,74.9808,75.2856,TRUE,FALSE,solinst,saturated,no standing water,,
EEF-1,6/20/21 8:17,128.4224,128.3208,128.3208,128.6256,TRUE,FALSE,solinst,moist-wet,,,
EET-1,6/20/21 8:20,143.3576,143.256,143.256,143.5608,TRUE,FALSE,solinst,dry-moist,,,
EHT-XC5S,6/20/21 8:23,121.92,121.92,121.92,121.92,TRUE,FALSE,solinst,,past instrumentation at forest edge,,
EER-XB4S,6/20/21 8:27,141.224,141.1224,141.4272,141.1224,TRUE,FALSE,solinst,,sedge dominant,,
EFR-XB3S,6/20/21 8:29,151.0792,151.1808,151.1808,150.876,TRUE,TRUE,solinst,,,,
EFR-XB2S,6/20/21 8:30,,,,,FALSE,FALSE,solinst,,no water,,
EHR-XB1N,6/20/21 8:33,145.6944,145.6944,145.6944,145.6944,TRUE,TRUE,solinst,,,,
EHR-XB2N,6/20/21 8:34,62.992,60.96,64.008,64.008,TRUE,TRUE,solinst,,,,
EWR-XB3N,6/20/21 8:36,85.1408,85.0392,85.0392,85.344,TRUE,TRUE,solinst,,,,
EWR-XB4N,6/20/21 8:37,81.788,81.6864,81.6864,81.9912,TRUE,TRUE,solinst,,,,
EFR-XB1S,6/20/21 8:42,139.192,138.9888,139.2936,139.2936,TRUE,FALSE,solinst,,,,
LHT-1,6/20/21 9:05,114.7064,114.6048,114.6048,114.9096,TRUE,FALSE,solinst,,,,
LET-1,6/20/21 9:06,96.2152,96.012,96.012,96.6216,TRUE,FALSE,solinst,,,,
LWT-1,6/20/21 9:07,108.204,108.204,108.204,108.204,TRUE,FALSE,solinst,,,,
KWR-1,6/20/21 12:56,103.632,103.632,103.632,103.632,TRUE,FALSE,solinst,,"ground to top = 75.7, 71.2, 70.4 cm",,
KHR-1,7/2/21 20:04,127.1016,127.1016,127.1016,127.1016,TRUE,TRUE,solinst,,Friday night,,
KHT-XD6N,7/4/21 6:59,179.7304,179.832,179.832,179.5272,TRUE,FALSE,solinst,,,,
KER-XD5N,7/4/21 7:00,102.108,102.108,102.108,102.108,TRUE,FALSE,solinst,,,,
KHR-1,7/4/21 7:03,126.5936,126.492,126.492,126.7968,TRUE,TRUE,solinst,,gain of .02 inches,,
KHR-XD1N,7/4/21 7:05,126.7968,127.1016,126.492,126.7968,TRUE,FALSE,solinst,,,,
KER-1,7/4/21 7:08,147.6248,147.5232,147.5232,147.828,TRUE,FALSE,solinst,,,,
KWR-XE1N,7/4/21 7:14,139.5984,139.5984,139.5984,139.5984,TRUE,FALSE,solinst,,,,
KFR-XE1S,7/4/21 7:17,127,126.7968,127.1016,127.1016,TRUE,FALSE,solinst,,,,
KFR-XE2S,7/4/21 7:18,64.7192,64.6176,64.6176,64.9224,TRUE,FALSE,solinst,saturated,soggy,,
KHT-XE4S,7/4/21 7:19,141.732,141.732,141.732,141.732,TRUE,FALSE,solinst,,,,
KER-XE3S,7/4/21 7:20,-7.55904,-6.49224,-8.19912,-7.98576,TRUE,FALSE,solinst,,,,
KHT-XE5S,7/4/21 7:23,148.844,148.7424,148.7424,149.0472,TRUE,FALSE,solinst,,,,
KET-1,7/4/21 7:25,53.848,53.9496,53.9496,53.6448,TRUE,TRUE,solinst,,,,
KHT-XE6S,7/4/21 7:25,180.4416,180.4416,180.4416,180.4416,TRUE,FALSE,solinst,,at or near bottom,,
KHF-XE7S,7/4/21 7:28,84.4296,84.4296,84.4296,84.4296,TRUE,FALSE,solinst,,"at or near bottom, no cap, sediment?",,
KWF-XE8S,7/4/21 7:30,143.256,143.256,143.256,143.256,TRUE,FALSE,solinst,,"mud, near bottom",,
KWT-1,7/4/21 7:35,135.4328,135.3312,135.3312,135.636,TRUE,FALSE,solinst,,,,
KFF-XD6S,7/4/21 7:45,,,,,FALSE,FALSE,solinst,,no water,,
KHF-XD4S,7/4/21 7:46,,,,,FALSE,FALSE,solinst,,no water,,
KFT-XD3S,7/4/21 7:47,,,,,FALSE,FALSE,solinst,,no water,,
KHR-XD1S,7/4/21 7:50,126.5936,126.492,126.492,126.7968,TRUE,TRUE,solinst,,,,
KEF-1,7/4/21 7:57,53.34,53.34,53.34,53.34,TRUE,FALSE,solinst,saturated,"soggy, double-checked meter reading",,
KHF-1,7/4/21 7:58,59.436,59.436,59.436,59.436,TRUE,FALSE,solinst,,"ground to top is zero, no well casing",,
KWF-1,7/4/21 8:02,100.6856,100.8888,100.584,100.584,TRUE,FALSE,solinst,,,,
KWR-1,7/4/21 8:05,103.632,103.632,103.632,103.632,TRUE,FALSE,solinst,,"ground to top is 61, 67, 72.4 (cm)",,
LHT-1,7/4/21 9:03,131.064,131.064,131.064,131.064,TRUE,FALSE,solinst,,,,
LET-1,7/4/21 9:05,112.776,112.776,112.776,112.776,TRUE,FALSE,solinst,,,,
LWT-1,7/4/21 9:11,112.268,112.1664,112.1664,112.4712,TRUE,FALSE,solinst,,,,
EHR-1,7/5/21 7:30,113.284,113.0808,113.3856,113.3856,TRUE,TRUE,solinst,,,,
EER-1,7/5/21 7:32,119.5832,119.4816,119.4816,119.7864,TRUE,TRUE,solinst,,,,
EWR-1,7/5/21 7:35,115.6208,115.5192,115.5192,115.824,TRUE,FALSE,solinst,,,,
