well_id,timestamp,welltop_to_water_cm,water_level_1_cm,water_level_2_cm,water_level_3_cm,water_binary,logger?,meter_id,soil moisture,notes,vegetation,HGMZ
EFF-XA2N,7/5/21 7:43,74.2696,74.3712,74.3712,74.0664,TRUE,FALSE,solinst,,"EFR-A2N. Riparian? Pines within 2m, also sedge and horsetail locally, big bar to north",,
EWF-XA1N,7/5/21 7:46,149.5552,149.6568,149.6568,149.352,TRUE,FALSE,solinst,,change to EWR-A1N; aside gravel bar in willows,,
EFF-XA2S,7/5/21 7:49,,,,,FALSE,FALSE,solinst,,no water; dry on 07/03 at 12pm; 0 mm of mud at bottom,,
EEF-XA3S,7/5/21 7:50,,,,,FALSE,FALSE,solinst,,no water; dry on 07/03 at 12pm; 1 mm of mud at bottom,,
EHT-XA5S,7/5/21 7:55,,,,,FALSE,FALSE,solinst,dry-moist,no water; augered to 122 cm below ground and still no water,,
EET-2,7/5/21 7:57,149.4536,149.352,149.352,149.6568,TRUE,FALSE,solinst,dry-moist,mud,,
EWT-1,7/5/21 7:59,,,,,FALSE,FALSE,solinst,dry-moist,"hit bottom but clear water reading on meter; reading was 5.0 ft = 152.4 cm. On plot, the water level looks too elevated.",,
EHT-XB5S,7/5/21 8:06,143.1544,143.256,143.256,142.9512,TRUE,FALSE,solinst,,Cobble- to boulder-sized rocks at surface,,
EHT-XB6S,7/5/21 8:09,119.888,119.7864,120.0912,119.7864,TRUE,FALSE,solinst,,"locally MH, tree within 2 meters",,
EHF-XB7S,7/5/21 8:11,104.2416,104.2416,104.2416,104.2416,TRUE,FALSE,solinst,,"locally MH, tree within 2 meters",,
EEF-1,7/5/21 8:17,135.7376,135.636,135.636,135.9408,TRUE,TRUE,solinst,,carex and juncus,,
EHT-XC5S,7/5/21 8:22,146.1008,145.9992,145.9992,146.304,TRUE,FALSE,solinst,,EHT?,,
EET-1,7/5/21 8:24,,,,,FALSE,TRUE,solinst,,"no water; new phenocam spot, EHW present.",,
EER-XB4S,7/5/21 8:33,145.3896,145.3896,145.3896,145.3896,TRUE,FALSE,solinst,,"EER? sedge or MH? downslope of terrace, out of pine canopy, >5m from tree",,
EFR-XB3S,7/5/21 8:38,,,,,FALSE,TRUE,solinst,,no water; Forest <2 m from pine,,
EFR-XB2S,7/5/21 8:39,,,,,FALSE,FALSE,solinst,,no water; Forest 2.7m from tree,,
EFR-XB1S,7/5/21 8:41,140.4112,140.208,140.5128,140.5128,TRUE,FALSE,solinst,,Forest <2m from pine,,
EHR-XB1N,7/5/21 8:44,147.828,147.828,147.828,147.828,TRUE,FALSE,solinst,,"MH, 4m from pine base and 3m from canopy",,
EHR-XB2N,7/5/21 8:46,63.1952,63.0936,63.0936,63.3984,TRUE,TRUE,solinst,,clearly MH,,
EWR-XB3N,7/5/21 8:49,85.9536,85.9536,85.9536,85.9536,TRUE,TRUE,solinst,,"clearly W, at canopy edge",,
EWR-XB4N,7/5/21 8:50,83.2104,82.9056,83.2104,83.5152,TRUE,TRUE,solinst,,clearly W,,
KHF-1,7/5/21 17:36,97.9424,97.8408,97.8408,98.1456,TRUE,FALSE,solinst,,,,
KWT-1,7/5/21 18:00,141.4272,141.4272,141.4272,141.4272,TRUE,FALSE,solinst,,,,
KHT-XE5S,7/5/21 18:05,147.828,147.828,147.828,147.828,TRUE,FALSE,solinst,,,,
EHT-XA5S,7/16/21 8:35,,,,,FALSE,FALSE,solinst,,new well,,
EWT-1,7/16/21 8:40,134.0104,134.112,134.112,133.8072,TRUE,FALSE,solinst,,"new well, no well casing yet so top to ground = 0",,
EET-2,7/16/21 8:45,,,,,FALSE,FALSE,solinst,,new well,,
KHT-XD6N,7/20/21 6:48,218.44,218.5416,218.5416,218.2368,TRUE,FALSE,solinst,,,,
KER-XD5N,7/20/21 6:52,120.396,120.0912,120.396,120.7008,TRUE,TRUE,solinst,,,,
KHR-1,7/20/21 6:53,144.78,144.78,144.78,144.78,TRUE,TRUE,solinst,,,,
KHR-XD1N,7/20/21 6:55,127.8128,128.016,127.7112,127.7112,TRUE,TRUE,solinst,,,,
KER-1,7/20/21 6:57,147.7264,147.828,147.828,147.5232,TRUE,FALSE,solinst,,mud,,
KWR-XE1N,7/20/21 7:04,140.6144,140.8176,140.5128,140.5128,TRUE,FALSE,solinst,,,,
KFR-XE1S,7/20/21 7:05,130.048,130.1496,130.1496,129.8448,TRUE,FALSE,solinst,dry,,,
KFR-XE2S,7/20/21 7:06,63.7032,63.7032,63.7032,63.7032,TRUE,FALSE,solinst,,,,
KER-XE3S,7/20/21 7:08,-6.3,-4.2,-6.9,-7.8,TRUE,FALSE,solinst,standing,in centimeters? not noted,,
KHT-XE4S,7/20/21 7:09,141.732,141.732,141.732,141.732,TRUE,FALSE,solinst,dry,mud at bottom,,
KHT-XE5S,7/20/21 7:11,99.6696,99.6696,99.6696,99.6696,TRUE,FALSE,solinst,dry,"reading was 3.27 ft, if it's really 4.27 ft then welltop WL = 130.1496 cm and ground WL = 99 cm which seems too low compared to other readings in 2021.",,
KHT-XE6S,7/20/21 7:13,112.6744,112.4712,112.776,112.776,TRUE,TRUE,solinst,dry,"readings were 3.69, 3.7, 3.7; on plot, looks about 20 cm too high; unclear when new well installed; removing this reading",,
KHF-XE7S,7/20/21 7:15,,,,,FALSE,FALSE,solinst,dry,no water,,
KET-1,7/20/21 7:17,66.4464,66.4464,66.4464,66.4464,TRUE,FALSE,solinst,dry,,,
KWF-XE8S,7/20/21 7:21,142.6464,142.6464,142.6464,142.6464,TRUE,FALSE,solinst,dry,mud near bottom,,
KWT-1,7/20/21 7:25,143.5608,143.5608,143.5608,143.5608,TRUE,FALSE,solinst,dry,mud close to bottom,,
KFF-XD6S,7/20/21 7:36,,,,,FALSE,TRUE,solinst,dry,no water,,
KHR-XD1S,7/20/21 7:39,127.7112,127.7112,127.7112,127.7112,TRUE,TRUE,solinst,dry,,,
KEF-1,7/20/21 7:49,54.5592,54.5592,54.5592,54.5592,TRUE,TRUE,solinst,dry,,,
KHF-1,7/20/21 7:50,110.0328,110.0328,110.0328,110.0328,TRUE,TRUE,solinst,dry,,,
KWF-1,7/20/21 7:53,144.78,144.78,144.78,144.78,TRUE,FALSE,solinst,dry,,,
KWR-1,7/20/21 7:56,103.632,103.632,103.632,103.632,TRUE,FALSE,solinst,dry,,,
EHR-1,7/20/21 8:16,118.364,118.2624,118.2624,118.5672,TRUE,FALSE,solinst,dry,,,
EER-1,7/20/21 8:18,124.968,124.968,124.968,124.968,TRUE,FALSE,solinst,dry,,,
EWR-1,7/20/21 8:19,116.5352,116.4336,116.4336,116.7384,TRUE,FALSE,solinst,dry,,,
EFF-XA2N,7/20/21 8:25,78.6384,78.6384,78.6384,78.6384,TRUE,FALSE,solinst,dry,,,
EWF-XA1N,7/20/21 8:26,148.844,148.7424,148.7424,149.0472,TRUE,FALSE,solinst,dry,,,
EFF-XA2S,7/20/21 8:28,,,,,FALSE,FALSE,solinst,dry,"no water, mud",,
EHT-XA5S,7/20/21 8:30,,,,,FALSE,FALSE,solinst,dry,no water,,
EET-2,7/20/21 8:31,,,,,FALSE,FALSE,solinst,dry,no water,,
EWT-1,7/20/21 8:32,197.9168,197.8152,197.8152,198.12,TRUE,FALSE,solinst,dry,no cap,,
EHT-XB5S,7/20/21 8:36,,,,,FALSE,FALSE,solinst,dry,no water,,
EHT-XB6S,7/20/21 8:38,149.9616,149.9616,149.9616,149.9616,TRUE,FALSE,solinst,dry,,,
EHF-XB7S,7/20/21 8:40,128.9304,128.9304,128.9304,128.9304,TRUE,FALSE,solinst,wet,,,
EEF-1,7/20/21 8:42,138.684,138.684,138.684,138.684,TRUE,TRUE,solinst,dry,,,
EET-1,7/20/21 8:45,148.7424,148.7424,148.7424,148.7424,TRUE,TRUE,solinst,dry,some mud at bottom,,
EHT-XC5S,7/20/21 8:47,149.6568,149.6568,149.6568,149.6568,TRUE,TRUE,solinst,dry,near bottom,,
EER-XB4S,7/20/21 8:51,155.448,155.448,155.448,155.448,TRUE,FALSE,solinst,dry,mud,,
EFR-XB3S,7/20/21 8:51,,,,,FALSE,TRUE,solinst,dry,no water no mud,,
EFR-XB2S,7/20/21 8:53,154.2288,154.2288,154.2288,154.2288,TRUE,FALSE,solinst,dry,at bottom water present,,
EFR-XB1S,7/20/21 8:54,141.1224,141.1224,141.1224,141.1224,TRUE,FALSE,solinst,dry,,,
EHR-XB1N,7/20/21 8:55,154.432,152.4,155.448,155.448,TRUE,TRUE,solinst,dry,,,
EHR-XB2N,7/20/21 8:55,67.3608,67.3608,67.3608,67.3608,TRUE,TRUE,solinst,dry,,,
EWR-XB3N,7/20/21 8:56,116.6368,116.4336,116.7384,116.7384,TRUE,TRUE,solinst,dry,,,
EWR-XB4N,7/20/21 8:57,88.392,88.392,88.392,88.392,TRUE,TRUE,solinst,dry,,,
LHT-1,7/20/21 9:25,139.8016,139.5984,139.9032,139.9032,TRUE,FALSE,solinst,dry,mud,,
LET-1,7/20/21 9:27,143.256,143.256,143.256,143.256,TRUE,FALSE,solinst,dry,,,
LWT-1,7/20/21 9:28,119.1768,119.1768,119.1768,119.1768,TRUE,FALSE,solinst,dry,,,
KER-XD5N,8/6/21 6:40,126.492,126.492,126.492,126.492,TRUE,TRUE,solinst,,,,
KHR-1,8/6/21 6:42,145.1864,145.0848,145.0848,145.3896,TRUE,TRUE,solinst,,,,
KHR-XD1N,8/6/21 6:44,127.8128,128.016,127.7112,127.7112,TRUE,TRUE,solinst,,,,
KER-1,8/6/21 6:47,,,,,FALSE,FALSE,solinst,,no water,,
KWR-XE1N,8/6/21 6:53,140.5128,140.5128,140.5128,140.5128,TRUE,FALSE,solinst,,,,
KFR-XE1S,8/6/21 6:55,129.8448,129.8448,129.8448,129.8448,TRUE,FALSE,solinst,,,,
KFR-XE2S,8/6/21 6:56,62.0776,61.8744,62.1792,62.1792,TRUE,FALSE,solinst,saturated,"not standing water; readings listed as 2.3, 2.4, 2.4 ft in field notebook but should have two decimal digits; most likely an error and real reading was 2.03, 2.04, 2.04 ft",,
KER-XE3S,8/6/21 6:59,-8,-7,-6,-11,TRUE,FALSE,solinst,,"7, 6, 11 cm deep",,
KHT-XE4S,8/6/21 7:00,142.6464,142.6464,142.6464,142.6464,TRUE,FALSE,solinst,,at bottom,,
KHT-XE5S,8/6/21 7:03,125.8824,125.8824,125.8824,125.8824,TRUE,FALSE,solinst,,,,
KHT-XE6S,8/6/21 7:04,135.3312,135.3312,135.3312,135.3312,TRUE,TRUE,solinst,,,,
KET-1,8/6/21 7:05,79.8576,79.8576,79.8576,79.8576,TRUE,FALSE,solinst,,logger #4 installed at 7:24 a.m.,,
KHF-XE7S,8/6/21 7:06,,,,,FALSE,FALSE,solinst,,"no water, seems shallow",,
KWF-XE8S,8/6/21 7:09,,,,,FALSE,FALSE,solinst,,no water,,
KWT-1,8/6/21 7:11,175.8696,175.8696,175.8696,175.8696,TRUE,FALSE,solinst,,"logger caked in mud at bottom, move logger to KET-1",,
KHR-XD1S,8/6/21 7:30,128.016,128.016,128.016,128.016,TRUE,FALSE,solinst,,,,
KHF-1,8/6/21 7:37,150.876,150.876,150.876,150.876,TRUE,TRUE,solinst,,,,
KEF-1,8/6/21 7:38,57.7088,57.6072,57.6072,57.912,TRUE,TRUE,solinst,saturated,,,
KWF-1,8/6/21 7:40,145.796,145.6944,145.6944,145.9992,TRUE,FALSE,solinst,,mud with sand,,
KWR-1,8/6/21 7:43,104.5464,104.5464,104.5464,104.5464,TRUE,FALSE,solinst,,,,
KHT-XD6N,8/6/21 7:54,231.0384,231.0384,231.0384,231.0384,TRUE,FALSE,solinst,,,,
EHR-1,8/6/21 8:09,119.7864,119.7864,119.7864,119.7864,TRUE,FALSE,solinst,,,,
EER-1,8/6/21 8:11,126.6952,126.492,126.7968,126.7968,TRUE,FALSE,solinst,,,,
EWR-1,8/6/21 8:12,116.7384,116.7384,116.7384,116.7384,TRUE,FALSE,solinst,,,,
EFF-XA2N,8/6/21 8:18,79.248,79.248,79.248,79.248,TRUE,FALSE,solinst,,,,
EFF-XA2S,8/6/21 8:19,,,,,FALSE,FALSE,solinst,,no water,,
EWF-XA1N,8/6/21 8:20,150.5712,150.5712,150.5712,150.5712,TRUE,FALSE,solinst,,mud,,
EWT-1,8/6/21 8:24,207.264,207.264,207.264,207.264,TRUE,FALSE,solinst,,,,
EHT-XB6S,8/6/21 8:29,,,,,FALSE,FALSE,solinst,,no water,,
EHF-XB7S,8/6/21 8:31,136.2456,136.2456,136.2456,136.2456,TRUE,FALSE,solinst,moist,,,
EEF-1,8/6/21 8:34,138.684,138.684,138.684,138.684,TRUE,TRUE,solinst,,near bottom,,
EET-1,8/6/21 8:37,,,,,FALSE,TRUE,solinst,,no water,,
EHT-XC5S,8/6/21 8:38,,,,,FALSE,TRUE,solinst,,no water,,
EER-XB4S,8/6/21 8:42,,,,,FALSE,FALSE,solinst,,no water,,
EFR-XB2S,8/6/21 8:44,153.924,153.924,153.924,153.924,TRUE,FALSE,solinst,,,,
EFR-XB1S,8/6/21 8:45,142.0368,142.0368,142.0368,142.0368,TRUE,FALSE,solinst,,,,
EHR-XB1N,8/6/21 8:46,151.1808,151.1808,151.1808,151.1808,TRUE,FALSE,solinst,,,,
EHR-XB2N,8/6/21 8:47,69.1896,69.1896,69.1896,69.1896,TRUE,FALSE,solinst,,,,
EWR-XB3N,8/6/21 8:48,118.0592,117.9576,117.9576,118.2624,TRUE,FALSE,solinst,,,,
EWR-XB4N,8/6/21 8:49,93.1672,92.964,93.2688,93.2688,TRUE,FALSE,solinst,,,,
LHT-1,8/6/21 9:20,138.9888,138.9888,138.9888,138.9888,TRUE,FALSE,solinst,,near bottom,,
LET-1,8/6/21 9:22,143.256,143.256,143.256,143.256,TRUE,FALSE,solinst,,mud at bottom,,
LWT-1,8/6/21 9:25,124.3584,124.3584,124.3584,124.3584,TRUE,FALSE,solinst,,,,
EHR-1,8/22/21 9:24,114.9096,114.9096,114.9096,114.9096,TRUE,FALSE,solinst,,,,
EER-1,8/22/21 9:26,122.7328,122.5296,122.8344,122.8344,TRUE,FALSE,solinst,,,,
EWR-1,8/22/21 9:28,115.5192,115.5192,115.5192,115.5192,TRUE,FALSE,solinst,,,,
EFF-XA2N,8/22/21 9:35,78.1304,78.0288,78.0288,78.3336,TRUE,FALSE,solinst,,"swapped A1N and A2N, obvious mistake in field notebook",,
EWF-XA1N,8/22/21 9:35,148.7424,148.7424,148.7424,148.7424,TRUE,FALSE,solinst,,"swapped A1N and A2N, obvious mistake in field notebook",,
EWT-1,8/22/21 9:39,210.312,210.312,210.312,210.312,TRUE,TRUE,solinst,,"near bottom, needs more bentonite",,
EHT-XA5S,8/22/21 9:40,,,,,FALSE,FALSE,solinst,,"no water, moist at bottom",,
EHF-XB7S,8/22/21 9:48,140.8176,140.8176,140.8176,140.8176,TRUE,FALSE,solinst,dry-moist,,,
EEF-1,8/22/21 9:51,138.9888,138.9888,138.9888,138.9888,TRUE,TRUE,solinst,,mud at bottom,,
EER-XB4S,8/22/21 10:02,,,,,FALSE,FALSE,solinst,,no water,,
EFR-XB2S,8/22/21 10:03,,,,,FALSE,FALSE,solinst,,no water,,
EFR-XB1S,8/22/21 10:05,143.0528,142.9512,142.9512,143.256,TRUE,FALSE,solinst,,,,
EHR-XB1N,8/22/21 10:07,145.796,145.6944,145.6944,145.9992,TRUE,FALSE,solinst,,,,
EHR-XB2N,8/22/21 10:08,66.2432,66.1416,66.1416,66.4464,TRUE,FALSE,solinst,,,,
EWR-XB3N,8/22/21 10:09,112.3696,112.1664,112.4712,112.4712,TRUE,FALSE,solinst,,,,
EWR-XB4N,8/22/21 10:10,90.8304,90.8304,90.8304,90.8304,TRUE,FALSE,solinst,,,,
KHT-XD6N,8/22/21 11:37,231.3432,231.3432,231.3432,231.3432,TRUE,FALSE,solinst,,mud at bottom,,
KER-XD5N,8/22/21 11:39,148.7424,148.7424,148.7424,148.7424,TRUE,FALSE,solinst,,"wet mud, near bottom",,
KHR-1,8/22/21 11:40,145.6944,145.6944,145.6944,145.6944,TRUE,FALSE,solinst,,mud at bottom,,
KHR-XD1N,8/22/21 11:43,128.016,128.016,128.016,128.016,TRUE,FALSE,solinst,,,,
KHR-XD1S,8/22/21 11:45,128.3208,128.3208,128.3208,128.3208,TRUE,FALSE,solinst,,,,
KWR-XE1N,8/22/21 11:51,140.9192,140.8176,140.8176,141.1224,TRUE,FALSE,solinst,,"thalweg depth is 11.5 cm, between KWR-XE1N to KFR-XE1S - depth is 12-18.5 cm",,
KFR-XE1S,8/22/21 11:57,128.4224,128.3208,128.3208,128.6256,TRUE,FALSE,solinst,,,,
KFR-XE2S,8/22/21 11:58,62.3824,62.1792,62.484,62.484,TRUE,FALSE,solinst,standing,,,
KER-XE3S,8/22/21 11:59,-5.666666667,-5,-5,-7,TRUE,FALSE,solinst,,"5, 5, 7 cm above surface",,
KHT-XE4S,8/22/21 12:00,,,,,FALSE,FALSE,solinst,,"no water, mud at bottom",,
KHT-XE5S,8/22/21 12:03,125.5776,125.5776,125.5776,125.5776,TRUE,FALSE,solinst,,grasshoppers,,
KHT-XE6S,8/22/21 12:05,138.0744,138.0744,138.0744,138.0744,TRUE,TRUE,solinst,,grasshoppers,,
KET-1,8/22/21 12:07,87.7824,87.7824,87.7824,87.7824,TRUE,TRUE,solinst,,grasshoppers,,
KWT-1,8/22/21 12:11,,,,,FALSE,TRUE,solinst,,"no water, increase height of well",,
KEF-1,8/22/21 12:27,57.3024,57.3024,57.3024,57.3024,TRUE,TRUE,solinst,saturated,water at surface within 2 m distance,,
KHF-1,8/22/21 12:29,121.412,121.3104,121.3104,121.6152,TRUE,TRUE,solinst,,grasshopper and butterfly,,
