,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
228,2018-09-25 02:40:00,8.2105407072,9/25/2018,02:40:00 am,0,8.156,9.1803,0.969759292800001
229,2018-09-25 02:50:00,8.2096841424,9/25/2018,02:50:00 am,0,8.155,9.1801,0.970415857599999
230,2018-09-25 03:00:00,8.208919352399999,9/25/2018,03:00:00 am,0,8.154,9.1789,0.9699806476000017
231,2018-09-25 03:10:00,8.209051916,9/25/2018,03:10:00 am,0,8.154,9.1794,0.9703480839999994
232,2018-09-25 03:20:00,8.210010452799999,9/25/2018,03:20:00 am,0,8.153,9.1805,0.9704895472000015
233,2018-09-25 03:30:00,8.209266057199999,9/25/2018,03:30:00 am,0,8.153,9.18,0.9707339428000008
234,2018-09-25 03:40:00,8.2076956884,9/25/2018,03:40:00 am,0,8.153,9.1789,0.9712043116000011
235,2018-09-25 03:50:00,8.2081239708,9/25/2018,03:50:00 am,0,8.152,9.1784,0.9702760292000008
236,2018-09-25 04:00:00,8.208083182,9/25/2018,04:00:00 am,0,8.152,9.1791,0.9710168180000007
237,2018-09-25 04:10:00,8.2077976604,9/25/2018,04:10:00 am,0,8.151,9.1791,0.9713023395999993
238,2018-09-25 04:20:00,8.2081035764,9/25/2018,04:20:00 am,0,8.151,9.1791,0.9709964236000008
239,2018-09-25 04:30:00,8.2082769288,9/25/2018,04:30:00 am,0,8.15,9.1792,0.9709230711999997
240,2018-09-25 04:40:00,8.2079506184,9/25/2018,04:40:00 am,0,8.15,9.1791,0.9711493816000001
241,2018-09-25 04:50:00,8.2088275776,9/25/2018,04:50:00 am,0,8.149,9.18,0.9711724224000005
242,2018-09-25 05:00:00,8.2095413816,9/25/2018,05:00:00 am,0,8.149,9.1812,0.9716586184000011
243,2018-09-25 05:10:00,8.2102347912,9/25/2018,05:10:00 am,0,8.148,9.1809,0.9706652087999998
244,2018-09-25 05:20:00,8.211611413199998,9/25/2018,05:20:00 am,0,8.148,9.1825,0.970888586800001
245,2018-09-25 05:30:00,8.212773894,9/25/2018,05:30:00 am,0,8.147,9.1841,0.9713261060000011
246,2018-09-25 05:40:00,8.2127534996,9/25/2018,05:40:00 am,0,8.146,9.1844,0.9716465004000003
247,2018-09-25 05:50:00,8.213181782,9/25/2018,05:50:00 am,0,8.146,9.1849,0.9717182180000012
248,2018-09-25 06:00:00,8.2131104016,9/25/2018,06:00:00 am,0,8.145,9.1848,0.9716895983999994
249,2018-09-25 06:10:00,8.2131511904,9/25/2018,06:10:00 am,0,8.145,9.1846,0.9714488096
250,2018-09-25 06:20:00,8.2126821192,9/25/2018,06:20:00 am,0,8.144,9.1844,0.9717178808
251,2018-09-25 06:30:00,8.212671922,9/25/2018,06:30:00 am,0,8.144,9.1841,0.9714280780000006
252,2018-09-25 06:40:00,8.213671247599999,9/25/2018,06:40:00 am,0,8.144,9.1858,0.9721287524000015
253,2018-09-25 06:50:00,8.213365331599999,9/25/2018,06:50:00 am,0,8.143,9.1856,0.9722346684000023
254,2018-09-25 07:00:00,8.2149560948,9/25/2018,07:00:00 am,0,8.142,9.1869,0.9719439051999998
255,2018-09-25 07:10:00,8.21460939,9/25/2018,07:10:00 am,0,8.142,9.1867,0.9720906100000004
256,2018-09-25 07:20:00,8.2149764892,9/25/2018,07:20:00 am,0,8.141,9.1872,0.972223510800001
257,2018-09-25 07:30:00,8.215863645599999,9/25/2018,07:30:00 am,0,8.141,9.1883,0.972436354400001
258,2018-09-25 07:40:00,8.2150580668,9/25/2018,07:40:00 am,0,8.14,9.1883,0.9732419332000006
259,2018-09-25 07:50:00,8.2149866864,9/25/2018,07:50:00 am,0,8.14,9.1881,0.9731133136000008
260,2018-09-25 08:00:00,8.214425840399999,9/25/2018,08:00:00 am,0,8.139,9.1881,0.9736741596000016
261,2018-09-25 08:10:00,8.2144360376,9/25/2018,08:10:00 am,0,8.139,9.1884,0.9739639623999992
262,2018-09-25 08:20:00,8.214201502,9/25/2018,08:20:00 am,0,8.138,9.1888,0.9745984980000006
263,2018-09-25 08:30:00,8.2152620108,9/25/2018,08:30:00 am,0,8.138,9.1903,0.9750379892000005
264,2018-09-25 08:40:00,8.2165162664,9/25/2018,08:40:00 am,0,8.137,9.1914,0.9748837336000005
265,2018-09-25 08:50:00,8.2172402676,9/25/2018,08:50:00 am,0,8.137,9.1932,0.9759597323999998
266,2018-09-25 09:00:00,8.2179846632,9/25/2018,09:00:00 am,0,8.137,9.1942,0.976215336800001
267,2018-09-25 09:10:00,8.215578123999999,9/25/2018,09:10:00 am,0,8.136,9.1942,0.9786218760000018
268,2018-09-25 09:20:00,8.2131613876,9/25/2018,09:20:00 am,0,8.135,9.1946,0.9814386123999999
269,2018-09-25 09:30:00,8.215537335199999,9/25/2018,09:30:00 am,0,8.135,9.1957,0.9801626648000017
270,2018-09-25 09:40:00,8.217617564,9/25/2018,09:40:00 am,0,8.134,9.196,0.9783824360000004
271,2018-09-25 09:50:00,8.2147215592,9/25/2018,09:50:00 am,0,8.134,9.1958,0.9810784408000011
272,2018-09-25 10:00:00,8.2138853888,9/25/2018,10:00:00 am,0,8.133,9.195,0.9811146112000007
273,2018-09-25 10:10:00,8.214405445999999,9/25/2018,10:10:00 am,0,8.133,9.1948,0.9803945540000019
274,2018-09-25 10:20:00,8.2157208848,9/25/2018,10:20:00 am,0,8.132,9.1956,0.979879115200001
275,2018-09-25 10:30:00,8.2187188616,9/25/2018,10:30:00 am,0,8.131,9.1959,0.9771811384000006
276,2018-09-25 10:40:00,8.2181886072,9/25/2018,10:40:00 am,0,8.131,9.1954,0.9772113927999992
277,2018-09-25 10:50:00,8.219514243199999,9/25/2018,10:50:00 am,0,8.131,9.1954,0.9758857568000003
278,2018-09-25 11:00:00,8.2175359864,9/25/2018,11:00:00 am,0,8.13,9.1941,0.9765640136000009
279,2018-09-25 11:10:00,8.2126821192,9/25/2018,11:10:00 am,0,8.129,9.1923,0.9796178807999993
280,2018-09-25 11:20:00,8.213722233599999,9/25/2018,11:20:00 am,0,8.129,9.1914,0.9776777664000011
281,2018-09-25 11:30:00,8.2165162664,9/25/2018,11:30:00 am,0,8.129,9.1915,0.9749837336000002
282,2018-09-25 11:40:00,8.2161185756,9/25/2018,11:40:00 am,0,8.128,9.1913,0.9751814244000006
283,2018-09-25 11:50:00,8.214538009599998,9/25/2018,11:50:00 am,0,8.127,9.1904,0.9758619904000021
284,2018-09-25 12:00:00,8.2110811588,9/25/2018,12:00:00 pm,0,8.127,9.1877,0.9766188411999988
285,2018-09-25 12:10:00,8.2129472464,9/25/2018,12:10:00 pm,0,8.127,9.1858,0.9728527535999998
286,2018-09-25 12:20:00,8.2129880352,9/25/2018,12:20:00 pm,0,8.126,9.1838,0.9708119647999993
287,2018-09-25 12:30:00,8.208644027999998,9/25/2018,12:30:00 pm,0,8.125,9.1818,0.9731559720000025
288,2018-09-25 12:40:00,8.208185153999999,9/25/2018,12:40:00 pm,0,8.125,9.1807,0.972514846000001
289,2018-09-25 12:50:00,8.2102653828,9/25/2018,12:50:00 pm,0,8.124,9.18,0.9697346172000003
290,2018-09-25 13:00:00,8.212784091199998,9/25/2018,01:00:00 pm,0,8.124,9.1796,0.9668159088000028
291,2018-09-25 13:10:00,8.2128452744,9/25/2018,01:10:00 pm,0,8.123,9.1789,0.9660547256000012
292,2018-09-25 13:20:00,8.2126413304,9/25/2018,01:20:00 pm,0,8.123,9.1784,0.9657586695999996
293,2018-09-25 13:30:00,8.212773894,9/25/2018,01:30:00 pm,0,8.122,9.1783,0.9655261060000004
294,2018-09-25 13:40:00,8.2090927048,9/25/2018,01:40:00 pm,0,8.122,9.177,0.9679072951999999
295,2018-09-25 13:50:00,8.2096739452,9/25/2018,01:50:00 pm,0,8.121,9.176,0.9663260547999997
296,2018-09-25 14:00:00,8.21027558,9/25/2018,02:00:00 pm,0,8.12,9.174,0.9637244200000001
297,2018-09-25 14:10:00,8.210071636,9/25/2018,02:10:00 pm,0,8.12,9.1722,0.9621283639999998
298,2018-09-25 14:20:00,8.2065332076,9/25/2018,02:20:00 pm,0,8.12,9.1695,0.9629667923999996
299,2018-09-25 14:30:00,8.2064720244,9/25/2018,02:30:00 pm,0,8.119,9.1676,0.9611279756000002
300,2018-09-25 14:40:00,8.205075008,9/25/2018,02:40:00 pm,0,8.118,9.1665,0.9614249919999995
301,2018-09-25 14:50:00,8.203851343999998,9/25/2018,02:50:00 pm,0,8.118,9.1651,0.9612486560000022
302,2018-09-25 15:00:00,8.204106273999999,9/25/2018,03:00:00 pm,0,8.117,9.164,0.9598937260000007
303,2018-09-25 15:10:00,8.205482896,9/25/2018,03:10:00 pm,0,8.117,9.1639,0.9584171040000005
304,2018-09-25 15:20:00,8.204840472399999,9/25/2018,03:20:00 pm,0,8.117,9.1632,0.9583595276000008
305,2018-09-25 15:30:00,8.202403341599998,9/25/2018,03:30:00 pm,0,8.116,9.1625,0.9600966584000012
306,2018-09-25 15:40:00,8.202760243599998,9/25/2018,03:40:00 pm,0,8.115,9.1624,0.9596397564000014
307,2018-09-25 15:50:00,8.2040756824,9/25/2018,03:50:00 pm,0,8.115,9.1626,0.9585243176000002
308,2018-09-25 16:00:00,8.204514161999999,9/25/2018,04:00:00 pm,0,8.115,9.1629,0.9583858380000017
309,2018-09-25 16:10:00,8.2050036276,9/25/2018,04:10:00 pm,0,8.114,9.1638,0.9587963724000002
310,2018-09-25 16:20:00,8.206390446799999,9/25/2018,04:20:00 pm,0,8.113,9.164,0.9576095532000011
311,2018-09-25 16:30:00,8.2073591808,9/25/2018,04:30:00 pm,0,8.113,9.1649,0.9575408192000001
312,2018-09-25 16:40:00,8.2068697152,9/25/2018,04:40:00 pm,0,8.112,9.1649,0.9580302847999995
313,2018-09-25 16:50:00,8.2073081948,9/25/2018,04:50:00 pm,0,8.112,9.1651,0.9577918052000012
314,2018-09-25 17:00:00,8.207787463199999,9/25/2018,05:00:00 pm,0,8.111,9.1657,0.9579125368000003
315,2018-09-25 17:10:00,8.2081545624,9/25/2018,05:10:00 pm,0,8.111,9.1659,0.9577454375999999
316,2018-09-25 17:20:00,8.207787463199999,9/25/2018,05:20:00 pm,0,8.11,9.1664,0.9586125368000005
317,2018-09-25 17:30:00,8.208644027999998,9/25/2018,05:30:00 pm,0,8.109,9.1665,0.9578559720000008
318,2018-09-25 17:40:00,8.2095821704,9/25/2018,05:40:00 pm,0,8.109,9.1678,0.9582178296000006
319,2018-09-25 17:50:00,8.2095923676,9/25/2018,05:50:00 pm,0,8.109,9.169,0.9594076323999996
320,2018-09-25 18:00:00,8.2095413816,9/25/2018,06:00:00 pm,0,8.108,9.1697,0.9601586184000013
321,2018-09-25 18:10:00,8.2102143968,9/25/2018,06:10:00 pm,0,8.107,9.1703,0.9600856031999996
322,2018-09-25 18:20:00,8.2108976092,9/25/2018,06:20:00 pm,0,8.107,9.1717,0.9608023907999996
323,2018-09-25 18:30:00,8.210367354799999,9/25/2018,06:30:00 pm,0,8.106,9.1723,0.961932645200001
324,2018-09-25 18:40:00,8.2101838052,9/25/2018,06:40:00 pm,0,8.106,9.1725,0.9623161947999996
325,2018-09-25 18:50:00,8.211397272,9/25/2018,06:50:00 pm,0,8.105,9.1733,0.9619027280000001
326,2018-09-25 19:00:00,8.212518964000001,9/25/2018,07:00:00 pm,0,8.104,9.1745,0.9619810359999992
327,2018-09-25 19:10:00,8.2140791356,9/25/2018,07:10:00 pm,0,8.104,9.1768,0.9627208643999996
328,2018-09-25 19:20:00,8.2138140084,9/25/2018,07:20:00 pm,0,8.104,9.177,0.9631859915999996
329,2018-09-25 19:30:00,8.215098855599999,9/25/2018,07:30:00 pm,0,8.103,9.1787,0.9636011444000001
330,2018-09-25 19:40:00,8.217026126399999,9/25/2018,07:40:00 pm,0,8.103,9.1803,0.9632738736000022
331,2018-09-25 19:50:00,8.217780719199999,9/25/2018,07:50:00 pm,0,8.102,9.1817,0.9639192808000008
332,2018-09-25 20:00:00,8.2189330028,9/25/2018,08:00:00 pm,0,8.101,9.1831,0.9641669971999995
333,2018-09-25 20:10:00,8.2196162152,9/25/2018,08:10:00 pm,0,8.101,9.1842,0.9645837848000003
334,2018-09-25 20:20:00,8.219993511599998,9/25/2018,08:20:00 pm,0,8.101,9.185,0.965006488400002
335,2018-09-25 20:30:00,8.220829682,9/25/2018,08:30:00 pm,0,8.1,9.1864,0.965570318000001
336,2018-09-25 20:40:00,8.2227773472,9/25/2018,08:40:00 pm,0,8.1,9.1881,0.9653226528000012
337,2018-09-25 20:50:00,8.2241845608,9/25/2018,08:50:00 pm,0,8.099,9.1898,0.9656154392000005
338,2018-09-25 21:00:00,8.225214478,9/25/2018,09:00:00 pm,0,8.098,9.1912,0.9659855220000004
339,2018-09-25 21:10:00,8.225418421999999,9/25/2018,09:10:00 pm,0,8.098,9.1918,0.9663815780000018
340,2018-09-25 21:20:00,8.2263055784,9/25/2018,09:20:00 pm,0,8.097,9.1924,0.9660944215999994
341,2018-09-25 21:30:00,8.2267134664,9/25/2018,09:30:00 pm,0,8.097,9.1931,0.9663865335999997
342,2018-09-25 21:40:00,8.228314426799999,9/25/2018,09:40:00 pm,0,8.096,9.195,0.9666855732000013
343,2018-09-25 21:50:00,8.227977919199999,9/25/2018,09:50:00 pm,0,8.096,9.1948,0.9668220808000019
344,2018-09-25 22:00:00,8.2275802284,9/25/2018,10:00:00 pm,0,8.095,9.1949,0.9673197715999997
345,2018-09-25 22:10:00,8.228681525999999,9/25/2018,10:10:00 pm,0,8.094,9.1956,0.9669184740000016
346,2018-09-25 22:20:00,8.2296196684,9/25/2018,10:20:00 pm,0,8.094,9.1964,0.9667803316000008
347,2018-09-25 22:30:00,8.229079216799999,9/25/2018,10:30:00 pm,0,8.094,9.1963,0.9672207832000019
348,2018-09-25 22:40:00,8.228814089599998,9/25/2018,10:40:00 pm,0,8.093,9.1967,0.9678859104000015
349,2018-09-25 22:50:00,8.2298745984,9/25/2018,10:50:00 pm,0,8.092,9.1976,0.9677254015999992
350,2018-09-25 23:00:00,8.229782823599999,9/25/2018,11:00:00 pm,0,8.092,9.1977,0.9679171764000003
351,2018-09-25 23:10:00,8.2300479508,9/25/2018,11:10:00 pm,0,8.091,9.1985,0.9684520491999997
352,2018-09-25 23:20:00,8.2305476136,9/25/2018,11:20:00 pm,0,8.091,9.199,0.9684523863999992
353,2018-09-25 23:30:00,8.229782823599999,9/25/2018,11:30:00 pm,0,8.091,9.1988,0.9690171764000013
354,2018-09-25 23:40:00,8.2298440068,9/25/2018,11:40:00 pm,0,8.089,9.1989,0.9690559931999996
355,2018-09-25 23:50:00,8.2296910488,9/25/2018,11:50:00 pm,0,8.089,9.199,0.9693089512000004
356,2018-09-26 00:00:00,8.2314143756,9/26/2018,12:00:00 am,0,8.088,9.2003,0.9688856244000004
357,2018-09-26 00:10:00,8.230720966,9/26/2018,12:10:00 am,0,8.088,9.2005,0.9697790340000001
358,2018-09-26 00:20:00,8.2292117804,9/26/2018,12:20:00 am,0,8.087,9.1991,0.9698882195999996
359,2018-09-26 00:30:00,8.230517021999999,9/26/2018,12:30:00 am,0,8.087,9.2005,0.9699829780000009
360,2018-09-26 00:40:00,8.2310472764,9/26/2018,12:40:00 am,0,8.086,9.2012,0.9701527236
361,2018-09-26 00:50:00,8.2304864304,9/26/2018,12:50:00 am,0,8.086,9.2009,0.9704135696000016
362,2018-09-26 01:00:00,8.230914712799999,9/26/2018,01:00:00 am,0,8.085,9.2006,0.9696852872000008
363,2018-09-26 01:10:00,8.231332798,9/26/2018,01:10:00 am,0,8.085,9.2014,0.9700672019999992
364,2018-09-26 01:20:00,8.231648911199999,9/26/2018,01:20:00 am,0,8.084,9.202,0.9703510888000011
365,2018-09-26 01:30:00,8.2324238984,9/26/2018,01:30:00 am,0,8.084,9.2027,0.9702761015999997
366,2018-09-26 01:40:00,8.232607448,9/26/2018,01:40:00 am,0,8.083,9.203,0.9703925519999999
367,2018-09-26 01:50:00,8.232790997599999,9/26/2018,01:50:00 am,0,8.083,9.2034,0.9706090024000016
368,2018-09-26 02:00:00,8.2333926324,9/26/2018,02:00:00 am,0,8.082,9.2044,0.9710073676000004
369,2018-09-26 02:10:00,8.2332090828,9/26/2018,02:10:00 am,0,8.082,9.2045,0.9712909171999993
370,2018-09-26 02:20:00,8.2332906604,9/26/2018,02:20:00 am,0,8.081,9.204,0.9707093396000008
371,2018-09-26 02:30:00,8.2332804632,9/26/2018,02:30:00 am,0,8.08,9.2047,0.9714195368000009
372,2018-09-26 02:40:00,8.2333620408,9/26/2018,02:40:00 am,0,8.08,9.205,0.9716379592000006
373,2018-09-26 02:50:00,8.233321252,9/26/2018,02:50:00 am,0,8.08,9.2046,0.9712787479999996
374,2018-09-26 03:00:00,8.233372238,9/26/2018,03:00:00 am,0,8.079,9.2051,0.9717277620000004
375,2018-09-26 03:10:00,8.234697873999998,9/26/2018,03:10:00 am,0,8.078,9.206,0.9713021260000012
376,2018-09-26 03:20:00,8.2345245216,9/26/2018,03:20:00 am,0,8.078,9.2064,0.9718754784000012
377,2018-09-26 03:30:00,8.2344225496,9/26/2018,03:30:00 am,0,8.077,9.2065,0.9720774504000005
378,2018-09-26 03:40:00,8.2342084084,9/26/2018,03:40:00 am,0,8.077,9.2062,0.9719915916000001
379,2018-09-26 03:50:00,8.2347386628,9/26/2018,03:50:00 am,0,8.076,9.2066,0.9718613372
380,2018-09-26 04:00:00,8.2339534784,9/26/2018,04:00:00 am,0,8.076,9.2064,0.9724465216000002
381,2018-09-26 04:10:00,8.2339738728,9/26/2018,04:10:00 am,0,8.075,9.2062,0.9722261272000008
382,2018-09-26 04:20:00,8.234228802799999,9/26/2018,04:20:00 am,0,8.075,9.2065,0.9722711972000013
383,2018-09-26 04:30:00,8.2348304376,9/26/2018,04:30:00 am,0,8.074,9.2073,0.9724695624000006
384,2018-09-26 04:40:00,8.2355034528,9/26/2018,04:40:00 am,0,8.074,9.2084,0.9728965471999995
385,2018-09-26 04:50:00,8.2352995088,9/26/2018,04:50:00 am,0,8.074,9.2084,0.9731004911999985
386,2018-09-26 05:00:00,8.2357379884,9/26/2018,05:00:00 am,0,8.072,9.2087,0.9729620116
387,2018-09-26 05:10:00,8.2356258192,9/26/2018,05:10:00 am,0,8.072,9.2087,0.9730741808000012
388,2018-09-26 05:20:00,8.2350241844,9/26/2018,05:20:00 am,0,8.071,9.2089,0.9738758155999996
389,2018-09-26 05:30:00,8.2351465508,9/26/2018,05:30:00 am,0,8.07,9.2087,0.9735534492000006
390,2018-09-26 05:40:00,8.2347794516,9/26/2018,05:40:00 am,0,8.07,9.2086,0.9738205484000009
391,2018-09-26 05:50:00,8.23551365,9/26/2018,05:50:00 am,0,8.069,9.2088,0.9732863500000004
392,2018-09-26 06:00:00,8.2362172568,9/26/2018,06:00:00 am,0,8.069,9.2099,0.9736827431999995
393,2018-09-26 06:10:00,8.236635342,9/26/2018,06:10:00 am,0,8.068,9.2101,0.973464658000001
394,2018-09-26 06:20:00,8.2371757936,9/26/2018,06:20:00 am,0,8.068,9.2109,0.9737242064
395,2018-09-26 06:30:00,8.238062949999998,9/26/2018,06:30:00 am,0,8.067,9.212,0.9739370500000017
396,2018-09-26 06:40:00,8.2384606408,9/26/2018,06:40:00 am,0,8.067,9.2125,0.9740393592000007
397,2018-09-26 06:50:00,8.2383892604,9/26/2018,06:50:00 am,0,8.066,9.2121,0.9737107395999995
398,2018-09-26 07:00:00,8.239347797199999,9/26/2018,07:00:00 am,0,8.066,9.213,0.9736522028000003
399,2018-09-26 07:10:00,8.2394089804,9/26/2018,07:10:00 am,0,8.065,9.2133,0.9738910195999999
400,2018-09-26 07:20:00,8.2388481344,9/26/2018,07:20:00 am,0,8.065,9.2128,0.9739518656000001
401,2018-09-26 07:30:00,8.239816868399998,9/26/2018,07:30:00 am,0,8.064,9.214,0.974183131600002
402,2018-09-26 07:40:00,8.239541544,9/26/2018,07:40:00 am,0,8.063,9.2147,0.9751584560000008
403,2018-09-26 07:50:00,8.2399290376,9/26/2018,07:50:00 am,0,8.063,9.2151,0.9751709624
404,2018-09-26 08:00:00,8.2401839676,9/26/2018,08:00:00 am,0,8.063,9.2155,0.9753160324000003
405,2018-09-26 08:10:00,8.2406020528,9/26/2018,08:10:00 am,0,8.062,9.2162,0.9755979472000007
406,2018-09-26 08:20:00,8.241020138,9/26/2018,08:20:00 am,0,8.061,9.2172,0.9761798620000004
407,2018-09-26 08:30:00,8.239857657199998,9/26/2018,08:30:00 am,0,8.061,9.2171,0.9772423428000021
408,2018-09-26 08:40:00,8.238674781999999,9/26/2018,08:40:00 am,0,8.06,9.216,0.9773252180000007
409,2018-09-26 08:50:00,8.2373797376,9/26/2018,08:50:00 am,0,8.059,9.2157,0.9783202624000005
410,2018-09-26 09:00:00,8.2368290888,9/26/2018,09:00:00 am,0,8.059,9.2154,0.9785709112000003
411,2018-09-26 09:10:00,8.2340452532,9/26/2018,09:10:00 am,0,8.058,9.2156,0.9815547468000005
412,2018-09-26 09:20:00,8.232607448,9/26/2018,09:20:00 am,0,8.058,9.2156,0.9829925520000007
413,2018-09-26 09:30:00,8.2337699288,9/26/2018,09:30:00 am,0,8.057,9.2158,0.9820300712000005
414,2018-09-26 09:40:00,8.2355238472,9/26/2018,09:40:00 am,0,8.056,9.2154,0.9798761528000011
415,2018-09-26 09:50:00,8.233831111999999,9/26/2018,09:50:00 am,0,8.056,9.2159,0.9820688880000006
416,2018-09-26 10:00:00,8.2331988856,9/26/2018,10:00:00 am,0,8.056,9.2158,0.9826011143999995
417,2018-09-26 10:10:00,8.234167619599999,9/26/2018,10:10:00 am,0,8.055,9.2154,0.9812323804000016
418,2018-09-26 10:20:00,8.2359521296,9/26/2018,10:20:00 am,0,8.054,9.2152,0.9792478704
419,2018-09-26 10:30:00,8.2373083572,9/26/2018,10:30:00 am,0,8.054,9.2148,0.9774916428000004
420,2018-09-26 10:40:00,8.236431398,9/26/2018,10:40:00 am,0,8.054,9.2143,0.9778686019999991
421,2018-09-26 10:50:00,8.2356971996,9/26/2018,10:50:00 am,0,8.053,9.2135,0.9778028003999992
422,2018-09-26 11:00:00,8.233922886799999,9/26/2018,11:00:00 am,0,8.052,9.2133,0.9793771132000018
423,2018-09-26 11:10:00,8.231077867999998,9/26/2018,11:10:00 am,0,8.052,9.2128,0.9817221320000016
424,2018-09-26 11:20:00,8.232434095599999,9/26/2018,11:20:00 am,0,8.051,9.2118,0.9793659044000016
425,2018-09-26 11:30:00,8.2343205776,9/26/2018,11:30:00 am,0,8.05,9.2111,0.9767794223999999
426,2018-09-26 11:40:00,8.232699222799999,9/26/2018,11:40:00 am,0,8.05,9.2103,0.977600777200001
427,2018-09-26 11:50:00,8.2326482368,9/26/2018,11:50:00 am,0,8.049,9.2095,0.9768517632000009
428,2018-09-26 12:00:00,8.2299765704,9/26/2018,12:00:00 pm,0,8.049,9.2075,0.9775234295999997
429,2018-09-26 12:10:00,8.2325768564,9/26/2018,12:10:00 pm,0,8.048,9.2064,0.9738231436000007
430,2018-09-26 12:20:00,8.2336373652,9/26/2018,12:20:00 pm,0,8.047,9.2053,0.9716626347999995
431,2018-09-26 12:30:00,8.2297216404,9/26/2018,12:30:00 pm,0,8.047,9.2039,0.9741783596000015
432,2018-09-26 12:40:00,8.229548287999998,9/26/2018,12:40:00 pm,0,8.047,9.2024,0.9728517120000024
433,2018-09-26 12:50:00,8.231638714,9/26/2018,12:50:00 pm,0,8.046,9.201,0.9693612859999998
434,2018-09-26 13:00:00,8.232699222799999,9/26/2018,01:00:00 pm,0,8.046,9.2001,0.9674007772000017
435,2018-09-26 13:10:00,8.232016010399999,9/26/2018,01:10:00 pm,0,8.045,9.199,0.966983989600001
436,2018-09-26 13:20:00,8.230771952,9/26/2018,01:20:00 pm,0,8.044,9.1985,0.9677280479999997
437,2018-09-26 13:30:00,8.2300683452,9/26/2018,01:30:00 pm,0,8.044,9.1973,0.9672316548000008
438,2018-09-26 13:40:00,8.2267338608,9/26/2018,01:40:00 pm,0,8.043,9.1964,0.969666139200001
439,2018-09-26 13:50:00,8.2265299168,9/26/2018,01:50:00 pm,0,8.042,9.1941,0.9675700832
440,2018-09-26 14:00:00,8.2283552156,9/26/2018,02:00:00 pm,0,8.042,9.1926,0.9642447843999999
441,2018-09-26 14:10:00,8.228763103599999,9/26/2018,02:10:00 pm,0,8.041,9.1922,0.9634368964000011
442,2018-09-26 14:20:00,8.226489128,9/26/2018,02:20:00 pm,0,8.041,9.1894,0.9629108719999984
443,2018-09-26 14:30:00,8.226193409199999,9/26/2018,02:30:00 pm,0,8.04,9.1877,0.9615065908000009
444,2018-09-26 14:40:00,8.2244292936,9/26/2018,02:40:00 pm,0,8.039,9.1864,0.9619707064000007
445,2018-09-26 14:50:00,8.223582925999999,9/26/2018,02:50:00 pm,0,8.039,9.1845,0.960917074000001
446,2018-09-26 15:00:00,8.2234605596,9/26/2018,03:00:00 pm,0,8.038,9.1833,0.9598394403999997
447,2018-09-26 15:10:00,8.223980616799999,9/26/2018,03:10:00 pm,0,8.038,9.183,0.9590193832000011
448,2018-09-26 15:20:00,8.223317798799998,9/26/2018,03:20:00 pm,0,8.037,9.1824,0.9590822012000011
449,2018-09-26 15:30:00,8.2212171756,9/26/2018,03:30:00 pm,0,8.037,9.1818,0.9605828244000012
450,2018-09-26 15:40:00,8.222145120799999,9/26/2018,03:40:00 pm,0,8.036,9.1815,0.9593548792000011
451,2018-09-26 15:50:00,8.2219309796,9/26/2018,03:50:00 pm,0,8.035,9.1816,0.9596690203999998
452,2018-09-26 16:00:00,8.2221145292,9/26/2018,04:00:00 pm,0,8.035,9.181,0.9588854707999985
453,2018-09-26 16:10:00,8.222145120799999,9/26/2018,04:10:00 pm,0,8.034,9.1807,0.9585548792000012
454,2018-09-26 16:20:00,8.2223184732,9/26/2018,04:20:00 pm,0,8.034,9.1806,0.9582815268000004
455,2018-09-26 16:30:00,8.222308276,9/26/2018,04:30:00 pm,0,8.033,9.1808,0.9584917239999999
