,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
456,2018-09-26 16:40:00,8.220605343599999,9/26/2018,04:40:00 pm,0,8.033,9.1802,0.9595946564000002
457,2018-09-26 16:50:00,8.221033626,9/26/2018,04:50:00 pm,0,8.032,9.18,0.9589663739999992
458,2018-09-26 17:00:00,8.2204421884,9/26/2018,05:00:00 pm,0,8.031,9.1799,0.9594578116000001
459,2018-09-26 17:10:00,8.2197385816,9/26/2018,05:10:00 pm,0,8.031,9.1792,0.9594614184000001
460,2018-09-26 17:20:00,8.2201566668,9/26/2018,05:20:00 pm,0,8.03,9.179,0.9588433332000008
461,2018-09-26 17:30:00,8.2207073156,9/26/2018,05:30:00 pm,0,8.029,9.1791,0.9583926843999997
462,2018-09-26 17:40:00,8.221472105599998,9/26/2018,05:40:00 pm,0,8.029,9.1797,0.958227894400002
463,2018-09-26 17:50:00,8.2214925,9/26/2018,05:50:00 pm,0,8.029,9.1805,0.9590075000000002
464,2018-09-26 18:00:00,8.221706641199999,9/26/2018,06:00:00 pm,0,8.028,9.1805,0.9587933588000013
465,2018-09-26 18:10:00,8.2217678244,9/26/2018,06:10:00 pm,0,8.027,9.1801,0.958332175599999
466,2018-09-26 18:20:00,8.2213803308,9/26/2018,06:20:00 pm,0,8.026,9.181,0.9596196691999985
467,2018-09-26 18:30:00,8.2223286704,9/26/2018,06:30:00 pm,0,8.026,9.1821,0.9597713296000006
468,2018-09-26 18:40:00,8.2237970672,9/26/2018,06:40:00 pm,0,8.025,9.1842,0.960402932800001
469,2018-09-26 18:50:00,8.2243885048,9/26/2018,06:50:00 pm,0,8.025,9.1853,0.9609114951999995
470,2018-09-26 19:00:00,8.2244700824,9/26/2018,07:00:00 pm,0,8.024,9.1859,0.9614299176000003
471,2018-09-26 19:10:00,8.2252450696,9/26/2018,07:10:00 pm,0,8.024,9.187,0.9617549303999997
472,2018-09-26 19:20:00,8.2258976904,9/26/2018,07:20:00 pm,0,8.023,9.1883,0.9624023095999998
473,2018-09-26 19:30:00,8.226030254,9/26/2018,07:30:00 pm,0,8.023,9.1888,0.9627697460000011
474,2018-09-26 19:40:00,8.226795044,9/26/2018,07:40:00 pm,0,8.022,9.19,0.9632049560000002
475,2018-09-26 19:50:00,8.2275394396,9/26/2018,07:50:00 pm,0,8.021,9.1911,0.9635605604000013
476,2018-09-26 20:00:00,8.228385807199999,9/26/2018,08:00:00 pm,0,8.021,9.1925,0.9641141928000021
477,2018-09-26 20:10:00,8.228701920399999,9/26/2018,08:10:00 pm,0,8.02,9.1934,0.9646980796000015
478,2018-09-26 20:20:00,8.2288752728,9/26/2018,08:20:00 pm,0,8.019,9.1936,0.9647247272000001
479,2018-09-26 20:30:00,8.2299357816,9/26/2018,08:30:00 pm,0,8.019,9.195,0.9650642184000002
480,2018-09-26 20:40:00,8.230955501599999,9/26/2018,08:40:00 pm,0,8.018,9.1962,0.9652444984000006
481,2018-09-26 20:50:00,8.2314143756,9/26/2018,08:50:00 pm,0,8.018,9.1974,0.9659856244
482,2018-09-26 21:00:00,8.2317610804,9/26/2018,09:00:00 pm,0,8.017,9.1977,0.9659389195999992
483,2018-09-26 21:10:00,8.2321587712,9/26/2018,09:10:00 pm,0,8.017,9.1986,0.9664412288000008
484,2018-09-26 21:20:00,8.2325462648,9/26/2018,09:20:00 pm,0,8.016,9.1992,0.9666537351999995
485,2018-09-26 21:30:00,8.2326380396,9/26/2018,09:30:00 pm,0,8.015,9.1998,0.9671619604000004
486,2018-09-26 21:40:00,8.2332906604,9/26/2018,09:40:00 pm,0,8.015,9.2002,0.9669093396000008
487,2018-09-26 21:50:00,8.2329745472,9/26/2018,09:50:00 pm,0,8.014,9.2004,0.9674254528000006
488,2018-09-26 22:00:00,8.2335557876,9/26/2018,10:00:00 pm,0,8.014,9.2012,0.9676442123999998
489,2018-09-26 22:10:00,8.2340554504,9/26/2018,10:10:00 pm,0,8.013,9.2017,0.967644549600001
490,2018-09-26 22:20:00,8.233800520399999,9/26/2018,10:20:00 pm,0,8.013,9.2021,0.9682994796000006
491,2018-09-26 22:30:00,8.2331988856,9/26/2018,10:30:00 pm,0,8.012,9.2015,0.9683011143999991
492,2018-09-26 22:40:00,8.233270266,9/26/2018,10:40:00 pm,0,8.011,9.202,0.9687297340000001
493,2018-09-26 22:50:00,8.2336883512,9/26/2018,10:50:00 pm,0,8.011,9.2022,0.9685116487999998
494,2018-09-26 23:00:00,8.2339024924,9/26/2018,11:00:00 pm,0,8.01,9.2027,0.9687975075999997
495,2018-09-26 23:10:00,8.2333110548,9/26/2018,11:10:00 pm,0,8.01,9.2025,0.9691889452000009
496,2018-09-26 23:20:00,8.232699222799999,9/26/2018,11:20:00 pm,0,8.009,9.2023,0.9696007772000002
497,2018-09-26 23:30:00,8.232689025600001,9/26/2018,11:30:00 pm,0,8.008,9.2024,0.9697109743999999
498,2018-09-26 23:40:00,8.2322301516,9/26/2018,11:40:00 pm,0,8.008,9.2017,0.969469848400001
499,2018-09-26 23:50:00,8.231669305599999,9/26/2018,11:50:00 pm,0,8.007,9.2017,0.9700306944000019
500,2018-09-27 00:00:00,8.231353192399999,9/27/2018,12:00:00 am,0,8.006,9.2012,0.9698468076000015
501,2018-09-27 00:10:00,8.2310982624,9/27/2018,12:10:00 am,0,8.006,9.2012,0.9701017376000003
502,2018-09-27 00:20:00,8.2310982624,9/27/2018,12:20:00 am,0,8.005,9.2013,0.9702017376000001
503,2018-09-27 00:30:00,8.230904515599999,9/27/2018,12:30:00 am,0,8.005,9.2016,0.9706954844000002
504,2018-09-27 00:40:00,8.2312920092,9/27/2018,12:40:00 am,0,8.004,9.2017,0.9704079908000001
505,2018-09-27 00:50:00,8.231587728,9/27/2018,12:50:00 am,0,8.003,9.2025,0.9709122720000014
506,2018-09-27 01:00:00,8.2309351072,9/27/2018,01:00:00 am,0,8.003,9.2017,0.9707648928000001
507,2018-09-27 01:10:00,8.230853529600001,9/27/2018,01:10:00 am,0,8.002,9.2017,0.9708464703999997
508,2018-09-27 01:20:00,8.230058148,9/27/2018,01:20:00 am,0,8.002,9.2018,0.971741852000001
509,2018-09-27 01:30:00,8.2299255844,9/27/2018,01:30:00 am,0,8.0,9.2017,0.9717744156000006
510,2018-09-27 01:40:00,8.2300173592,9/27/2018,01:40:00 am,0,8.0,9.2019,0.9718826408000005
511,2018-09-27 01:50:00,8.2298440068,9/27/2018,01:50:00 am,0,8.0,9.2015,0.9716559931999988
512,2018-09-27 02:00:00,8.2298745984,9/27/2018,02:00:00 am,0,7.999,9.2012,0.9713254015999997
513,2018-09-27 02:10:00,8.2293137524,9/27/2018,02:10:00 am,0,7.999,9.2012,0.9718862476000005
514,2018-09-27 02:20:00,8.228681525999999,9/27/2018,02:20:00 am,0,7.998,9.2013,0.9726184740000008
515,2018-09-27 02:30:00,8.2282532436,9/27/2018,02:30:00 am,0,7.998,9.2007,0.9724467564000001
516,2018-09-27 02:40:00,8.227294706799999,9/27/2018,02:40:00 am,0,7.997,9.2001,0.9728052932000022
517,2018-09-27 02:50:00,8.2271417488,9/27/2018,02:50:00 am,0,7.996,9.1995,0.9723582512000011
518,2018-09-27 03:00:00,8.226621691599998,9/27/2018,03:00:00 am,0,7.995,9.1994,0.9727783084000023
519,2018-09-27 03:10:00,8.225775323999999,9/27/2018,03:10:00 am,0,7.995,9.1991,0.9733246760000007
520,2018-09-27 03:20:00,8.2259588736,9/27/2018,03:20:00 am,0,7.994,9.1992,0.9732411263999996
521,2018-09-27 03:30:00,8.225734535199999,9/27/2018,03:30:00 am,0,7.994,9.1988,0.9730654648000012
522,2018-09-27 03:40:00,8.2252756612,9/27/2018,03:40:00 am,0,7.993,9.1983,0.9730243388000002
523,2018-09-27 03:50:00,8.225387830399999,9/27/2018,03:50:00 am,0,7.992,9.1986,0.9732121696000018
524,2018-09-27 04:00:00,8.2249901396,9/27/2018,04:00:00 am,0,7.992,9.1984,0.9734098604000003
525,2018-09-27 04:10:00,8.2248983648,9/27/2018,04:10:00 am,0,7.991,9.1983,0.9734016352000001
526,2018-09-27 04:20:00,8.2249697452,9/27/2018,04:20:00 am,0,7.991,9.1978,0.9728302548000016
527,2018-09-27 04:30:00,8.224347716,9/27/2018,04:30:00 am,0,7.99,9.1981,0.9737522839999997
528,2018-09-27 04:40:00,8.223888842,9/27/2018,04:40:00 am,0,7.99,9.1977,0.9738111580000002
529,2018-09-27 04:50:00,8.2238174616,9/27/2018,04:50:00 am,0,7.989,9.1976,0.9737825384000001
530,2018-09-27 05:00:00,8.2233993764,9/27/2018,05:00:00 am,0,7.989,9.1973,0.9739006236000005
531,2018-09-27 05:10:00,8.222879319199999,9/27/2018,05:10:00 am,0,7.988,9.1972,0.9743206808000018
532,2018-09-27 05:20:00,8.2231138548,9/27/2018,05:20:00 am,0,7.987,9.1973,0.9741861452000009
533,2018-09-27 05:30:00,8.223735884,9/27/2018,05:30:00 am,0,7.987,9.198,0.9742641160000005
534,2018-09-27 05:40:00,8.2226549808,9/27/2018,05:40:00 am,0,7.986,9.1971,0.9744450192000009
535,2018-09-27 05:50:00,8.2231138548,9/27/2018,05:50:00 am,0,7.985,9.1971,0.9739861452000014
536,2018-09-27 06:00:00,8.2236033204,9/27/2018,06:00:00 am,0,7.985,9.1979,0.9742966796000001
537,2018-09-27 06:10:00,8.224051997199998,9/27/2018,06:10:00 am,0,7.984,9.1983,0.9742480028000013
538,2018-09-27 06:20:00,8.2242559412,9/27/2018,06:20:00 am,0,7.983,9.1989,0.9746440588000009
539,2018-09-27 06:30:00,8.2247861956,9/27/2018,06:30:00 am,0,7.983,9.199,0.9742138043999997
540,2018-09-27 06:40:00,8.2245618572,9/27/2018,06:40:00 am,0,7.982,9.1989,0.9743381428000006
541,2018-09-27 06:50:00,8.2244700824,9/27/2018,06:50:00 am,0,7.982,9.1993,0.9748299175999993
542,2018-09-27 07:00:00,8.2244904768,9/27/2018,07:00:00 am,0,7.981,9.1989,0.9744095232000003
543,2018-09-27 07:10:00,8.224357913199999,9/27/2018,07:10:00 am,0,7.98,9.1993,0.9749420868000005
544,2018-09-27 07:20:00,8.224633237599999,9/27/2018,07:20:00 am,0,7.98,9.2,0.9753667624000002
545,2018-09-27 07:30:00,8.2245822516,9/27/2018,07:30:00 am,0,7.979,9.2001,0.9755177484000015
546,2018-09-27 07:40:00,8.2245924488,9/27/2018,07:40:00 am,0,7.979,9.2008,0.9762075511999999
547,2018-09-27 07:50:00,8.224704617999999,9/27/2018,07:50:00 am,0,7.978,9.2012,0.9764953820000013
548,2018-09-27 08:00:00,8.224643434799999,9/27/2018,08:00:00 am,0,7.978,9.2017,0.9770565652000016
549,2018-09-27 08:10:00,8.2241641664,9/27/2018,08:10:00 am,0,7.977,9.2009,0.9767358336000012
550,2018-09-27 08:20:00,8.2236441092,9/27/2018,08:20:00 am,0,7.976,9.2009,0.9772558908000004
551,2018-09-27 08:30:00,8.2226855724,9/27/2018,08:30:00 am,0,7.976,9.2006,0.9779144276
552,2018-09-27 08:40:00,8.222145120799999,9/27/2018,08:40:00 am,0,7.975,9.2003,0.9781548792000017
553,2018-09-27 08:50:00,8.221523091599998,9/27/2018,08:50:00 am,0,7.974,9.2001,0.9785769084000027
554,2018-09-27 09:00:00,8.2211050064,9/27/2018,09:00:00 am,0,7.974,9.2009,0.9797949936000006
555,2018-09-27 09:10:00,8.2180152548,9/27/2018,09:10:00 am,0,7.973,9.2008,0.9827847452
556,2018-09-27 09:20:00,8.217383028399999,9/27/2018,09:20:00 am,0,7.972,9.2007,0.9833169716000008
557,2018-09-27 09:30:00,8.2190757636,9/27/2018,09:30:00 am,0,7.972,9.2009,0.9818242364000014
558,2018-09-27 09:40:00,8.220279033199999,9/27/2018,09:40:00 am,0,7.972,9.2003,0.9800209668000015
559,2018-09-27 09:50:00,8.2175461836,9/27/2018,09:50:00 am,0,7.971,9.1993,0.9817538163999995
560,2018-09-27 10:00:00,8.2172810564,9/27/2018,10:00:00 am,0,7.97,9.1989,0.9816189436000009
561,2018-09-27 10:10:00,8.2157412792,9/27/2018,10:10:00 am,0,7.969,9.1979,0.9821587208000011
562,2018-09-27 10:20:00,8.217362634,9/27/2018,10:20:00 am,0,7.969,9.1967,0.9793373659999993
563,2018-09-27 10:30:00,8.2180968324,9/27/2018,10:30:00 am,0,7.968,9.1968,0.9787031675999991
564,2018-09-27 10:40:00,8.2174951976,9/27/2018,10:40:00 am,0,7.967,9.1963,0.9788048024000009
565,2018-09-27 10:50:00,8.2168629712,9/27/2018,10:50:00 am,0,7.967,9.1955,0.9786370287999997
566,2018-09-27 11:00:00,8.213875191599998,9/27/2018,11:00:00 am,0,7.966,9.194,0.9801248084000029
567,2018-09-27 11:10:00,8.2110199756,9/27/2018,11:10:00 am,0,7.966,9.1932,0.9821800243999999
568,2018-09-27 11:20:00,8.2129574436,9/27/2018,11:20:00 am,0,7.965,9.1919,0.9789425563999998
569,2018-09-27 11:30:00,8.2138547972,9/27/2018,11:30:00 am,0,7.964,9.1906,0.9767452028000001
570,2018-09-27 11:40:00,8.2115910188,9/27/2018,11:40:00 am,0,7.964,9.1892,0.9776089811999995
571,2018-09-27 11:50:00,8.21002065,9/27/2018,11:50:00 am,0,7.963,9.1872,0.9771793500000001
572,2018-09-27 12:00:00,8.2077160828,9/27/2018,12:00:00 pm,0,7.963,9.1854,0.9776839172000003
573,2018-09-27 12:10:00,8.210826228799998,9/27/2018,12:10:00 pm,0,7.962,9.1837,0.9728737712000015
574,2018-09-27 12:20:00,8.2102143968,9/27/2018,12:20:00 pm,0,7.961,9.1815,0.9712856032000001
575,2018-09-27 12:30:00,8.2062170944,9/27/2018,12:30:00 pm,0,7.961,9.1791,0.9728829056000006
576,2018-09-27 12:40:00,8.205125994,9/27/2018,12:40:00 pm,0,7.96,9.1772,0.9720740059999997
577,2018-09-27 12:50:00,8.206686165599999,9/27/2018,12:50:00 pm,0,7.96,9.1757,0.9690138344000019
578,2018-09-27 13:00:00,8.2069512928,9/27/2018,01:00:00 pm,0,7.959,9.174,0.9670487072
579,2018-09-27 13:10:00,8.2061049252,9/27/2018,01:10:00 pm,0,7.958,9.1725,0.9663950747999994
580,2018-09-27 13:20:00,8.204473373199999,9/27/2018,01:20:00 pm,0,7.958,9.1708,0.9663266268000008
581,2018-09-27 13:30:00,8.203147737199998,9/27/2018,01:30:00 pm,0,7.957,9.1699,0.9667522628000018
582,2018-09-27 13:40:00,8.1998438444,9/27/2018,01:40:00 pm,0,7.956,9.167,0.9671561555999997
583,2018-09-27 13:50:00,8.1990280684,9/27/2018,01:50:00 pm,0,7.956,9.1649,0.9658719315999988
584,2018-09-27 14:00:00,8.1990280684,9/27/2018,02:00:00 pm,0,7.955,9.1626,0.9635719315999989
585,2018-09-27 14:10:00,8.1984366308,9/27/2018,02:10:00 pm,0,7.954,9.1609,0.9624633692
586,2018-09-27 14:20:00,8.1970600088,9/27/2018,02:20:00 pm,0,7.954,9.1589,0.9618399911999997
587,2018-09-27 14:30:00,8.1961830496,9/27/2018,02:30:00 pm,0,7.953,9.156,0.9598169504000005
588,2018-09-27 14:40:00,8.195295893199999,9/27/2018,02:40:00 pm,0,7.953,9.1557,0.9604041068000004
589,2018-09-27 14:50:00,8.194164004,9/27/2018,02:50:00 pm,0,7.952,9.1539,0.9597359960000009
590,2018-09-27 15:00:00,8.1941742012,9/27/2018,03:00:00 pm,0,7.951,9.1531,0.9589257988000011
591,2018-09-27 15:10:00,8.1952653016,9/27/2018,03:10:00 pm,0,7.951,9.1527,0.9574346984000002
592,2018-09-27 15:20:00,8.1941028208,9/27/2018,03:20:00 pm,0,7.95,9.1513,0.9571971792000014
593,2018-09-27 15:30:00,8.1925630436,9/27/2018,03:30:00 pm,0,7.95,9.151,0.9584369563999999
594,2018-09-27 15:40:00,8.193042312,9/27/2018,03:40:00 pm,0,7.949,9.1501,0.9570576880000008
595,2018-09-27 15:50:00,8.1929505372,9/27/2018,03:50:00 pm,0,7.949,9.1502,0.9572494628000001
596,2018-09-27 16:00:00,8.1928587624,9/27/2018,04:00:00 pm,0,7.947,9.1499,0.9570412376000004
597,2018-09-27 16:10:00,8.1930321148,9/27/2018,04:10:00 pm,0,7.947,9.1494,0.9563678852000006
598,2018-09-27 16:20:00,8.192848565199998,9/27/2018,04:20:00 pm,0,7.947,9.1491,0.9562514348000022
599,2018-09-27 16:30:00,8.192573240799998,9/27/2018,04:30:00 pm,0,7.946,9.1486,0.956026759200002
600,2018-09-27 16:40:00,8.1922163388,9/27/2018,04:40:00 pm,0,7.945,9.1491,0.9568836612000009
601,2018-09-27 16:50:00,8.1916045068,9/27/2018,04:50:00 pm,0,7.944,9.1479,0.9562954932000007
602,2018-09-27 17:00:00,8.1920837752,9/27/2018,05:00:00 pm,0,7.944,9.148,0.9559162247999993
603,2018-09-27 17:10:00,8.192226535999998,9/27/2018,05:10:00 pm,0,7.943,9.1483,0.9560734640000028
604,2018-09-27 17:20:00,8.1922979164,9/27/2018,05:20:00 pm,0,7.943,9.1481,0.9558020836000001
605,2018-09-27 17:30:00,8.191614704,9/27/2018,05:30:00 pm,0,7.942,9.1471,0.9554852960000009
606,2018-09-27 17:40:00,8.1924712688,9/27/2018,05:40:00 pm,0,7.942,9.1477,0.9552287312000001
607,2018-09-27 17:50:00,8.1925222548,9/27/2018,05:50:00 pm,0,7.941,9.1484,0.9558777452000005
608,2018-09-27 18:00:00,8.1916045068,9/27/2018,06:00:00 pm,0,7.94,9.148,0.9563954932000005
609,2018-09-27 18:10:00,8.191716675999999,9/27/2018,06:10:00 pm,0,7.939,9.1477,0.9559833240000017
610,2018-09-27 18:20:00,8.1929097484,9/27/2018,06:20:00 pm,0,7.939,9.1486,0.9556902516000001
611,2018-09-27 18:30:00,8.1925222548,9/27/2018,06:30:00 pm,0,7.939,9.1495,0.9569777451999997
612,2018-09-27 18:40:00,8.192410085599999,9/27/2018,06:40:00 pm,0,7.938,9.1497,0.9572899144000004
613,2018-09-27 18:50:00,8.1927160016,9/27/2018,06:50:00 pm,0,7.937,9.1505,0.9577839984000001
614,2018-09-27 19:00:00,8.192766987599999,9/27/2018,07:00:00 pm,0,7.936,9.1511,0.9583330124000007
615,2018-09-27 19:10:00,8.191971606,9/27/2018,07:10:00 pm,0,7.936,9.1512,0.9592283940000002
616,2018-09-27 19:20:00,8.1923081136,9/27/2018,07:20:00 pm,0,7.935,9.1521,0.9597918864000015
617,2018-09-27 19:30:00,8.1928689596,9/27/2018,07:30:00 pm,0,7.934,9.153,0.9601310404000003
618,2018-09-27 19:40:00,8.193185072799999,9/27/2018,07:40:00 pm,0,7.934,9.153,0.9598149272000018
619,2018-09-27 19:50:00,8.1928995512,9/27/2018,07:50:00 pm,0,7.933,9.1535,0.9606004487999993
620,2018-09-27 20:00:00,8.1933788196,9/27/2018,08:00:00 pm,0,7.933,9.1548,0.9614211804000004
621,2018-09-27 20:10:00,8.1941538068,9/27/2018,08:10:00 pm,0,7.932,9.1554,0.9612461932000009
622,2018-09-27 20:20:00,8.194775836,9/27/2018,08:20:00 pm,0,7.931,9.1568,0.9620241640000007
623,2018-09-27 20:30:00,8.1955508232,9/27/2018,08:30:00 pm,0,7.931,9.1577,0.9621491768000006
624,2018-09-27 20:40:00,8.1955712176,9/27/2018,08:40:00 pm,0,7.93,9.1582,0.9626287824000013
625,2018-09-27 20:50:00,8.19574457,9/27/2018,08:50:00 pm,0,7.93,9.1591,0.96335543
626,2018-09-27 21:00:00,8.1963665992,9/27/2018,09:00:00 pm,0,7.929,9.1601,0.9637334008000007
627,2018-09-27 21:10:00,8.196917248,9/27/2018,09:10:00 pm,0,7.928,9.1609,0.9639827519999997
628,2018-09-27 21:20:00,8.1974678968,9/27/2018,09:20:00 pm,0,7.928,9.1614,0.9639321032000012
629,2018-09-27 21:30:00,8.196774487199999,9/27/2018,09:30:00 pm,0,7.927,9.1617,0.9649255128000007
630,2018-09-27 21:40:00,8.196611332,9/27/2018,09:40:00 pm,0,7.926,9.1615,0.9648886680000004
631,2018-09-27 21:50:00,8.1962136412,9/27/2018,09:50:00 pm,0,7.925,9.1618,0.9655863587999995
632,2018-09-27 22:00:00,8.195540626,9/27/2018,10:00:00 pm,0,7.925,9.1615,0.9659593740000005
633,2018-09-27 22:10:00,8.1955304288,9/27/2018,10:10:00 pm,0,7.925,9.1615,0.9659695712000005
634,2018-09-27 22:20:00,8.195642598,9/27/2018,10:20:00 pm,0,7.923,9.1622,0.9665574020000012
635,2018-09-27 22:30:00,8.1959791056,9/27/2018,10:30:00 pm,0,7.923,9.1625,0.9665208944000003
636,2018-09-27 22:40:00,8.196019894400001,9/27/2018,10:40:00 pm,0,7.923,9.1628,0.9667801055999998
637,2018-09-27 22:50:00,8.1956324008,9/27/2018,10:50:00 pm,0,7.922,9.1626,0.9669675992000002
638,2018-09-27 23:00:00,8.194928794,9/27/2018,11:00:00 pm,0,7.921,9.1626,0.9676712059999986
639,2018-09-27 23:10:00,8.19446992,9/27/2018,11:10:00 pm,0,7.921,9.1624,0.9679300800000004
640,2018-09-27 23:20:00,8.194724849999998,9/27/2018,11:20:00 pm,0,7.921,9.1628,0.9680751500000024
641,2018-09-27 23:30:00,8.1946942584,9/27/2018,11:30:00 pm,0,7.919,9.1627,0.968005741599999
642,2018-09-27 23:40:00,8.1944495256,9/27/2018,11:40:00 pm,0,7.919,9.1627,0.9682504743999996
643,2018-09-27 23:50:00,8.1941742012,9/27/2018,11:50:00 pm,0,7.918,9.163,0.9688257988000011
644,2018-09-28 00:00:00,8.1941538068,9/28/2018,12:00:00 am,0,7.917,9.163,0.968846193200001
645,2018-09-28 00:10:00,8.194775836,9/28/2018,12:10:00 am,0,7.917,9.1634,0.9686241639999995
646,2018-09-28 00:20:00,8.1947350472,9/28/2018,12:20:00 am,0,7.916,9.1638,0.9690649528000002
647,2018-09-28 00:30:00,8.1935317776,9/28/2018,12:30:00 am,0,7.916,9.163,0.9694682223999997
648,2018-09-28 00:40:00,8.193582763599998,9/28/2018,12:40:00 am,0,7.915,9.163,0.9694172364000018
649,2018-09-28 00:50:00,8.1936847356,9/28/2018,12:50:00 am,0,7.915,9.1628,0.969115264400001
650,2018-09-28 01:00:00,8.1931748756,9/28/2018,01:00:00 am,0,7.914,9.1631,0.9699251243999996
651,2018-09-28 01:10:00,8.192991326,9/28/2018,01:10:00 am,0,7.913,9.1633,0.970308674
652,2018-09-28 01:20:00,8.192532451999998,9/28/2018,01:20:00 am,0,7.913,9.1623,0.9697675480000019
653,2018-09-28 01:30:00,8.192777184799999,9/28/2018,01:30:00 am,0,7.912,9.163,0.9702228152000014
654,2018-09-28 01:40:00,8.1930015232,9/28/2018,01:40:00 am,0,7.912,9.1632,0.9701984768000003
655,2018-09-28 01:50:00,8.1928587624,9/28/2018,01:50:00 am,0,7.911,9.1635,0.9706412376000007
656,2018-09-28 02:00:00,8.1920837752,9/28/2018,02:00:00 am,0,7.91,9.1631,0.9710162247999996
657,2018-09-28 02:10:00,8.192277522,9/28/2018,02:10:00 am,0,7.91,9.1633,0.9710224780000001
658,2018-09-28 02:20:00,8.1923489024,9/28/2018,02:20:00 am,0,7.909,9.1633,0.9709510976000004
659,2018-09-28 02:30:00,8.191278196399999,9/28/2018,02:30:00 am,0,7.909,9.1624,0.9711218036000009
660,2018-09-28 02:40:00,8.1903706456,9/28/2018,02:40:00 am,0,7.908,9.1618,0.9714293543999997
661,2018-09-28 02:50:00,8.1895956584,9/28/2018,02:50:00 am,0,7.907,9.1612,0.9716043415999991
662,2018-09-28 03:00:00,8.1888920516,9/28/2018,03:00:00 am,0,7.907,9.1605,0.9716079484000009
663,2018-09-28 03:10:00,8.188086472799998,9/28/2018,03:10:00 am,0,7.906,9.1604,0.9723135272000007
664,2018-09-28 03:20:00,8.1870565556,9/28/2018,03:20:00 am,0,7.906,9.1593,0.9722434444000001
665,2018-09-28 03:30:00,8.186638470399998,9/28/2018,03:30:00 am,0,7.905,9.1588,0.972161529600001
666,2018-09-28 03:40:00,8.185894074799998,9/28/2018,03:40:00 am,0,7.904,9.1584,0.9725059252000019
667,2018-09-28 03:50:00,8.1848233688,9/28/2018,03:50:00 am,0,7.903,9.1577,0.9728766312000001
668,2018-09-28 04:00:00,8.1848947492,9/28/2018,04:00:00 am,0,7.903,9.1575,0.9726052508000009
669,2018-09-28 04:10:00,8.184660213599999,9/28/2018,04:10:00 am,0,7.902,9.1575,0.9728397864000016
670,2018-09-28 04:20:00,8.184425677999998,9/28/2018,04:20:00 am,0,7.902,9.1572,0.9727743220000011
671,2018-09-28 04:30:00,8.184425677999998,9/28/2018,04:30:00 am,0,7.901,9.1571,0.9726743220000014
672,2018-09-28 04:40:00,8.183977001199999,9/28/2018,04:40:00 am,0,7.9,9.157,0.9730229988000012
673,2018-09-28 04:50:00,8.1831204364,9/28/2018,04:50:00 am,0,7.9,9.1563,0.9731795636000005
674,2018-09-28 05:00:00,8.1827329428,9/28/2018,05:00:00 am,0,7.899,9.1567,0.9739670572000012
675,2018-09-28 05:10:00,8.1829164924,9/28/2018,05:10:00 am,0,7.899,9.1565,0.973583507599999
676,2018-09-28 05:20:00,8.1834875356,9/28/2018,05:20:00 am,0,7.898,9.1571,0.9736124644000004
677,2018-09-28 05:30:00,8.183997395599999,9/28/2018,05:30:00 am,0,7.897,9.1575,0.9735026044000019
678,2018-09-28 05:40:00,8.1840483816,9/28/2018,05:40:00 am,0,7.897,9.1583,0.9742516184000003
679,2018-09-28 05:50:00,8.184017789999999,9/28/2018,05:50:00 am,0,7.896,9.158,0.9739822100000008
680,2018-09-28 06:00:00,8.183589507599999,9/28/2018,06:00:00 am,0,7.896,9.1577,0.9741104924000012
681,2018-09-28 06:10:00,8.183324380399998,9/28/2018,06:10:00 am,0,7.895,9.158,0.974675619600001
682,2018-09-28 06:20:00,8.183599704799999,9/28/2018,06:20:00 am,0,7.895,9.1584,0.9748002952000014
683,2018-09-28 06:30:00,8.1842523256,9/28/2018,06:30:00 am,0,7.894,9.1582,0.9739476744000015
