,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
684,2018-09-28 06:40:00,8.1845072556,9/28/2018,06:40:00 am,0,7.894,9.1589,0.9743927443999993
685,2018-09-28 06:50:00,8.1846092276,9/28/2018,06:50:00 am,0,7.893,9.1594,0.9747907724000004
686,2018-09-28 07:00:00,8.1849967212,9/28/2018,07:00:00 am,0,7.893,9.1597,0.9747032788000016
687,2018-09-28 07:10:00,8.1857105252,9/28/2018,07:10:00 am,0,7.891,9.1603,0.9745894748000001
688,2018-09-28 07:20:00,8.1857309196,9/28/2018,07:20:00 am,0,7.891,9.1609,0.9751690804000006
689,2018-09-28 07:30:00,8.1852822428,9/28/2018,07:30:00 am,0,7.891,9.161,0.9757177572
690,2018-09-28 07:40:00,8.185496384,9/28/2018,07:40:00 am,0,7.89,9.1613,0.9758036160000003
691,2018-09-28 07:50:00,8.186210187999999,9/28/2018,07:50:00 am,0,7.889,9.1621,0.9758898120000019
692,2018-09-28 08:00:00,8.1855371728,9/28/2018,08:00:00 am,0,7.888,9.1618,0.9762628271999994
693,2018-09-28 08:10:00,8.185027312799999,9/28/2018,08:10:00 am,0,7.888,9.162,0.9769726872000017
694,2018-09-28 08:20:00,8.1848641576,9/28/2018,08:20:00 am,0,7.887,9.1621,0.9772358424000007
695,2018-09-28 08:30:00,8.1838546348,9/28/2018,08:30:00 am,0,7.887,9.161,0.9771453652000002
696,2018-09-28 08:40:00,8.182855309199999,9/28/2018,08:40:00 am,0,7.886,9.1613,0.9784446908000017
697,2018-09-28 08:50:00,8.182121110799999,9/28/2018,08:50:00 am,0,7.885,9.1612,0.9790788892000002
698,2018-09-28 09:00:00,8.1805609392,9/28/2018,09:00:00 am,0,7.885,9.1603,0.9797390608000001
699,2018-09-28 09:10:00,8.177042905199999,9/28/2018,09:10:00 am,0,7.884,9.1589,0.9818570948000005
700,2018-09-28 09:20:00,8.176665608799999,9/28/2018,09:20:00 am,0,7.883,9.159,0.982334391200002
701,2018-09-28 09:30:00,8.17866426,9/28/2018,09:30:00 am,0,7.883,9.1587,0.9800357399999999
702,2018-09-28 09:40:00,8.179174119999999,9/28/2018,09:40:00 am,0,7.882,9.1583,0.9791258800000016
703,2018-09-28 09:50:00,8.1767165948,9/28/2018,09:50:00 am,0,7.882,9.1581,0.981383405199999
704,2018-09-28 10:00:00,8.177236652,9/28/2018,10:00:00 am,0,7.881,9.1576,0.9803633480000009
705,2018-09-28 10:10:00,8.1759314104,9/28/2018,10:10:00 am,0,7.88,9.1576,0.9816685895999999
706,2018-09-28 10:20:00,8.1780320336,9/28/2018,10:20:00 am,0,7.88,9.1578,0.9797679664000007
707,2018-09-28 10:30:00,8.1787050488,9/28/2018,10:30:00 am,0,7.879,9.1566,0.9778949511999997
708,2018-09-28 10:40:00,8.1778586812,9/28/2018,10:40:00 am,0,7.879,9.1559,0.9780413188000008
709,2018-09-28 10:50:00,8.176930736,9/28/2018,10:50:00 am,0,7.879,9.1547,0.9777692640000009
710,2018-09-28 11:00:00,8.1735452656,9/28/2018,11:00:00 am,0,7.877,9.154,0.9804547344000003
711,2018-09-28 11:10:00,8.1719952912,9/28/2018,11:10:00 am,0,7.877,9.1528,0.9808047087999991
712,2018-09-28 11:20:00,8.174177492,9/28/2018,11:20:00 am,0,7.876,9.1525,0.9783225079999998
713,2018-09-28 11:30:00,8.173677829199999,9/28/2018,11:30:00 am,0,7.876,9.151,0.9773221708000008
714,2018-09-28 11:40:00,8.173891970399998,9/28/2018,11:40:00 am,0,7.875,9.1494,0.975508029600002
715,2018-09-28 11:50:00,8.171842333199999,9/28/2018,11:50:00 am,0,7.875,9.1475,0.9756576668000019
716,2018-09-28 12:00:00,8.170404527999999,9/28/2018,12:00:00 pm,0,7.874,9.146,0.975595472000002
717,2018-09-28 12:10:00,8.171189712399999,9/28/2018,12:10:00 pm,0,7.873,9.1447,0.9735102876000017
718,2018-09-28 12:20:00,8.170812415999999,9/28/2018,12:20:00 pm,0,7.873,9.1436,0.9727875840000006
719,2018-09-28 12:30:00,8.168589426399999,9/28/2018,12:30:00 pm,0,7.872,9.1425,0.9739105736000013
720,2018-09-28 12:40:00,8.167243396,9/28/2018,12:40:00 pm,0,7.871,9.1402,0.9729566040000002
721,2018-09-28 12:50:00,8.168885145199999,9/28/2018,12:50:00 pm,0,7.871,9.139,0.9701148548000003
722,2018-09-28 13:00:00,8.168273313199998,9/28/2018,01:00:00 pm,0,7.871,9.1372,0.9689266868000015
723,2018-09-28 13:10:00,8.167080240799999,9/28/2018,01:10:00 pm,0,7.869,9.1356,0.9685197592000012
724,2018-09-28 13:20:00,8.1654894776,9/28/2018,01:20:00 pm,0,7.869,9.1341,0.9686105224000006
725,2018-09-28 13:30:00,8.164683898799998,9/28/2018,01:30:00 pm,0,7.869,9.1326,0.9679161012000019
726,2018-09-28 13:40:00,8.163745756399999,9/28/2018,01:40:00 pm,0,7.867,9.1318,0.968054243600001
727,2018-09-28 13:50:00,8.162287556799999,9/28/2018,01:50:00 pm,0,7.867,9.129,0.9667124432000005
728,2018-09-28 14:00:00,8.1610944844,9/28/2018,02:00:00 pm,0,7.867,9.1271,0.9660055156000009
729,2018-09-28 14:10:00,8.1605234412,9/28/2018,02:10:00 pm,0,7.866,9.1244,0.9638765587999991
730,2018-09-28 14:20:00,8.1592181996,9/28/2018,02:20:00 pm,0,7.865,9.1219,0.9626818004000004
731,2018-09-28 14:30:00,8.159146819199998,9/28/2018,02:30:00 pm,0,7.865,9.1206,0.9614531808000013
732,2018-09-28 14:40:00,8.1574948728,9/28/2018,02:40:00 pm,0,7.864,9.1193,0.9618051272000017
733,2018-09-28 14:50:00,8.154394924,9/28/2018,02:50:00 pm,0,7.863,9.1172,0.9628050760000004
734,2018-09-28 15:00:00,8.15623042,9/28/2018,03:00:00 pm,0,7.863,9.1159,0.9596695799999999
735,2018-09-28 15:10:00,8.1563221948,9/28/2018,03:10:00 pm,0,7.863,9.1147,0.9583778051999996
736,2018-09-28 15:20:00,8.1561896312,9/28/2018,03:20:00 pm,0,7.862,9.1139,0.957710368799999
737,2018-09-28 15:30:00,8.1549149812,9/28/2018,03:30:00 pm,0,7.861,9.1139,0.9589850188
738,2018-09-28 15:40:00,8.1554962216,9/28/2018,03:40:00 pm,0,7.861,9.1135,0.9580037784000002
739,2018-09-28 15:50:00,8.1549863616,9/28/2018,03:50:00 pm,0,7.86,9.1126,0.9576136383999998
740,2018-09-28 16:00:00,8.154639656799999,9/28/2018,04:00:00 pm,0,7.859,9.1127,0.9580603432000014
741,2018-09-28 16:10:00,8.154272557599999,9/28/2018,04:10:00 pm,0,7.859,9.1119,0.9576274424000015
742,2018-09-28 16:20:00,8.154221571599999,9/28/2018,04:20:00 pm,0,7.858,9.1115,0.9572784284000004
743,2018-09-28 16:30:00,8.154139994,9/28/2018,04:30:00 pm,0,7.858,9.1112,0.9570600060000007
744,2018-09-28 16:40:00,8.153018302,9/28/2018,04:40:00 pm,0,7.857,9.1107,0.957681698
745,2018-09-28 16:50:00,8.153130471199999,9/28/2018,04:50:00 pm,0,7.857,9.1102,0.9570695288000017
746,2018-09-28 17:00:00,8.153171259999999,9/28/2018,05:00:00 pm,0,7.856,9.11,0.9568287400000006
747,2018-09-28 17:10:00,8.1533038236,9/28/2018,05:10:00 pm,0,7.855,9.11,0.9566961763999995
748,2018-09-28 17:20:00,8.1529979076,9/28/2018,05:20:00 pm,0,7.854,9.1095,0.956502092400001
749,2018-09-28 17:30:00,8.152753174799999,9/28/2018,05:30:00 pm,0,7.854,9.1093,0.9565468252000002
750,2018-09-28 17:40:00,8.1530284992,9/28/2018,05:40:00 pm,0,7.853,9.1088,0.955771500800001
751,2018-09-28 17:50:00,8.151723257599999,9/28/2018,05:50:00 pm,0,7.853,9.108,0.9562767424000018
752,2018-09-28 18:00:00,8.151692665999999,9/28/2018,06:00:00 pm,0,7.853,9.1084,0.9567073340000007
753,2018-09-28 18:10:00,8.1513561584,9/28/2018,06:10:00 pm,0,7.852,9.1076,0.9562438415999992
754,2018-09-28 18:20:00,8.1505301852,9/28/2018,06:20:00 pm,0,7.851,9.1077,0.9571698148000003
755,2018-09-28 18:30:00,8.1497144092,9/28/2018,06:30:00 pm,0,7.85,9.1073,0.9575855908000008
756,2018-09-28 18:40:00,8.1495206624,9/28/2018,06:40:00 pm,0,7.85,9.1072,0.9576793376000001
757,2018-09-28 18:50:00,8.149143365999999,9/28/2018,06:50:00 pm,0,7.849,9.1078,0.9586566340000005
758,2018-09-28 19:00:00,8.1486946892,9/28/2018,07:00:00 pm,0,7.849,9.1074,0.958705310800001
759,2018-09-28 19:10:00,8.1490209996,9/28/2018,07:10:00 pm,0,7.848,9.1086,0.9595790003999998
760,2018-09-28 19:20:00,8.1488170556,9/28/2018,07:20:00 pm,0,7.848,9.1085,0.959682944399999
761,2018-09-28 19:30:00,8.14960224,9/28/2018,07:30:00 pm,0,7.847,9.1099,0.9602977599999996
762,2018-09-28 19:40:00,8.1490311968,9/28/2018,07:40:00 pm,0,7.846,9.1098,0.9607688032000006
763,2018-09-28 19:50:00,8.1479298992,9/28/2018,07:50:00 pm,0,7.846,9.1094,0.9614701008000015
764,2018-09-28 20:00:00,8.1485927172,9/28/2018,08:00:00 pm,0,7.845,9.1101,0.9615072827999995
765,2018-09-28 20:10:00,8.148398970399999,9/28/2018,08:10:00 pm,0,7.845,9.1105,0.9621010296000012
766,2018-09-28 20:20:00,8.1489190276,9/28/2018,08:20:00 pm,0,7.844,9.1111,0.9621809724000006
767,2018-09-28 20:30:00,8.149897958799999,9/28/2018,08:30:00 pm,0,7.844,9.1124,0.9625020412000005
768,2018-09-28 20:40:00,8.1497857896,9/28/2018,08:40:00 pm,0,7.843,9.1129,0.9631142104000006
769,2018-09-28 20:50:00,8.1501426916,9/28/2018,08:50:00 pm,0,7.843,9.1139,0.9637573084
770,2018-09-28 21:00:00,8.1501222972,9/28/2018,09:00:00 pm,0,7.842,9.1142,0.9640777028000009
771,2018-09-28 21:10:00,8.1501834804,9/28/2018,09:10:00 pm,0,7.841,9.1145,0.9643165195999988
772,2018-09-28 21:20:00,8.1512133976,9/28/2018,09:20:00 pm,0,7.841,9.1157,0.964486602400001
773,2018-09-28 21:30:00,8.151294975199999,9/28/2018,09:30:00 pm,0,7.84,9.1163,0.9650050248000017
774,2018-09-28 21:40:00,8.151539708,9/28/2018,09:40:00 pm,0,7.84,9.117,0.9654602920000013
775,2018-09-28 21:50:00,8.150519988,9/28/2018,09:50:00 pm,0,7.839,9.1163,0.9657800120000015
776,2018-09-28 22:00:00,8.1500203252,9/28/2018,10:00:00 pm,0,7.838,9.1169,0.9668796747999995
777,2018-09-28 22:10:00,8.1494288876,9/28/2018,10:10:00 pm,0,7.838,9.1166,0.9671711124000009
778,2018-09-28 22:20:00,8.1493269156,9/28/2018,10:20:00 pm,0,7.837,9.1168,0.9674730843999999
779,2018-09-28 22:30:00,8.147715757999999,9/28/2018,10:30:00 pm,0,7.837,9.1163,0.9685842420000021
780,2018-09-28 22:40:00,8.148062462799999,9/28/2018,10:40:00 pm,0,7.836,9.1166,0.9685375372000014
781,2018-09-28 22:50:00,8.1464615024,9/28/2018,10:50:00 pm,0,7.835,9.1158,0.9693384976000008
782,2018-09-28 23:00:00,8.1468286016,9/28/2018,11:00:00 pm,0,7.835,9.1156,0.9687713984000013
783,2018-09-28 23:10:00,8.1468387988,9/28/2018,11:10:00 pm,0,7.835,9.1152,0.9683612012000005
784,2018-09-28 23:20:00,8.1453296132,9/28/2018,11:20:00 pm,0,7.834,9.1142,0.9688703868000008
785,2018-09-28 23:30:00,8.145482571199999,9/28/2018,11:30:00 pm,0,7.833,9.115,0.9695174288000015
786,2018-09-28 23:40:00,8.144320090399999,9/28/2018,11:40:00 pm,0,7.833,9.1142,0.9698799096000013
787,2018-09-28 23:50:00,8.142861890799999,9/28/2018,11:50:00 pm,0,7.833,9.1136,0.9707381092000009
788,2018-09-29 00:00:00,8.141138564,9/29/2018,12:00:00 am,0,7.832,9.1124,0.9712614359999989
789,2018-09-29 00:10:00,8.1408938312,9/29/2018,12:10:00 am,0,7.831,9.1123,0.9714061687999997
790,2018-09-29 00:20:00,8.141138564,9/29/2018,12:20:00 am,0,7.83,9.1113,0.9701614359999997
791,2018-09-29 00:30:00,8.1409652116,9/29/2018,12:30:00 am,0,7.83,9.1121,0.9711347884000006
792,2018-09-29 00:40:00,8.1409040284,9/29/2018,12:40:00 am,0,7.83,9.1123,0.9713959715999998
793,2018-09-29 00:50:00,8.1419951288,9/29/2018,12:50:00 am,0,7.829,9.1124,0.9704048711999995
794,2018-09-29 01:00:00,8.1406185068,9/29/2018,01:00:00 am,0,7.828,9.1125,0.9718814932000015
795,2018-09-29 01:10:00,8.1405165348,9/29/2018,01:10:00 am,0,7.828,9.1117,0.9711834652000011
796,2018-09-29 01:20:00,8.1389869548,9/29/2018,01:20:00 am,0,7.827,9.1108,0.9718130451999993
797,2018-09-29 01:30:00,8.13864025,9/29/2018,01:30:00 am,0,7.827,9.1104,0.9717597500000004
798,2018-09-29 01:40:00,8.1383445312,9/29/2018,01:40:00 am,0,7.827,9.1098,0.9714554688000003
799,2018-09-29 01:50:00,8.138099798399999,9/29/2018,01:50:00 am,0,7.825,9.1097,0.9716002016000012
800,2018-09-29 02:00:00,8.1376307272,9/29/2018,02:00:00 am,0,7.825,9.1098,0.9721692728000004
801,2018-09-29 02:10:00,8.1368863316,9/29/2018,02:10:00 am,0,7.824,9.1094,0.9725136684000013
802,2018-09-29 02:20:00,8.1365294296,9/29/2018,02:20:00 am,0,7.824,9.1096,0.9730705704000009
803,2018-09-29 02:30:00,8.136651796,9/29/2018,02:30:00 am,0,7.823,9.1099,0.973248203999999
804,2018-09-29 02:40:00,8.1361725276,9/29/2018,02:40:00 am,0,7.823,9.1098,0.9736274724000005
805,2018-09-29 02:50:00,8.135264976799998,9/29/2018,02:50:00 am,0,7.822,9.1097,0.9744350232000016
806,2018-09-29 03:00:00,8.1331949452,9/29/2018,03:00:00 am,0,7.822,9.1083,0.9751050548000002
807,2018-09-29 03:10:00,8.133398889199999,9/29/2018,03:10:00 am,0,7.821,9.1076,0.974201110800001
808,2018-09-29 03:20:00,8.13328672,9/29/2018,03:20:00 am,0,7.821,9.1077,0.9744132800000003
809,2018-09-29 03:30:00,8.1324913384,9/29/2018,03:30:00 am,0,7.82,9.1069,0.9744086616000001
810,2018-09-29 03:40:00,8.1317673372,9/29/2018,03:40:00 am,0,7.82,9.1063,0.9745326627999997
811,2018-09-29 03:50:00,8.130380517999999,9/29/2018,03:50:00 am,0,7.819,9.1056,0.9752194820000017
812,2018-09-29 04:00:00,8.1307068284,9/29/2018,04:00:00 am,0,7.819,9.1052,0.9744931716000007
813,2018-09-29 04:10:00,8.130839392,9/29/2018,04:10:00 am,0,7.818,9.1052,0.9743606079999996
814,2018-09-29 04:20:00,8.131400238,9/29/2018,04:20:00 am,0,7.817,9.1057,0.9742997620000011
815,2018-09-29 04:30:00,8.131706154,9/29/2018,04:30:00 am,0,7.817,9.1062,0.9744938459999997
816,2018-09-29 04:40:00,8.132256802799999,9/29/2018,04:40:00 am,0,7.817,9.1065,0.9742431972000016
817,2018-09-29 04:50:00,8.1320834504,9/29/2018,04:50:00 am,0,7.816,9.1065,0.9744165496000008
818,2018-09-29 05:00:00,8.1321242392,9/29/2018,05:00:00 am,0,7.815,9.1071,0.9749757608000014
819,2018-09-29 05:10:00,8.132073253199998,9/29/2018,05:10:00 am,0,7.815,9.1079,0.9758267468000028
820,2018-09-29 05:20:00,8.131838717599999,9/29/2018,05:20:00 am,0,7.814,9.1075,0.9756612824000008
821,2018-09-29 05:30:00,8.1320222672,9/29/2018,05:30:00 am,0,7.814,9.107,0.9749777327999993
822,2018-09-29 05:40:00,8.131838717599999,9/29/2018,05:40:00 am,0,7.813,9.1072,0.9753612824000015
823,2018-09-29 05:50:00,8.131920295199999,9/29/2018,05:50:00 am,0,7.813,9.1068,0.9748797048000011
824,2018-09-29 06:00:00,8.1318183232,9/29/2018,06:00:00 am,0,7.812,9.1071,0.9752816768000017
825,2018-09-29 06:10:00,8.131298266,9/29/2018,06:10:00 am,0,7.812,9.1072,0.9759017340000007
826,2018-09-29 06:20:00,8.130635448,9/29/2018,06:20:00 am,0,7.812,9.1061,0.975464552
827,2018-09-29 06:30:00,8.130074601999999,9/29/2018,06:30:00 am,0,7.811,9.1057,0.9756253980000018
828,2018-09-29 06:40:00,8.1295035588,9/29/2018,06:40:00 am,0,7.81,9.1061,0.9765964411999999
829,2018-09-29 06:50:00,8.129850263599998,9/29/2018,06:50:00 am,0,7.81,9.1057,0.9758497364000025
830,2018-09-29 07:00:00,8.1300542076,9/29/2018,07:00:00 am,0,7.809,9.1061,0.976045792399999
831,2018-09-29 07:10:00,8.130543673199998,9/29/2018,07:10:00 am,0,7.808,9.107,0.976456326800001
832,2018-09-29 07:20:00,8.130502884399998,9/29/2018,07:20:00 am,0,7.808,9.1072,0.9766971156000022
833,2018-09-29 07:30:00,8.1311045192,9/29/2018,07:30:00 am,0,7.808,9.1075,0.976395480799999
834,2018-09-29 07:40:00,8.130818997599999,9/29/2018,07:40:00 am,0,7.807,9.1075,0.9766810024000012
835,2018-09-29 07:50:00,8.1305640676,9/29/2018,07:50:00 am,0,7.806,9.1076,0.9770359323999998
836,2018-09-29 08:00:00,8.1301867712,9/29/2018,08:00:00 am,0,7.806,9.1073,0.9771132288000004
837,2018-09-29 08:10:00,8.1298808552,9/29/2018,08:10:00 am,0,7.805,9.107,0.9771191447999996
838,2018-09-29 08:20:00,8.1290854736,9/29/2018,08:20:00 am,0,7.804,9.1079,0.9788145264000008
839,2018-09-29 08:30:00,8.129330206399999,9/29/2018,08:30:00 am,0,7.804,9.1076,0.9782697936000009
840,2018-09-29 08:40:00,8.129421981199998,9/29/2018,08:40:00 am,0,7.804,9.1072,0.9777780188000023
841,2018-09-29 08:50:00,8.129370995199999,9/29/2018,08:50:00 am,0,7.803,9.1073,0.9779290048000018
842,2018-09-29 09:00:00,8.1273927384,9/29/2018,09:00:00 am,0,7.803,9.1087,0.9813072616000014
843,2018-09-29 09:10:00,8.1277496404,9/29/2018,09:10:00 am,0,7.802,9.1086,0.9808503595999998
844,2018-09-29 09:20:00,8.1277496404,9/29/2018,09:20:00 am,0,7.802,9.1093,0.9815503595999999
845,2018-09-29 09:30:00,8.1297890804,9/29/2018,09:30:00 am,0,7.801,9.1086,0.978810919599999
846,2018-09-29 09:40:00,8.1313084632,9/29/2018,09:40:00 am,0,7.801,9.1085,0.9771915367999995
847,2018-09-29 09:50:00,8.1313390548,9/29/2018,09:50:00 am,0,7.8,9.1075,0.9761609452000002
848,2018-09-29 10:00:00,8.1310025472,9/29/2018,10:00:00 am,0,7.8,9.108,0.9769974528000009
849,2018-09-29 10:10:00,8.129717699999999,9/29/2018,10:10:00 am,0,7.799,9.1076,0.977882300000001
850,2018-09-29 10:20:00,8.1308801808,9/29/2018,10:20:00 am,0,7.798,9.1066,0.9757198192000001
851,2018-09-29 10:30:00,8.1312370828,9/29/2018,10:30:00 am,0,7.798,9.1066,0.9753629172
852,2018-09-29 10:40:00,8.131869309199999,9/29/2018,10:40:00 am,0,7.798,9.1054,0.9735306908000005
853,2018-09-29 10:50:00,8.131655168,9/29/2018,10:50:00 am,0,7.797,9.1064,0.9747448320000007
854,2018-09-29 11:00:00,8.1298808552,9/29/2018,11:00:00 am,0,7.796,9.1072,0.9773191448000009
855,2018-09-29 11:10:00,8.1280045704,9/29/2018,11:10:00 am,0,7.796,9.106,0.9779954296
856,2018-09-29 11:20:00,8.1304926872,9/29/2018,11:20:00 am,0,7.795,9.1047,0.9742073127999991
857,2018-09-29 11:30:00,8.1312370828,9/29/2018,11:30:00 am,0,7.795,9.1049,0.9736629172000004
858,2018-09-29 11:40:00,8.129452572799998,9/29/2018,11:40:00 am,0,7.794,9.1038,0.9743474272000014
859,2018-09-29 11:50:00,8.127474315999999,9/29/2018,11:50:00 am,0,7.794,9.1022,0.9747256840000009
860,2018-09-29 12:00:00,8.1248026496,9/29/2018,12:00:00 pm,0,7.793,9.1012,0.976397350400001
861,2018-09-29 12:10:00,8.1276884572,9/29/2018,12:10:00 pm,0,7.793,9.1009,0.9732115427999997
862,2018-09-29 12:20:00,8.126485187599998,9/29/2018,12:20:00 pm,0,7.792,9.0997,0.973214812400002
863,2018-09-29 12:30:00,8.1236605632,9/29/2018,12:30:00 pm,0,7.792,9.0978,0.9741394367999998
864,2018-09-29 12:40:00,8.1244457476,9/29/2018,12:40:00 pm,0,7.791,9.0989,0.974454252400001
865,2018-09-29 12:50:00,8.1260874968,9/29/2018,12:50:00 pm,0,7.791,9.096,0.9699125031999998
866,2018-09-29 13:00:00,8.128392064,9/29/2018,01:00:00 pm,0,7.79,9.0941,0.9657079359999994
867,2018-09-29 13:10:00,8.1270256392,9/29/2018,01:10:00 pm,0,7.79,9.0954,0.9683743608000004
868,2018-09-29 13:20:00,8.127372344,9/29/2018,01:20:00 pm,0,7.789,9.0939,0.9665276560000002
869,2018-09-29 13:30:00,8.125047382399998,9/29/2018,01:30:00 pm,0,7.789,9.093,0.9679526176000017
870,2018-09-29 13:40:00,8.1222329552,9/29/2018,01:40:00 pm,0,7.788,9.0927,0.9704670448000012
871,2018-09-29 13:50:00,8.1227938012,9/29/2018,01:50:00 pm,0,7.787,9.0927,0.9699061988000004
872,2018-09-29 14:00:00,8.1240888456,9/29/2018,02:00:00 pm,0,7.787,9.0901,0.9660111544000003
873,2018-09-29 14:10:00,8.124170423199999,9/29/2018,02:10:00 pm,0,7.787,9.0882,0.9640295768000016
874,2018-09-29 14:20:00,8.124955607599999,9/29/2018,02:20:00 pm,0,7.786,9.0878,0.962844392400001
875,2018-09-29 14:30:00,8.124139831599999,9/29/2018,02:30:00 pm,0,7.786,9.086,0.9618601684000012
876,2018-09-29 14:40:00,8.1245885084,9/29/2018,02:40:00 pm,0,7.785,9.0864,0.9618114915999989
877,2018-09-29 14:50:00,8.122824392799998,9/29/2018,02:50:00 pm,0,7.785,9.085,0.9621756072000025
878,2018-09-29 15:00:00,8.126413807199999,9/29/2018,03:00:00 pm,0,7.784,9.0864,0.9599861928000006
879,2018-09-29 15:10:00,8.1273315552,9/29/2018,03:10:00 pm,0,7.784,9.0859,0.9585684448000009
880,2018-09-29 15:20:00,8.1262812436,9/29/2018,03:20:00 pm,0,7.783,9.0864,0.9601187564
881,2018-09-29 15:30:00,8.124466142,9/29/2018,03:30:00 pm,0,7.782,9.0859,0.9614338580000013
882,2018-09-29 15:40:00,8.124170423199999,9/29/2018,03:40:00 pm,0,7.782,9.0848,0.9606295768000006
883,2018-09-29 15:50:00,8.123568788399998,9/29/2018,03:50:00 pm,0,7.782,9.0839,0.9603312116000016
884,2018-09-29 16:00:00,8.1228141956,9/29/2018,04:00:00 pm,0,7.781,9.0843,0.9614858044000005
885,2018-09-29 16:10:00,8.12181487,9/29/2018,04:10:00 pm,0,7.78,9.0836,0.9617851300000009
886,2018-09-29 16:20:00,8.1199997684,9/29/2018,04:20:00 pm,0,7.78,9.0828,0.962800231600001
887,2018-09-29 16:30:00,8.1207747556,9/29/2018,04:30:00 pm,0,7.78,9.0826,0.9618252444
888,2018-09-29 16:40:00,8.120122134799999,9/29/2018,04:40:00 pm,0,7.779,9.0819,0.9617778652000002
889,2018-09-29 16:50:00,8.1189494568,9/29/2018,04:50:00 pm,0,7.779,9.0815,0.9625505432000008
890,2018-09-29 17:00:00,8.117552440399999,9/29/2018,05:00:00 pm,0,7.778,9.0801,0.9625475596000008
891,2018-09-29 17:10:00,8.118327427599999,9/29/2018,05:10:00 pm,0,7.778,9.0803,0.9619725724000006
892,2018-09-29 17:20:00,8.118551766,9/29/2018,05:20:00 pm,0,7.777,9.0813,0.9627482340000011
893,2018-09-29 17:30:00,8.121152052,9/29/2018,05:30:00 pm,0,7.777,9.0809,0.9597479480000004
894,2018-09-29 17:40:00,8.1195612888,9/29/2018,05:40:00 pm,0,7.776,9.0823,0.9627387112000001
895,2018-09-29 17:50:00,8.1201527264,9/29/2018,05:50:00 pm,0,7.776,9.0823,0.9621472735999994
896,2018-09-29 18:00:00,8.1192247812,9/29/2018,06:00:00 pm,0,7.775,9.082,0.9627752188000009
897,2018-09-29 18:10:00,8.120479036799999,9/29/2018,06:10:00 pm,0,7.775,9.0835,0.9630209632000017
898,2018-09-29 18:20:00,8.121029685599998,9/29/2018,06:20:00 pm,0,7.774,9.0844,0.9633703144000023
899,2018-09-29 18:30:00,8.121406982,9/29/2018,06:30:00 pm,0,7.774,9.0851,0.9636930180000007
900,2018-09-29 18:40:00,8.122671434799999,9/29/2018,06:40:00 pm,0,7.773,9.0856,0.9629285652000004
901,2018-09-29 18:50:00,8.1218862504,9/29/2018,06:50:00 pm,0,7.773,9.0858,0.9639137496000014
902,2018-09-29 19:00:00,8.121355996,9/29/2018,07:00:00 pm,0,7.772,9.086,0.9646440040000002
903,2018-09-29 19:10:00,8.121774081199998,9/29/2018,07:10:00 pm,0,7.772,9.087,0.9652259188000016
904,2018-09-29 19:20:00,8.122885576,9/29/2018,07:20:00 pm,0,7.771,9.0871,0.9642144239999997
905,2018-09-29 19:30:00,8.123915493199998,9/29/2018,07:30:00 pm,0,7.771,9.0886,0.9646845068000012
906,2018-09-29 19:40:00,8.123477013599999,9/29/2018,07:40:00 pm,0,7.77,9.0894,0.9659229864000007
907,2018-09-29 19:50:00,8.123956281999998,9/29/2018,07:50:00 pm,0,7.77,9.0899,0.9659437180000019
908,2018-09-29 20:00:00,8.1236299716,9/29/2018,08:00:00 pm,0,7.77,9.09,0.9663700284000001
909,2018-09-29 20:10:00,8.123609577199998,9/29/2018,08:10:00 pm,0,7.769,9.0903,0.9666904228000011
910,2018-09-29 20:20:00,8.124313184,9/29/2018,08:20:00 pm,0,7.768,9.0922,0.967886816
