,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
911,2018-09-29 20:30:00,8.124262197999998,9/29/2018,08:30:00 pm,0,7.768,9.0921,0.9678378020000018
912,2018-09-29 20:40:00,8.124313184,9/29/2018,08:40:00 pm,0,7.767,9.0921,0.9677868160000003
913,2018-09-29 20:50:00,8.1240684512,9/29/2018,08:50:00 pm,0,7.767,9.0926,0.9685315487999997
914,2018-09-29 21:00:00,8.1248434384,9/29/2018,09:00:00 pm,0,7.766,9.0938,0.9689565616000007
915,2018-09-29 21:10:00,8.123527999599998,9/29/2018,09:10:00 pm,0,7.766,9.0926,0.9690720004000006
916,2018-09-29 21:20:00,8.1243845644,9/29/2018,09:20:00 pm,0,7.765,9.0932,0.9688154355999998
917,2018-09-29 21:30:00,8.124058254,9/29/2018,09:30:00 pm,0,7.765,9.0926,0.9685417459999996
918,2018-09-29 21:40:00,8.122436899199998,9/29/2018,09:40:00 pm,0,7.765,9.0922,0.9697631008000016
919,2018-09-29 21:50:00,8.1235789856,9/29/2018,09:50:00 pm,0,7.764,9.0929,0.9693210144000002
920,2018-09-29 22:00:00,8.1237319436,9/29/2018,10:00:00 pm,0,7.764,9.0936,0.9698680564000011
921,2018-09-29 22:10:00,8.1232016892,9/29/2018,10:10:00 pm,0,7.763,9.0945,0.9712983108
922,2018-09-29 22:20:00,8.1236707604,9/29/2018,10:20:00 pm,0,7.763,9.095,0.9713292396000011
923,2018-09-29 22:30:00,8.124578311199999,9/29/2018,10:30:00 pm,0,7.762,9.0949,0.9703216888000021
924,2018-09-29 22:40:00,8.1244049588,9/29/2018,10:40:00 pm,0,7.762,9.0958,0.971395041200001
925,2018-09-29 22:50:00,8.1244457476,9/29/2018,10:50:00 pm,0,7.761,9.0957,0.9712542524000014
926,2018-09-29 23:00:00,8.1251187628,9/29/2018,11:00:00 pm,0,7.761,9.0964,0.9712812371999995
927,2018-09-29 23:10:00,8.1258733556,9/29/2018,11:10:00 pm,0,7.76,9.0961,0.9702266444000003
928,2018-09-29 23:20:00,8.1257305948,9/29/2018,11:20:00 pm,0,7.76,9.0971,0.971369405199999
929,2018-09-29 23:30:00,8.126138482799998,9/29/2018,11:30:00 pm,0,7.76,9.0974,0.9712615172000021
930,2018-09-29 23:40:00,8.1245579168,9/29/2018,11:40:00 pm,0,7.759,9.0974,0.9728420831999998
931,2018-09-29 23:50:00,8.123874704399999,9/29/2018,11:50:00 pm,0,7.759,9.097,0.9731252956000009
932,2018-09-30 00:00:00,8.1243845644,9/30/2018,12:00:00 am,0,7.758,9.0981,0.9737154356000008
933,2018-09-30 00:10:00,8.1254960592,9/30/2018,12:10:00 am,0,7.758,9.0995,0.9740039408000012
934,2018-09-30 00:20:00,8.127586485199998,9/30/2018,12:20:00 am,0,7.757,9.1006,0.9730135148000016
935,2018-09-30 00:30:00,8.1283512752,9/30/2018,12:30:00 am,0,7.757,9.1015,0.9731487247999997
936,2018-09-30 00:40:00,8.129513756,9/30/2018,12:40:00 am,0,7.756,9.1032,0.9736862439999996
937,2018-09-30 00:50:00,8.130176574,9/30/2018,12:50:00 am,0,7.756,9.1043,0.9741234260000002
938,2018-09-30 01:00:00,8.1313798436,9/30/2018,01:00:00 am,0,7.755,9.1057,0.974320156400001
939,2018-09-30 01:10:00,8.132205816799999,9/30/2018,01:10:00 am,0,7.755,9.1057,0.9734941832000015
940,2018-09-30 01:20:00,8.132256802799999,9/30/2018,01:20:00 am,0,7.754,9.1063,0.9740431972000003
941,2018-09-30 01:30:00,8.1334600724,9/30/2018,01:30:00 am,0,7.754,9.1072,0.9737399276000005
942,2018-09-30 01:40:00,8.133317311599999,9/30/2018,01:40:00 am,0,7.753,9.1073,0.9739826884000014
943,2018-09-30 01:50:00,8.132419957999998,9/30/2018,01:50:00 am,0,7.753,9.1087,0.9762800420000026
944,2018-09-30 02:00:00,8.134122890399999,9/30/2018,02:00:00 am,0,7.753,9.1094,0.9752771096000021
945,2018-09-30 02:10:00,8.1332051424,9/30/2018,02:10:00 am,0,7.753,9.1096,0.9763948576000008
946,2018-09-30 02:20:00,8.1347755112,9/30/2018,02:20:00 am,0,7.752,9.1102,0.9754244887999999
947,2018-09-30 02:30:00,8.1334498752,9/30/2018,02:30:00 am,0,7.751,9.1094,0.9759501248000007
948,2018-09-30 02:40:00,8.133307114399999,9/30/2018,02:40:00 am,0,7.751,9.1092,0.9758928856000004
949,2018-09-30 02:50:00,8.1343166372,9/30/2018,02:50:00 am,0,7.75,9.1097,0.9753833628000006
950,2018-09-30 03:00:00,8.1342962428,9/30/2018,03:00:00 am,0,7.75,9.1097,0.9754037572000005
951,2018-09-30 03:10:00,8.134357426,9/30/2018,03:10:00 am,0,7.75,9.1103,0.9759425740000012
952,2018-09-30 03:20:00,8.133388691999999,9/30/2018,03:20:00 am,0,7.749,9.1097,0.9763113080000014
953,2018-09-30 03:30:00,8.132827846,9/30/2018,03:30:00 am,0,7.749,9.1083,0.9754721540000002
954,2018-09-30 03:40:00,8.1332051424,9/30/2018,03:40:00 am,0,7.748,9.1086,0.9753948575999996
955,2018-09-30 03:50:00,8.1327462684,9/30/2018,03:50:00 am,0,7.748,9.109,0.9762537316
956,2018-09-30 04:00:00,8.134439003599999,9/30/2018,04:00:00 am,0,7.748,9.1107,0.9762609964000006
957,2018-09-30 04:10:00,8.1338781576,9/30/2018,04:10:00 am,0,7.747,9.11,0.9761218423999996
958,2018-09-30 04:20:00,8.134908074799998,9/30/2018,04:20:00 am,0,7.746,9.1108,0.9758919252000009
959,2018-09-30 04:30:00,8.133867960399998,9/30/2018,04:30:00 am,0,7.746,9.11,0.9761320396000013
960,2018-09-30 04:40:00,8.132929818,9/30/2018,04:40:00 am,0,7.746,9.1102,0.9772701820000016
961,2018-09-30 04:50:00,8.1335722416,9/30/2018,04:50:00 am,0,7.745,9.1097,0.9761277584000005
962,2018-09-30 05:00:00,8.133388691999999,9/30/2018,05:00:00 am,0,7.745,9.11,0.9766113080000007
963,2018-09-30 05:10:00,8.1331439592,9/30/2018,05:10:00 am,0,7.745,9.1096,0.9764560408000005
964,2018-09-30 05:20:00,8.1336640164,9/30/2018,05:20:00 am,0,7.744,9.11,0.9763359836000003
965,2018-09-30 05:30:00,8.134122890399999,9/30/2018,05:30:00 am,0,7.744,9.1105,0.9763771096000013
966,2018-09-30 05:40:00,8.134826497199999,9/30/2018,05:40:00 am,0,7.743,9.1115,0.9766735028000006
967,2018-09-30 05:50:00,8.1364070632,9/30/2018,05:50:00 am,0,7.743,9.1128,0.9763929367999999
968,2018-09-30 06:00:00,8.1373350084,9/30/2018,06:00:00 am,0,7.742,9.1132,0.9758649916000017
969,2018-09-30 06:10:00,8.137396191599999,9/30/2018,06:10:00 am,0,7.742,9.1144,0.977003808400001
970,2018-09-30 06:20:00,8.138823799599999,9/30/2018,06:20:00 am,0,7.742,9.116,0.9771762004000006
971,2018-09-30 06:30:00,8.1397823364,9/30/2018,06:30:00 am,0,7.741,9.117,0.9772176636000012
972,2018-09-30 06:40:00,8.141067183599999,9/30/2018,06:40:00 am,0,7.74,9.1183,0.9772328164000008
973,2018-09-30 06:50:00,8.141424085599999,9/30/2018,06:50:00 am,0,7.74,9.1191,0.9776759144000007
974,2018-09-30 07:00:00,8.1419951288,9/30/2018,07:00:00 am,0,7.74,9.1202,0.9782048712000009
975,2018-09-30 07:10:00,8.1428312992,9/30/2018,07:10:00 am,0,7.74,9.1212,0.9783687008000008
976,2018-09-30 07:20:00,8.144075357599998,9/30/2018,07:20:00 am,0,7.739,9.1223,0.9782246424000007
977,2018-09-30 07:30:00,8.1442283156,9/30/2018,07:30:00 am,0,7.739,9.1228,0.9785716844000003
978,2018-09-30 07:40:00,8.1453805992,9/30/2018,07:40:00 am,0,7.738,9.1241,0.9787194008000011
979,2018-09-30 07:50:00,8.145870064799999,9/30/2018,07:50:00 am,0,7.738,9.1248,0.9789299352000018
980,2018-09-30 08:00:00,8.1460128256,9/30/2018,08:00:00 am,0,7.737,9.1255,0.9794871744000009
981,2018-09-30 08:10:00,8.147399644799998,9/30/2018,08:10:00 am,0,7.737,9.1261,0.9787003552000009
982,2018-09-30 08:20:00,8.1471447148,9/30/2018,08:20:00 am,0,7.737,9.1271,0.9799552852000009
983,2018-09-30 08:30:00,8.147991082399999,9/30/2018,08:30:00 am,0,7.736,9.1269,0.9789089176000001
984,2018-09-30 08:40:00,8.148633506,9/30/2018,08:40:00 am,0,7.736,9.1272,0.9785664940000007
985,2018-09-30 08:50:00,8.1486742948,9/30/2018,08:50:00 am,0,7.735,9.1278,0.9791257052000013
986,2018-09-30 09:00:00,8.1471651092,9/30/2018,09:00:00 am,0,7.735,9.1279,0.9807348908000009
987,2018-09-30 09:10:00,8.147674969199999,9/30/2018,09:10:00 am,0,7.734,9.1291,0.9814250308000005
988,2018-09-30 09:20:00,8.1482154208,9/30/2018,09:20:00 am,0,7.734,9.1291,0.9808845791999996
989,2018-09-30 09:30:00,8.1508564956,9/30/2018,09:30:00 am,0,7.734,9.1293,0.9784435044000013
990,2018-09-30 09:40:00,8.151804835199998,9/30/2018,09:40:00 am,0,7.733,9.1302,0.978395164800002
991,2018-09-30 09:50:00,8.150519988,9/30/2018,09:50:00 am,0,7.733,9.13,0.9794800120000016
992,2018-09-30 10:00:00,8.151325566799999,9/30/2018,10:00:00 am,0,7.732,9.1298,0.9784744332000006
993,2018-09-30 10:10:00,8.150285452399999,9/30/2018,10:10:00 am,0,7.732,9.1293,0.9790145476000021
994,2018-09-30 10:20:00,8.1514785248,9/30/2018,10:20:00 am,0,7.731,9.1287,0.9772214752000004
995,2018-09-30 10:30:00,8.1519373988,9/30/2018,10:30:00 am,0,7.731,9.1291,0.9771626011999999
996,2018-09-30 10:40:00,8.15087689,9/30/2018,10:40:00 am,0,7.731,9.1287,0.977823110000001
997,2018-09-30 10:50:00,8.151080834,9/30/2018,10:50:00 am,0,7.731,9.1276,0.9765191659999992
998,2018-09-30 11:00:00,8.1481134488,9/30/2018,11:00:00 am,0,7.73,9.1277,0.9795865512000006
999,2018-09-30 11:10:00,8.1494288876,9/30/2018,11:10:00 am,0,7.729,9.1269,0.9774711124
1000,2018-09-30 11:20:00,8.150989059199999,9/30/2018,11:20:00 am,0,7.73,9.1263,0.9753109408000018
1001,2018-09-30 11:30:00,8.1503976216,9/30/2018,11:30:00 am,0,7.729,9.1254,0.975002378400001
1002,2018-09-30 11:40:00,8.149551253999999,9/30/2018,11:40:00 am,0,7.729,9.1255,0.975948746000002
1003,2018-09-30 11:50:00,8.147980885199999,9/30/2018,11:50:00 am,0,7.728,9.1245,0.9765191148000003
1004,2018-09-30 12:00:00,8.1490006052,9/30/2018,12:00:00 pm,0,7.728,9.1239,0.9748993948000013
1005,2018-09-30 12:10:00,8.151672271599999,9/30/2018,12:10:00 pm,0,7.727,9.1234,0.9717277284000012
1006,2018-09-30 12:20:00,8.151417341599998,9/30/2018,12:20:00 pm,0,7.727,9.1232,0.9717826584000022
1007,2018-09-30 12:30:00,8.147001953999998,9/30/2018,12:30:00 pm,0,7.727,9.1216,0.9745980460000023
1008,2018-09-30 12:40:00,8.1453500076,9/30/2018,12:40:00 pm,0,7.726,9.1207,0.9753499924
1009,2018-09-30 12:50:00,8.1476953636,9/30/2018,12:50:00 pm,0,7.726,9.1194,0.9717046364000002
1010,2018-09-30 13:00:00,8.1500203252,9/30/2018,01:00:00 pm,0,7.725,9.1186,0.9685796748000008
1011,2018-09-30 13:10:00,8.1501019028,9/30/2018,01:10:00 pm,0,7.725,9.1184,0.9682980971999999
1012,2018-09-30 13:20:00,8.1488680416,9/30/2018,01:20:00 pm,0,7.725,9.1177,0.9688319583999991
1013,2018-09-30 13:30:00,8.1480012796,9/30/2018,01:30:00 pm,0,7.724,9.1166,0.9685987203999993
1014,2018-09-30 13:40:00,8.1457476984,9/30/2018,01:40:00 pm,0,7.724,9.1167,0.9709523016000006
1015,2018-09-30 13:50:00,8.1481338432,9/30/2018,01:50:00 pm,0,7.724,9.1154,0.9672661567999992
1016,2018-09-30 14:00:00,8.1481950264,9/30/2018,02:00:00 pm,0,7.723,9.1152,0.9670049735999999
1017,2018-09-30 14:10:00,8.1477769412,9/30/2018,02:10:00 pm,0,7.723,9.1123,0.9645230587999993
1018,2018-09-30 14:20:00,8.146349333199998,9/30/2018,02:20:00 pm,0,7.722,9.1104,0.9640506668000022
1019,2018-09-30 14:30:00,8.1475016168,9/30/2018,02:30:00 pm,0,7.722,9.1095,0.961998383200001
1020,2018-09-30 14:40:00,8.1452480356,9/30/2018,02:40:00 pm,0,7.722,9.108,0.9627519644000007
1021,2018-09-30 14:50:00,8.1423520308,9/30/2018,02:50:00 pm,0,7.721,9.1077,0.9653479691999998
1022,2018-09-30 15:00:00,8.1438612164,9/30/2018,03:00:00 pm,0,7.721,9.107,0.9631387835999998
1023,2018-09-30 15:10:00,8.1443710764,9/30/2018,03:10:00 pm,0,7.721,9.1057,0.9613289236
1024,2018-09-30 15:20:00,8.145625332,9/30/2018,03:20:00 pm,0,7.72,9.1054,0.9597746679999997
1025,2018-09-30 15:30:00,8.144676992399999,9/30/2018,03:30:00 pm,0,7.72,9.1053,0.9606230076000006
1026,2018-09-30 15:40:00,8.1430556376,9/30/2018,03:40:00 pm,0,7.72,9.1047,0.9616443623999995
1027,2018-09-30 15:50:00,8.1441059492,9/30/2018,03:50:00 pm,0,7.719,9.105,0.9608940508000003
1028,2018-09-30 16:00:00,8.1438714136,9/30/2018,04:00:00 pm,0,7.719,9.1061,0.9622285864000002
1029,2018-09-30 16:10:00,8.1449421196,9/30/2018,04:10:00 pm,0,7.718,9.106,0.9610578804000003
1030,2018-09-30 16:20:00,8.1467776156,9/30/2018,04:20:00 pm,0,7.718,9.1063,0.9595223843999996
1031,2018-09-30 16:30:00,8.145431585199999,9/30/2018,04:30:00 pm,0,7.718,9.1056,0.9601684148000018
1032,2018-09-30 16:40:00,8.1446158092,9/30/2018,04:40:00 pm,0,7.717,9.1044,0.9597841908000007
1033,2018-09-30 16:50:00,8.144473048399998,9/30/2018,04:50:00 pm,0,7.717,9.1049,0.9604269516000024
1034,2018-09-30 17:00:00,8.1438510192,9/30/2018,05:00:00 pm,0,7.717,9.1042,0.960348980800001
1035,2018-09-30 17:10:00,8.143596089199999,9/30/2018,05:10:00 pm,0,7.716,9.1035,0.9599039108000014
1036,2018-09-30 17:20:00,8.1434023424,9/30/2018,05:20:00 pm,0,7.716,9.1036,0.9601976576000002
1037,2018-09-30 17:30:00,8.1437490472,9/30/2018,05:30:00 pm,0,7.716,9.104,0.9602509527999992
1038,2018-09-30 17:40:00,8.144167132399998,9/30/2018,05:40:00 pm,0,7.715,9.1051,0.9609328676000022
1039,2018-09-30 17:50:00,8.144473048399998,9/30/2018,05:50:00 pm,0,7.715,9.1059,0.9614269516000018
1040,2018-09-30 18:00:00,8.1448401476,9/30/2018,06:00:00 pm,0,7.714,9.1055,0.9606598523999992
1041,2018-09-30 18:10:00,8.145533557199998,9/30/2018,06:10:00 pm,0,7.714,9.1062,0.9606664428000009
1042,2018-09-30 18:20:00,8.1451868524,9/30/2018,06:20:00 pm,0,7.714,9.1064,0.9612131476000005
1043,2018-09-30 18:30:00,8.1452990216,9/30/2018,06:30:00 pm,0,7.713,9.1063,0.9610009783999995
1044,2018-09-30 18:40:00,8.1447687672,9/30/2018,06:40:00 pm,0,7.713,9.1061,0.9613312327999992
1045,2018-09-30 18:50:00,8.1455437544,9/30/2018,06:50:00 pm,0,7.712,9.1066,0.9610562456
1046,2018-09-30 19:00:00,8.1444628512,9/30/2018,07:00:00 pm,0,7.713,9.1065,0.9620371488000004
1047,2018-09-30 19:10:00,8.145044091599999,9/30/2018,07:10:00 pm,0,7.712,9.1071,0.9620559084000018
1048,2018-09-30 19:20:00,8.1450033028,9/30/2018,07:20:00 pm,0,7.712,9.1074,0.9623966972000009
1049,2018-09-30 19:30:00,8.145084880399999,9/30/2018,07:30:00 pm,0,7.712,9.1074,0.9623151196000013
1050,2018-09-30 19:40:00,8.146135192,9/30/2018,07:40:00 pm,0,7.711,9.1088,0.9626648080000013
1051,2018-09-30 19:50:00,8.147103926,9/30/2018,07:50:00 pm,0,7.711,9.1097,0.9625960740000004
1052,2018-09-30 20:00:00,8.1464513052,9/30/2018,08:00:00 pm,0,7.71,9.1103,0.9638486948000011
1053,2018-09-30 20:10:00,8.1453500076,9/30/2018,08:10:00 pm,0,7.71,9.1104,0.9650499924000009
1054,2018-09-30 20:20:00,8.1452072468,9/30/2018,08:20:00 pm,0,7.709,9.11,0.9647927531999994
1055,2018-09-30 20:30:00,8.146216769599999,9/30/2018,08:30:00 pm,0,7.71,9.1118,0.9655832304000018
1056,2018-09-30 20:40:00,8.1471651092,9/30/2018,08:40:00 pm,0,7.709,9.112,0.9648348908000006
1057,2018-09-30 20:50:00,8.146624657599999,9/30/2018,08:50:00 pm,0,7.709,9.1122,0.9655753424000011
1058,2018-09-30 21:00:00,8.1467062352,9/30/2018,09:00:00 pm,0,7.708,9.1134,0.9666937648000005
1059,2018-09-30 21:10:00,8.1471447148,9/30/2018,09:10:00 pm,0,7.708,9.1141,0.966955285200001
1060,2018-09-30 21:20:00,8.1468184044,9/30/2018,09:20:00 pm,0,7.708,9.1143,0.9674815956000007
1061,2018-09-30 21:30:00,8.146961165199999,9/30/2018,09:30:00 pm,0,7.707,9.115,0.9680388348000015
1062,2018-09-30 21:40:00,8.1474200392,9/30/2018,09:40:00 pm,0,7.707,9.1162,0.9687799607999992
1063,2018-09-30 21:50:00,8.1474200392,9/30/2018,09:50:00 pm,0,7.706,9.1168,0.9693799607999996
1064,2018-09-30 22:00:00,8.1470937288,9/30/2018,10:00:00 pm,0,7.706,9.1162,0.9691062711999994
1065,2018-09-30 22:10:00,8.147287475599999,9/30/2018,10:10:00 pm,0,7.706,9.1167,0.9694125244000009
1066,2018-09-30 22:20:00,8.1485417312,9/30/2018,10:20:00 pm,0,7.705,9.1179,0.9693582688000006
1067,2018-09-30 22:30:00,8.1489190276,9/30/2018,10:30:00 pm,0,7.706,9.1184,0.9694809723999995
1068,2018-09-30 22:40:00,8.1501019028,9/30/2018,10:40:00 pm,0,7.705,9.1198,0.9696980972000002
1069,2018-09-30 22:50:00,8.1510910312,9/30/2018,10:50:00 pm,0,7.705,9.1209,0.9698089688000007
1070,2018-09-30 23:00:00,8.151539708,9/30/2018,11:00:00 pm,0,7.704,9.122,0.9704602920000003
1071,2018-09-30 23:10:00,8.151070636799998,9/30/2018,11:10:00 pm,0,7.704,9.122,0.9709293632000016
1072,2018-09-30 23:20:00,8.149490070799999,9/30/2018,11:20:00 pm,0,7.703,9.1212,0.9717099292000011
1073,2018-09-30 23:30:00,8.150570974,9/30/2018,11:30:00 pm,0,7.703,9.1221,0.9715290259999989
1074,2018-09-30 23:40:00,8.1504282132,9/30/2018,11:40:00 pm,0,7.703,9.1218,0.9713717868000007
1075,2018-09-30 23:50:00,8.1504282132,9/30/2018,11:50:00 pm,0,7.703,9.1222,0.9717717867999998
1076,2018-10-01 00:00:00,8.150407818799998,10/1/2018,12:00:00 am,0,7.702,9.1224,0.9719921812000027
1077,2018-10-01 00:10:00,8.150754523599998,10/1/2018,12:10:00 am,0,7.702,9.1234,0.9726454764000021
1078,2018-10-01 00:20:00,8.1511726088,10/1/2018,12:20:00 am,0,7.702,9.1234,0.9722273912000006
1079,2018-10-01 00:30:00,8.151325566799999,10/1/2018,12:30:00 am,0,7.702,9.1246,0.9732744332000003
1080,2018-10-01 00:40:00,8.151029847999999,10/1/2018,12:40:00 am,0,7.701,9.1252,0.974170152000001
1081,2018-10-01 00:50:00,8.15113182,10/1/2018,12:50:00 am,0,7.701,9.1251,0.97396818
1082,2018-10-01 01:00:00,8.149897958799999,10/1/2018,01:00:00 am,0,7.701,9.124,0.9741020412000019
1083,2018-10-01 01:10:00,8.1507953124,10/1/2018,01:10:00 am,0,7.7,9.1247,0.973904687600001
1084,2018-10-01 01:20:00,8.1512439892,10/1/2018,01:20:00 am,0,7.7,9.1255,0.9742560108000013
1085,2018-10-01 01:30:00,8.150989059199999,10/1/2018,01:30:00 am,0,7.7,9.1254,0.9744109408000021
1086,2018-10-01 01:40:00,8.151029847999999,10/1/2018,01:40:00 am,0,7.699,9.1251,0.9740701520000012
1087,2018-10-01 01:50:00,8.151682468799999,10/1/2018,01:50:00 am,0,7.699,9.1265,0.9748175312000011
1088,2018-10-01 02:00:00,8.151539708,10/1/2018,02:00:00 am,0,7.699,9.1267,0.975160292
1089,2018-10-01 02:10:00,8.150723932,10/1/2018,02:10:00 am,0,7.698,9.1256,0.9748760680000004
1090,2018-10-01 02:20:00,8.148449956399999,10/1/2018,02:20:00 am,0,7.698,9.1238,0.9753500436000007
1091,2018-10-01 02:30:00,8.1493065212,10/1/2018,02:30:00 am,0,7.698,9.1241,0.9747934788000006
1092,2018-10-01 02:40:00,8.148398970399999,10/1/2018,02:40:00 am,0,7.697,9.1239,0.975501029600002
1093,2018-10-01 02:50:00,8.148174632,10/1/2018,02:50:00 am,0,7.697,9.1239,0.9757253680000009
1094,2018-10-01 03:00:00,8.1481338432,10/1/2018,03:00:00 am,0,7.697,9.123,0.9748661567999992
1095,2018-10-01 03:10:00,8.148531533999998,10/1/2018,03:10:00 am,0,7.696,9.1237,0.9751684660000013
1096,2018-10-01 03:20:00,8.147216095200001,10/1/2018,03:20:00 am,0,7.696,9.1231,0.9758839047999999
1097,2018-10-01 03:30:00,8.1458190788,10/1/2018,03:30:00 am,0,7.696,9.1218,0.9759809211999997
1098,2018-10-01 03:40:00,8.1460740088,10/1/2018,03:40:00 am,0,7.696,9.1212,0.9751259912000005
1099,2018-10-01 03:50:00,8.1466348548,10/1/2018,03:50:00 am,0,7.695,9.1218,0.9751651452000001
1100,2018-10-01 04:00:00,8.1467164324,10/1/2018,04:00:00 am,0,7.695,9.122,0.9752835676
1101,2018-10-01 04:10:00,8.145115472,10/1/2018,04:10:00 am,0,7.695,9.1211,0.9759845279999997
1102,2018-10-01 04:20:00,8.145054288799999,10/1/2018,04:20:00 am,0,7.694,9.1211,0.9760457112000012
1103,2018-10-01 04:30:00,8.1463595304,10/1/2018,04:30:00 am,0,7.694,9.1221,0.9757404695999998
1104,2018-10-01 04:40:00,8.1452378384,10/1/2018,04:40:00 am,0,7.694,9.1216,0.9763621616000009
1105,2018-10-01 04:50:00,8.145829275999999,10/1/2018,04:50:00 am,0,7.694,9.1219,0.9760707240000013
1106,2018-10-01 05:00:00,8.1455437544,10/1/2018,05:00:00 am,0,7.693,9.1226,0.9770562456
1107,2018-10-01 05:10:00,8.1459006564,10/1/2018,05:10:00 am,0,7.693,9.1227,0.9767993435999998
1108,2018-10-01 05:20:00,8.147307869999999,10/1/2018,05:20:00 am,0,7.692,9.1243,0.9769921300000011
1109,2018-10-01 05:30:00,8.148368378799999,10/1/2018,05:30:00 am,0,7.693,9.1254,0.9770316212000019
1110,2018-10-01 05:40:00,8.1486131116,10/1/2018,05:40:00 am,0,7.692,9.1251,0.9764868884000002
1111,2018-10-01 05:50:00,8.1490311968,10/1/2018,05:50:00 am,0,7.692,9.126,0.9769688032000001
1112,2018-10-01 06:00:00,8.14807266,10/1/2018,06:00:00 am,0,7.692,9.1254,0.9773273400000004
1113,2018-10-01 06:10:00,8.1486437032,10/1/2018,06:10:00 am,0,7.691,9.1253,0.9766562967999999
1114,2018-10-01 06:20:00,8.14909238,10/1/2018,06:20:00 am,0,7.691,9.1254,0.97630762
1115,2018-10-01 06:30:00,8.1506627488,10/1/2018,06:30:00 am,0,7.691,9.1265,0.9758372511999998
1116,2018-10-01 06:40:00,8.1510910312,10/1/2018,06:40:00 am,0,7.691,9.1279,0.9768089688000003
1117,2018-10-01 06:50:00,8.150713734799998,10/1/2018,06:50:00 am,0,7.69,9.1275,0.9767862652000012
1118,2018-10-01 07:00:00,8.151335763999999,10/1/2018,07:00:00 am,0,7.69,9.1283,0.9769642360000006
1119,2018-10-01 07:10:00,8.152763371999999,10/1/2018,07:10:00 am,0,7.69,9.1288,0.976036628000001
1120,2018-10-01 07:20:00,8.153599542399999,10/1/2018,07:20:00 am,0,7.69,9.13,0.9764004576000023
1121,2018-10-01 07:30:00,8.153946247199999,10/1/2018,07:30:00 am,0,7.689,9.1308,0.9768537528000021
1122,2018-10-01 07:40:00,8.1538952612,10/1/2018,07:40:00 am,0,7.689,9.131,0.9771047387999996
1123,2018-10-01 07:50:00,8.153640331199998,10/1/2018,07:50:00 am,0,7.688,9.1312,0.9775596688000014
1124,2018-10-01 08:00:00,8.154272557599999,10/1/2018,08:00:00 am,0,7.688,9.1323,0.978027442400002
1125,2018-10-01 08:10:00,8.154272557599999,10/1/2018,08:10:00 am,0,7.688,9.1331,0.9788274424000019
1126,2018-10-01 08:20:00,8.155006755999999,10/1/2018,08:20:00 am,0,7.687,9.1339,0.9788932440000018
1127,2018-10-01 08:30:00,8.155567602,10/1/2018,08:30:00 am,0,7.687,9.135,0.9794323980000001
1128,2018-10-01 08:40:00,8.154965967199999,10/1/2018,08:40:00 am,0,7.687,9.1349,0.979934032800001
1129,2018-10-01 08:50:00,8.1551393196,10/1/2018,08:50:00 am,0,7.687,9.1352,0.9800606803999994
1130,2018-10-01 09:00:00,8.1554554328,10/1/2018,09:00:00 am,0,7.685,9.1342,0.9787445671999997
1131,2018-10-01 09:10:00,8.1569850128,10/1/2018,09:10:00 am,0,7.685,9.1342,0.9772149872
1132,2018-10-01 09:20:00,8.1565975192,10/1/2018,09:20:00 am,0,7.685,9.1351,0.9785024807999996
1133,2018-10-01 09:30:00,8.155159714,10/1/2018,09:30:00 am,0,7.685,9.1347,0.9795402860000006
1134,2018-10-01 09:40:00,8.1540482192,10/1/2018,09:40:00 am,0,7.685,9.133,0.9789517807999992
1135,2018-10-01 09:50:00,8.152895935599998,10/1/2018,09:50:00 am,0,7.685,9.1326,0.9797040644000017
1136,2018-10-01 10:00:00,8.1552005028,10/1/2018,10:00:00 am,0,7.685,9.1338,0.9785994972000012
