,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
1137,2018-10-01 10:10:00,8.1577498028,10/1/2018,10:10:00 am,0,7.684,9.135,0.9772501972000001
1138,2018-10-01 10:20:00,8.157902760799999,10/1/2018,10:20:00 am,0,7.684,9.1349,0.976997239200001
1139,2018-10-01 10:30:00,8.1583922264,10/1/2018,10:30:00 am,0,7.684,9.1347,0.9763077736000003
1140,2018-10-01 10:40:00,8.1571277736,10/1/2018,10:40:00 am,0,7.684,9.1335,0.9763722264000005
1141,2018-10-01 10:50:00,8.1559856872,10/1/2018,10:50:00 am,0,7.683,9.1325,0.9765143128000009
1142,2018-10-01 11:00:00,8.153579148,10/1/2018,11:00:00 am,0,7.683,9.131,0.9774208519999998
1143,2018-10-01 11:10:00,8.1540992052,10/1/2018,11:10:00 am,0,7.683,9.1302,0.9761007948000007
1144,2018-10-01 11:20:00,8.1564241668,10/1/2018,11:20:00 am,0,7.683,9.1312,0.9747758331999989
1145,2018-10-01 11:30:00,8.1554860244,10/1/2018,11:30:00 am,0,7.682,9.1298,0.9743139755999994
1146,2018-10-01 11:40:00,8.153507767599999,10/1/2018,11:40:00 am,0,7.682,9.1277,0.9741922324000019
1147,2018-10-01 11:50:00,8.150285452399999,10/1/2018,11:50:00 am,0,7.682,9.1256,0.9753145476000018
1148,2018-10-01 12:00:00,8.1509074816,10/1/2018,12:00:00 pm,0,7.682,9.1255,0.9745925184000015
1149,2018-10-01 12:10:00,8.1515601024,10/1/2018,12:10:00 pm,0,7.681,9.1232,0.9716398976000011
1150,2018-10-01 12:20:00,8.1503976216,10/1/2018,12:20:00 pm,0,7.681,9.12,0.9696023783999994
1151,2018-10-01 12:30:00,8.1470223484,10/1/2018,12:30:00 pm,0,7.681,9.1198,0.9727776515999995
1152,2018-10-01 12:40:00,8.145676318,10/1/2018,12:40:00 pm,0,7.68,9.1183,0.972623682
1153,2018-10-01 12:50:00,8.148429562,10/1/2018,12:50:00 pm,0,7.68,9.1166,0.9681704379999996
1154,2018-10-01 13:00:00,8.15062196,10/1/2018,01:00:00 pm,0,7.68,9.1165,0.9658780399999998
1155,2018-10-01 13:10:00,8.1511216228,10/1/2018,01:10:00 pm,0,7.68,9.1165,0.9653783772000004
1156,2018-10-01 13:20:00,8.148735477999999,10/1/2018,01:20:00 pm,0,7.679,9.1159,0.9671645220000009
1157,2018-10-01 13:30:00,8.1470733344,10/1/2018,01:30:00 pm,0,7.679,9.114,0.9669266656000008
1158,2018-10-01 13:40:00,8.1442079212,10/1/2018,01:40:00 pm,0,7.679,9.1124,0.9681920787999996
1159,2018-10-01 13:50:00,8.1447687672,10/1/2018,01:50:00 pm,0,7.679,9.1111,0.9663312328
1160,2018-10-01 14:00:00,8.1448911336,10/1/2018,02:00:00 pm,0,7.678,9.1099,0.9650088663999998
1161,2018-10-01 14:10:00,8.1444220624,10/1/2018,02:10:00 pm,0,7.678,9.1088,0.9643779376000001
1162,2018-10-01 14:20:00,8.1430046516,10/1/2018,02:20:00 pm,0,7.678,9.105,0.9619953484000003
1163,2018-10-01 14:30:00,8.144513837199998,10/1/2018,02:30:00 pm,0,7.678,9.1045,0.9599861628000017
1164,2018-10-01 14:40:00,8.1400474636,10/1/2018,02:40:00 pm,0,7.677,9.1019,0.9618525364000003
1165,2018-10-01 14:50:00,8.1388339968,10/1/2018,02:50:00 pm,0,7.677,9.1016,0.9627660031999987
1166,2018-10-01 15:00:00,8.1388339968,10/1/2018,03:00:00 pm,0,7.677,9.0986,0.9597660031999986
1167,2018-10-01 15:10:00,8.1406083096,10/1/2018,03:10:00 pm,0,7.677,9.0978,0.9571916904000002
1168,2018-10-01 15:20:00,8.141342508,10/1/2018,03:20:00 pm,0,7.676,9.0983,0.9569574920000008
1169,2018-10-01 15:30:00,8.1408632396,10/1/2018,03:30:00 pm,0,7.676,9.0985,0.9576367603999998
1170,2018-10-01 15:40:00,8.1390277436,10/1/2018,03:40:00 pm,0,7.676,9.0979,0.9588722563999994
1171,2018-10-01 15:50:00,8.139364251199998,10/1/2018,03:50:00 pm,0,7.675,9.0976,0.9582357488000017
1172,2018-10-01 16:00:00,8.1378142768,10/1/2018,04:00:00 pm,0,7.675,9.0965,0.9586857232000003
1173,2018-10-01 16:10:00,8.1380080236,10/1/2018,04:10:00 pm,0,7.675,9.0971,0.9590919763999999
1174,2018-10-01 16:20:00,8.138548475199999,10/1/2018,04:20:00 pm,0,7.675,9.0961,0.9575515248000013
1175,2018-10-01 16:30:00,8.138273150799998,10/1/2018,04:30:00 pm,0,7.675,9.0958,0.9575268492000024
1176,2018-10-01 16:40:00,8.137885657199998,10/1/2018,04:40:00 pm,0,7.674,9.095,0.9571143428000024
1177,2018-10-01 16:50:00,8.1401902244,10/1/2018,04:50:00 pm,0,7.674,9.0952,0.9550097756000007
1178,2018-10-01 17:00:00,8.1406185068,10/1/2018,05:00:00 pm,0,7.674,9.0959,0.9552814932000011
1179,2018-10-01 17:10:00,8.142678341199998,10/1/2018,05:10:00 pm,0,7.673,9.0962,0.9535216588000015
1180,2018-10-01 17:20:00,8.141240535999998,10/1/2018,05:20:00 pm,0,7.673,9.0962,0.9549594640000016
1181,2018-10-01 17:30:00,8.141342508,10/1/2018,05:30:00 pm,0,7.673,9.0959,0.9545574920000011
1182,2018-10-01 17:40:00,8.1407408732,10/1/2018,05:40:00 pm,0,7.673,9.0965,0.9557591268000003
1183,2018-10-01 17:50:00,8.140730675999999,10/1/2018,05:50:00 pm,0,7.672,9.0966,0.9558693240000018
1184,2018-10-01 18:00:00,8.14118955,10/1/2018,06:00:00 pm,0,7.672,9.0971,0.9559104499999993
1185,2018-10-01 18:10:00,8.141597438,10/1/2018,06:10:00 pm,0,7.672,9.0977,0.9561025619999999
1186,2018-10-01 18:20:00,8.141862565199999,10/1/2018,06:20:00 pm,0,7.672,9.0985,0.9566374348000011
1187,2018-10-01 18:30:00,8.142504988799999,10/1/2018,06:30:00 pm,0,7.671,9.0992,0.9566950112000008
1188,2018-10-01 18:40:00,8.142668144,10/1/2018,06:40:00 pm,0,7.671,9.0995,0.9568318560000009
1189,2018-10-01 18:50:00,8.1420767064,10/1/2018,06:50:00 pm,0,7.671,9.1001,0.9580232936000002
1190,2018-10-01 19:00:00,8.1424642,10/1/2018,07:00:00 pm,0,7.671,9.1006,0.9581358000000009
1191,2018-10-01 19:10:00,8.143035243199998,10/1/2018,07:10:00 pm,0,7.67,9.1017,0.9586647568000011
1192,2018-10-01 19:20:00,8.1423826224,10/1/2018,07:20:00 pm,0,7.67,9.1019,0.959517377600001
1193,2018-10-01 19:30:00,8.141546451999998,10/1/2018,07:30:00 pm,0,7.67,9.1014,0.9598535480000017
1194,2018-10-01 19:40:00,8.140067857999998,10/1/2018,07:40:00 pm,0,7.67,9.1005,0.9604321420000019
1195,2018-10-01 19:50:00,8.1394764204,10/1/2018,07:50:00 pm,0,7.669,9.1006,0.9611235796000006
1196,2018-10-01 20:00:00,8.140118844,10/1/2018,08:00:00 pm,0,7.669,9.1016,0.9614811559999996
1197,2018-10-01 20:10:00,8.139884308400001,10/1/2018,08:10:00 pm,0,7.669,9.1026,0.9627156915999997
1198,2018-10-01 20:20:00,8.140832648,10/1/2018,08:20:00 pm,0,7.669,9.1032,0.9623673519999993
1199,2018-10-01 20:30:00,8.140455351599998,10/1/2018,08:30:00 pm,0,7.669,9.1038,0.9633446484000014
1200,2018-10-01 20:40:00,8.139710955999998,10/1/2018,08:40:00 pm,0,7.669,9.1031,0.9633890440000012
1201,2018-10-01 20:50:00,8.139976083199999,10/1/2018,08:50:00 pm,0,7.668,9.1035,0.9635239168000016
1202,2018-10-01 21:00:00,8.1400372664,10/1/2018,09:00:00 pm,0,7.668,9.1045,0.9644627335999996
1203,2018-10-01 21:10:00,8.1391603072,10/1/2018,09:10:00 pm,0,7.668,9.1047,0.9655396928000002
1204,2018-10-01 21:20:00,8.1391603072,10/1/2018,09:20:00 pm,0,7.667,9.1045,0.9653396928000006
1205,2018-10-01 21:30:00,8.139252081999999,10/1/2018,09:30:00 pm,0,7.667,9.105,0.9657479180000017
1206,2018-10-01 21:40:00,8.139282673599999,10/1/2018,09:40:00 pm,0,7.667,9.1056,0.9663173264000022
1207,2018-10-01 21:50:00,8.139863914,10/1/2018,09:50:00 pm,0,7.667,9.106,0.9661360860000006
1208,2018-10-01 22:00:00,8.140883634,10/1/2018,10:00:00 pm,0,7.666,9.1074,0.9665163660000005
1209,2018-10-01 22:10:00,8.140383971199999,10/1/2018,10:10:00 pm,0,7.666,9.1076,0.9672160288000011
1210,2018-10-01 22:20:00,8.1407408732,10/1/2018,10:20:00 pm,0,7.666,9.1082,0.9674591267999997
1211,2018-10-01 22:30:00,8.1408938312,10/1/2018,10:30:00 pm,0,7.666,9.1088,0.9679061688000008
1212,2018-10-01 22:40:00,8.1411487612,10/1/2018,10:40:00 pm,0,7.666,9.1091,0.9679512387999996
1213,2018-10-01 22:50:00,8.1411793528,10/1/2018,10:50:00 pm,0,7.665,9.1094,0.9682206472000008
1214,2018-10-01 23:00:00,8.141801382,10/1/2018,11:00:00 pm,0,7.665,9.1106,0.9687986179999992
1215,2018-10-01 23:10:00,8.1425355804,10/1/2018,11:10:00 pm,0,7.665,9.1113,0.9687644195999994
1216,2018-10-01 23:20:00,8.142158283999999,10/1/2018,11:20:00 pm,0,7.665,9.111,0.9688417160000018
1217,2018-10-01 23:30:00,8.142107298,10/1/2018,11:30:00 pm,0,7.665,9.1112,0.9690927019999993
1218,2018-10-01 23:40:00,8.1412303388,10/1/2018,11:40:00 pm,0,7.664,9.1112,0.9699696612000004
1219,2018-10-01 23:50:00,8.1417605932,10/1/2018,11:50:00 pm,0,7.664,9.1111,0.9693394067999996
1220,2018-10-02 00:00:00,8.14169941,10/2/2018,12:00:00 am,0,7.664,9.1114,0.9697005900000004
1221,2018-10-02 00:10:00,8.141648424,10/2/2018,12:10:00 am,0,7.664,9.1122,0.9705515760000001
1222,2018-10-02 00:20:00,8.1412099444,10/2/2018,12:20:00 am,0,7.663,9.1123,0.9710900555999995
1223,2018-10-02 00:30:00,8.141046789199999,10/2/2018,12:30:00 am,0,7.663,9.1119,0.9708532108000014
1224,2018-10-02 00:40:00,8.140292196399999,10/2/2018,12:40:00 am,0,7.663,9.1116,0.9713078036000002
1225,2018-10-02 00:50:00,8.1400474636,10/2/2018,12:50:00 am,0,7.662,9.1119,0.9718525364000001
1226,2018-10-02 01:00:00,8.140343182399999,10/2/2018,01:00:00 am,0,7.662,9.1122,0.9718568176000009
1227,2018-10-02 01:10:00,8.140883634,10/2/2018,01:10:00 am,0,7.662,9.1127,0.9718163660000005
1228,2018-10-02 01:20:00,8.139456026,10/2/2018,01:20:00 am,0,7.662,9.1123,0.9728439739999999
1229,2018-10-02 01:30:00,8.139608984,10/2/2018,01:30:00 am,0,7.662,9.112,0.9723910159999996
1230,2018-10-02 01:40:00,8.1390685324,10/2/2018,01:40:00 am,0,7.662,9.1123,0.9732314675999998
1231,2018-10-02 01:50:00,8.1387014332,10/2/2018,01:50:00 am,0,7.661,9.1116,0.9728985667999996
1232,2018-10-02 02:00:00,8.138823799599999,10/2/2018,02:00:00 am,0,7.661,9.1124,0.9735762004000001
1233,2018-10-02 02:10:00,8.139048138,10/2/2018,02:10:00 am,0,7.661,9.112,0.9729518620000004
1234,2018-10-02 02:20:00,8.138742222,10/2/2018,02:20:00 am,0,7.661,9.1118,0.9730577780000012
1235,2018-10-02 02:30:00,8.1382935452,10/2/2018,02:30:00 am,0,7.66,9.1116,0.9733064547999994
1236,2018-10-02 02:40:00,8.1391603072,10/2/2018,02:40:00 am,0,7.661,9.1124,0.9732396928
1237,2018-10-02 02:50:00,8.1390583352,10/2/2018,02:50:00 am,0,7.66,9.1121,0.9730416648000002
1238,2018-10-02 03:00:00,8.138589263999998,10/2/2018,03:00:00 am,0,7.66,9.1123,0.973710736000001
1239,2018-10-02 03:10:00,8.139252081999999,10/2/2018,03:10:00 am,0,7.66,9.1133,0.9740479180000019
1240,2018-10-02 03:20:00,8.138793208,10/2/2018,03:20:00 am,0,7.66,9.1126,0.9738067920000013
1241,2018-10-02 03:30:00,8.137834671199998,10/2/2018,03:30:00 am,0,7.659,9.1125,0.9746653288000022
1242,2018-10-02 03:40:00,8.137222839199998,10/2/2018,03:40:00 am,0,7.659,9.1116,0.9743771608000014
1243,2018-10-02 03:50:00,8.1368455428,10/2/2018,03:50:00 am,0,7.659,9.1117,0.9748544572000011
1244,2018-10-02 04:00:00,8.136305091199999,10/2/2018,04:00:00 am,0,7.659,9.1111,0.9747949088000016
1245,2018-10-02 04:10:00,8.1367843596,10/2/2018,04:10:00 am,0,7.658,9.1111,0.9743156404000004
1246,2018-10-02 04:20:00,8.1372840224,10/2/2018,04:20:00 am,0,7.658,9.1118,0.9745159776000012
1247,2018-10-02 04:30:00,8.1380386152,10/2/2018,04:30:00 am,0,7.658,9.1126,0.9745613848000012
1248,2018-10-02 04:40:00,8.1386708416,10/2/2018,04:40:00 am,0,7.658,9.1137,0.9750291583999999
1249,2018-10-02 04:50:00,8.139547800799999,10/2/2018,04:50:00 am,0,7.657,9.1144,0.9748521992000008
1250,2018-10-02 05:00:00,8.1395783924,10/2/2018,05:00:00 am,0,7.657,9.1144,0.9748216075999991
1251,2018-10-02 05:10:00,8.1401290412,10/2/2018,05:10:00 am,0,7.657,9.1151,0.9749709588000002
1252,2018-10-02 05:20:00,8.140108646799998,10/2/2018,05:20:00 am,0,7.657,9.1153,0.9751913532000014
1253,2018-10-02 05:30:00,8.1411691556,10/2/2018,05:30:00 am,0,7.657,9.1159,0.9747308443999998
1254,2018-10-02 05:40:00,8.141505663199998,10/2/2018,05:40:00 am,0,7.657,9.1165,0.9749943368000018
1255,2018-10-02 05:50:00,8.141903353999998,10/2/2018,05:50:00 am,0,7.656,9.1171,0.9751966460000023
1256,2018-10-02 06:00:00,8.142005326,10/2/2018,06:00:00 am,0,7.656,9.1175,0.9754946740000001
1257,2018-10-02 06:10:00,8.142117495199999,10/2/2018,06:10:00 am,0,7.656,9.1175,0.9753825048000007
1258,2018-10-02 06:20:00,8.1425457776,10/2/2018,06:20:00 am,0,7.656,9.1179,0.9753542224
1259,2018-10-02 06:30:00,8.1426579468,10/2/2018,06:30:00 am,0,7.656,9.1189,0.9762420532
1260,2018-10-02 06:40:00,8.1430862292,10/2/2018,06:40:00 am,0,7.655,9.1198,0.9767137708
1261,2018-10-02 06:50:00,8.1430556376,10/2/2018,06:50:00 am,0,7.656,9.1189,0.9758443624000002
1262,2018-10-02 07:00:00,8.1452378384,10/2/2018,07:00:00 am,0,7.655,9.1214,0.9761621615999996
1263,2018-10-02 07:10:00,8.144360879199999,10/2/2018,07:10:00 am,0,7.655,9.1213,0.9769391208000009
1264,2018-10-02 07:20:00,8.1450135,10/2/2018,07:20:00 am,0,7.655,9.1219,0.9768865000000009
1265,2018-10-02 07:30:00,8.1446158092,10/2/2018,07:30:00 am,0,7.654,9.1226,0.9779841908000009
1266,2018-10-02 07:40:00,8.1446260064,10/2/2018,07:40:00 am,0,7.654,9.1231,0.9784739936000015
1267,2018-10-02 07:50:00,8.1474710252,10/2/2018,07:50:00 am,0,7.654,9.1255,0.9780289748000008
1268,2018-10-02 08:00:00,8.148888435999998,10/2/2018,08:00:00 am,0,7.654,9.1269,0.9780115640000009
1269,2018-10-02 08:10:00,8.1475628,10/2/2018,08:10:00 am,0,7.653,9.1263,0.9787372000000012
1270,2018-10-02 08:20:00,8.1459924312,10/2/2018,08:20:00 am,0,7.654,9.1251,0.9791075687999999
1271,2018-10-02 08:30:00,8.1455029656,10/2/2018,08:30:00 am,0,7.654,9.1233,0.9777970344
1272,2018-10-02 08:40:00,8.146267755599998,10/2/2018,08:40:00 am,0,7.653,9.1244,0.9781322444000011
1273,2018-10-02 08:50:00,8.1451868524,10/2/2018,08:50:00 am,0,7.653,9.1237,0.9785131475999993
1274,2018-10-02 09:00:00,8.146492094,10/2/2018,09:00:00 am,0,7.652,9.1246,0.978107906
1275,2018-10-02 09:10:00,8.147246686799999,10/2/2018,09:10:00 am,0,7.653,9.1254,0.9781533132000018
1276,2018-10-02 09:20:00,8.1467368268,10/2/2018,09:20:00 am,0,7.652,9.1259,0.9791631731999999
1277,2018-10-02 09:30:00,8.147103926,10/2/2018,09:30:00 am,0,7.652,9.1265,0.9793960740000003
1278,2018-10-02 09:40:00,8.1467368268,10/2/2018,09:40:00 am,0,7.652,9.126,0.9792631731999997
1279,2018-10-02 09:50:00,8.1455437544,10/2/2018,09:50:00 am,0,7.651,9.1261,0.980556245599999
1280,2018-10-02 10:00:00,8.1471957008,10/2/2018,10:00:00 am,0,7.652,9.1262,0.9790042992000014
1281,2018-10-02 10:10:00,8.1469917568,10/2/2018,10:10:00 am,0,7.651,9.1265,0.9795082431999997
1282,2018-10-02 10:20:00,8.1479095048,10/2/2018,10:20:00 am,0,7.651,9.1265,0.9785904952000006
1283,2018-10-02 10:30:00,8.148766069599999,10/2/2018,10:30:00 am,0,7.651,9.1279,0.9791339304000015
1284,2018-10-02 10:40:00,8.150254860799999,10/2/2018,10:40:00 am,0,7.651,9.1299,0.9796451392000005
1285,2018-10-02 10:50:00,8.1503976216,10/2/2018,10:50:00 am,0,7.651,9.129,0.9786023783999998
1286,2018-10-02 11:00:00,8.1503568328,10/2/2018,11:00:00 am,0,7.651,9.129,0.9786431671999996
1287,2018-10-02 11:10:00,8.151294975199999,10/2/2018,11:10:00 am,0,7.65,9.1287,0.9774050248000012
1288,2018-10-02 11:20:00,8.1522433148,10/2/2018,11:20:00 am,0,7.65,9.1276,0.9753566851999995
1289,2018-10-02 11:30:00,8.1508055096,10/2/2018,11:30:00 am,0,7.65,9.1271,0.9762944904000008
1290,2018-10-02 11:40:00,8.146084206,10/2/2018,11:40:00 am,0,7.65,9.1245,0.978415794
1291,2018-10-02 11:50:00,8.147012151199998,10/2/2018,11:50:00 am,0,7.65,9.1231,0.9760878488000024
1292,2018-10-02 12:00:00,8.14603322,10/2/2018,12:00:00 pm,0,7.649,9.1219,0.9758667800000005
1293,2018-10-02 12:10:00,8.146124994800001,10/2/2018,12:10:00 pm,0,7.649,9.1209,0.9747750051999997
1294,2018-10-02 12:20:00,8.144432259599999,10/2/2018,12:20:00 pm,0,7.649,9.1198,0.9753677404000012
1295,2018-10-02 12:30:00,8.1445342316,10/2/2018,12:30:00 pm,0,7.649,9.1199,0.9753657683999997
1296,2018-10-02 12:40:00,8.1431372152,10/2/2018,12:40:00 pm,0,7.649,9.1184,0.9752627848
1297,2018-10-02 12:50:00,8.1445240344,10/2/2018,12:50:00 pm,0,7.649,9.1168,0.9722759655999997
1298,2018-10-02 13:00:00,8.1452276412,10/2/2018,01:00:00 pm,0,7.649,9.1169,0.9716723587999994
1299,2018-10-02 13:10:00,8.1439122024,10/2/2018,01:10:00 pm,0,7.648,9.1145,0.9705877976000004
1300,2018-10-02 13:20:00,8.142555974799999,10/2/2018,01:20:00 pm,0,7.648,9.1134,0.9708440252000017
1301,2018-10-02 13:30:00,8.14169941,10/2/2018,01:30:00 pm,0,7.647,9.1137,0.9720005900000004
1302,2018-10-02 13:40:00,8.1379468404,10/2/2018,01:40:00 pm,0,7.648,9.1103,0.9723531596000008
1303,2018-10-02 13:50:00,8.1387320248,10/2/2018,01:50:00 pm,0,7.648,9.11,0.9712679752
1304,2018-10-02 14:00:00,8.1405573236,10/2/2018,02:00:00 pm,0,7.647,9.1089,0.9683426764000007
1305,2018-10-02 14:10:00,8.1397823364,10/2/2018,02:10:00 pm,0,7.647,9.1071,0.9673176636000012
1306,2018-10-02 14:20:00,8.139231687599999,10/2/2018,02:20:00 pm,0,7.647,9.106,0.966768312400001
1307,2018-10-02 14:30:00,8.1386504472,10/2/2018,02:30:00 pm,0,7.647,9.1042,0.9655495528000007
1308,2018-10-02 14:40:00,8.1393438568,10/2/2018,02:40:00 pm,0,7.647,9.1037,0.9643561431999998
1309,2018-10-02 14:50:00,8.1386300528,10/2/2018,02:50:00 pm,0,7.646,9.1032,0.9645699471999993
1310,2018-10-02 15:00:00,8.137804079599999,10/2/2018,03:00:00 pm,0,7.646,9.1022,0.9643959204000012
1311,2018-10-02 15:10:00,8.1378958544,10/2/2018,03:10:00 pm,0,7.646,9.1023,0.9644041455999997
1312,2018-10-02 15:20:00,8.137844868399998,10/2/2018,03:20:00 pm,0,7.646,9.1014,0.9635551316000015
1313,2018-10-02 15:30:00,8.136356077199999,10/2/2018,03:30:00 pm,0,7.646,9.0998,0.9634439228000016
1314,2018-10-02 15:40:00,8.1351018216,10/2/2018,03:40:00 pm,0,7.646,9.0989,0.9637981784000011
1315,2018-10-02 15:50:00,8.1365702184,10/2/2018,03:50:00 pm,0,7.646,9.1004,0.9638297816000012
1316,2018-10-02 16:00:00,8.1357442452,10/2/2018,04:00:00 pm,0,7.646,9.1,0.9642557547999999
1317,2018-10-02 16:10:00,8.135866611600001,10/2/2018,04:10:00 pm,0,7.645,9.0999,0.964033388399999
1318,2018-10-02 16:20:00,8.1375491496,10/2/2018,04:20:00 pm,0,7.645,9.0999,0.9623508504
1319,2018-10-02 16:30:00,8.1378550656,10/2/2018,04:30:00 pm,0,7.645,9.0995,0.9616449344000007
1320,2018-10-02 16:40:00,8.137804079599999,10/2/2018,04:40:00 pm,0,7.645,9.099,0.9611959204000016
1321,2018-10-02 16:50:00,8.137753093599999,10/2/2018,04:50:00 pm,0,7.644,9.0991,0.9613469064000011
1322,2018-10-02 17:00:00,8.1379468404,10/2/2018,05:00:00 pm,0,7.645,9.0992,0.9612531596
1323,2018-10-02 17:10:00,8.1382017704,10/2/2018,05:10:00 pm,0,7.644,9.099,0.9607982295999999
1324,2018-10-02 17:20:00,8.13711067,10/2/2018,05:20:00 pm,0,7.644,9.0991,0.9619893299999998
1325,2018-10-02 17:30:00,8.1372738252,10/2/2018,05:30:00 pm,0,7.644,9.0982,0.9609261748000009
1326,2018-10-02 17:40:00,8.1372432336,10/2/2018,05:40:00 pm,0,7.644,9.0991,0.9618567664000004
1327,2018-10-02 17:50:00,8.1388034052,10/2/2018,05:50:00 pm,0,7.643,9.1004,0.9615965948000014
1328,2018-10-02 18:00:00,8.1395172092,10/2/2018,06:00:00 pm,0,7.643,9.1011,0.9615827908000014
1329,2018-10-02 18:10:00,8.1396497728,10/2/2018,06:10:00 pm,0,7.643,9.1015,0.9618502271999994
1330,2018-10-02 18:20:00,8.141046789199999,10/2/2018,06:20:00 pm,0,7.643,9.1023,0.9612532108000007
1331,2018-10-02 18:30:00,8.14093462,10/2/2018,06:30:00 pm,0,7.643,9.1025,0.9615653799999997
1332,2018-10-02 18:40:00,8.1407102816,10/2/2018,06:40:00 pm,0,7.643,9.103,0.9622897183999992
1333,2018-10-02 18:50:00,8.1413017192,10/2/2018,06:50:00 pm,0,7.643,9.1034,0.9620982808000011
1334,2018-10-02 19:00:00,8.1419645372,10/2/2018,07:00:00 pm,0,7.642,9.1042,0.9622354628000007
1335,2018-10-02 19:10:00,8.142137889599999,10/2/2018,07:10:00 pm,0,7.643,9.1051,0.9629621104000012
1336,2018-10-02 19:20:00,8.142861890799999,10/2/2018,07:20:00 pm,0,7.642,9.1056,0.9627381092000018
1337,2018-10-02 19:30:00,8.1431474124,10/2/2018,07:30:00 pm,0,7.642,9.1061,0.9629525876000002
1338,2018-10-02 19:40:00,8.1444118652,10/2/2018,07:40:00 pm,0,7.642,9.1077,0.9632881347999991
1339,2018-10-02 19:50:00,8.145961839599998,10/2/2018,07:50:00 pm,0,7.642,9.1092,0.9632381604000013
1340,2018-10-02 20:00:00,8.146899981999999,10/2/2018,08:00:00 pm,0,7.642,9.1099,0.9630000180000007
1341,2018-10-02 20:10:00,8.148633506,10/2/2018,08:10:00 pm,0,7.642,9.1117,0.9630664940000013
1342,2018-10-02 20:20:00,8.148460153599999,10/2/2018,08:20:00 pm,0,7.642,9.1128,0.9643398464000015
1343,2018-10-02 20:30:00,8.1497450008,10/2/2018,08:30:00 pm,0,7.641,9.1143,0.9645549992000007
1344,2018-10-02 20:40:00,8.151080834,10/2/2018,08:40:00 pm,0,7.641,9.1153,0.9642191659999995
1345,2018-10-02 20:50:00,8.1517130604,10/2/2018,08:50:00 pm,0,7.641,9.117,0.9652869396000003
1346,2018-10-02 21:00:00,8.1526614,10/2/2018,09:00:00 pm,0,7.641,9.1173,0.9646386000000007
1347,2018-10-02 21:10:00,8.152008779199999,10/2/2018,09:10:00 pm,0,7.641,9.1178,0.9657912208000017
1348,2018-10-02 21:20:00,8.151662074399999,10/2/2018,09:20:00 pm,0,7.64,9.1178,0.9661379256000018
1349,2018-10-02 21:30:00,8.152069962399999,10/2/2018,09:30:00 pm,0,7.641,9.1184,0.9663300376000006
1350,2018-10-02 21:40:00,8.153599542399999,10/2/2018,09:40:00 pm,0,7.64,9.1201,0.9665004576000022
1351,2018-10-02 21:50:00,8.153864669599999,10/2/2018,09:50:00 pm,0,7.641,9.1208,0.9669353304000001
1352,2018-10-02 22:00:00,8.1544866988,10/2/2018,10:00:00 pm,0,7.64,9.1223,0.9678133011999996
1353,2018-10-02 22:10:00,8.1544051212,10/2/2018,10:10:00 pm,0,7.639,9.1224,0.9679948788000008
1354,2018-10-02 22:20:00,8.1552107,10/2/2018,10:20:00 pm,0,7.64,9.1232,0.967989300000001
1355,2018-10-02 22:30:00,8.1560366732,10/2/2018,10:30:00 pm,0,7.64,9.1242,0.968163326800001
1356,2018-10-02 22:40:00,8.156832054799999,10/2/2018,10:40:00 pm,0,7.64,9.1254,0.968567945200002
1357,2018-10-02 22:50:00,8.157923155199999,10/2/2018,10:50:00 pm,0,7.64,9.1269,0.9689768448000002
1358,2018-10-02 23:00:00,8.157902760799999,10/2/2018,11:00:00 pm,0,7.64,9.1277,0.9697972392000018
1359,2018-10-02 23:10:00,8.1586063676,10/2/2018,11:10:00 pm,0,7.639,9.1284,0.9697936324
1360,2018-10-02 23:20:00,8.157658027999998,10/2/2018,11:20:00 pm,0,7.639,9.1279,0.970241972000002
1361,2018-10-02 23:30:00,8.1578007888,10/2/2018,11:30:00 pm,0,7.639,9.1285,0.9706992112000012
1362,2018-10-02 23:40:00,8.1581372964,10/2/2018,11:40:00 pm,0,7.639,9.1282,0.9700627036
