,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
1363,2018-10-02 23:50:00,8.1579843384,10/2/2018,11:50:00 pm,0,7.639,9.1286,0.9706156616000001
1364,2018-10-03 00:00:00,8.157627436399999,10/3/2018,12:00:00 am,0,7.639,9.1284,0.9707725636000006
1365,2018-10-03 00:10:00,8.1588001144,10/3/2018,12:10:00 am,0,7.639,9.1296,0.9707998856
1366,2018-10-03 00:20:00,8.1581882824,10/3/2018,12:20:00 am,0,7.639,9.13,0.9718117176000014
1367,2018-10-03 00:30:00,8.157607042,10/3/2018,12:30:00 am,0,7.638,9.1292,0.9715929580000005
1368,2018-10-03 00:40:00,8.1573419148,10/3/2018,12:40:00 am,0,7.638,9.1295,0.9721580852000002
1369,2018-10-03 00:50:00,8.15725014,10/3/2018,12:50:00 am,0,7.638,9.1301,0.9728498600000002
1370,2018-10-03 01:00:00,8.156791265999999,10/3/2018,01:00:00 am,0,7.638,9.1303,0.973508734000001
1371,2018-10-03 01:10:00,8.1570359988,10/3/2018,01:10:00 am,0,7.638,9.1302,0.9731640012000007
1372,2018-10-03 01:20:00,8.1570054072,10/3/2018,01:20:00 am,0,7.638,9.1304,0.9733945928000001
1373,2018-10-03 01:30:00,8.1572807316,10/3/2018,01:30:00 am,0,7.638,9.1302,0.9729192684000001
1374,2018-10-03 01:40:00,8.1572807316,10/3/2018,01:40:00 am,0,7.638,9.1304,0.9731192683999996
1375,2018-10-03 01:50:00,8.156281406,10/3/2018,01:50:00 am,0,7.638,9.1304,0.9741185940000001
1376,2018-10-03 02:00:00,8.1554452356,10/3/2018,02:00:00 am,0,7.637,9.1303,0.9748547643999999
1377,2018-10-03 02:10:00,8.1561488424,10/3/2018,02:10:00 am,0,7.637,9.1305,0.9743511575999992
1378,2018-10-03 02:20:00,8.1574132952,10/3/2018,02:20:00 am,0,7.637,9.1313,0.9738867048
1379,2018-10-03 02:30:00,8.155781743199999,10/3/2018,02:30:00 am,0,7.637,9.1304,0.9746182568000012
1380,2018-10-03 02:40:00,8.153568950799999,10/3/2018,02:40:00 am,0,7.637,9.1286,0.9750310492000018
1381,2018-10-03 02:50:00,8.1540482192,10/3/2018,02:50:00 am,0,7.637,9.1288,0.9747517808000001
1382,2018-10-03 03:00:00,8.1554554328,10/3/2018,03:00:00 am,0,7.637,9.1293,0.9738445672000005
1383,2018-10-03 03:10:00,8.155740954399999,10/3/2018,03:10:00 am,0,7.637,9.1304,0.974659045600001
1384,2018-10-03 03:20:00,8.1547824176,10/3/2018,03:20:00 am,0,7.637,9.1299,0.9751175823999993
1385,2018-10-03 03:30:00,8.153783092,10/3/2018,03:30:00 am,0,7.637,9.1285,0.9747169080000013
1386,2018-10-03 03:40:00,8.154772220399998,10/3/2018,03:40:00 am,0,7.637,9.1298,0.9750277796000013
1387,2018-10-03 03:50:00,8.156108053599999,10/3/2018,03:50:00 am,0,7.637,9.1307,0.9745919464000004
1388,2018-10-03 04:00:00,8.1563018004,10/3/2018,04:00:00 am,0,7.637,9.1311,0.9747981996000004
1389,2018-10-03 04:10:00,8.1559347012,10/3/2018,04:10:00 am,0,7.636,9.1315,0.9755652988000012
1390,2018-10-03 04:20:00,8.155781743199999,10/3/2018,04:20:00 am,0,7.636,9.1312,0.9754182568000012
1391,2018-10-03 04:30:00,8.153997233199998,10/3/2018,04:30:00 am,0,7.636,9.1301,0.9761027668000022
1392,2018-10-03 04:40:00,8.152895935599998,10/3/2018,04:40:00 am,0,7.637,9.1287,0.9758040644000019
1393,2018-10-03 04:50:00,8.1522739064,10/3/2018,04:50:00 am,0,7.636,9.128,0.9757260936000005
1394,2018-10-03 05:00:00,8.152049567999999,10/3/2018,05:00:00 am,0,7.635,9.1278,0.9757504320000017
1395,2018-10-03 05:10:00,8.1545172904,10/3/2018,05:10:00 am,0,7.636,9.1289,0.9743827096000004
1396,2018-10-03 05:20:00,8.1556083908,10/3/2018,05:20:00 am,0,7.636,9.1297,0.9740916092000003
1397,2018-10-03 05:30:00,8.1558123348,10/3/2018,05:30:00 am,0,7.636,9.1303,0.9744876651999999
1398,2018-10-03 05:40:00,8.1557613488,10/3/2018,05:40:00 am,0,7.636,9.1304,0.9746386511999994
1399,2018-10-03 05:50:00,8.1562712088,10/3/2018,05:50:00 am,0,7.636,9.1303,0.9740287912000003
1400,2018-10-03 06:00:00,8.156791265999999,10/3/2018,06:00:00 am,0,7.635,9.1312,0.9744087340000007
1401,2018-10-03 06:10:00,8.1561590396,10/3/2018,06:10:00 am,0,7.635,9.1306,0.9744409603999991
1402,2018-10-03 06:20:00,8.1568626464,10/3/2018,06:20:00 am,0,7.635,9.1312,0.9743373535999993
1403,2018-10-03 06:30:00,8.1573929008,10/3/2018,06:30:00 am,0,7.635,9.1314,0.9740070991999996
1404,2018-10-03 06:40:00,8.157576450399999,10/3/2018,06:40:00 am,0,7.635,9.1319,0.9743235496000011
1405,2018-10-03 06:50:00,8.159014255599999,10/3/2018,06:50:00 am,0,7.635,9.1329,0.9738857444000004
1406,2018-10-03 07:00:00,8.1585349872,10/3/2018,07:00:00 am,0,7.635,9.1333,0.9747650128000007
1407,2018-10-03 07:10:00,8.159106030399998,10/3/2018,07:10:00 am,0,7.635,9.1341,0.9749939696000016
1408,2018-10-03 07:20:00,8.1591774108,10/3/2018,07:20:00 am,0,7.635,9.1341,0.9749225892000002
1409,2018-10-03 07:30:00,8.1595547072,10/3/2018,07:30:00 am,0,7.635,9.1352,0.9756452927999995
1410,2018-10-03 07:40:00,8.1595547072,10/3/2018,07:40:00 am,0,7.635,9.1356,0.9760452928000003
1411,2018-10-03 07:50:00,8.1594731296,10/3/2018,07:50:00 am,0,7.635,9.1362,0.9767268704000003
1412,2018-10-03 08:00:00,8.1596158904,10/3/2018,08:00:00 am,0,7.635,9.1367,0.9770841095999998
1413,2018-10-03 08:10:00,8.159799439999999,10/3/2018,08:10:00 am,0,7.635,9.1372,0.9774005600000013
1414,2018-10-03 08:20:00,8.1603194972,10/3/2018,08:20:00 am,0,7.635,9.1383,0.9779805027999995
1415,2018-10-03 08:30:00,8.160543835599999,10/3/2018,08:30:00 am,0,7.634,9.1386,0.9780561644000016
1416,2018-10-03 08:40:00,8.1611556676,10/3/2018,08:40:00 am,0,7.634,9.14,0.9788443324000013
1417,2018-10-03 08:50:00,8.161930654799999,10/3/2018,08:50:00 am,0,7.634,9.1409,0.9789693452000012
1418,2018-10-03 09:00:00,8.1605234412,10/3/2018,09:00:00 am,0,7.634,9.1402,0.9796765587999996
1419,2018-10-03 09:10:00,8.160768174,10/3/2018,09:10:00 am,0,7.634,9.1404,0.9796318260000003
1420,2018-10-03 09:20:00,8.161798091199998,10/3/2018,09:20:00 am,0,7.634,9.1404,0.9786019088000018
1421,2018-10-03 09:30:00,8.1614921752,10/3/2018,09:30:00 am,0,7.634,9.14,0.9785078248000012
1422,2018-10-03 09:40:00,8.1603296944,10/3/2018,09:40:00 am,0,7.634,9.1398,0.9794703055999996
1423,2018-10-03 09:50:00,8.161481978,10/3/2018,09:50:00 am,0,7.634,9.1397,0.9782180220000001
1424,2018-10-03 10:00:00,8.161369808799998,10/3/2018,10:00:00 am,0,7.634,9.1399,0.9785301912000026
1425,2018-10-03 10:10:00,8.1606763992,10/3/2018,10:10:00 am,0,7.634,9.1394,0.9787236008000004
1426,2018-10-03 10:20:00,8.160227722399998,10/3/2018,10:20:00 am,0,7.634,9.1394,0.9791722776000018
1427,2018-10-03 10:30:00,8.1595139184,10/3/2018,10:30:00 am,0,7.634,9.1385,0.9789860816000004
1428,2018-10-03 10:40:00,8.1583412404,10/3/2018,10:40:00 am,0,7.634,9.1375,0.9791587595999989
1429,2018-10-03 10:50:00,8.1583922264,10/3/2018,10:50:00 am,0,7.634,9.1377,0.9793077736000004
1430,2018-10-03 11:00:00,8.1574642812,10/3/2018,11:00:00 am,0,7.633,9.1367,0.9792357188
1431,2018-10-03 11:10:00,8.157974141199999,10/3/2018,11:10:00 am,0,7.633,9.1365,0.9785258588000012
1432,2018-10-03 11:20:00,8.1587593256,10/3/2018,11:20:00 am,0,7.633,9.1371,0.9783406744
1433,2018-10-03 11:30:00,8.1573623092,10/3/2018,11:30:00 am,0,7.633,9.136,0.9786376907999994
1434,2018-10-03 11:40:00,8.1552208972,10/3/2018,11:40:00 am,0,7.633,9.1342,0.9789791028000003
1435,2018-10-03 11:50:00,8.154660051199999,10/3/2018,11:50:00 am,0,7.633,9.1325,0.9778399488000016
1436,2018-10-03 12:00:00,8.15419098,10/3/2018,12:00:00 pm,0,7.633,9.1316,0.9774090200000014
1437,2018-10-03 12:10:00,8.153517964799999,10/3/2018,12:10:00 pm,0,7.633,9.1303,0.9767820352000012
1438,2018-10-03 12:20:00,8.1530590908,10/3/2018,12:20:00 pm,0,7.633,9.1292,0.9761409092000015
1439,2018-10-03 12:30:00,8.1515804968,10/3/2018,12:30:00 pm,0,7.633,9.1278,0.9762195032000012
1440,2018-10-03 12:40:00,8.151294975199999,10/3/2018,12:40:00 pm,0,7.633,9.1272,0.9759050248000012
1441,2018-10-03 12:50:00,8.1503058468,10/3/2018,12:50:00 pm,0,7.633,9.1267,0.9763941531999993
1442,2018-10-03 13:00:00,8.1475016168,10/3/2018,01:00:00 pm,0,7.633,9.1245,0.9769983831999998
1443,2018-10-03 13:10:00,8.1462779528,10/3/2018,01:10:00 pm,0,7.633,9.1228,0.9765220471999996
1444,2018-10-03 13:20:00,8.1453398104,10/3/2018,01:20:00 pm,0,7.633,9.1216,0.9762601896000014
1445,2018-10-03 13:30:00,8.1476035888,10/3/2018,01:30:00 pm,0,7.632,9.1217,0.9740964112000015
1446,2018-10-03 13:40:00,8.15699521,10/3/2018,01:40:00 pm,0,7.633,9.1297,0.9727047899999999
1447,2018-10-03 13:50:00,8.157607042,10/3/2018,01:50:00 pm,0,7.633,9.1387,0.9810929579999996
1448,2018-10-03 14:00:00,8.1531916544,10/3/2018,02:00:00 pm,0,7.633,9.1421,0.9889083455999987
1449,2018-10-03 14:10:00,8.153273232,10/3/2018,02:10:00 pm,0,7.632,9.1455,0.9922267680000001
1450,2018-10-03 14:20:00,8.151692665999999,10/3/2018,02:20:00 pm,0,7.632,9.1456,0.9939073340000011
1451,2018-10-03 14:30:00,8.1499183532,10/3/2018,02:30:00 pm,0,7.633,9.1452,0.9952816468000005
1452,2018-10-03 14:40:00,8.148766069599999,10/3/2018,02:40:00 pm,0,7.632,9.1455,0.9967339304000014
1453,2018-10-03 14:50:00,8.1486233088,10/3/2018,02:50:00 pm,0,7.633,9.145,0.9963766912
1454,2018-10-03 15:00:00,8.148429562,10/3/2018,03:00:00 pm,0,7.633,9.1451,0.9966704379999989
1455,2018-10-03 15:10:00,8.14679801,10/3/2018,03:10:00 pm,0,7.632,9.1445,0.9977019900000013
1456,2018-10-03 15:20:00,8.1460740088,10/3/2018,03:20:00 pm,0,7.632,9.1432,0.9971259912000008
1457,2018-10-03 15:30:00,8.1451460636,10/3/2018,03:30:00 pm,0,7.633,9.1421,0.9969539363999989
1458,2018-10-03 15:40:00,8.145451979599999,10/3/2018,03:40:00 pm,0,7.632,9.1422,0.9967480204000019
1459,2018-10-03 15:50:00,8.145125669199999,10/3/2018,03:50:00 pm,0,7.632,9.1431,0.9979743308000018
1460,2018-10-03 16:00:00,8.1452378384,10/3/2018,04:00:00 pm,0,7.632,9.1419,0.9966621615999998
1461,2018-10-03 16:10:00,8.1458904592,10/3/2018,04:10:00 pm,0,7.632,9.1415,0.9956095408000003
1462,2018-10-03 16:20:00,8.146696037999998,10/3/2018,04:20:00 pm,0,7.633,9.142,0.9953039620000013
1463,2018-10-03 16:30:00,8.1464513052,10/3/2018,04:30:00 pm,0,7.632,9.1415,0.9950486948000012
1464,2018-10-03 16:40:00,8.1463595304,10/3/2018,04:40:00 pm,0,7.632,9.1415,0.9951404696000008
1465,2018-10-03 16:50:00,8.146930573599999,10/3/2018,04:50:00 pm,0,7.632,9.141,0.9940694264000012
1466,2018-10-03 17:00:00,8.1468591932,10/3/2018,05:00:00 pm,0,7.632,9.1407,0.9938408068000015
1467,2018-10-03 17:10:00,8.1471651092,10/3/2018,05:10:00 pm,0,7.632,9.1408,0.993634890800001
1468,2018-10-03 17:20:00,8.14807266,10/3/2018,05:20:00 pm,0,7.632,9.1423,0.9942273400000001
1469,2018-10-03 17:30:00,8.1471855036,10/3/2018,05:30:00 pm,0,7.632,9.1423,0.9951144964000012
1470,2018-10-03 17:40:00,8.148735477999999,10/3/2018,05:40:00 pm,0,7.632,9.1441,0.9953645220000009
1471,2018-10-03 17:50:00,8.1485009424,10/3/2018,05:50:00 pm,0,7.632,9.1443,0.9957990575999993
1472,2018-10-03 18:00:00,8.1485417312,10/3/2018,06:00:00 pm,0,7.632,9.1439,0.9953582688000004
1473,2018-10-03 18:10:00,8.1485417312,10/3/2018,06:10:00 pm,0,7.632,9.1434,0.9948582687999998
1474,2018-10-03 18:20:00,8.1480828572,10/3/2018,06:20:00 pm,0,7.632,9.1428,0.994717142799999
1475,2018-10-03 18:30:00,8.148011476799999,10/3/2018,06:30:00 pm,0,7.632,9.1418,0.993788523200001
1476,2018-10-03 18:40:00,8.148460153599999,10/3/2018,06:40:00 pm,0,7.632,9.1419,0.9934398464000012
1477,2018-10-03 18:50:00,8.148123646,10/3/2018,06:50:00 pm,0,7.632,9.1411,0.9929763539999996
1478,2018-10-03 19:00:00,8.148796661199999,10/3/2018,07:00:00 pm,0,7.632,9.1411,0.9923033388000011
1479,2018-10-03 19:10:00,8.148847647199998,10/3/2018,07:10:00 pm,0,7.632,9.1407,0.9918523528000023
1480,2018-10-03 19:20:00,8.1492555352,10/3/2018,07:20:00 pm,0,7.632,9.1408,0.9915444648000005
1481,2018-10-03 19:30:00,8.148715083599999,10/3/2018,07:30:00 pm,0,7.632,9.1396,0.9908849164000006
1482,2018-10-03 19:40:00,8.148806858399999,10/3/2018,07:40:00 pm,0,7.632,9.1391,0.9902931416000005
1483,2018-10-03 19:50:00,8.148796661199999,10/3/2018,07:50:00 pm,0,7.631,9.1386,0.9898033388000016
1484,2018-10-03 20:00:00,8.1482969984,10/3/2018,08:00:00 pm,0,7.632,9.1378,0.989503001600001
1485,2018-10-03 20:10:00,8.1488986332,10/3/2018,08:10:00 pm,0,7.632,9.1381,0.9892013667999997
1486,2018-10-03 20:20:00,8.1489190276,10/3/2018,08:20:00 pm,0,7.632,9.1381,0.9891809723999998
1487,2018-10-03 20:30:00,8.1493371128,10/3/2018,08:30:00 pm,0,7.632,9.1382,0.9888628871999998
1488,2018-10-03 20:40:00,8.150265058,10/3/2018,08:40:00 pm,0,7.631,9.139,0.9887349419999989
1489,2018-10-03 20:50:00,8.1504791992,10/3/2018,08:50:00 pm,0,7.632,9.1387,0.9882208008000006
1490,2018-10-03 21:00:00,8.149897958799999,10/3/2018,09:00:00 pm,0,7.632,9.1382,0.9883020412000008
1491,2018-10-03 21:10:00,8.1504282132,10/3/2018,09:10:00 pm,0,7.632,9.1378,0.9873717868000007
1492,2018-10-03 21:20:00,8.1507443264,10/3/2018,09:20:00 pm,0,7.632,9.1383,0.9875556735999993
1493,2018-10-03 21:30:00,8.150418016,10/3/2018,09:30:00 pm,0,7.632,9.1383,0.9878819839999995
1494,2018-10-03 21:40:00,8.1500815084,10/3/2018,09:40:00 pm,0,7.631,9.1371,0.9870184916000007
1495,2018-10-03 21:50:00,8.149541056799999,10/3/2018,09:50:00 pm,0,7.632,9.1367,0.9871589432000007
1496,2018-10-03 22:00:00,8.14960224,10/3/2018,10:00:00 pm,0,7.632,9.1361,0.9864977600000007
1497,2018-10-03 22:10:00,8.149969339199998,10/3/2018,10:10:00 pm,0,7.632,9.1365,0.9865306608000015
1498,2018-10-03 22:20:00,8.149704212,10/3/2018,10:20:00 pm,0,7.632,9.1365,0.9867957880000002
1499,2018-10-03 22:30:00,8.1496838176,10/3/2018,10:30:00 pm,0,7.631,9.136,0.9863161823999995
1500,2018-10-03 22:40:00,8.14858252,10/3/2018,10:40:00 pm,0,7.632,9.1347,0.9861174800000008
1501,2018-10-03 22:50:00,8.14858252,10/3/2018,10:50:00 pm,0,7.632,9.1343,0.9857174799999999
1502,2018-10-03 23:00:00,8.148715083599999,10/3/2018,11:00:00 pm,0,7.632,9.1341,0.985384916400001
1503,2018-10-03 23:10:00,8.147991082399999,10/3/2018,11:10:00 pm,0,7.631,9.1336,0.9856089176000005
1504,2018-10-03 23:20:00,8.148990408,10/3/2018,11:20:00 pm,0,7.632,9.1341,0.9851095920000006
1505,2018-10-03 23:30:00,8.148735477999999,10/3/2018,11:30:00 pm,0,7.632,9.1341,0.9853645220000011
1506,2018-10-03 23:40:00,8.1489190276,10/3/2018,11:40:00 pm,0,7.631,9.1343,0.9853809723999998
1507,2018-10-03 23:50:00,8.148429562,10/3/2018,11:50:00 pm,0,7.632,9.1341,0.9856704379999996
1508,2018-10-04 00:00:00,8.147358855999999,10/4/2018,12:00:00 am,0,7.632,9.1327,0.9853411440000013
1509,2018-10-04 00:10:00,8.1475220112,10/4/2018,12:10:00 am,0,7.632,9.1324,0.984877988800001
1510,2018-10-04 00:20:00,8.147277278399999,10/4/2018,12:20:00 am,0,7.632,9.1323,0.9850227216000018
1511,2018-10-04 00:30:00,8.14603322,10/4/2018,12:30:00 am,0,7.632,9.1311,0.9850667800000004
1512,2018-10-04 00:40:00,8.145482571199999,10/4/2018,12:40:00 am,0,7.632,9.1304,0.9849174288000011
1513,2018-10-04 00:50:00,8.145839473199999,10/4/2018,12:50:00 am,0,7.632,9.131,0.9851605268000014
1514,2018-10-04 01:00:00,8.1453398104,10/4/2018,01:00:00 am,0,7.632,9.1304,0.9850601896000004
1515,2018-10-04 01:10:00,8.145431585199999,10/4/2018,01:10:00 am,0,7.631,9.1303,0.9848684148000011
1516,2018-10-04 01:20:00,8.145604937599998,10/4/2018,01:20:00 am,0,7.631,9.1302,0.9845950624000022
1517,2018-10-04 01:30:00,8.1453805992,10/4/2018,01:30:00 am,0,7.632,9.1302,0.9848194008000011
1518,2018-10-04 01:40:00,8.1448503448,10/4/2018,01:40:00 am,0,7.632,9.1294,0.9845496552000004
1519,2018-10-04 01:50:00,8.14424871,10/4/2018,01:50:00 am,0,7.632,9.1292,0.9849512900000015
1520,2018-10-04 02:00:00,8.1437184556,10/4/2018,02:00:00 am,0,7.632,9.1282,0.9844815443999995
1521,2018-10-04 02:10:00,8.144320090399999,10/4/2018,02:10:00 am,0,7.632,9.1292,0.9848799096000018
1522,2018-10-04 02:20:00,8.1437796388,10/4/2018,02:20:00 am,0,7.632,9.1282,0.9844203611999998
1523,2018-10-04 02:30:00,8.1432391872,10/4/2018,02:30:00 am,0,7.632,9.1275,0.9842608127999988
1524,2018-10-04 02:40:00,8.1435451032,10/4/2018,02:40:00 am,0,7.632,9.1276,0.9840548968
1525,2018-10-04 02:50:00,8.1431372152,10/4/2018,02:50:00 am,0,7.631,9.1272,0.9840627848000008
1526,2018-10-04 03:00:00,8.142504988799999,10/4/2018,03:00:00 am,0,7.632,9.1267,0.9841950112000006
1527,2018-10-04 03:10:00,8.1416178324,10/4/2018,03:10:00 am,0,7.632,9.1257,0.9840821676000004
1528,2018-10-04 03:20:00,8.140802056399998,10/4/2018,03:20:00 am,0,7.632,9.1253,0.984497943600001
1529,2018-10-04 03:30:00,8.140343182399999,10/4/2018,03:30:00 am,0,7.632,9.1245,0.9841568176000006
1530,2018-10-04 03:40:00,8.140118844,10/4/2018,03:40:00 am,0,7.632,9.1238,0.9836811559999994
1531,2018-10-04 03:50:00,8.1403533796,10/4/2018,03:50:00 am,0,7.632,9.1245,0.9841466203999989
1532,2018-10-04 04:00:00,8.1402310132,10/4/2018,04:00:00 am,0,7.632,9.1244,0.9841689868000003
1533,2018-10-04 04:10:00,8.1400576608,10/4/2018,04:10:00 am,0,7.632,9.1241,0.9840423392000002
1534,2018-10-04 04:20:00,8.139721153199998,10/4/2018,04:20:00 am,0,7.632,9.1238,0.984078846800001
1535,2018-10-04 04:30:00,8.139303068,10/4/2018,04:30:00 am,0,7.632,9.1236,0.9842969319999995
1536,2018-10-04 04:40:00,8.1390073492,10/4/2018,04:40:00 am,0,7.632,9.1232,0.9841926508000007
1537,2018-10-04 04:50:00,8.1386504472,10/4/2018,04:50:00 am,0,7.632,9.1226,0.9839495528000004
1538,2018-10-04 05:00:00,8.1393744484,10/4/2018,05:00:00 am,0,7.632,9.123,0.9836255515999994
1539,2018-10-04 05:10:00,8.1393438568,10/4/2018,05:10:00 am,0,7.632,9.1232,0.9838561432000006
1540,2018-10-04 05:20:00,8.1391603072,10/4/2018,05:20:00 am,0,7.632,9.1233,0.9841396928000012
1541,2018-10-04 05:30:00,8.1397517448,10/4/2018,05:30:00 am,0,7.632,9.1242,0.9844482552000002
1542,2018-10-04 05:40:00,8.139710955999998,10/4/2018,05:40:00 am,0,7.632,9.125,0.9852890440000017
1543,2018-10-04 05:50:00,8.140302393599999,10/4/2018,05:50:00 am,0,7.632,9.1258,0.985497606400001
1544,2018-10-04 06:00:00,8.14093462,10/4/2018,06:00:00 am,0,7.632,9.1264,0.9854653800000008
1545,2018-10-04 06:10:00,8.140812253599998,10/4/2018,06:10:00 am,0,7.632,9.1266,0.9857877464000016
1546,2018-10-04 06:20:00,8.1405675208,10/4/2018,06:20:00 am,0,7.632,9.1265,0.9859324792000006
1547,2018-10-04 06:30:00,8.141138564,10/4/2018,06:30:00 am,0,7.632,9.1266,0.9854614359999996
1548,2018-10-04 06:40:00,8.140771464799998,10/4/2018,06:40:00 am,0,7.632,9.1262,0.9854285352000023
1549,2018-10-04 06:50:00,8.1409958032,10/4/2018,06:50:00 am,0,7.632,9.1266,0.9856041968000007
1550,2018-10-04 07:00:00,8.1410569864,10/4/2018,07:00:00 am,0,7.632,9.1261,0.9850430135999986
1551,2018-10-04 07:10:00,8.141373099599999,10/4/2018,07:10:00 am,0,7.632,9.1259,0.9845269004000006
1552,2018-10-04 07:20:00,8.1427395244,10/4/2018,07:20:00 am,0,7.632,9.1273,0.9845604756000004
1553,2018-10-04 07:30:00,8.1437184556,10/4/2018,07:30:00 am,0,7.632,9.1281,0.9843815443999997
1554,2018-10-04 07:40:00,8.14450364,10/4/2018,07:40:00 am,0,7.632,9.129,0.9844963599999996
1555,2018-10-04 07:50:00,8.1437082584,10/4/2018,07:50:00 am,0,7.632,9.1281,0.9843917415999996
1556,2018-10-04 08:00:00,8.1436266808,10/4/2018,08:00:00 am,0,7.632,9.1277,0.9840733192000002
1557,2018-10-04 08:10:00,8.144075357599998,10/4/2018,08:10:00 am,0,7.632,9.1285,0.9844246424000023
1558,2018-10-04 08:20:00,8.1447279784,10/4/2018,08:20:00 am,0,7.632,9.1285,0.9837720216000001
1559,2018-10-04 08:30:00,8.1460536144,10/4/2018,08:30:00 am,0,7.633,9.1295,0.9834463856000006
1560,2018-10-04 08:40:00,8.145482571199999,10/4/2018,08:40:00 am,0,7.632,9.1294,0.9839174288000017
1561,2018-10-04 08:50:00,8.1462065724,10/4/2018,08:50:00 am,0,7.632,9.1303,0.9840934275999995
1562,2018-10-04 09:00:00,8.1467776156,10/4/2018,09:00:00 am,0,7.632,9.1306,0.9838223843999998
1563,2018-10-04 09:10:00,8.147460828,10/4/2018,09:10:00 am,0,7.632,9.1306,0.9831391719999996
1564,2018-10-04 09:20:00,8.1462983472,10/4/2018,09:20:00 am,0,7.633,9.1304,0.9841016527999997
1565,2018-10-04 09:30:00,8.1482154208,10/4/2018,09:30:00 am,0,7.632,9.1316,0.9833845792000009
1566,2018-10-04 09:40:00,8.1487048864,10/4/2018,09:40:00 am,0,7.632,9.1328,0.9840951136000005
1567,2018-10-04 09:50:00,8.1482154208,10/4/2018,09:50:00 am,0,7.632,9.1332,0.9849845792000007
1568,2018-10-04 10:00:00,8.147511814,10/4/2018,10:00:00 am,0,7.632,9.1331,0.9855881860000011
1569,2018-10-04 10:10:00,8.147267081199999,10/4/2018,10:10:00 am,0,7.632,9.1338,0.9865329188000018
1570,2018-10-04 10:20:00,8.1478789132,10/4/2018,10:20:00 am,0,7.633,9.1347,0.9868210868000009
1571,2018-10-04 10:30:00,8.147012151199998,10/4/2018,10:30:00 am,0,7.633,9.1356,0.9885878488000017
1572,2018-10-04 10:40:00,8.1468387988,10/4/2018,10:40:00 am,0,7.632,9.1375,0.9906612012
1573,2018-10-04 10:50:00,8.1471753064,10/4/2018,10:50:00 am,0,7.632,9.1385,0.9913246936000011
1574,2018-10-04 11:00:00,8.1475628,10/4/2018,11:00:00 am,0,7.632,9.1399,0.9923372000000015
1575,2018-10-04 11:10:00,8.1471141232,10/4/2018,11:10:00 am,0,7.633,9.1405,0.9933858767999997
1576,2018-10-04 11:20:00,8.147052939999998,10/4/2018,11:20:00 am,0,7.632,9.1408,0.9937470600000022
1577,2018-10-04 11:30:00,8.146145389199999,10/4/2018,11:30:00 am,0,7.632,9.1405,0.9943546108000003
1578,2018-10-04 11:40:00,8.1467572212,10/4/2018,11:40:00 am,0,7.633,9.1402,0.9934427788000004
1579,2018-10-04 11:50:00,8.1477769412,10/4/2018,11:50:00 am,0,7.632,9.1409,0.9931230588000002
1580,2018-10-04 12:00:00,8.1490617884,10/4/2018,12:00:00 pm,0,7.633,9.1412,0.9921382116000004
1581,2018-10-04 12:10:00,8.1513969472,10/4/2018,12:10:00 pm,0,7.633,9.1424,0.9910030528
1582,2018-10-04 12:20:00,8.152100554,10/4/2018,12:20:00 pm,0,7.633,9.1433,0.9911994459999995
1583,2018-10-04 12:30:00,8.152783766399999,10/4/2018,12:30:00 pm,0,7.633,9.1439,0.9911162336000015
1584,2018-10-04 12:40:00,8.1543643324,10/4/2018,12:40:00 pm,0,7.633,9.1442,0.9898356675999995
1585,2018-10-04 12:50:00,8.1545886708,10/4/2018,12:50:00 pm,0,7.633,9.1448,0.9902113291999992
1586,2018-10-04 13:00:00,8.153161062799999,10/4/2018,01:00:00 pm,0,7.632,9.1448,0.9916389372000012
1587,2018-10-04 13:10:00,8.1534975704,10/4/2018,01:10:00 pm,0,7.633,9.1453,0.9918024295999999
