,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
1588,2018-10-04 13:20:00,8.1550271504,10/4/2018,01:20:00 pm,0,7.632,9.146,0.9909728496000003
1589,2018-10-04 13:30:00,8.154303149199999,10/4/2018,01:30:00 pm,0,7.633,9.1458,0.9914968508000008
1590,2018-10-04 13:40:00,8.154945572799999,10/4/2018,01:40:00 pm,0,7.633,9.145,0.9900544272000005
1591,2018-10-04 13:50:00,8.154272557599999,10/4/2018,01:50:00 pm,0,7.633,9.1451,0.9908274424000005
1592,2018-10-04 14:00:00,8.1545580792,10/4/2018,02:00:00 pm,0,7.633,9.1452,0.9906419208000017
1593,2018-10-04 14:10:00,8.153120273999999,10/4/2018,02:10:00 pm,0,7.633,9.1431,0.9899797260000014
1594,2018-10-04 14:20:00,8.153681119999998,10/4/2018,02:20:00 pm,0,7.632,9.1432,0.9895188800000021
1595,2018-10-04 14:30:00,8.1547824176,10/4/2018,02:30:00 pm,0,7.633,9.1436,0.9888175823999994
1596,2018-10-04 14:40:00,8.1530896824,10/4/2018,02:40:00 pm,0,7.632,9.1416,0.9885103176000012
1597,2018-10-04 14:50:00,8.152865343999999,10/4/2018,02:50:00 pm,0,7.633,9.1416,0.9887346560000019
1598,2018-10-04 15:00:00,8.1540788108,10/4/2018,03:00:00 pm,0,7.633,9.1417,0.9876211892000004
1599,2018-10-04 15:10:00,8.1545172904,10/4/2018,03:10:00 pm,0,7.633,9.1426,0.9880827096000004
1600,2018-10-04 15:20:00,8.1530896824,10/4/2018,03:20:00 pm,0,7.632,9.1408,0.9877103176000013
1601,2018-10-04 15:30:00,8.152049567999999,10/4/2018,03:30:00 pm,0,7.632,9.141,0.9889504320000011
1602,2018-10-04 15:40:00,8.1527021888,10/4/2018,03:40:00 pm,0,7.633,9.141,0.9882978112000007
1603,2018-10-04 15:50:00,8.1542827548,10/4/2018,03:50:00 pm,0,7.633,9.1418,0.9875172451999994
1604,2018-10-04 16:00:00,8.1553738552,10/4/2018,04:00:00 pm,0,7.633,9.1423,0.9869261448
1605,2018-10-04 16:10:00,8.155088333599998,10/4/2018,04:10:00 pm,0,7.633,9.1411,0.9860116664000014
1606,2018-10-04 16:20:00,8.1539258528,10/4/2018,04:20:00 pm,0,7.633,9.14,0.9860741472000001
1607,2018-10-04 16:30:00,8.1527225832,10/4/2018,04:30:00 pm,0,7.633,9.1384,0.9856774168000015
1608,2018-10-04 16:40:00,8.154731431599998,10/4/2018,04:40:00 pm,0,7.633,9.1395,0.9847685684000016
1609,2018-10-04 16:50:00,8.1547212344,10/4/2018,04:50:00 pm,0,7.632,9.1402,0.9854787655999999
1610,2018-10-04 17:00:00,8.155781743199999,10/4/2018,05:00:00 pm,0,7.633,9.1402,0.9844182568000015
1611,2018-10-04 17:10:00,8.1565975192,10/4/2018,05:10:00 pm,0,7.633,9.14,0.9834024808000006
1612,2018-10-04 17:20:00,8.1563425892,10/4/2018,05:20:00 pm,0,7.633,9.1403,0.9839574108000004
1613,2018-10-04 17:30:00,8.1562406172,10/4/2018,05:30:00 pm,0,7.633,9.14,0.9837593828000006
1614,2018-10-04 17:40:00,8.158331043199999,10/4/2018,05:40:00 pm,0,7.633,9.1415,0.9831689568000019
1615,2018-10-04 17:50:00,8.15903465,10/4/2018,05:50:00 pm,0,7.632,9.1424,0.9833653499999997
1616,2018-10-04 18:00:00,8.1607579768,10/4/2018,06:00:00 pm,0,7.633,9.1439,0.983142023200001
1617,2018-10-04 18:10:00,8.1621651904,10/4/2018,06:10:00 pm,0,7.633,9.1451,0.9829348095999997
1618,2018-10-04 18:20:00,8.161023104,10/4/2018,06:20:00 pm,0,7.632,9.144,0.9829768960000003
1619,2018-10-04 18:30:00,8.160492849599999,10/4/2018,06:30:00 pm,0,7.633,9.1435,0.9830071504000006
1620,2018-10-04 18:40:00,8.1625118952,10/4/2018,06:40:00 pm,0,7.633,9.1442,0.9816881047999999
1621,2018-10-04 18:50:00,8.1632766852,10/4/2018,06:50:00 pm,0,7.633,9.1454,0.9821233148000008
1622,2018-10-04 19:00:00,8.1634092488,10/4/2018,07:00:00 pm,0,7.633,9.1456,0.9821907511999992
1623,2018-10-04 19:10:00,8.1631747132,10/4/2018,07:10:00 pm,0,7.633,9.1457,0.9825252867999996
1624,2018-10-04 19:20:00,8.1631441216,10/4/2018,07:20:00 pm,0,7.632,9.1446,0.9814558784000003
1625,2018-10-04 19:30:00,8.163429643199999,10/4/2018,07:30:00 pm,0,7.633,9.1451,0.9816703568000005
1626,2018-10-04 19:40:00,8.165356914,10/4/2018,07:40:00 pm,0,7.632,9.1462,0.9808430860000001
1627,2018-10-04 19:50:00,8.1647858708,10/4/2018,07:50:00 pm,0,7.632,9.1462,0.9814141292000009
1628,2018-10-04 20:00:00,8.164745082,10/4/2018,08:00:00 pm,0,7.633,9.146,0.9812549180000012
1629,2018-10-04 20:10:00,8.1659381544,10/4/2018,08:10:00 pm,0,7.632,9.1472,0.9812618456000006
1630,2018-10-04 20:20:00,8.1659789432,10/4/2018,08:20:00 pm,0,7.632,9.1475,0.9815210568000001
1631,2018-10-04 20:30:00,8.1651325756,10/4/2018,08:30:00 pm,0,7.632,9.146,0.9808674244000013
1632,2018-10-04 20:40:00,8.1657953936,10/4/2018,08:40:00 pm,0,7.632,9.1474,0.9816046063999995
1633,2018-10-04 20:50:00,8.1659279572,10/4/2018,08:50:00 pm,0,7.632,9.1469,0.9809720428000013
1634,2018-10-04 21:00:00,8.1673759596,10/4/2018,09:00:00 pm,0,7.633,9.1483,0.9809240404000015
1635,2018-10-04 21:10:00,8.168181538399999,10/4/2018,09:10:00 pm,0,7.632,9.149,0.9808184616000002
1636,2018-10-04 21:20:00,8.1694255968,10/4/2018,09:20:00 pm,0,7.633,9.15,0.9805744032000003
1637,2018-10-04 21:30:00,8.1704759084,10/4/2018,09:30:00 pm,0,7.632,9.1513,0.9808240916000006
1638,2018-10-04 21:40:00,8.171883121999999,10/4/2018,09:40:00 pm,0,7.632,9.152,0.9801168780000005
1639,2018-10-04 21:50:00,8.1705982748,10/4/2018,09:50:00 pm,0,7.632,9.1515,0.9809017252000007
1640,2018-10-04 22:00:00,8.169333822,10/4/2018,10:00:00 pm,0,7.632,9.15,0.9806661779999999
1641,2018-10-04 22:10:00,8.1721788408,10/4/2018,10:10:00 pm,0,7.632,9.1522,0.9800211592000014
1642,2018-10-04 22:20:00,8.173290335599999,10/4/2018,10:20:00 pm,0,7.633,9.1529,0.9796096644000016
1643,2018-10-04 22:30:00,8.1730150112,10/4/2018,10:30:00 pm,0,7.632,9.1533,0.9802849887999994
1644,2018-10-04 22:40:00,8.1739531536,10/4/2018,10:40:00 pm,0,7.633,9.1545,0.9805468464000011
1645,2018-10-04 22:50:00,8.174177492,10/4/2018,10:50:00 pm,0,7.632,9.1546,0.9804225080000002
1646,2018-10-04 23:00:00,8.1748810988,10/4/2018,11:00:00 pm,0,7.633,9.1546,0.9797189012
1647,2018-10-04 23:10:00,8.1764004816,10/4/2018,11:10:00 pm,0,7.632,9.1565,0.9800995183999994
1648,2018-10-04 23:20:00,8.1767879752,10/4/2018,11:20:00 pm,0,7.632,9.1568,0.9800120248000006
1649,2018-10-04 23:30:00,8.17713468,10/4/2018,11:30:00 pm,0,7.632,9.1569,0.9797653200000003
1650,2018-10-04 23:40:00,8.1774507932,10/4/2018,11:40:00 pm,0,7.632,9.1567,0.9792492068000005
1651,2018-10-04 23:50:00,8.177002116399999,10/4/2018,11:50:00 pm,0,7.632,9.1565,0.9794978836000006
1652,2018-10-05 00:00:00,8.1759721992,10/5/2018,12:00:00 am,0,7.632,9.1554,0.9794278007999999
1653,2018-10-05 00:10:00,8.1757784524,10/5/2018,12:10:00 am,0,7.632,9.1545,0.9787215476000011
1654,2018-10-05 00:20:00,8.1760537768,10/5/2018,12:20:00 am,0,7.632,9.1551,0.9790462231999992
1655,2018-10-05 00:30:00,8.176165946,10/5/2018,12:30:00 am,0,7.632,9.1553,0.9791340540000011
1656,2018-10-05 00:40:00,8.175992593599998,10/5/2018,12:40:00 am,0,7.632,9.1552,0.9792074064000023
1657,2018-10-05 00:50:00,8.177348821199999,10/5/2018,12:50:00 am,0,7.632,9.156,0.9786511788000016
1658,2018-10-05 01:00:00,8.1772468492,10/5/2018,01:00:00 am,0,7.632,9.156,0.9787531508000011
1659,2018-10-05 01:10:00,8.17789947,10/5/2018,01:10:00 am,0,7.632,9.1564,0.9785005299999998
1660,2018-10-05 01:20:00,8.178480710399999,10/5/2018,01:20:00 am,0,7.632,9.1568,0.9783192896000017
1661,2018-10-05 01:30:00,8.1786846544,10/5/2018,01:30:00 am,0,7.632,9.1571,0.9784153456000002
1662,2018-10-05 01:40:00,8.179918515599999,10/5/2018,01:40:00 am,0,7.631,9.1582,0.9782814844000018
1663,2018-10-05 01:50:00,8.180642516799999,10/5/2018,01:50:00 am,0,7.631,9.1591,0.9784574832000015
1664,2018-10-05 02:00:00,8.1805813336,10/5/2018,02:00:00 am,0,7.632,9.159,0.9784186664000014
1665,2018-10-05 02:10:00,8.1807750804,10/5/2018,02:10:00 am,0,7.632,9.1587,0.9779249195999995
1666,2018-10-05 02:20:00,8.179887923999999,10/5/2018,02:20:00 am,0,7.631,9.158,0.9781120760000004
1667,2018-10-05 02:30:00,8.1802142344,10/5/2018,02:30:00 am,0,7.631,9.1581,0.9778857656
1668,2018-10-05 02:40:00,8.1805915308,10/5/2018,02:40:00 am,0,7.631,9.1585,0.9779084692000009
1669,2018-10-05 02:50:00,8.180295812,10/5/2018,02:50:00 am,0,7.631,9.1584,0.9781041879999997
1670,2018-10-05 03:00:00,8.1800612764,10/5/2018,03:00:00 am,0,7.631,9.1581,0.9780387235999992
1671,2018-10-05 03:10:00,8.1798165436,10/5/2018,03:10:00 am,0,7.631,9.1579,0.9780834564000003
1672,2018-10-05 03:20:00,8.179306683599998,10/5/2018,03:20:00 am,0,7.631,9.1572,0.9778933164000012
1673,2018-10-05 03:30:00,8.179174119999999,10/5/2018,03:30:00 am,0,7.631,9.1569,0.9777258800000013
1674,2018-10-05 03:40:00,8.178358344,10/5/2018,03:40:00 am,0,7.631,9.1562,0.9778416560000007
1675,2018-10-05 03:50:00,8.179327078,10/5/2018,03:50:00 am,0,7.631,9.1566,0.9772729219999992
1676,2018-10-05 04:00:00,8.1786948516,10/5/2018,04:00:00 am,0,7.63,9.1562,0.9775051484000006
1677,2018-10-05 04:10:00,8.1788987956,10/5/2018,04:10:00 am,0,7.631,9.1564,0.9775012043999993
1678,2018-10-05 04:20:00,8.1798165436,10/5/2018,04:20:00 am,0,7.631,9.1575,0.9776834564000012
1679,2018-10-05 04:30:00,8.180132656799998,10/5/2018,04:30:00 am,0,7.631,9.1576,0.9774673432000025
1680,2018-10-05 04:40:00,8.181182968399998,10/5/2018,04:40:00 am,0,7.631,9.1588,0.9776170316000012
1681,2018-10-05 04:50:00,8.1814786872,10/5/2018,04:50:00 am,0,7.63,9.1586,0.9771213127999996
1682,2018-10-05 05:00:00,8.1816316452,10/5/2018,05:00:00 am,0,7.631,9.1593,0.9776683548000005
1683,2018-10-05 05:10:00,8.1816622368,10/5/2018,05:10:00 am,0,7.63,9.1595,0.9778377632000002
1684,2018-10-05 05:20:00,8.1819375612,10/5/2018,05:20:00 am,0,7.63,9.1597,0.977762438800001
1685,2018-10-05 05:30:00,8.182539195999999,10/5/2018,05:30:00 am,0,7.63,9.1594,0.9768608040000011
1686,2018-10-05 05:40:00,8.182906295199999,10/5/2018,05:40:00 am,0,7.63,9.1601,0.9771937048000012
1687,2018-10-05 05:50:00,8.1836200992,10/5/2018,05:50:00 am,0,7.63,9.1603,0.9766799007999989
1688,2018-10-05 06:00:00,8.183946409599999,10/5/2018,06:00:00 am,0,7.63,9.1611,0.9771535904000004
1689,2018-10-05 06:10:00,8.184629622,10/5/2018,06:10:00 am,0,7.63,9.1615,0.976870378000001
1690,2018-10-05 06:20:00,8.185027312799999,10/5/2018,06:20:00 am,0,7.63,9.1618,0.9767726872000004
1691,2018-10-05 06:30:00,8.1857309196,10/5/2018,06:30:00 am,0,7.63,9.1628,0.9770690804000015
1692,2018-10-05 06:40:00,8.186250976799998,10/5/2018,06:40:00 am,0,7.63,9.1635,0.9772490232000024
1693,2018-10-05 06:50:00,8.1868016256,10/5/2018,06:50:00 am,0,7.629,9.1638,0.9769983744000008
1694,2018-10-05 07:00:00,8.187291091199999,10/5/2018,07:00:00 am,0,7.63,9.1645,0.9772089088000016
1695,2018-10-05 07:10:00,8.188790079599999,10/5/2018,07:10:00 am,0,7.63,9.1658,0.9770099204000022
1696,2018-10-05 07:20:00,8.1894630948,10/5/2018,07:20:00 am,0,7.629,9.1666,0.9771369052000001
1697,2018-10-05 07:30:00,8.189921968799998,10/5/2018,07:30:00 am,0,7.63,9.1671,0.9771780312000011
1698,2018-10-05 07:40:00,8.190533800799999,10/5/2018,07:40:00 am,0,7.629,9.1679,0.9773661992000005
1699,2018-10-05 07:50:00,8.1901259128,10/5/2018,07:50:00 am,0,7.629,9.1683,0.9781740872000011
1700,2018-10-05 08:00:00,8.1905643924,10/5/2018,08:00:00 am,0,7.629,9.1687,0.9781356075999987
1701,2018-10-05 08:10:00,8.1906357728,10/5/2018,08:10:00 am,0,7.629,9.1692,0.9785642271999997
1702,2018-10-05 08:20:00,8.190696955999998,10/5/2018,08:20:00 am,0,7.629,9.1693,0.9786030440000015
1703,2018-10-05 08:30:00,8.190870308400001,10/5/2018,08:30:00 am,0,7.629,9.1691,0.9782296915999993
1704,2018-10-05 08:40:00,8.1907071532,10/5/2018,08:40:00 am,0,7.629,9.1698,0.9790928468000004
1705,2018-10-05 08:50:00,8.1907581392,10/5/2018,08:50:00 am,0,7.628,9.1698,0.9790418608000007
1706,2018-10-05 09:00:00,8.1904216316,10/5/2018,09:00:00 am,0,7.628,9.1713,0.9808783684000009
1707,2018-10-05 09:10:00,8.1886371216,10/5/2018,09:10:00 am,0,7.628,9.1704,0.9817628784000014
1708,2018-10-05 09:20:00,8.191002871999999,10/5/2018,09:20:00 am,0,7.628,9.171,0.9799971280000008
1709,2018-10-05 09:30:00,8.191635098399999,10/5/2018,09:30:00 am,0,7.628,9.1713,0.9796649016000014
1710,2018-10-05 09:40:00,8.191359773999999,10/5/2018,09:40:00 am,0,7.628,9.1711,0.9797402260000005
1711,2018-10-05 09:50:00,8.188433177599999,10/5/2018,09:50:00 am,0,7.628,9.1711,0.9826668224000006
1712,2018-10-05 10:00:00,8.187229907999999,10/5/2018,10:00:00 am,0,7.628,9.1699,0.9826700920000011
1713,2018-10-05 10:10:00,8.188351599999999,10/5/2018,10:10:00 am,0,7.628,9.169,0.9806484000000015
1714,2018-10-05 10:20:00,8.188004895199999,10/5/2018,10:20:00 am,0,7.628,9.1688,0.9807951048000003
1715,2018-10-05 10:30:00,8.187647993199999,10/5/2018,10:30:00 am,0,7.628,9.1689,0.9812520068000019
1716,2018-10-05 10:40:00,8.1865772872,10/5/2018,10:40:00 am,0,7.627,9.1675,0.9809227128
1717,2018-10-05 10:50:00,8.1838036488,10/5/2018,10:50:00 am,0,7.627,9.166,0.9821963512000007
1718,2018-10-05 11:00:00,8.1820089416,10/5/2018,11:00:00 am,0,7.627,9.1663,0.9842910584000002
1719,2018-10-05 11:10:00,8.1833855636,10/5/2018,11:10:00 am,0,7.627,9.1659,0.9825144364000007
1720,2018-10-05 11:20:00,8.1829878728,10/5/2018,11:20:00 am,0,7.628,9.1646,0.9816121272
1721,2018-10-05 11:30:00,8.1822638716,10/5/2018,11:30:00 am,0,7.627,9.164,0.9817361283999997
1722,2018-10-05 11:40:00,8.1817438144,10/5/2018,11:40:00 am,0,7.627,9.1633,0.9815561855999988
1723,2018-10-05 11:50:00,8.1804793616,10/5/2018,11:50:00 am,0,7.627,9.1625,0.9820206383999999
1724,2018-10-05 12:00:00,8.1816928284,10/5/2018,12:00:00 pm,0,7.627,9.1626,0.9809071716000002
1725,2018-10-05 12:10:00,8.1827329428,10/5/2018,12:10:00 pm,0,7.626,9.1636,0.9808670572000011
1726,2018-10-05 12:20:00,8.1803875868,10/5/2018,12:20:00 pm,0,7.626,9.1628,0.9824124132000005
1727,2018-10-05 12:30:00,8.1754419448,10/5/2018,12:30:00 pm,0,7.626,9.161,0.9855580552000003
1728,2018-10-05 12:40:00,8.1776037512,10/5/2018,12:40:00 pm,0,7.626,9.1609,0.9832962488000003
1729,2018-10-05 12:50:00,8.1812849404,10/5/2018,12:50:00 pm,0,7.626,9.1593,0.9780150596000006
1730,2018-10-05 13:00:00,8.1818151948,10/5/2018,01:00:00 pm,0,7.626,9.1606,0.9787848052000001
1731,2018-10-05 13:10:00,8.179571810799999,10/5/2018,01:10:00 pm,0,7.626,9.1583,0.9787281892000017
1732,2018-10-05 13:20:00,8.1782971608,10/5/2018,01:20:00 pm,0,7.626,9.1576,0.9793028392000007
1733,2018-10-05 13:30:00,8.1764922564,10/5/2018,01:30:00 pm,0,7.626,9.157,0.9805077436000005
1734,2018-10-05 13:40:00,8.176237326399999,10/5/2018,01:40:00 pm,0,7.626,9.1552,0.9789626736000017
1735,2018-10-05 13:50:00,8.1752787896,10/5/2018,01:50:00 pm,0,7.626,9.1541,0.9788212103999996
1736,2018-10-05 14:00:00,8.175533719599999,10/5/2018,02:00:00 pm,0,7.625,9.1535,0.9779662804000004
1737,2018-10-05 14:10:00,8.174228478,10/5/2018,02:10:00 pm,0,7.625,9.1514,0.9771715220000008
1738,2018-10-05 14:20:00,8.1727702784,10/5/2018,02:20:00 pm,0,7.625,9.1507,0.9779297216000007
1739,2018-10-05 14:30:00,8.173626843200001,10/5/2018,02:30:00 pm,0,7.625,9.1515,0.9778731567999994
1740,2018-10-05 14:40:00,8.171169318,10/5/2018,02:40:00 pm,0,7.625,9.1495,0.9783306819999993
1741,2018-10-05 14:50:00,8.170149598,10/5/2018,02:50:00 pm,0,7.625,9.1476,0.9774504020000006
1742,2018-10-05 15:00:00,8.169792695999998,10/5/2018,03:00:00 pm,0,7.625,9.1478,0.9780073040000019
1743,2018-10-05 15:10:00,8.1709041908,10/5/2018,03:10:00 pm,0,7.624,9.1479,0.9769958092
1744,2018-10-05 15:20:00,8.17101636,10/5/2018,03:20:00 pm,0,7.624,9.1476,0.9765836400000012
1745,2018-10-05 15:30:00,8.1724847568,10/5/2018,03:30:00 pm,0,7.624,9.1488,0.9763152432000002
1746,2018-10-05 15:40:00,8.173626843200001,10/5/2018,03:40:00 pm,0,7.624,9.1497,0.9760731567999983
1747,2018-10-05 15:50:00,8.1735452656,10/5/2018,03:50:00 pm,0,7.624,9.1491,0.9755547344000011
1748,2018-10-05 16:00:00,8.173341321599999,10/5/2018,04:00:00 pm,0,7.624,9.1496,0.9762586784000007
1749,2018-10-05 16:10:00,8.173453490799998,10/5/2018,04:10:00 pm,0,7.624,9.1501,0.9766465092000018
1750,2018-10-05 16:20:00,8.1728416588,10/5/2018,04:20:00 pm,0,7.624,9.15,0.9771583412000009
1751,2018-10-05 16:30:00,8.1705778804,10/5/2018,04:30:00 pm,0,7.623,9.1477,0.9771221196000006
1752,2018-10-05 16:40:00,8.1691400752,10/5/2018,04:40:00 pm,0,7.623,9.1461,0.9769599248000009
1753,2018-10-05 16:50:00,8.1692420472,10/5/2018,04:50:00 pm,0,7.624,9.1454,0.9761579528000013
1754,2018-10-05 17:00:00,8.169364413599999,10/5/2018,05:00:00 pm,0,7.623,9.1454,0.9760355864000019
1755,2018-10-05 17:10:00,8.169364413599999,10/5/2018,05:10:00 pm,0,7.623,9.1452,0.9758355864000023
1756,2018-10-05 17:20:00,8.1684466656,10/5/2018,05:20:00 pm,0,7.623,9.1444,0.9759533343999998
1757,2018-10-05 17:30:00,8.167875622399999,10/5/2018,05:30:00 pm,0,7.623,9.1442,0.976324377600001
1758,2018-10-05 17:40:00,8.166906888399998,10/5/2018,05:40:00 pm,0,7.623,9.1439,0.9769931116000024
1759,2018-10-05 17:50:00,8.167141423999999,10/5/2018,05:50:00 pm,0,7.623,9.1437,0.9765585760000022
1760,2018-10-05 18:00:00,8.1671108324,10/5/2018,06:00:00 pm,0,7.623,9.1437,0.9765891676000003
1761,2018-10-05 18:10:00,8.1661522956,10/5/2018,06:10:00 pm,0,7.622,9.1426,0.9764477044
1762,2018-10-05 18:20:00,8.1660299292,10/5/2018,06:20:00 pm,0,7.622,9.1428,0.9767700707999989
1763,2018-10-05 18:30:00,8.165999337599999,10/5/2018,06:30:00 pm,0,7.622,9.1425,0.9765006624000012
1764,2018-10-05 18:40:00,8.16617269,10/5/2018,06:40:00 pm,0,7.622,9.1423,0.9761273100000007
1765,2018-10-05 18:50:00,8.165622041199999,10/5/2018,06:50:00 pm,0,7.622,9.1422,0.9765779588000019
1766,2018-10-05 19:00:00,8.1646329128,10/5/2018,07:00:00 pm,0,7.622,9.1414,0.9767670872000007
1767,2018-10-05 19:10:00,8.165652632799999,10/5/2018,07:10:00 pm,0,7.621,9.142,0.9763473672000007
1768,2018-10-05 19:20:00,8.165275336399999,10/5/2018,07:20:00 pm,0,7.622,9.1416,0.9763246636000016
1769,2018-10-05 19:30:00,8.16591776,10/5/2018,07:30:00 pm,0,7.621,9.1425,0.9765822400000008
1770,2018-10-05 19:40:00,8.1666009724,10/5/2018,07:40:00 pm,0,7.621,9.1438,0.9771990276000011
1771,2018-10-05 19:50:00,8.1656322384,10/5/2018,07:50:00 pm,0,7.621,9.1431,0.9774677615999998
1772,2018-10-05 20:00:00,8.166080915199998,10/5/2018,08:00:00 pm,0,7.621,9.1437,0.9776190848000024
1773,2018-10-05 20:10:00,8.165764802,10/5/2018,08:10:00 pm,0,7.621,9.1432,0.9774351980000002
1774,2018-10-05 20:20:00,8.1650204064,10/5/2018,08:20:00 pm,0,7.621,9.1424,0.9773795936000003
1775,2018-10-05 20:30:00,8.162960572,10/5/2018,08:30:00 pm,0,7.621,9.1412,0.9782394280000002
1776,2018-10-05 20:40:00,8.1625628812,10/5/2018,08:40:00 pm,0,7.62,9.1405,0.9779371187999999
1777,2018-10-05 20:50:00,8.162715839199999,10/5/2018,08:50:00 pm,0,7.62,9.1408,0.9780841608000017
1778,2018-10-05 21:00:00,8.1647144904,10/5/2018,09:00:00 pm,0,7.62,9.1424,0.9776855096000006
1779,2018-10-05 21:10:00,8.165356914,10/5/2018,09:10:00 pm,0,7.62,9.1426,0.9772430859999996
1780,2018-10-05 21:20:00,8.1644187716,10/5/2018,09:20:00 pm,0,7.62,9.1431,0.978681228400001
1781,2018-10-05 21:30:00,8.164204630399999,10/5/2018,09:30:00 pm,0,7.62,9.143,0.978795369600002
1782,2018-10-05 21:40:00,8.1648164624,10/5/2018,09:40:00 pm,0,7.62,9.143,0.9781835376000014
1783,2018-10-05 21:50:00,8.164796068,10/5/2018,09:50:00 pm,0,7.619,9.143,0.9782039320000013
1784,2018-10-05 22:00:00,8.1646227156,10/5/2018,10:00:00 pm,0,7.619,9.1432,0.9785772844
1785,2018-10-05 22:10:00,8.1662338732,10/5/2018,10:10:00 pm,0,7.619,9.1444,0.9781661267999997
1786,2018-10-05 22:20:00,8.1673657624,10/5/2018,10:20:00 pm,0,7.619,9.1462,0.978834237600001
1787,2018-10-05 22:30:00,8.1675799036,10/5/2018,10:30:00 pm,0,7.619,9.1463,0.9787200964
1788,2018-10-05 22:40:00,8.167141423999999,10/5/2018,10:40:00 pm,0,7.619,9.1464,0.9792585760000012
1789,2018-10-05 22:50:00,8.166702944399999,10/5/2018,10:50:00 pm,0,7.619,9.1468,0.9800970556000017
1790,2018-10-05 23:00:00,8.1664480144,10/5/2018,11:00:00 pm,0,7.619,9.149,0.9825519855999989
1791,2018-10-05 23:10:00,8.1647552792,10/5/2018,11:10:00 pm,0,7.619,9.1501,0.9853447208000006
1792,2018-10-05 23:20:00,8.1638375312,10/5/2018,11:20:00 pm,0,7.619,9.1517,0.9878624687999995
1793,2018-10-05 23:30:00,8.163388854399999,10/5/2018,11:30:00 pm,0,7.618,9.1528,0.9894111456000001
1794,2018-10-05 23:40:00,8.1614921752,10/5/2018,11:40:00 pm,0,7.618,9.1526,0.9911078248000003
1795,2018-10-05 23:50:00,8.1615023724,10/5/2018,11:50:00 pm,0,7.618,9.1526,0.9910976276000003
1796,2018-10-06 00:00:00,8.1607885684,10/6/2018,12:00:00 am,0,7.617,9.1522,0.9914114316000013
1797,2018-10-06 00:10:00,8.1604010748,10/6/2018,12:10:00 am,0,7.618,9.1523,0.991898925200001
1798,2018-10-06 00:20:00,8.1605234412,10/6/2018,12:20:00 am,0,7.617,9.1526,0.9920765587999991
1799,2018-10-06 00:30:00,8.1598708204,10/6/2018,12:30:00 am,0,7.617,9.1528,0.992929179599999
1800,2018-10-06 00:40:00,8.1589530724,10/6/2018,12:40:00 am,0,7.617,9.1521,0.9931469276000016
1801,2018-10-06 00:50:00,8.158626761999999,10/6/2018,12:50:00 am,0,7.618,9.1529,0.9942732380000017
1802,2018-10-06 01:00:00,8.156444561199999,10/6/2018,01:00:00 am,0,7.617,9.151,0.9945554388000009
1803,2018-10-06 01:10:00,8.1566587024,10/6/2018,01:10:00 am,0,7.617,9.1512,0.9945412975999997
1804,2018-10-06 01:20:00,8.1569646184,10/6/2018,01:20:00 am,0,7.617,9.1511,0.9941353815999996
1805,2018-10-06 01:30:00,8.156495547199999,10/6/2018,01:30:00 am,0,7.617,9.1504,0.9939044528000007
1806,2018-10-06 01:40:00,8.1552208972,10/6/2018,01:40:00 am,0,7.616,9.1486,0.9933791028000005
1807,2018-10-06 01:50:00,8.1524880476,10/6/2018,01:50:00 am,0,7.616,9.1461,0.9936119524000002
1808,2018-10-06 02:00:00,8.1545886708,10/6/2018,02:00:00 am,0,7.616,9.1467,0.9921113291999983
1809,2018-10-06 02:10:00,8.153120273999999,10/6/2018,02:10:00 am,0,7.616,9.1456,0.9924797260000009
1810,2018-10-06 02:20:00,8.152549230799998,10/6/2018,02:20:00 am,0,7.616,9.1441,0.9915507692000016
1811,2018-10-06 02:30:00,8.1516008912,10/6/2018,02:30:00 am,0,7.615,9.1429,0.9912991087999998
1812,2018-10-06 02:40:00,8.150927876,10/6/2018,02:40:00 am,0,7.616,9.1418,0.9908721239999991
