,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
1813,2018-10-06 02:50:00,8.149897958799999,10/6/2018,02:50:00 am,0,7.615,9.1405,0.9906020412000007
1814,2018-10-06 03:00:00,8.14909238,10/6/2018,03:00:00 am,0,7.615,9.1391,0.9900076199999983
1815,2018-10-06 03:10:00,8.14781773,10/6/2018,03:10:00 am,0,7.615,9.137,0.9891822700000006
1816,2018-10-06 03:20:00,8.1467266296,10/6/2018,03:20:00 am,0,7.615,9.1358,0.9890733703999999
1817,2018-10-06 03:30:00,8.145961839599998,10/6/2018,03:30:00 am,0,7.615,9.1339,0.9879381604000024
1818,2018-10-06 03:40:00,8.144320090399999,10/6/2018,03:40:00 am,0,7.615,9.1329,0.9885799096000003
1819,2018-10-06 03:50:00,8.143698061199999,10/6/2018,03:50:00 am,0,7.614,9.1316,0.9879019388000021
1820,2018-10-06 04:00:00,8.142861890799999,10/6/2018,04:00:00 am,0,7.614,9.1302,0.9873381092000013
1821,2018-10-06 04:10:00,8.1413323108,10/6/2018,04:10:00 am,0,7.614,9.1288,0.9874676892000007
1822,2018-10-06 04:20:00,8.140679689999999,10/6/2018,04:20:00 am,0,7.614,9.1274,0.9867203100000008
1823,2018-10-06 04:30:00,8.1404349572,10/6/2018,04:30:00 am,0,7.614,9.127,0.9865650428000006
1824,2018-10-06 04:40:00,8.1389155744,10/6/2018,04:40:00 am,0,7.614,9.1257,0.9867844255999998
1825,2018-10-06 04:50:00,8.1389563632,10/6/2018,04:50:00 am,0,7.613,9.1257,0.9867436368
1826,2018-10-06 05:00:00,8.139945491599999,10/6/2018,05:00:00 am,0,7.613,9.1264,0.9864545084000014
1827,2018-10-06 05:10:00,8.1402514076,10/6/2018,05:10:00 am,0,7.613,9.1264,0.9861485924000011
1828,2018-10-06 05:20:00,8.139986280399999,10/6/2018,05:20:00 am,0,7.613,9.1254,0.9854137196000021
1829,2018-10-06 05:30:00,8.140292196399999,10/6/2018,05:30:00 am,0,7.613,9.1259,0.9856078036000007
1830,2018-10-06 05:40:00,8.1410569864,10/6/2018,05:40:00 am,0,7.613,9.1262,0.9851430136000001
1831,2018-10-06 05:50:00,8.1397721392,10/6/2018,05:50:00 am,0,7.612,9.1255,0.9857278608000009
1832,2018-10-06 06:00:00,8.141464874399999,10/6/2018,06:00:00 am,0,7.612,9.1262,0.9847351256000021
1833,2018-10-06 06:10:00,8.1419951288,10/6/2018,06:10:00 am,0,7.612,9.1255,0.983504871200001
1834,2018-10-06 06:20:00,8.1417300016,10/6/2018,06:20:00 am,0,7.612,9.1259,0.9841699984000005
1835,2018-10-06 06:30:00,8.1413323108,10/6/2018,06:30:00 am,0,7.612,9.1258,0.9844676892000006
1836,2018-10-06 06:40:00,8.141475071599999,10/6/2018,06:40:00 am,0,7.612,9.1258,0.9843249284000013
1837,2018-10-06 06:50:00,8.141434282799999,10/6/2018,06:50:00 am,0,7.611,9.1253,0.9838657172000005
1838,2018-10-06 07:00:00,8.1403941684,10/6/2018,07:00:00 am,0,7.611,9.1249,0.9845058315999999
1839,2018-10-06 07:10:00,8.1410569864,10/6/2018,07:10:00 am,0,7.611,9.1253,0.9842430135999987
1840,2018-10-06 07:20:00,8.140343182399999,10/6/2018,07:20:00 am,0,7.611,9.1244,0.9840568176000009
1841,2018-10-06 07:30:00,8.1403125908,10/6/2018,07:30:00 am,0,7.611,9.1241,0.9837874091999996
1842,2018-10-06 07:40:00,8.1409652116,10/6/2018,07:40:00 am,0,7.611,9.1237,0.9827347884000002
1843,2018-10-06 07:50:00,8.1405471264,10/6/2018,07:50:00 am,0,7.611,9.1237,0.9831528735999999
1844,2018-10-06 08:00:00,8.140526732,10/6/2018,08:00:00 am,0,7.61,9.1239,0.9833732680000011
1845,2018-10-06 08:10:00,8.140373773999999,10/6/2018,08:10:00 am,0,7.61,9.1241,0.9837262260000017
1846,2018-10-06 08:20:00,8.140577718,10/6/2018,08:20:00 am,0,7.61,9.1241,0.9835222820000009
1847,2018-10-06 08:30:00,8.1394866176,10/6/2018,08:30:00 am,0,7.609,9.1235,0.9840133824000006
1848,2018-10-06 08:40:00,8.140027069199999,10/6/2018,08:40:00 am,0,7.61,9.1238,0.9837729308000007
1849,2018-10-06 08:50:00,8.1416892128,10/6/2018,08:50:00 am,0,7.609,9.1248,0.9831107872000011
1850,2018-10-06 09:00:00,8.137722501999999,10/6/2018,09:00:00 am,0,7.609,9.1236,0.9858774980000007
1851,2018-10-06 09:10:00,8.1371922476,10/6/2018,09:10:00 am,0,7.609,9.124,0.9868077524000007
1852,2018-10-06 09:20:00,8.1391705044,10/6/2018,09:20:00 am,0,7.609,9.1229,0.9837294956000004
1853,2018-10-06 09:30:00,8.137834671199998,10/6/2018,09:30:00 am,0,7.609,9.1211,0.9832653288000017
1854,2018-10-06 09:40:00,8.136906726,10/6/2018,09:40:00 am,0,7.608,9.121,0.984093274000001
1855,2018-10-06 09:50:00,8.1379060516,10/6/2018,09:50:00 am,0,7.609,9.1215,0.9835939483999994
1856,2018-10-06 10:00:00,8.1387626164,10/6/2018,10:00:00 am,0,7.608,9.1222,0.9834373836000001
1857,2018-10-06 10:10:00,8.1386096584,10/6/2018,10:10:00 am,0,7.608,9.1222,0.9835903415999994
1858,2018-10-06 10:20:00,8.138283348,10/6/2018,10:20:00 am,0,7.608,9.1226,0.9843166520000004
1859,2018-10-06 10:30:00,8.137345205599999,10/6/2018,10:30:00 am,0,7.608,9.122,0.9846547944000008
1860,2018-10-06 10:40:00,8.138997152,10/6/2018,10:40:00 am,0,7.607,9.1231,0.9841028480000009
1861,2018-10-06 10:50:00,8.1373350084,10/6/2018,10:50:00 am,0,7.608,9.1224,0.9850649916000016
1862,2018-10-06 11:00:00,8.135234385199999,10/6/2018,11:00:00 am,0,7.607,9.1209,0.985665614800002
1863,2018-10-06 11:10:00,8.139955688799999,10/6/2018,11:10:00 am,0,7.607,9.1233,0.9833443112000015
1864,2018-10-06 11:20:00,8.139292870799999,10/6/2018,11:20:00 am,0,7.607,9.1229,0.983607129200001
1865,2018-10-06 11:30:00,8.138946166,10/6/2018,11:30:00 am,0,7.607,9.1221,0.9831538339999994
1866,2018-10-06 11:40:00,8.1371718532,10/6/2018,11:40:00 am,0,7.606,9.1205,0.9833281467999999
1867,2018-10-06 11:50:00,8.136957712000001,10/6/2018,11:50:00 am,0,7.606,9.1222,0.9852422879999985
1868,2018-10-06 12:00:00,8.1378958544,10/6/2018,12:00:00 pm,0,7.606,9.1212,0.9833041456
1869,2018-10-06 12:10:00,8.1394356316,10/6/2018,12:10:00 pm,0,7.606,9.1215,0.9820643683999997
1870,2018-10-06 12:20:00,8.143198398400001,10/6/2018,12:20:00 pm,0,7.606,9.1245,0.9813016015999985
1871,2018-10-06 12:30:00,8.1431168208,10/6/2018,12:30:00 pm,0,7.605,9.1245,0.9813831791999998
1872,2018-10-06 12:40:00,8.1429638628,10/6/2018,12:40:00 pm,0,7.605,9.124,0.9810361372000003
1873,2018-10-06 12:50:00,8.14169941,10/6/2018,12:50:00 pm,0,7.605,9.1237,0.9820005900000002
1874,2018-10-06 13:00:00,8.1403941684,10/6/2018,01:00:00 pm,0,7.605,9.1226,0.9822058316
1875,2018-10-06 13:10:00,8.139282673599999,10/6/2018,01:10:00 pm,0,7.605,9.1213,0.9820173264000012
1876,2018-10-06 13:20:00,8.140475746,10/6/2018,01:20:00 pm,0,7.605,9.122,0.981524254
1877,2018-10-06 13:30:00,8.138283348,10/6/2018,01:30:00 pm,0,7.604,9.1218,0.9835166520000005
1878,2018-10-06 13:40:00,8.1385178836,10/6/2018,01:40:00 pm,0,7.604,9.1204,0.9818821163999996
1879,2018-10-06 13:50:00,8.1392622792,10/6/2018,01:50:00 pm,0,7.603,9.1207,0.9814377207999989
1880,2018-10-06 14:00:00,8.1391297156,10/6/2018,02:00:00 pm,0,7.604,9.1212,0.9820702844000007
1881,2018-10-06 14:10:00,8.1387014332,10/6/2018,02:10:00 pm,0,7.603,9.1203,0.9815985668000007
1882,2018-10-06 14:20:00,8.1376817132,10/6/2018,02:20:00 pm,0,7.603,9.1194,0.9817182868000014
1883,2018-10-06 14:30:00,8.137355402799999,10/6/2018,02:30:00 pm,0,7.603,9.1187,0.9813445972000014
1884,2018-10-06 14:40:00,8.138548475199999,10/6/2018,02:40:00 pm,0,7.603,9.1193,0.9807515248000023
1885,2018-10-06 14:50:00,8.1386810388,10/6/2018,02:50:00 pm,0,7.602,9.1202,0.9815189612000008
1886,2018-10-06 15:00:00,8.1391195184,10/6/2018,03:00:00 pm,0,7.602,9.1204,0.9812804816000007
1887,2018-10-06 15:10:00,8.1385178836,10/6/2018,03:10:00 pm,0,7.602,9.1199,0.981382116399999
1888,2018-10-06 15:20:00,8.138334334,10/6/2018,03:20:00 pm,0,7.602,9.1182,0.9798656660000002
1889,2018-10-06 15:30:00,8.1383547284,10/6/2018,03:30:00 pm,0,7.602,9.1183,0.9799452716000001
1890,2018-10-06 15:40:00,8.13813039,10/6/2018,03:40:00 pm,0,7.601,9.1185,0.9803696099999986
1891,2018-10-06 15:50:00,8.137977432,10/6/2018,03:50:00 pm,0,7.601,9.1189,0.9809225680000004
1892,2018-10-06 16:00:00,8.138793208,10/6/2018,04:00:00 pm,0,7.601,9.1193,0.9805067920000017
1893,2018-10-06 16:10:00,8.139048138,10/6/2018,04:10:00 pm,0,7.601,9.1197,0.9806518620000002
1894,2018-10-06 16:20:00,8.139292870799999,10/6/2018,04:20:00 pm,0,7.601,9.1195,0.9802071292000019
1895,2018-10-06 16:30:00,8.140414562799998,10/6/2018,04:30:00 pm,0,7.601,9.1193,0.9788854372000024
1896,2018-10-06 16:40:00,8.1407510704,10/6/2018,04:40:00 pm,0,7.6,9.1192,0.978448929599999
1897,2018-10-06 16:50:00,8.1416892128,10/6/2018,04:50:00 pm,0,7.6,9.1208,0.9791107871999998
1898,2018-10-06 17:00:00,8.140302393599999,10/6/2018,05:00:00 pm,0,7.6,9.1203,0.9799976064000013
1899,2018-10-06 17:10:00,8.1399250972,10/6/2018,05:10:00 pm,0,7.6,9.1197,0.9797749027999991
1900,2018-10-06 17:20:00,8.140812253599998,10/6/2018,05:20:00 pm,0,7.6,9.1208,0.9799877464000009
1901,2018-10-06 17:30:00,8.1416790156,10/6/2018,05:30:00 pm,0,7.599,9.1213,0.9796209844000003
1902,2018-10-06 17:40:00,8.1423724252,10/6/2018,05:40:00 pm,0,7.599,9.1221,0.9797275748000001
1903,2018-10-06 17:50:00,8.1424438056,10/6/2018,05:50:00 pm,0,7.599,9.1213,0.9788561944000005
1904,2018-10-06 18:00:00,8.141597438,10/6/2018,06:00:00 pm,0,7.599,9.1209,0.9793025620000009
1905,2018-10-06 18:10:00,8.141740198799999,10/6/2018,06:10:00 pm,0,7.598,9.1205,0.9787598012000007
1906,2018-10-06 18:20:00,8.1426579468,10/6/2018,06:20:00 pm,0,7.598,9.1217,0.9790420532000006
1907,2018-10-06 18:30:00,8.142596763599999,10/6/2018,06:30:00 pm,0,7.598,9.1211,0.9785032364000017
1908,2018-10-06 18:40:00,8.1435553004,10/6/2018,06:40:00 pm,0,7.598,9.1222,0.9786446996000002
1909,2018-10-06 18:50:00,8.144003977199999,10/6/2018,06:50:00 pm,0,7.598,9.1223,0.9782960228000004
1910,2018-10-06 19:00:00,8.145625332,10/6/2018,07:00:00 pm,0,7.597,9.1237,0.9780746679999996
1911,2018-10-06 19:10:00,8.1456865152,10/6/2018,07:10:00 pm,0,7.597,9.1242,0.9785134848000006
1912,2018-10-06 19:20:00,8.146543079999999,10/6/2018,07:20:00 pm,0,7.597,9.1252,0.9786569200000006
1913,2018-10-06 19:30:00,8.1480420684,10/6/2018,07:30:00 pm,0,7.597,9.1266,0.9785579315999993
1914,2018-10-06 19:40:00,8.149510465199999,10/6/2018,07:40:00 pm,0,7.596,9.128,0.9784895348000013
1915,2018-10-06 19:50:00,8.149245338,10/6/2018,07:50:00 pm,0,7.596,9.1287,0.9794546620000002
1916,2018-10-06 20:00:00,8.1507851152,10/6/2018,08:00:00 pm,0,7.596,9.1302,0.9794148848000006
1917,2018-10-06 20:10:00,8.1497653952,10/6/2018,08:10:00 pm,0,7.596,9.1286,0.9788346048000012
1918,2018-10-06 20:20:00,8.150581171199999,10/6/2018,08:20:00 pm,0,7.595,9.1293,0.9787188288000017
1919,2018-10-06 20:30:00,8.1519170044,10/6/2018,08:30:00 pm,0,7.595,9.1304,0.9784829956000003
1920,2018-10-06 20:40:00,8.152814357999999,10/6/2018,08:40:00 pm,0,7.595,9.1312,0.978385642000001
1921,2018-10-06 20:50:00,8.153201851599999,10/6/2018,08:50:00 pm,0,7.595,9.1317,0.9784981484000017
1922,2018-10-06 21:00:00,8.152202525999998,10/6/2018,09:00:00 pm,0,7.595,9.1319,0.9796974740000017
1923,2018-10-06 21:10:00,8.1530386964,10/6/2018,09:10:00 pm,0,7.595,9.1319,0.9788613036000005
1924,2018-10-06 21:20:00,8.1537015144,10/6/2018,09:20:00 pm,0,7.595,9.1325,0.9787984856000005
1925,2018-10-06 21:30:00,8.1543745296,10/6/2018,09:30:00 pm,0,7.594,9.1325,0.9781254704000002
1926,2018-10-06 21:40:00,8.1545580792,10/6/2018,09:40:00 pm,0,7.594,9.1332,0.9786419208000012
1927,2018-10-06 21:50:00,8.1548639952,10/6/2018,09:50:00 pm,0,7.594,9.1334,0.9785360048000005
1928,2018-10-06 22:00:00,8.153252837599998,10/6/2018,10:00:00 pm,0,7.593,9.1324,0.9791471624000021
1929,2018-10-06 22:10:00,8.154394924,10/6/2018,10:10:00 pm,0,7.593,9.1324,0.9780050760000005
1930,2018-10-06 22:20:00,8.154252163199999,10/6/2018,10:20:00 pm,0,7.593,9.1326,0.9783478368000011
1931,2018-10-06 22:30:00,8.1546804456,10/6/2018,10:30:00 pm,0,7.593,9.1326,0.9779195543999997
1932,2018-10-06 22:40:00,8.1548232064,10/6/2018,10:40:00 pm,0,7.592,9.1335,0.9786767936
1933,2018-10-06 22:50:00,8.1544765016,10/6/2018,10:50:00 pm,0,7.592,9.1328,0.9783234984
1934,2018-10-06 23:00:00,8.1543235436,10/6/2018,11:00:00 pm,0,7.592,9.1332,0.9788764564000001
1935,2018-10-06 23:10:00,8.155700165599999,10/6/2018,11:10:00 pm,0,7.592,9.1341,0.9783998344000011
1936,2018-10-06 23:20:00,8.1556287852,10/6/2018,11:20:00 pm,0,7.591,9.1343,0.9786712148000003
1937,2018-10-06 23:30:00,8.1555981936,10/6/2018,11:30:00 pm,0,7.591,9.1341,0.9785018064000006
1938,2018-10-06 23:40:00,8.156791265999999,10/6/2018,11:40:00 pm,0,7.591,9.1353,0.9785087340000018
1939,2018-10-06 23:50:00,8.157270534399998,10/6/2018,11:50:00 pm,0,7.59,9.135,0.9777294656000013
1940,2018-10-07 00:00:00,8.1570767876,10/7/2018,12:00:00 am,0,7.59,9.1355,0.978423212400001
1941,2018-10-07 00:10:00,8.157963943999999,10/7/2018,12:10:00 am,0,7.59,9.1358,0.977836056000001
1942,2018-10-07 00:20:00,8.1581372964,10/7/2018,12:20:00 am,0,7.59,9.1361,0.9779627036000011
1943,2018-10-07 00:30:00,8.15699521,10/7/2018,12:30:00 am,0,7.59,9.1353,0.978304790000001
1944,2018-10-07 00:40:00,8.1561998284,10/7/2018,12:40:00 am,0,7.589,9.1344,0.9782001715999993
1945,2018-10-07 00:50:00,8.155404446799999,10/7/2018,12:50:00 am,0,7.589,9.1332,0.9777955532000018
1946,2018-10-07 01:00:00,8.154904784,10/7/2018,01:00:00 am,0,7.589,9.1334,0.9784952160000007
1947,2018-10-07 01:10:00,8.1563119976,10/7/2018,01:10:00 am,0,7.589,9.1338,0.9774880024000012
1948,2018-10-07 01:20:00,8.155822531999998,10/7/2018,01:20:00 am,0,7.589,9.1338,0.9779774680000024
1949,2018-10-07 01:30:00,8.156087659199999,10/7/2018,01:30:00 am,0,7.588,9.1342,0.978112340800001
1950,2018-10-07 01:40:00,8.154496896,10/7/2018,01:40:00 am,0,7.588,9.1331,0.9786031040000012
1951,2018-10-07 01:50:00,8.1542827548,10/7/2018,01:50:00 am,0,7.588,9.1325,0.9782172451999998
1952,2018-10-07 02:00:00,8.154639656799999,10/7/2018,02:00:00 am,0,7.588,9.1327,0.978060343200001
1953,2018-10-07 02:10:00,8.155394249599999,10/7/2018,02:10:00 am,0,7.587,9.1332,0.9778057504000017
1954,2018-10-07 02:20:00,8.1537728948,10/7/2018,02:20:00 am,0,7.587,9.1319,0.9781271052000005
1955,2018-10-07 02:30:00,8.152590019599998,10/7/2018,02:30:00 am,0,7.587,9.1304,0.9778099804000018
1956,2018-10-07 02:40:00,8.1526308084,10/7/2018,02:40:00 am,0,7.587,9.1306,0.9779691915999997
1957,2018-10-07 02:50:00,8.1504791992,10/7/2018,02:50:00 am,0,7.587,9.1289,0.9784208008000004
1958,2018-10-07 03:00:00,8.150193677599999,10/7/2018,03:00:00 am,0,7.586,9.1283,0.9781063224000004
1959,2018-10-07 03:10:00,8.1500203252,10/7/2018,03:10:00 am,0,7.586,9.1287,0.9786796748000004
1960,2018-10-07 03:20:00,8.1506117628,10/7/2018,03:20:00 am,0,7.586,9.1283,0.9776882371999989
1961,2018-10-07 03:30:00,8.149969339199998,10/7/2018,03:30:00 am,0,7.586,9.1278,0.9778306608000022
1962,2018-10-07 03:40:00,8.148990408,10/7/2018,03:40:00 am,0,7.585,9.127,0.9780095920000011
1963,2018-10-07 03:50:00,8.148786464,10/7/2018,03:50:00 am,0,7.585,9.127,0.9782135360000002
1964,2018-10-07 04:00:00,8.14807266,10/7/2018,04:00:00 am,0,7.585,9.1265,0.9784273399999996
1965,2018-10-07 04:10:00,8.1481644348,10/7/2018,04:10:00 am,0,7.585,9.1262,0.9780355652000008
1966,2018-10-07 04:20:00,8.148449956399999,10/7/2018,04:20:00 am,0,7.584,9.1262,0.9777500436000022
1967,2018-10-07 04:30:00,8.149439084800001,10/7/2018,04:30:00 am,0,7.584,9.1265,0.9770609151999992
1968,2018-10-07 04:40:00,8.1485927172,10/7/2018,04:40:00 am,0,7.584,9.1267,0.9781072827999999
1969,2018-10-07 04:50:00,8.148093054399999,10/7/2018,04:50:00 am,0,7.584,9.1265,0.9784069456000015
1970,2018-10-07 05:00:00,8.149122971599999,10/7/2018,05:00:00 am,0,7.583,9.1268,0.9776770284000005
1971,2018-10-07 05:10:00,8.149112774399999,10/7/2018,05:10:00 am,0,7.583,9.1276,0.9784872256000003
1972,2018-10-07 05:20:00,8.1486131116,10/7/2018,05:20:00 am,0,7.583,9.1265,0.9778868884000005
1973,2018-10-07 05:30:00,8.148174632,10/7/2018,05:30:00 am,0,7.583,9.1264,0.9782253680000004
1974,2018-10-07 05:40:00,8.148725280799999,10/7/2018,05:40:00 am,0,7.582,9.1266,0.9778747192000008
1975,2018-10-07 05:50:00,8.150581171199999,10/7/2018,05:50:00 am,0,7.582,9.1286,0.9780188288000016
1976,2018-10-07 06:00:00,8.153140668399999,10/7/2018,06:00:00 am,0,7.582,9.1305,0.9773593316000007
1977,2018-10-07 06:10:00,8.152029173599999,10/7/2018,06:10:00 am,0,7.582,9.1296,0.9775708264000009
1978,2018-10-07 06:20:00,8.1537423032,10/7/2018,06:20:00 am,0,7.581,9.1314,0.9776576967999997
1979,2018-10-07 06:30:00,8.1541705856,10/7/2018,06:30:00 am,0,7.581,9.1322,0.9780294143999999
1980,2018-10-07 06:40:00,8.156383378000001,10/7/2018,06:40:00 am,0,7.581,9.1334,0.977016621999999
1981,2018-10-07 06:50:00,8.1551801084,10/7/2018,06:50:00 am,0,7.581,9.1331,0.9779198916000009
1982,2018-10-07 07:00:00,8.1551903056,10/7/2018,07:00:00 am,0,7.58,9.1332,0.9780096944000007
1983,2018-10-07 07:10:00,8.155771546,10/7/2018,07:10:00 am,0,7.58,9.1336,0.9778284539999991
1984,2018-10-07 07:20:00,8.1548741924,10/7/2018,07:20:00 am,0,7.58,9.1328,0.9779258076000001
1985,2018-10-07 07:30:00,8.154578473599999,10/7/2018,07:30:00 am,0,7.58,9.1328,0.9782215264000005
1986,2018-10-07 07:40:00,8.154904784,10/7/2018,07:40:00 am,0,7.579,9.1337,0.978795216
1987,2018-10-07 07:50:00,8.157545858799999,10/7/2018,07:50:00 am,0,7.579,9.1358,0.9782541412000008
1988,2018-10-07 08:00:00,8.1567708716,10/7/2018,08:00:00 am,0,7.579,9.1353,0.9785291284000017
1989,2018-10-07 08:10:00,8.158065916,10/7/2018,08:10:00 am,0,7.579,9.1368,0.9787340839999992
1990,2018-10-07 08:20:00,8.1590040584,10/7/2018,08:20:00 am,0,7.579,9.1378,0.9787959415999996
1991,2018-10-07 08:30:00,8.1588205088,10/7/2018,08:30:00 am,0,7.578,9.1371,0.9782794912000004
1992,2018-10-07 08:40:00,8.1583004516,10/7/2018,08:40:00 am,0,7.578,9.1377,0.9793995484
1993,2018-10-07 08:50:00,8.158657353599999,10/7/2018,08:50:00 am,0,7.578,9.1383,0.9796426464000003
1994,2018-10-07 09:00:00,8.1584840012,10/7/2018,09:00:00 am,0,7.577,9.1388,0.9803159988000001
1995,2018-10-07 09:10:00,8.1596056932,10/7/2018,09:10:00 am,0,7.577,9.1404,0.9807943068
1996,2018-10-07 09:20:00,8.161685922,10/7/2018,09:20:00 am,0,7.577,9.1421,0.980414077999999
1997,2018-10-07 09:30:00,8.162032626799999,10/7/2018,09:30:00 am,0,7.577,9.1425,0.9804673732000015
1998,2018-10-07 09:40:00,8.162073415599998,10/7/2018,09:40:00 am,0,7.576,9.1418,0.9797265844000016
1999,2018-10-07 09:50:00,8.160870146,10/7/2018,09:50:00 am,0,7.576,9.1426,0.9817298539999992
2000,2018-10-07 10:00:00,8.160411272,10/7/2018,10:00:00 am,0,7.576,9.1425,0.9820887280000008
2001,2018-10-07 10:10:00,8.1611454704,10/7/2018,10:10:00 am,0,7.576,9.1421,0.9809545296
2002,2018-10-07 10:20:00,8.161583949999999,10/7/2018,10:20:00 am,0,7.575,9.1424,0.9808160500000014
2003,2018-10-07 10:30:00,8.1595139184,10/7/2018,10:30:00 am,0,7.575,9.1428,0.9832860815999993
2004,2018-10-07 10:40:00,8.160237919599998,10/7/2018,10:40:00 am,0,7.575,9.1429,0.9826620804000008
2005,2018-10-07 10:50:00,8.158249465599999,10/7/2018,10:50:00 am,0,7.574,9.142,0.9837505344000004
2006,2018-10-07 11:00:00,8.1579843384,10/7/2018,11:00:00 am,0,7.574,9.1423,0.9843156616000002
2007,2018-10-07 11:10:00,8.159799439999999,10/7/2018,11:10:00 am,0,7.574,9.1427,0.9829005600000009
2008,2018-10-07 11:20:00,8.161227048,10/7/2018,11:20:00 am,0,7.574,9.1436,0.9823729519999986
2009,2018-10-07 11:30:00,8.159768848399999,10/7/2018,11:30:00 am,0,7.573,9.1425,0.9827311516000012
2010,2018-10-07 11:40:00,8.161930654799999,10/7/2018,11:40:00 am,0,7.573,9.144,0.9820693452000011
2011,2018-10-07 11:50:00,8.1611046816,10/7/2018,11:50:00 am,0,7.573,9.144,0.9828953184000007
2012,2018-10-07 12:00:00,8.160931329199999,10/7/2018,12:00:00 pm,0,7.573,9.1429,0.9819686708000006
2013,2018-10-07 12:10:00,8.159728059599999,10/7/2018,12:10:00 pm,0,7.573,9.1413,0.9815719404000003
2014,2018-10-07 12:20:00,8.1558837152,10/7/2018,12:20:00 pm,0,7.572,9.1399,0.9840162848000009
2015,2018-10-07 12:30:00,8.153599542399999,10/7/2018,12:30:00 pm,0,7.572,9.1397,0.986100457600001
2016,2018-10-07 12:40:00,8.1569034352,10/7/2018,12:40:00 pm,0,7.571,9.139,0.9820965647999991
2017,2018-10-07 12:50:00,8.1596362848,10/7/2018,12:50:00 pm,0,7.572,9.1402,0.9805637152000006
2018,2018-10-07 13:00:00,8.1594731296,10/7/2018,01:00:00 pm,0,7.571,9.1395,0.9800268703999997
2019,2018-10-07 13:10:00,8.158422818,10/7/2018,01:10:00 pm,0,7.571,9.1388,0.9803771819999998
2020,2018-10-07 13:20:00,8.1569034352,10/7/2018,01:20:00 pm,0,7.571,9.1376,0.9806965648000006
2021,2018-10-07 13:30:00,8.155618588,10/7/2018,01:30:00 pm,0,7.57,9.1376,0.9819814120000014
2022,2018-10-07 13:40:00,8.155435038399999,10/7/2018,01:40:00 pm,0,7.57,9.1372,0.9817649616000015
2023,2018-10-07 13:50:00,8.153120273999999,10/7/2018,01:50:00 pm,0,7.57,9.1357,0.9825797260000009
2024,2018-10-07 14:00:00,8.156179433999998,10/7/2018,02:00:00 pm,0,7.57,9.1357,0.9795205660000015
2025,2018-10-07 14:10:00,8.156281406,10/7/2018,02:10:00 pm,0,7.569,9.1355,0.9792185940000007
2026,2018-10-07 14:20:00,8.155669574,10/7/2018,02:20:00 pm,0,7.569,9.1354,0.9797304260000015
2027,2018-10-07 14:30:00,8.1552310944,10/7/2018,02:30:00 pm,0,7.569,9.1347,0.979468905600001
2028,2018-10-07 14:40:00,8.1555981936,10/7/2018,02:40:00 pm,0,7.569,9.1345,0.9789018063999997
2029,2018-10-07 14:50:00,8.152610414,10/7/2018,02:50:00 pm,0,7.568,9.1337,0.9810895859999995
2030,2018-10-07 15:00:00,8.153987035999998,10/7/2018,03:00:00 pm,0,7.568,9.1328,0.9788129640000012
2031,2018-10-07 15:10:00,8.1554962216,10/7/2018,03:10:00 pm,0,7.568,9.1323,0.9768037784000008
2032,2018-10-07 15:20:00,8.1537423032,10/7/2018,03:20:00 pm,0,7.568,9.1317,0.9779576968000008
2033,2018-10-07 15:30:00,8.1540482192,10/7/2018,03:30:00 pm,0,7.568,9.1316,0.9775517808000007
2034,2018-10-07 15:40:00,8.153375204,10/7/2018,03:40:00 pm,0,7.567,9.132,0.9786247960000001
2035,2018-10-07 15:50:00,8.153885063999999,10/7/2018,03:50:00 pm,0,7.567,9.1329,0.9790149360000004
2036,2018-10-07 16:00:00,8.1552820804,10/7/2018,04:00:00 pm,0,7.567,9.1352,0.9799179196000001
2037,2018-10-07 16:10:00,8.155781743199999,10/7/2018,04:10:00 pm,0,7.566,9.1342,0.9784182568000013
