,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
2038,2018-10-07 16:20:00,8.1552412916,10/7/2018,04:20:00 pm,0,7.566,9.1331,0.9778587084000012
2039,2018-10-07 16:30:00,8.1562712088,10/7/2018,04:30:00 pm,0,7.566,9.1341,0.9778287912000003
2040,2018-10-07 16:40:00,8.154598867999999,10/7/2018,04:40:00 pm,0,7.565,9.1326,0.978001132000001
2041,2018-10-07 16:50:00,8.1540482192,10/7/2018,04:50:00 pm,0,7.565,9.1324,0.9783517808000006
2042,2018-10-07 17:00:00,8.156332392,10/7/2018,05:00:00 pm,0,7.565,9.1338,0.9774676080000013
2043,2018-10-07 17:10:00,8.156097856399999,10/7/2018,05:10:00 pm,0,7.565,9.1345,0.9784021436000003
2044,2018-10-07 17:20:00,8.1552514888,10/7/2018,05:20:00 pm,0,7.564,9.1335,0.9782485112000003
2045,2018-10-07 17:30:00,8.155261686,10/7/2018,05:30:00 pm,0,7.564,9.133,0.9777383139999998
2046,2018-10-07 17:40:00,8.1540074304,10/7/2018,05:40:00 pm,0,7.564,9.1323,0.9782925696000007
2047,2018-10-07 17:50:00,8.1540074304,10/7/2018,05:50:00 pm,0,7.564,9.1313,0.9772925695999994
2048,2018-10-07 18:00:00,8.153579148,10/7/2018,06:00:00 pm,0,7.563,9.131,0.9774208519999998
2049,2018-10-07 18:10:00,8.1545886708,10/7/2018,06:10:00 pm,0,7.563,9.131,0.9764113291999994
2050,2018-10-07 18:20:00,8.1554962216,10/7/2018,06:20:00 pm,0,7.563,9.1321,0.9766037783999995
2051,2018-10-07 18:30:00,8.1576886196,10/7/2018,06:30:00 pm,0,7.563,9.1336,0.9759113803999995
2052,2018-10-07 18:40:00,8.1585553816,10/7/2018,06:40:00 pm,0,7.562,9.1346,0.9760446184000013
2053,2018-10-07 18:50:00,8.1581474936,10/7/2018,06:50:00 pm,0,7.562,9.1342,0.9760525064000003
2054,2018-10-07 19:00:00,8.157923155199999,10/7/2018,07:00:00 pm,0,7.561,9.134,0.9760768448000015
2055,2018-10-07 19:10:00,8.1573929008,10/7/2018,07:10:00 pm,0,7.561,9.134,0.9766070992000007
2056,2018-10-07 19:20:00,8.1585859732,10/7/2018,07:20:00 pm,0,7.561,9.1342,0.9756140268000006
2057,2018-10-07 19:30:00,8.1601359476,10/7/2018,07:30:00 pm,0,7.561,9.1357,0.9755640523999993
2058,2018-10-07 19:40:00,8.159697468,10/7/2018,07:40:00 pm,0,7.561,9.1353,0.9756025320000017
2059,2018-10-07 19:50:00,8.159187608,10/7/2018,07:50:00 pm,0,7.56,9.1352,0.9760123919999995
2060,2018-10-07 20:00:00,8.158402423599998,10/7/2018,08:00:00 pm,0,7.56,9.1342,0.9757975764000015
2061,2018-10-07 20:10:00,8.1581474936,10/7/2018,08:10:00 pm,0,7.56,9.1342,0.9760525064000003
2062,2018-10-07 20:20:00,8.159442537999999,10/7/2018,08:20:00 pm,0,7.56,9.135,0.9755574620000012
2063,2018-10-07 20:30:00,8.159024452799999,10/7/2018,08:30:00 pm,0,7.559,9.1352,0.9761755472000004
2064,2018-10-07 20:40:00,8.1601359476,10/7/2018,08:40:00 pm,0,7.559,9.136,0.9758640523999986
2065,2018-10-07 20:50:00,8.159646482,10/7/2018,08:50:00 pm,0,7.559,9.1358,0.9761535180000003
2066,2018-10-07 21:00:00,8.160472455199999,10/7/2018,09:00:00 pm,0,7.558,9.1358,0.9753275448000007
2067,2018-10-07 21:10:00,8.1596566792,10/7/2018,09:10:00 pm,0,7.558,9.1361,0.9764433208000014
2068,2018-10-07 21:20:00,8.159442537999999,10/7/2018,09:20:00 pm,0,7.558,9.1355,0.9760574620000018
2069,2018-10-07 21:30:00,8.159901412,10/7/2018,09:30:00 pm,0,7.558,9.136,0.9760985879999993
2070,2018-10-07 21:40:00,8.1603908776,10/7/2018,09:40:00 pm,0,7.557,9.1369,0.9765091224000013
2071,2018-10-07 21:50:00,8.1615737528,10/7/2018,09:50:00 pm,0,7.557,9.1375,0.9759262471999985
2072,2018-10-07 22:00:00,8.161369808799998,10/7/2018,10:00:00 pm,0,7.557,9.1378,0.9764301912000022
2073,2018-10-07 22:10:00,8.1599625952,10/7/2018,10:10:00 pm,0,7.557,9.137,0.9770374048000008
2074,2018-10-07 22:20:00,8.1596668764,10/7/2018,10:20:00 pm,0,7.556,9.1359,0.9762331236000001
2075,2018-10-07 22:30:00,8.161216850799999,10/7/2018,10:30:00 pm,0,7.556,9.138,0.976783149200001
2076,2018-10-07 22:40:00,8.1616655276,10/7/2018,10:40:00 pm,0,7.556,9.1386,0.9769344724
2077,2018-10-07 22:50:00,8.160666201999998,10/7/2018,10:50:00 pm,0,7.556,9.1379,0.9772337980000021
2078,2018-10-07 23:00:00,8.1597892428,10/7/2018,11:00:00 pm,0,7.555,9.137,0.9772107572
2079,2018-10-07 23:10:00,8.158320845999999,10/7/2018,11:10:00 pm,0,7.555,9.1353,0.9769791540000021
2080,2018-10-07 23:20:00,8.159085636,10/7/2018,11:20:00 pm,0,7.555,9.136,0.9769143639999989
2081,2018-10-07 23:30:00,8.1583004516,10/7/2018,11:30:00 pm,0,7.554,9.1348,0.9764995483999996
2082,2018-10-07 23:40:00,8.1589122836,10/7/2018,11:40:00 pm,0,7.554,9.1358,0.9768877164000003
2083,2018-10-07 23:50:00,8.1578211832,10/7/2018,11:50:00 pm,0,7.554,9.1348,0.9769788168000009
2084,2018-10-08 00:00:00,8.1564649556,10/8/2018,12:00:00 am,0,7.553,9.1339,0.9774350444
2085,2018-10-08 00:10:00,8.157158365199999,10/8/2018,12:10:00 am,0,7.553,9.1345,0.9773416348000001
2086,2018-10-08 00:20:00,8.155751151599999,10/8/2018,12:20:00 am,0,7.553,9.1333,0.9775488484000014
2087,2018-10-08 00:30:00,8.1550271504,10/8/2018,12:30:00 am,0,7.553,9.1326,0.9775728495999996
2088,2018-10-08 00:40:00,8.1533446124,10/8/2018,12:40:00 am,0,7.552,9.1316,0.9782553876000009
2089,2018-10-08 00:50:00,8.153069288,10/8/2018,12:50:00 am,0,7.552,9.1307,0.9776307119999998
2090,2018-10-08 01:00:00,8.153375204,10/8/2018,01:00:00 am,0,7.552,9.131,0.9776247960000006
2091,2018-10-08 01:10:00,8.1540482192,10/8/2018,01:10:00 am,0,7.552,9.1317,0.9776517808000005
2092,2018-10-08 01:20:00,8.156842251999999,10/8/2018,01:20:00 am,0,7.551,9.1339,0.9770577480000018
2093,2018-10-08 01:30:00,8.1572909288,10/8/2018,01:30:00 am,0,7.551,9.1354,0.9781090712000005
2094,2018-10-08 01:40:00,8.15725014,10/8/2018,01:40:00 am,0,7.551,9.1353,0.9780498600000005
2095,2018-10-08 01:50:00,8.1577803944,10/8/2018,01:50:00 am,0,7.551,9.1359,0.9781196055999999
2096,2018-10-08 02:00:00,8.1576478308,10/8/2018,02:00:00 am,0,7.55,9.1355,0.9778521692000002
2097,2018-10-08 02:10:00,8.156536336,10/8/2018,02:10:00 am,0,7.55,9.1345,0.9779636639999989
2098,2018-10-08 02:20:00,8.156536336,10/8/2018,02:20:00 am,0,7.549,9.1348,0.978263664
2099,2018-10-08 02:30:00,8.1569748156,10/8/2018,02:30:00 am,0,7.549,9.1351,0.9781251843999996
2100,2018-10-08 02:40:00,8.15699521,10/8/2018,02:40:00 am,0,7.549,9.1351,0.9781047899999997
2101,2018-10-08 02:50:00,8.1559143068,10/8/2018,02:50:00 am,0,7.548,9.1345,0.9785856931999994
2102,2018-10-08 03:00:00,8.153885063999999,10/8/2018,03:00:00 am,0,7.548,9.1323,0.9784149360000018
2103,2018-10-08 03:10:00,8.152029173599999,10/8/2018,03:10:00 am,0,7.548,9.1306,0.9785708264000004
2104,2018-10-08 03:20:00,8.1505301852,10/8/2018,03:20:00 am,0,7.548,9.1284,0.9778698148
2105,2018-10-08 03:30:00,8.151080834,10/8/2018,03:30:00 am,0,7.548,9.129,0.9779191659999995
2106,2018-10-08 03:40:00,8.150519988,10/8/2018,03:40:00 am,0,7.547,9.1292,0.9786800120000017
2107,2018-10-08 03:50:00,8.1496736204,10/8/2018,03:50:00 am,0,7.547,9.1284,0.9787263795999994
2108,2018-10-08 04:00:00,8.1508055096,10/8/2018,04:00:00 am,0,7.547,9.1293,0.978494490400001
2109,2018-10-08 04:10:00,8.150265058,10/8/2018,04:10:00 am,0,7.546,9.1284,0.9781349419999987
2110,2018-10-08 04:20:00,8.1493575072,10/8/2018,04:20:00 am,0,7.546,9.128,0.9786424928000006
2111,2018-10-08 04:30:00,8.1486233088,10/8/2018,04:30:00 am,0,7.546,9.1274,0.9787766912000002
2112,2018-10-08 04:40:00,8.1485111396,10/8/2018,04:40:00 am,0,7.545,9.127,0.9784888604000006
2113,2018-10-08 04:50:00,8.1476953636,10/8/2018,04:50:00 am,0,7.545,9.1265,0.9788046363999996
2114,2018-10-08 05:00:00,8.148419364799999,10/8/2018,05:00:00 am,0,7.545,9.1264,0.9779806352000016
2115,2018-10-08 05:10:00,8.1479604908,10/8/2018,05:10:00 am,0,7.545,9.1266,0.9786395092000006
2116,2018-10-08 05:20:00,8.148368378799999,10/8/2018,05:20:00 am,0,7.544,9.1268,0.9784316212000004
2117,2018-10-08 05:30:00,8.1490209996,10/8/2018,05:30:00 am,0,7.544,9.1273,0.9782790004000006
2118,2018-10-08 05:40:00,8.149449281999999,10/8/2018,05:40:00 am,0,7.544,9.1278,0.9783507180000015
2119,2018-10-08 05:50:00,8.1494288876,10/8/2018,05:50:00 am,0,7.543,9.1283,0.9788711124000002
2120,2018-10-08 06:00:00,8.149439084800001,10/8/2018,06:00:00 am,0,7.543,9.1274,0.9779609151999988
2121,2018-10-08 06:10:00,8.149163760399999,10/8/2018,06:10:00 am,0,7.543,9.1274,0.9782362396000011
2122,2018-10-08 06:20:00,8.149826578399999,10/8/2018,06:20:00 am,0,7.542,9.1281,0.9782734216000009
2123,2018-10-08 06:30:00,8.1503466356,10/8/2018,06:30:00 am,0,7.542,9.1289,0.9785533643999997
2124,2018-10-08 06:40:00,8.1495206624,10/8/2018,06:40:00 am,0,7.542,9.1283,0.9787793375999989
2125,2018-10-08 06:50:00,8.1506525516,10/8/2018,06:50:00 am,0,7.541,9.1287,0.9780474483999999
2126,2018-10-08 07:00:00,8.150917678799999,10/8/2018,07:00:00 am,0,7.541,9.1288,0.977882321200001
2127,2018-10-08 07:10:00,8.152365681200001,10/8/2018,07:10:00 am,0,7.541,9.1305,0.9781343187999987
2128,2018-10-08 07:20:00,8.1515499052,10/8/2018,07:20:00 am,0,7.541,9.1303,0.9787500948000005
2129,2018-10-08 07:30:00,8.150683143199998,10/8/2018,07:30:00 am,0,7.54,9.1297,0.9790168568000013
2130,2018-10-08 07:40:00,8.150560776799999,10/8/2018,07:40:00 am,0,7.54,9.1293,0.9787392232000016
2131,2018-10-08 07:50:00,8.150825904,10/8/2018,07:50:00 am,0,7.54,9.1302,0.9793740960000008
2132,2018-10-08 08:00:00,8.150244663599999,10/8/2018,08:00:00 am,0,7.539,9.1301,0.9798553364000018
2133,2018-10-08 08:10:00,8.1504282132,10/8/2018,08:10:00 am,0,7.539,9.13,0.9795717868000011
2134,2018-10-08 08:20:00,8.1515804968,10/8/2018,08:20:00 am,0,7.539,9.131,0.9794195032000008
2135,2018-10-08 08:30:00,8.152355484,10/8/2018,08:30:00 am,0,7.538,9.1324,0.9800445160000013
2136,2018-10-08 08:40:00,8.1528857384,10/8/2018,08:40:00 am,0,7.538,9.1334,0.9805142615999998
2137,2018-10-08 08:50:00,8.151335763999999,10/8/2018,08:50:00 am,0,7.538,9.1335,0.9821642360000009
2138,2018-10-08 09:00:00,8.1519272016,10/8/2018,09:00:00 am,0,7.537,9.1335,0.9815727984000002
2139,2018-10-08 09:10:00,8.1550271504,10/8/2018,09:10:00 am,0,7.537,9.1354,0.9803728496000002
2140,2018-10-08 09:20:00,8.154619262399999,10/8/2018,09:20:00 am,0,7.536,9.1361,0.9814807376000019
2141,2018-10-08 09:30:00,8.154089008,10/8/2018,09:30:00 am,0,7.536,9.1356,0.9815109920000005
2142,2018-10-08 09:40:00,8.1509992564,10/8/2018,09:40:00 am,0,7.536,9.1335,0.9825007435999993
2143,2018-10-08 09:50:00,8.150989059199999,10/8/2018,09:50:00 am,0,7.536,9.1337,0.9827109408000005
2144,2018-10-08 10:00:00,8.1518762156,10/8/2018,10:00:00 am,0,7.535,9.1347,0.9828237844000007
2145,2018-10-08 10:10:00,8.151488722,10/8/2018,10:10:00 am,0,7.535,9.1341,0.9826112780000003
2146,2018-10-08 10:20:00,8.150989059199999,10/8/2018,10:20:00 am,0,7.535,9.1336,0.9826109408000008
2147,2018-10-08 10:30:00,8.1495206624,10/8/2018,10:30:00 am,0,7.534,9.133,0.9834793375999986
2148,2018-10-08 10:40:00,8.149857169999999,10/8/2018,10:40:00 am,0,7.534,9.1339,0.9840428300000017
2149,2018-10-08 10:50:00,8.147358855999999,10/8/2018,10:50:00 am,0,7.534,9.1335,0.9861411440000012
2150,2018-10-08 11:00:00,8.1455539516,10/8/2018,11:00:00 am,0,7.533,9.1324,0.9868460484000003
2151,2018-10-08 11:10:00,8.1478993076,10/8/2018,11:10:00 am,0,7.533,9.1322,0.9843006923999997
2152,2018-10-08 11:20:00,8.1470223484,10/8/2018,11:20:00 am,0,7.532,9.1306,0.9835776515999992
2153,2018-10-08 11:30:00,8.14450364,10/8/2018,11:30:00 am,0,7.532,9.1289,0.9843963599999999
2154,2018-10-08 11:40:00,8.1438816108,10/8/2018,11:40:00 am,0,7.532,9.1283,0.9844183892
2155,2018-10-08 11:50:00,8.1429638628,10/8/2018,11:50:00 am,0,7.532,9.1276,0.984636137199999
2156,2018-10-08 12:00:00,8.1451970496,10/8/2018,12:00:00 pm,0,7.531,9.1281,0.9829029503999998
2157,2018-10-08 12:10:00,8.1448911336,10/8/2018,12:10:00 pm,0,7.531,9.1277,0.982808866400001
2158,2018-10-08 12:20:00,8.1424540028,10/8/2018,12:20:00 pm,0,7.531,9.1278,0.9853459972000014
2159,2018-10-08 12:30:00,8.1399250972,10/8/2018,12:30:00 pm,0,7.531,9.1264,0.9864749027999995
2160,2018-10-08 12:40:00,8.1427905104,10/8/2018,12:40:00 pm,0,7.53,9.1257,0.9829094896000008
2161,2018-10-08 12:50:00,8.144809556,10/8/2018,12:50:00 pm,0,7.53,9.126,0.9811904439999992
2162,2018-10-08 13:00:00,8.1443302876,10/8/2018,01:00:00 pm,0,7.529,9.1253,0.9809697123999985
2163,2018-10-08 13:10:00,8.1440549632,10/8/2018,01:10:00 pm,0,7.529,9.125,0.9809450367999997
2164,2018-10-08 13:20:00,8.143585891999999,10/8/2018,01:20:00 pm,0,7.528,9.1245,0.9809141080000003
2165,2018-10-08 13:30:00,8.140720478799999,10/8/2018,01:30:00 pm,0,7.528,9.1228,0.9820795212000011
2166,2018-10-08 13:40:00,8.1400066748,10/8/2018,01:40:00 pm,0,7.527,9.1207,0.980693325199999
2167,2018-10-08 13:50:00,8.138283348,10/8/2018,01:50:00 pm,0,7.527,9.1194,0.9811166520000008
2168,2018-10-08 14:00:00,8.1387218276,10/8/2018,02:00:00 pm,0,7.527,9.1169,0.9781781723999998
2169,2018-10-08 14:10:00,8.1375389524,10/8/2018,02:10:00 pm,0,7.526,9.1151,0.9775610476000001
2170,2018-10-08 14:20:00,8.1357952312,10/8/2018,02:20:00 pm,0,7.526,9.1147,0.9789047687999997
2171,2018-10-08 14:30:00,8.1359074004,10/8/2018,02:30:00 pm,0,7.526,9.1129,0.9769925995999991
2172,2018-10-08 14:40:00,8.1359787808,10/8/2018,02:40:00 pm,0,7.525,9.1128,0.9768212191999996
2173,2018-10-08 14:50:00,8.132073253199998,10/8/2018,02:50:00 pm,0,7.525,9.1113,0.979226746800002
2174,2018-10-08 15:00:00,8.1331541564,10/8/2018,03:00:00 pm,0,7.524,9.1097,0.9765458436000003
2175,2018-10-08 15:10:00,8.1325117328,10/8/2018,03:10:00 pm,0,7.525,9.1075,0.9749882672000005
2176,2018-10-08 15:20:00,8.1313390548,10/8/2018,03:20:00 pm,0,7.524,9.1062,0.9748609451999997
2177,2018-10-08 15:30:00,8.1306150536,10/8/2018,03:30:00 pm,0,7.524,9.1059,0.9752849464000004
2178,2018-10-08 15:40:00,8.130941363999998,10/8/2018,03:40:00 pm,0,7.523,9.1069,0.9759586360000014
2179,2018-10-08 15:50:00,8.1311860968,10/8/2018,03:50:00 pm,0,7.523,9.1075,0.9763139031999994
2180,2018-10-08 16:00:00,8.131634773599998,10/8/2018,04:00:00 pm,0,7.522,9.1076,0.9759652264000014
2181,2018-10-08 16:10:00,8.1302479544,10/8/2018,04:10:00 pm,0,7.523,9.1059,0.9756520456000004
2182,2018-10-08 16:20:00,8.130543673199998,10/8/2018,04:20:00 pm,0,7.522,9.1052,0.9746563268000017
2183,2018-10-08 16:30:00,8.129921644,10/8/2018,04:30:00 pm,0,7.521,9.1053,0.9753783560000002
2184,2018-10-08 16:40:00,8.1304417012,10/8/2018,04:40:00 pm,0,7.521,9.1053,0.9748582987999992
2185,2018-10-08 16:50:00,8.1297890804,10/8/2018,04:50:00 pm,0,7.521,9.1049,0.9751109196000005
2186,2018-10-08 17:00:00,8.1305232788,10/8/2018,05:00:00 pm,0,7.52,9.1058,0.9752767212000002
2187,2018-10-08 17:10:00,8.130421306799999,10/8/2018,05:10:00 pm,0,7.52,9.1058,0.9753786932000015
2188,2018-10-08 17:20:00,8.130717025600001,10/8/2018,05:20:00 pm,0,7.519,9.106,0.9752829743999989
2189,2018-10-08 17:30:00,8.131298266,10/8/2018,05:30:00 pm,0,7.519,9.1067,0.9754017340000001
2190,2018-10-08 17:40:00,8.1310535332,10/8/2018,05:40:00 pm,0,7.519,9.1068,0.9757464668000004
2191,2018-10-08 17:50:00,8.1319712812,10/8/2018,05:50:00 pm,0,7.518,9.1073,0.9753287188000002
2192,2018-10-08 18:00:00,8.132725873999998,10/8/2018,06:00:00 pm,0,7.518,9.108,0.9752741260000022
2193,2018-10-08 18:10:00,8.132613704799999,10/8/2018,06:10:00 pm,0,7.518,9.1079,0.9752862952000019
2194,2018-10-08 18:20:00,8.131593984799999,10/8/2018,06:20:00 pm,0,7.517,9.1076,0.9760060152000012
2195,2018-10-08 18:30:00,8.131216688399999,10/8/2018,06:30:00 pm,0,7.517,9.1074,0.9761833116000016
2196,2018-10-08 18:40:00,8.132317986,10/8/2018,06:40:00 pm,0,7.516,9.1079,0.9755820140000004
2197,2018-10-08 18:50:00,8.1331745508,10/8/2018,06:50:00 pm,0,7.516,9.1084,0.9752254491999999
2198,2018-10-08 19:00:00,8.1332051424,10/8/2018,07:00:00 pm,0,7.516,9.1088,0.9755948576000009
2199,2018-10-08 19:10:00,8.134489989599999,10/8/2018,07:10:00 pm,0,7.515,9.1097,0.9752100104000014
2200,2018-10-08 19:20:00,8.134918271999998,10/8/2018,07:20:00 pm,0,7.515,9.1109,0.9759817280000025
2201,2018-10-08 19:30:00,8.136264302399999,10/8/2018,07:30:00 pm,0,7.514,9.1118,0.9755356976000016
2202,2018-10-08 19:40:00,8.136294894,10/8/2018,07:40:00 pm,0,7.514,9.1121,0.9758051059999993
2203,2018-10-08 19:50:00,8.136498838,10/8/2018,07:50:00 pm,0,7.514,9.113,0.9765011619999999
2204,2018-10-08 20:00:00,8.1366823876,10/8/2018,08:00:00 pm,0,7.513,9.113,0.976317612399999
2205,2018-10-08 20:10:00,8.136957712000001,10/8/2018,08:10:00 pm,0,7.513,9.1138,0.9768422879999985
2206,2018-10-08 20:20:00,8.1365192324,10/8/2018,08:20:00 pm,0,7.512,9.1131,0.9765807675999998
2207,2018-10-08 20:30:00,8.1372534308,10/8/2018,08:30:00 pm,0,7.512,9.1142,0.9769465692000008
2208,2018-10-08 20:40:00,8.1378652628,10/8/2018,08:40:00 pm,0,7.511,9.1151,0.9772347371999999
2209,2018-10-08 20:50:00,8.1385994612,10/8/2018,08:50:00 pm,0,7.511,9.1159,0.9773005387999998
2210,2018-10-08 21:00:00,8.1391705044,10/8/2018,09:00:00 pm,0,7.51,9.1167,0.9775294956000007
2211,2018-10-08 21:10:00,8.140781662,10/8/2018,09:10:00 pm,0,7.51,9.1182,0.9774183379999997
2212,2018-10-08 21:20:00,8.139201095999999,10/8/2018,09:20:00 pm,0,7.509,9.1174,0.978198904000001
2213,2018-10-08 21:30:00,8.1400576608,10/8/2018,09:30:00 pm,0,7.509,9.1179,0.9778423392000004
2214,2018-10-08 21:40:00,8.1396905616,10/8/2018,09:40:00 pm,0,7.509,9.1184,0.9787094383999992
2215,2018-10-08 21:50:00,8.138120192799999,10/8/2018,09:50:00 pm,0,7.508,9.1169,0.9787798072000005
2216,2018-10-08 22:00:00,8.1380182208,10/8/2018,10:00:00 pm,0,7.508,9.1162,0.9781817791999998
2217,2018-10-08 22:10:00,8.139211293199999,10/8/2018,10:10:00 pm,0,7.507,9.1173,0.9780887068000013
2218,2018-10-08 22:20:00,8.1386096584,10/8/2018,10:20:00 pm,0,7.507,9.1172,0.9785903416000004
2219,2018-10-08 22:30:00,8.138028418,10/8/2018,10:30:00 pm,0,7.507,9.1164,0.9783715820000012
2220,2018-10-08 22:40:00,8.138109995599999,10/8/2018,10:40:00 pm,0,7.507,9.1166,0.9784900044000011
2221,2018-10-08 22:50:00,8.1390073492,10/8/2018,10:50:00 pm,0,7.506,9.1169,0.9778926507999994
2222,2018-10-08 23:00:00,8.1390277436,10/8/2018,11:00:00 pm,0,7.505,9.1164,0.9773722564000007
2223,2018-10-08 23:10:00,8.1385688696,10/8/2018,11:10:00 pm,0,7.505,9.1163,0.9777311304000005
2224,2018-10-08 23:20:00,8.138140587199999,10/8/2018,11:20:00 pm,0,7.504,9.1163,0.978159412800002
2225,2018-10-08 23:30:00,8.1366823876,10/8/2018,11:30:00 pm,0,7.504,9.1151,0.9784176123999995
2226,2018-10-08 23:40:00,8.1376409244,10/8/2018,11:40:00 pm,0,7.504,9.1154,0.9777590755999999
2227,2018-10-08 23:50:00,8.1376511216,10/8/2018,11:50:00 pm,0,7.503,9.1152,0.9775488784000004
2228,2018-10-09 00:00:00,8.139241884799999,10/9/2018,12:00:00 am,0,7.502,9.1171,0.9778581152000019
2229,2018-10-09 00:10:00,8.1379672348,10/9/2018,12:10:00 am,0,7.502,9.1165,0.9785327652000007
2230,2018-10-09 00:20:00,8.1398027308,10/9/2018,12:20:00 am,0,7.501,9.117,0.9771972692000013
2231,2018-10-09 00:30:00,8.1382935452,10/9/2018,12:30:00 am,0,7.501,9.1164,0.9781064548000007
2232,2018-10-09 00:40:00,8.1402004216,10/9/2018,12:40:00 am,0,7.501,9.1176,0.9773995784
2233,2018-10-09 00:50:00,8.1412711276,10/9/2018,12:50:00 am,0,7.5,9.1187,0.9774288724000009
2234,2018-10-09 01:00:00,8.1401392384,10/9/2018,01:00:00 am,0,7.499,9.1182,0.9780607616000001
2235,2018-10-09 01:10:00,8.1401392384,10/9/2018,01:10:00 am,0,7.499,9.1179,0.9777607616000008
2236,2018-10-09 01:20:00,8.1388034052,10/9/2018,01:20:00 am,0,7.499,9.1168,0.9779965948000005
2237,2018-10-09 01:30:00,8.1398741112,10/9/2018,01:30:00 am,0,7.498,9.1177,0.9778258888
2238,2018-10-09 01:40:00,8.1391195184,10/9/2018,01:40:00 am,0,7.498,9.1171,0.9779804816000013
2239,2018-10-09 01:50:00,8.1408530424,10/9/2018,01:50:00 am,0,7.498,9.1184,0.9775469575999995
2240,2018-10-09 02:00:00,8.1415362548,10/9/2018,02:00:00 am,0,7.497,9.1193,0.9777637452000008
2241,2018-10-09 02:10:00,8.14144448,10/9/2018,02:10:00 am,0,7.496,9.1201,0.9786555200000002
2242,2018-10-09 02:20:00,8.1411691556,10/9/2018,02:20:00 am,0,7.496,9.1194,0.9782308444000005
2243,2018-10-09 02:30:00,8.139945491599999,10/9/2018,02:30:00 am,0,7.496,9.1183,0.9783545084000007
2244,2018-10-09 02:40:00,8.1395172092,10/9/2018,02:40:00 am,0,7.495,9.1185,0.9789827908
2245,2018-10-09 02:50:00,8.139231687599999,10/9/2018,02:50:00 am,0,7.495,9.1176,0.9783683124000007
2246,2018-10-09 03:00:00,8.1384261088,10/9/2018,03:00:00 am,0,7.494,9.117,0.9785738912000017
2247,2018-10-09 03:10:00,8.137926446,10/9/2018,03:10:00 am,0,7.494,9.1165,0.9785735540000005
2248,2018-10-09 03:20:00,8.1376613188,10/9/2018,03:20:00 am,0,7.493,9.1162,0.9785386811999999
2249,2018-10-09 03:30:00,8.137212642,10/9/2018,03:30:00 am,0,7.493,9.116,0.9787873579999999
2250,2018-10-09 03:40:00,8.1368863316,10/9/2018,03:40:00 am,0,7.492,9.1153,0.9784136684
2251,2018-10-09 03:50:00,8.1355606956,10/9/2018,03:50:00 am,0,7.492,9.1147,0.9791393043999985
2252,2018-10-09 04:00:00,8.1343880176,10/9/2018,04:00:00 am,0,7.491,9.1131,0.9787119824000001
2253,2018-10-09 04:10:00,8.1335824388,10/9/2018,04:10:00 am,0,7.491,9.1125,0.9789175612000012
2254,2018-10-09 04:20:00,8.134918271999998,10/9/2018,04:20:00 am,0,7.49,9.1136,0.9786817280000015
2255,2018-10-09 04:30:00,8.1349896524,10/9/2018,04:30:00 am,0,7.49,9.1138,0.9788103475999996
2256,2018-10-09 04:40:00,8.136356077199999,10/9/2018,04:40:00 am,0,7.49,9.1149,0.9785439228000019
2257,2018-10-09 04:50:00,8.135346554399998,10/9/2018,04:50:00 am,0,7.489,9.1143,0.978953445600002
2258,2018-10-09 05:00:00,8.134999849599998,10/9/2018,05:00:00 am,0,7.489,9.114,0.9790001504000028
2259,2018-10-09 05:10:00,8.1362133164,10/9/2018,05:10:00 am,0,7.488,9.1146,0.9783866836000001
2260,2018-10-09 05:20:00,8.1366823876,10/9/2018,05:20:00 am,0,7.488,9.1158,0.9791176123999996
2261,2018-10-09 05:30:00,8.136661993199999,10/9/2018,05:30:00 am,0,7.487,9.1153,0.9786380068000007
2262,2018-10-09 05:40:00,8.1368455428,10/9/2018,05:40:00 am,0,7.487,9.1161,0.9792544571999997
2263,2018-10-09 05:50:00,8.136631401599999,10/9/2018,05:50:00 am,0,7.486,9.1158,0.9791685984000011
