,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
2264,2018-10-09 06:00:00,8.1364682464,10/9/2018,06:00:00 am,0,7.485,9.1157,0.9792317536000006
2265,2018-10-09 06:10:00,8.138507686399999,10/9/2018,06:10:00 am,0,7.485,9.117,0.9784923136000021
2266,2018-10-09 06:20:00,8.1387728136,10/9/2018,06:20:00 am,0,7.484,9.1186,0.9798271864000014
2267,2018-10-09 06:30:00,8.139935294399999,10/9/2018,06:30:00 am,0,7.484,9.1189,0.978964705600001
2268,2018-10-09 06:40:00,8.1395274064,10/9/2018,06:40:00 am,0,7.483,9.119,0.9794725936000006
2269,2018-10-09 06:50:00,8.139201095999999,10/9/2018,06:50:00 am,0,7.483,9.1183,0.9790989040000007
2270,2018-10-09 07:00:00,8.1392724764,10/9/2018,07:00:00 am,0,7.483,9.1181,0.9788275235999997
2271,2018-10-09 07:10:00,8.1397721392,10/9/2018,07:10:00 am,0,7.481,9.1188,0.9790278608000005
2272,2018-10-09 07:20:00,8.139364251199998,10/9/2018,07:20:00 am,0,7.482,9.119,0.9796357488000016
2273,2018-10-09 07:30:00,8.140027069199999,10/9/2018,07:30:00 am,0,7.481,9.1197,0.9796729308000014
2274,2018-10-09 07:40:00,8.1400984496,10/9/2018,07:40:00 am,0,7.48,9.1201,0.9800015504000008
2275,2018-10-09 07:50:00,8.1394458288,10/9/2018,07:50:00 am,0,7.48,9.12,0.9805541711999997
2276,2018-10-09 08:00:00,8.1391297156,10/9/2018,08:00:00 am,0,7.479,9.119,0.9798702844000005
2277,2018-10-09 08:10:00,8.1387218276,10/9/2018,08:10:00 am,0,7.479,9.1193,0.9805781724000013
2278,2018-10-09 08:20:00,8.1390889268,10/9/2018,08:20:00 am,0,7.478,9.1197,0.9806110732000004
2279,2018-10-09 08:30:00,8.1376511216,10/9/2018,08:30:00 am,0,7.478,9.1187,0.9810488784000011
2280,2018-10-09 08:40:00,8.1364886408,10/9/2018,08:40:00 am,0,7.477,9.118,0.9815113592000007
2281,2018-10-09 08:50:00,8.1332969172,10/9/2018,08:50:00 am,0,7.477,9.1171,0.9838030828000015
2282,2018-10-09 09:00:00,8.1334192836,10/9/2018,09:00:00 am,0,7.476,9.1164,0.9829807164000002
2283,2018-10-09 09:10:00,8.1339801296,10/9/2018,09:10:00 am,0,7.476,9.1167,0.9827198704000004
2284,2018-10-09 09:20:00,8.134612356,10/9/2018,09:20:00 am,0,7.475,9.1166,0.9819876440000002
2285,2018-10-09 09:30:00,8.133347903199999,10/9/2018,09:30:00 am,0,7.474,9.1155,0.9821520968000019
2286,2018-10-09 09:40:00,8.13175714,10/9/2018,09:40:00 am,0,7.474,9.1148,0.9830428600000012
2287,2018-10-09 09:50:00,8.1314410268,10/9/2018,09:50:00 am,0,7.473,9.1148,0.9833589732000014
2288,2018-10-09 10:00:00,8.1287285716,10/9/2018,10:00:00 am,0,7.473,9.1134,0.9846714284000004
2289,2018-10-09 10:10:00,8.1290752764,10/9/2018,10:10:00 am,0,7.472,9.113,0.9839247235999995
2290,2018-10-09 10:20:00,8.1272397804,10/9/2018,10:20:00 am,0,7.472,9.1113,0.9840602195999999
2291,2018-10-09 10:30:00,8.1260365108,10/9/2018,10:30:00 am,0,7.472,9.11,0.9839634891999989
2292,2018-10-09 10:40:00,8.123415830399999,10/9/2018,10:40:00 am,0,7.471,9.1087,0.9852841696000016
2293,2018-10-09 10:50:00,8.1199691768,10/9/2018,10:50:00 am,0,7.47,9.1082,0.9882308232000003
2294,2018-10-09 11:00:00,8.1189800484,10/9/2018,11:00:00 am,0,7.47,9.1064,0.9874199516000015
2295,2018-10-09 11:10:00,8.119377739199999,10/9/2018,11:10:00 am,0,7.469,9.1036,0.9842222608000011
2296,2018-10-09 11:20:00,8.1186639352,10/9/2018,11:20:00 am,0,7.468,9.1019,0.9832360647999998
2297,2018-10-09 11:30:00,8.117287313199999,10/9/2018,11:30:00 am,0,7.468,9.1012,0.9839126868000019
2298,2018-10-09 11:40:00,8.1165939036,10/9/2018,11:40:00 am,0,7.467,9.0999,0.9833060963999998
2299,2018-10-09 11:50:00,8.114370914,10/9/2018,11:50:00 am,0,7.467,9.0976,0.9832290859999997
2300,2018-10-09 12:00:00,8.1131064612,10/9/2018,12:00:00 pm,0,7.467,9.0966,0.9834935388000012
2301,2018-10-09 12:10:00,8.1115360924,10/9/2018,12:10:00 pm,0,7.466,9.0951,0.9835639076000007
2302,2018-10-09 12:20:00,8.1099249348,10/9/2018,12:20:00 pm,0,7.465,9.0938,0.9838750651999995
2303,2018-10-09 12:30:00,8.1075489872,10/9/2018,12:30:00 pm,0,7.465,9.0924,0.9848510128000001
2304,2018-10-09 12:40:00,8.109720990799998,10/9/2018,12:40:00 pm,0,7.464,9.0909,0.9811790092000017
2305,2018-10-09 12:50:00,8.11161767,10/9/2018,12:50:00 pm,0,7.464,9.0905,0.9788823300000011
2306,2018-10-09 13:00:00,8.1100676956,10/9/2018,01:00:00 pm,0,7.463,9.0902,0.9801323043999997
2307,2018-10-09 13:10:00,8.1098025684,10/9/2018,01:10:00 pm,0,7.462,9.09,0.9801974316000006
2308,2018-10-09 13:20:00,8.1075591844,10/9/2018,01:20:00 pm,0,7.462,9.0881,0.9805408156000013
2309,2018-10-09 13:30:00,8.103235571599999,10/9/2018,01:30:00 pm,0,7.461,9.0853,0.9820644284000011
2310,2018-10-09 13:40:00,8.103266163199999,10/9/2018,01:40:00 pm,0,7.46,9.084,0.9807338368000007
2311,2018-10-09 13:50:00,8.102521767599999,10/9/2018,01:50:00 pm,0,7.46,9.0829,0.9803782324000014
2312,2018-10-09 14:00:00,8.103765826,10/9/2018,02:00:00 pm,0,7.459,9.0812,0.9774341740000008
2313,2018-10-09 14:10:00,8.1039085868,10/9/2018,02:10:00 pm,0,7.459,9.0799,0.9759914132000009
2314,2018-10-09 14:20:00,8.1009004128,10/9/2018,02:20:00 pm,0,7.458,9.0791,0.9781995872000007
2315,2018-10-09 14:30:00,8.102185259999999,10/9/2018,02:30:00 pm,0,7.458,9.0782,0.9760147400000019
2316,2018-10-09 14:40:00,8.1008800184,10/9/2018,02:40:00 pm,0,7.457,9.0787,0.9778199815999997
2317,2018-10-09 14:50:00,8.0997073404,10/9/2018,02:50:00 pm,0,7.457,9.0768,0.9770926596000002
2318,2018-10-09 15:00:00,8.098555056799999,10/9/2018,03:00:00 pm,0,7.456,9.0752,0.976644943200002
2319,2018-10-09 15:10:00,8.1001764116,10/9/2018,03:10:00 pm,0,7.455,9.0748,0.9746235884000001
2320,2018-10-09 15:20:00,8.102266837599998,10/9/2018,03:20:00 pm,0,7.455,9.0765,0.9742331624000009
2321,2018-10-09 15:30:00,8.102888866799999,10/9/2018,03:30:00 pm,0,7.454,9.0777,0.9748111332000011
2322,2018-10-09 15:40:00,8.1028072892,10/9/2018,03:40:00 pm,0,7.454,9.0782,0.9753927108000013
2323,2018-10-09 15:50:00,8.104795743199999,10/9/2018,03:50:00 pm,0,7.453,9.0793,0.9745042568000013
2324,2018-10-09 16:00:00,8.1049283068,10/9/2018,04:00:00 pm,0,7.452,9.0796,0.9746716931999995
2325,2018-10-09 16:10:00,8.1061825624,10/9/2018,04:10:00 pm,0,7.452,9.0805,0.9743174375999999
2326,2018-10-09 16:20:00,8.1067434084,10/9/2018,04:20:00 pm,0,7.451,9.0814,0.9746565916000005
2327,2018-10-09 16:30:00,8.106233548399999,10/9/2018,04:30:00 pm,0,7.451,9.0809,0.974666451600001
2328,2018-10-09 16:40:00,8.107079916,10/9/2018,04:40:00 pm,0,7.45,9.0807,0.9736200840000002
2329,2018-10-09 16:50:00,8.1067332112,10/9/2018,04:50:00 pm,0,7.449,9.0813,0.9745667888000007
2330,2018-10-09 17:00:00,8.1082831856,10/9/2018,05:00:00 pm,0,7.449,9.0837,0.9754168144000008
2331,2018-10-09 17:10:00,8.1087522568,10/9/2018,05:10:00 pm,0,7.448,9.0841,0.9753477431999986
2332,2018-10-09 17:20:00,8.108201608,10/9/2018,05:20:00 pm,0,7.448,9.0833,0.9750983919999996
2333,2018-10-09 17:30:00,8.1097719768,10/9/2018,05:30:00 pm,0,7.447,9.0841,0.9743280232
2334,2018-10-09 17:40:00,8.110190062,10/9/2018,05:40:00 pm,0,7.447,9.0856,0.9754099380000003
2335,2018-10-09 17:50:00,8.110812091199998,10/9/2018,05:50:00 pm,0,7.446,9.0855,0.9746879088000018
2336,2018-10-09 18:00:00,8.109466060799999,10/9/2018,06:00:00 pm,0,7.446,9.0849,0.9754339392000002
2337,2018-10-09 18:10:00,8.110954851999999,10/9/2018,06:10:00 pm,0,7.445,9.0868,0.9758451480000012
2338,2018-10-09 18:20:00,8.111056824,10/9/2018,06:20:00 pm,0,7.444,9.0871,0.9760431759999992
2339,2018-10-09 18:30:00,8.112402854399999,10/9/2018,06:30:00 pm,0,7.443,9.0878,0.9753971456000006
2340,2018-10-09 18:40:00,8.1120153608,10/9/2018,06:40:00 pm,0,7.443,9.0876,0.9755846392000009
2341,2018-10-09 18:50:00,8.1114035288,10/9/2018,06:50:00 pm,0,7.442,9.0879,0.976496471199999
2342,2018-10-09 19:00:00,8.1127087704,10/9/2018,07:00:00 pm,0,7.442,9.0887,0.9759912296
2343,2018-10-09 19:10:00,8.113147249999999,10/9/2018,07:10:00 pm,0,7.441,9.0887,0.9755527500000003
2344,2018-10-09 19:20:00,8.1128107424,10/9/2018,07:20:00 pm,0,7.44,9.0889,0.9760892576
2345,2018-10-09 19:30:00,8.1136469128,10/9/2018,07:30:00 pm,0,7.44,9.0889,0.9752530872000005
2346,2018-10-09 19:40:00,8.113249222,10/9/2018,07:40:00 pm,0,7.439,9.0894,0.9761507779999992
2347,2018-10-09 19:50:00,8.113096264,10/9/2018,07:50:00 pm,0,7.439,9.0895,0.976403736
2348,2018-10-09 20:00:00,8.113555138,10/9/2018,08:00:00 pm,0,7.438,9.0895,0.9759448619999986
2349,2018-10-09 20:10:00,8.11289232,10/9/2018,08:10:00 pm,0,7.438,9.0896,0.9767076800000005
2350,2018-10-09 20:20:00,8.1119133888,10/9/2018,08:20:00 pm,0,7.437,9.0887,0.9767866111999997
2351,2018-10-09 20:30:00,8.113188038799999,10/9/2018,08:30:00 pm,0,7.436,9.0903,0.9771119612000003
2352,2018-10-09 20:40:00,8.1131064612,10/9/2018,08:40:00 pm,0,7.435,9.0903,0.9771935387999999
2353,2018-10-09 20:50:00,8.114064998,10/9/2018,08:50:00 pm,0,7.435,9.0912,0.9771350020000007
2354,2018-10-09 21:00:00,8.1143811112,10/9/2018,09:00:00 pm,0,7.434,9.0914,0.9770188888
2355,2018-10-09 21:10:00,8.1173892852,10/9/2018,09:10:00 pm,0,7.433,9.0953,0.9779107148000001
2356,2018-10-09 21:20:00,8.1177971732,10/9/2018,09:20:00 pm,0,7.433,9.0958,0.978002826800001
2357,2018-10-09 21:30:00,8.1182254556,10/9/2018,09:30:00 pm,0,7.432,9.097,0.9787745444000002
2358,2018-10-09 21:40:00,8.120948107999999,10/9/2018,09:40:00 pm,0,7.431,9.0997,0.9787518920000018
2359,2018-10-09 21:50:00,8.1229161676,10/9/2018,09:50:00 pm,0,7.431,9.1012,0.9782838324000007
2360,2018-10-09 22:00:00,8.123242478,10/9/2018,10:00:00 pm,0,7.43,9.1024,0.9791575219999995
2361,2018-10-09 22:10:00,8.1240786484,10/9/2018,10:10:00 pm,0,7.43,9.1029,0.9788213516000006
2362,2018-10-09 22:20:00,8.1240888456,10/9/2018,10:20:00 pm,0,7.429,9.1033,0.9792111544000015
2363,2018-10-09 22:30:00,8.124302986799998,10/9/2018,10:30:00 pm,0,7.428,9.1037,0.9793970132000016
2364,2018-10-09 22:40:00,8.1243335784,10/9/2018,10:40:00 pm,0,7.428,9.1041,0.9797664216000008
2365,2018-10-09 22:50:00,8.1247822552,10/9/2018,10:50:00 pm,0,7.427,9.1047,0.9799177447999998
2366,2018-10-09 23:00:00,8.1250677768,10/9/2018,11:00:00 pm,0,7.426,9.1051,0.9800322232000003
2367,2018-10-09 23:10:00,8.125230932,10/9/2018,11:10:00 pm,0,7.426,9.1052,0.9799690680000008
2368,2018-10-09 23:20:00,8.1261282856,10/9/2018,11:20:00 pm,0,7.425,9.1058,0.9796717144000002
2369,2018-10-09 23:30:00,8.1270256392,10/9/2018,11:30:00 pm,0,7.425,9.1063,0.9792743607999999
2370,2018-10-09 23:40:00,8.1276986544,10/9/2018,11:40:00 pm,0,7.424,9.1078,0.9801013455999996
2371,2018-10-09 23:50:00,8.1263934128,10/9/2018,11:50:00 pm,0,7.423,9.1067,0.9803065871999994
2372,2018-10-10 00:00:00,8.126454595999999,10/10/2018,12:00:00 am,0,7.423,9.1065,0.980045404000002
2373,2018-10-10 00:10:00,8.1256490172,10/10/2018,12:10:00 am,0,7.422,9.1059,0.9802509827999994
2374,2018-10-10 00:20:00,8.1268318924,10/10/2018,12:20:00 am,0,7.421,9.1065,0.9796681076000002
2375,2018-10-10 00:30:00,8.126485187599998,10/10/2018,12:30:00 am,0,7.421,9.1063,0.9798148124000008
2376,2018-10-10 00:40:00,8.126505582,10/10/2018,12:40:00 am,0,7.42,9.1062,0.9796944179999993
2377,2018-10-10 00:50:00,8.126362821199999,10/10/2018,12:50:00 am,0,7.419,9.1055,0.9791371788000003
2378,2018-10-10 01:00:00,8.1271378084,10/10/2018,01:00:00 am,0,7.419,9.1066,0.9794621915999997
2379,2018-10-10 01:10:00,8.127066428,10/10/2018,01:10:00 am,0,7.418,9.1064,0.9793335720000016
2380,2018-10-10 01:20:00,8.126352623999999,10/10/2018,01:20:00 am,0,7.418,9.1062,0.9798473760000004
2381,2018-10-10 01:30:00,8.125618425599999,10/10/2018,01:30:00 am,0,7.417,9.1054,0.9797815744000005
2382,2018-10-10 01:40:00,8.1266891316,10/10/2018,01:40:00 am,0,7.416,9.1059,0.9792108684000009
2383,2018-10-10 01:50:00,8.1263322296,10/10/2018,01:50:00 am,0,7.415,9.1055,0.9791677704000001
2384,2018-10-10 02:00:00,8.1261588772,10/10/2018,02:00:00 am,0,7.414,9.1057,0.9795411228000006
2385,2018-10-10 02:10:00,8.126067102399999,10/10/2018,02:10:00 am,0,7.414,9.1058,0.9797328976000017
2386,2018-10-10 02:20:00,8.1261690744,10/10/2018,02:20:00 am,0,7.413,9.1058,0.9796309256000004
2387,2018-10-10 02:30:00,8.125689806,10/10/2018,02:30:00 am,0,7.413,9.1058,0.9801101939999999
2388,2018-10-10 02:40:00,8.124547719599999,10/10/2018,02:40:00 am,0,7.412,9.1045,0.9799522804000009
2389,2018-10-10 02:50:00,8.1237319436,10/10/2018,02:50:00 am,0,7.411,9.1041,0.9803680564000015
2390,2018-10-10 03:00:00,8.1229671536,10/10/2018,03:00:00 am,0,7.411,9.1027,0.979732846400001
2391,2018-10-10 03:10:00,8.1220698,10/10/2018,03:10:00 am,0,7.41,9.1019,0.9798302000000003
2392,2018-10-10 03:20:00,8.121988222399999,10/10/2018,03:20:00 am,0,7.41,9.1017,0.9797117776000004
2393,2018-10-10 03:30:00,8.1207849528,10/10/2018,03:30:00 am,0,7.409,9.1007,0.9799150472000004
2394,2018-10-10 03:40:00,8.1204484452,10/10/2018,03:40:00 am,0,7.408,9.1006,0.9801515548000008
2395,2018-10-10 03:50:00,8.120601403199998,10/10/2018,03:50:00 am,0,7.408,9.1009,0.9802985968000009
2396,2018-10-10 04:00:00,8.1206625864,10/10/2018,04:00:00 am,0,7.407,9.1005,0.9798374136000003
2397,2018-10-10 04:10:00,8.1204076564,10/10/2018,04:10:00 am,0,7.406,9.1004,0.9799923436000011
2398,2018-10-10 04:20:00,8.1192961616,10/10/2018,04:20:00 am,0,7.405,9.0993,0.9800038384
2399,2018-10-10 04:30:00,8.1188678792,10/10/2018,04:30:00 am,0,7.405,9.0989,0.9800321208000007
2400,2018-10-10 04:40:00,8.119316556,10/10/2018,04:40:00 am,0,7.404,9.099,0.9796834440000008
2401,2018-10-10 04:50:00,8.1200507544,10/10/2018,04:50:00 am,0,7.404,9.1,0.9799492456000003
2402,2018-10-10 05:00:00,8.119673458,10/10/2018,05:00:00 am,0,7.403,9.0996,0.9799265420000012
2403,2018-10-10 05:10:00,8.1188780764,10/10/2018,05:10:00 am,0,7.402,9.0991,0.9802219236000003
2404,2018-10-10 05:20:00,8.118327427599999,10/10/2018,05:20:00 am,0,7.401,9.0986,0.9802725724000005
2405,2018-10-10 05:30:00,8.117328101999998,10/10/2018,05:30:00 am,0,7.401,9.0981,0.9807718980000022
2406,2018-10-10 05:40:00,8.1167774532,10/10/2018,05:40:00 am,0,7.4,9.0971,0.9803225468000001
2407,2018-10-10 05:50:00,8.1166346924,10/10/2018,05:50:00 am,0,7.4,9.0971,0.9804653075999994
2408,2018-10-10 06:00:00,8.1167366644,10/10/2018,06:00:00 am,0,7.399,9.0975,0.9807633356000007
2409,2018-10-10 06:10:00,8.116940608399998,10/10/2018,06:10:00 am,0,7.398,9.0978,0.980859391600001
2410,2018-10-10 06:20:00,8.117277115999999,10/10/2018,06:20:00 am,0,7.397,9.0983,0.9810228840000015
2411,2018-10-10 06:30:00,8.1181234836,10/10/2018,06:30:00 am,0,7.397,9.0987,0.9805765163999993
2412,2018-10-10 06:40:00,8.118551766,10/10/2018,06:40:00 am,0,7.396,9.0991,0.9805482340000005
2413,2018-10-10 06:50:00,8.118643540799999,10/10/2018,06:50:00 am,0,7.396,9.0995,0.9808564592000018
2414,2018-10-10 07:00:00,8.119377739199999,10/10/2018,07:00:00 am,0,7.395,9.0999,0.9805222608000008
2415,2018-10-10 07:10:00,8.1195205,10/10/2018,07:10:00 am,0,7.394,9.1008,0.9812794999999994
2416,2018-10-10 07:20:00,8.1205708116,10/10/2018,07:20:00 am,0,7.393,9.1008,0.9802291883999992
2417,2018-10-10 07:30:00,8.1202750928,10/10/2018,07:30:00 am,0,7.393,9.1012,0.9809249072000004
2418,2018-10-10 07:40:00,8.1212744184,10/10/2018,07:40:00 am,0,7.392,9.1024,0.9811255815999989
2419,2018-10-10 07:50:00,8.1225592656,10/10/2018,07:50:00 am,0,7.392,9.103,0.9804407344000001
2420,2018-10-10 08:00:00,8.1221309832,10/10/2018,08:00:00 am,0,7.391,9.1035,0.9813690168000004
2421,2018-10-10 08:10:00,8.121988222399999,10/10/2018,08:10:00 am,0,7.39,9.1032,0.9812117776000004
2422,2018-10-10 08:20:00,8.121651714799999,10/10/2018,08:20:00 am,0,7.39,9.1039,0.9822482852000007
2423,2018-10-10 08:30:00,8.120948107999999,10/10/2018,08:30:00 am,0,7.389,9.1035,0.9825518920000018
2424,2018-10-10 08:40:00,8.1202954872,10/10/2018,08:40:00 am,0,7.388,9.1028,0.9825045128000003
2425,2018-10-10 08:50:00,8.1184395968,10/10/2018,08:50:00 am,0,7.388,9.1029,0.9844604032
2426,2018-10-10 09:00:00,8.1181642724,10/10/2018,09:00:00 am,0,7.387,9.1022,0.9840357276000002
2427,2018-10-10 09:10:00,8.119020837199999,10/10/2018,09:10:00 am,0,7.386,9.1023,0.9832791628000006
2428,2018-10-10 09:20:00,8.119571486,10/10/2018,09:20:00 am,0,7.385,9.1024,0.9828285139999995
2429,2018-10-10 09:30:00,8.1202954872,10/10/2018,09:30:00 am,0,7.385,9.1032,0.9829045127999994
2430,2018-10-10 09:40:00,8.119010639999999,10/10/2018,09:40:00 am,0,7.384,9.1041,0.9850893600000017
2431,2018-10-10 09:50:00,8.1182152584,10/10/2018,09:50:00 am,0,7.383,9.1037,0.9854847416000005
2432,2018-10-10 10:00:00,8.1181234836,10/10/2018,10:00:00 am,0,7.383,9.1042,0.9860765164000007
2433,2018-10-10 10:10:00,8.11875571,10/10/2018,10:10:00 am,0,7.382,9.1038,0.9850442899999994
2434,2018-10-10 10:20:00,8.1188780764,10/10/2018,10:20:00 am,0,7.381,9.1042,0.9853219236000008
2435,2018-10-10 10:30:00,8.1176952012,10/10/2018,10:30:00 am,0,7.381,9.1036,0.9859047988
2436,2018-10-10 10:40:00,8.1154314228,10/10/2018,10:40:00 am,0,7.38,9.1029,0.9874685771999996
2437,2018-10-10 10:50:00,8.1134123772,10/10/2018,10:50:00 am,0,7.38,9.1018,0.9883876228000013
2438,2018-10-10 11:00:00,8.114615646799999,10/10/2018,11:00:00 am,0,7.379,9.102,0.9873843532000013
2439,2018-10-10 11:10:00,8.115543592,10/10/2018,11:10:00 am,0,7.378,9.1011,0.9855564080000008
2440,2018-10-10 11:20:00,8.1157373388,10/10/2018,11:20:00 am,0,7.377,9.1009,0.9851626611999986
2441,2018-10-10 11:30:00,8.1149113656,10/10/2018,11:30:00 am,0,7.377,9.0998,0.9848886344000007
2442,2018-10-10 11:40:00,8.1143913084,10/10/2018,11:40:00 am,0,7.376,9.0997,0.9853086916000002
2443,2018-10-10 11:50:00,8.1129738976,10/10/2018,11:50:00 am,0,7.375,9.0986,0.9856261023999995
2444,2018-10-10 12:00:00,8.112994292,10/10/2018,12:00:00 pm,0,7.375,9.0972,0.9842057080000011
2445,2018-10-10 12:10:00,8.113147249999999,10/10/2018,12:10:00 pm,0,7.374,9.0972,0.9840527500000018
2446,2018-10-10 12:20:00,8.1116278672,10/10/2018,12:20:00 pm,0,7.373,9.0962,0.9845721328000003
2447,2018-10-10 12:30:00,8.111474909199998,10/10/2018,12:30:00 pm,0,7.372,9.0952,0.9837250908000019
2448,2018-10-10 12:40:00,8.110220653599999,10/10/2018,12:40:00 pm,0,7.372,9.0944,0.9841793464000013
2449,2018-10-10 12:50:00,8.1101084844,10/10/2018,12:50:00 pm,0,7.371,9.0938,0.9836915156000003
2450,2018-10-10 13:00:00,8.109241722399998,10/10/2018,01:00:00 pm,0,7.37,9.0923,0.9830582776000014
2451,2018-10-10 13:10:00,8.1086808764,10/10/2018,01:10:00 pm,0,7.369,9.0914,0.9827191236000008
2452,2018-10-10 13:20:00,8.1082627912,10/10/2018,01:20:00 pm,0,7.369,9.0908,0.9825372088000002
2453,2018-10-10 13:30:00,8.1082831856,10/10/2018,01:30:00 pm,0,7.369,9.091,0.9827168143999998
2454,2018-10-10 13:40:00,8.107304254399999,10/10/2018,01:40:00 pm,0,7.368,9.09,0.982695745600001
2455,2018-10-10 13:50:00,8.106641436399999,10/10/2018,01:50:00 pm,0,7.367,9.0888,0.9821585636000023
2456,2018-10-10 14:00:00,8.106937155199999,10/10/2018,02:00:00 pm,0,7.366,9.0881,0.9811628448000018
2457,2018-10-10 14:10:00,8.1052546172,10/10/2018,02:10:00 pm,0,7.365,9.0868,0.9815453828000003
2458,2018-10-10 14:20:00,8.1053056032,10/10/2018,02:20:00 pm,0,7.365,9.0868,0.9814943968000005
2459,2018-10-10 14:30:00,8.1040003616,10/10/2018,02:30:00 pm,0,7.364,9.0863,0.9822996383999989
2460,2018-10-10 14:40:00,8.1038779952,10/10/2018,02:40:00 pm,0,7.363,9.0854,0.9815220048000004
2461,2018-10-10 14:50:00,8.102868472399999,10/10/2018,02:50:00 pm,0,7.363,9.0838,0.980931527600001
2462,2018-10-10 15:00:00,8.10244019,10/10/2018,03:00:00 pm,0,7.362,9.0835,0.9810598100000014
2463,2018-10-10 15:10:00,8.102185259999999,10/10/2018,03:10:00 pm,0,7.362,9.0833,0.9811147400000007
2464,2018-10-10 15:20:00,8.1016754,10/10/2018,03:20:00 pm,0,7.361,9.0829,0.9812246000000009
2465,2018-10-10 15:30:00,8.101624414,10/10/2018,03:30:00 pm,0,7.36,9.0833,0.9816755859999997
2466,2018-10-10 15:40:00,8.1027665004,10/10/2018,03:40:00 pm,0,7.359,9.0837,0.9809334996000008
2467,2018-10-10 15:50:00,8.1036842484,10/10/2018,03:50:00 pm,0,7.358,9.0842,0.9805157515999987
2468,2018-10-10 16:00:00,8.103918784,10/10/2018,04:00:00 pm,0,7.358,9.0844,0.9804812160000012
2469,2018-10-10 16:10:00,8.103612867999999,10/10/2018,04:10:00 pm,0,7.357,9.0845,0.9808871320000012
2470,2018-10-10 16:20:00,8.103103008,10/10/2018,04:20:00 pm,0,7.356,9.0838,0.9806969920000004
2471,2018-10-10 16:30:00,8.103215177200001,10/10/2018,04:30:00 pm,0,7.356,9.0842,0.9809848227999982
2472,2018-10-10 16:40:00,8.1027359088,10/10/2018,04:40:00 pm,0,7.356,9.0838,0.9810640912000004
2473,2018-10-10 16:50:00,8.1024299928,10/10/2018,04:50:00 pm,0,7.354,9.0832,0.9807700072000003
2474,2018-10-10 17:00:00,8.1031845856,10/10/2018,05:00:00 pm,0,7.354,9.0837,0.980515414400001
2475,2018-10-10 17:10:00,8.1030826136,10/10/2018,05:10:00 pm,0,7.353,9.0835,0.980417386400001
2476,2018-10-10 17:20:00,8.1035924736,10/10/2018,05:20:00 pm,0,7.353,9.0839,0.9803075264000007
2477,2018-10-10 17:30:00,8.1035414876,10/10/2018,05:30:00 pm,0,7.352,9.0837,0.980158512400001
2478,2018-10-10 17:40:00,8.1034191212,10/10/2018,05:40:00 pm,0,7.351,9.0838,0.9803808788000001
2479,2018-10-10 17:50:00,8.104173714,10/10/2018,05:50:00 pm,0,7.35,9.0849,0.9807262859999994
2480,2018-10-10 18:00:00,8.1042654888,10/10/2018,06:00:00 pm,0,7.349,9.0847,0.9804345112000004
2481,2018-10-10 18:10:00,8.1046121936,10/10/2018,06:10:00 pm,0,7.349,9.0849,0.9802878063999998
2482,2018-10-10 18:20:00,8.1046733768,10/10/2018,06:20:00 pm,0,7.348,9.0847,0.9800266232000006
2483,2018-10-10 18:30:00,8.1053361948,10/10/2018,06:30:00 pm,0,7.348,9.0855,0.9801638052000001
2484,2018-10-10 18:40:00,8.1053667864,10/10/2018,06:40:00 pm,0,7.346,9.0859,0.9805332136000011
2485,2018-10-10 18:50:00,8.1054177724,10/10/2018,06:50:00 pm,0,7.346,9.0857,0.9802822276000001
2486,2018-10-10 19:00:00,8.105540138799999,10/10/2018,07:00:00 pm,0,7.345,9.086,0.9804598612000017
2487,2018-10-10 19:10:00,8.1067026196,10/10/2018,07:10:00 pm,0,7.345,9.0866,0.9798973804000006
2488,2018-10-10 19:20:00,8.1068657748,10/10/2018,07:20:00 pm,0,7.344,9.0866,0.9797342252000014
