,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
2489,2018-10-10 19:30:00,8.108038452799999,10/10/2018,07:30:00 pm,0,7.343,9.0875,0.9794615472000014
2490,2018-10-10 19:40:00,8.1087930456,10/10/2018,07:40:00 pm,0,7.342,9.0889,0.9801069544000001
2491,2018-10-10 19:50:00,8.109119355999999,10/10/2018,07:50:00 pm,0,7.341,9.0899,0.9807806440000011
2492,2018-10-10 20:00:00,8.1093640888,10/10/2018,08:00:00 pm,0,7.341,9.0898,0.9804359112000007
2493,2018-10-10 20:10:00,8.1098025684,10/10/2018,08:10:00 pm,0,7.341,9.0904,0.9805974316000015
2494,2018-10-10 20:20:00,8.110220653599999,10/10/2018,08:20:00 pm,0,7.34,9.0906,0.9803793464000012
2495,2018-10-10 20:30:00,8.1101492732,10/10/2018,08:30:00 pm,0,7.339,9.0911,0.9809507268000015
2496,2018-10-10 20:40:00,8.110608147199999,10/10/2018,08:40:00 pm,0,7.338,9.0916,0.9809918528000008
2497,2018-10-10 20:50:00,8.1102716396,10/10/2018,08:50:00 pm,0,7.338,9.0912,0.9809283604000001
2498,2018-10-10 21:00:00,8.111005837999999,10/10/2018,09:00:00 pm,0,7.337,9.0923,0.9812941620000011
2499,2018-10-10 21:10:00,8.112066346799999,10/10/2018,09:10:00 pm,0,7.336,9.0931,0.9810336532000008
2500,2018-10-10 21:20:00,8.112994292,10/10/2018,09:20:00 pm,0,7.335,9.0941,0.9811057079999994
2501,2018-10-10 21:30:00,8.113300207999998,10/10/2018,09:30:00 pm,0,7.335,9.0944,0.981099792000002
2502,2018-10-10 21:40:00,8.1132900108,10/10/2018,09:40:00 pm,0,7.334,9.0949,0.9816099892000008
2503,2018-10-10 21:50:00,8.1142281532,10/10/2018,09:50:00 pm,0,7.334,9.0961,0.9818718468000007
2504,2018-10-10 22:00:00,8.114523872,10/10/2018,10:00:00 pm,0,7.333,9.0965,0.9819761280000012
2505,2018-10-10 22:10:00,8.115064323599999,10/10/2018,10:10:00 pm,0,7.332,9.0978,0.9827356764000008
2506,2018-10-10 22:20:00,8.115839310799998,10/10/2018,10:20:00 pm,0,7.331,9.0987,0.9828606892000007
2507,2018-10-10 22:30:00,8.116084043599999,10/10/2018,10:30:00 pm,0,7.331,9.0997,0.9836159564000013
2508,2018-10-10 22:40:00,8.116920214,10/10/2018,10:40:00 pm,0,7.33,9.1,0.9830797859999993
2509,2018-10-10 22:50:00,8.1163491708,10/10/2018,10:50:00 pm,0,7.329,9.1,0.9836508292000001
2510,2018-10-10 23:00:00,8.1163389736,10/10/2018,11:00:00 pm,0,7.329,9.1002,0.9838610263999996
2511,2018-10-10 23:10:00,8.117022186,10/10/2018,11:10:00 pm,0,7.327,9.1004,0.9833778140000007
2512,2018-10-10 23:20:00,8.117950131199999,10/10/2018,11:20:00 pm,0,7.327,9.1018,0.9838498688000019
2513,2018-10-10 23:30:00,8.118031708799998,10/10/2018,11:30:00 pm,0,7.326,9.1018,0.9837682912000023
2514,2018-10-10 23:40:00,8.1178277648,10/10/2018,11:40:00 pm,0,7.326,9.1016,0.9837722352
2515,2018-10-10 23:50:00,8.1170935664,10/10/2018,11:50:00 pm,0,7.325,9.1011,0.9840064336000012
2516,2018-10-11 00:00:00,8.117603426399999,10/11/2018,12:00:00 am,0,7.324,9.1014,0.9837965736000012
2517,2018-10-11 00:10:00,8.118419202399998,10/11/2018,12:10:00 am,0,7.324,9.1019,0.9834807976000022
2518,2018-10-11 00:20:00,8.1182152584,10/11/2018,12:20:00 am,0,7.323,9.1016,0.9833847416000001
2519,2018-10-11 00:30:00,8.117990919999999,10/11/2018,12:30:00 am,0,7.322,9.1015,0.983509080000001
2520,2018-10-11 00:40:00,8.1178175676,10/11/2018,12:40:00 am,0,7.321,9.101,0.9831824324000014
2521,2018-10-11 00:50:00,8.1170425804,10/11/2018,12:50:00 am,0,7.321,9.101,0.9839574196000012
2522,2018-10-11 01:00:00,8.117552440399999,10/11/2018,01:00:00 am,0,7.32,9.1012,0.9836475596000014
2523,2018-10-11 01:10:00,8.1177665816,10/11/2018,01:10:00 am,0,7.32,9.1013,0.9835334184000004
2524,2018-10-11 01:20:00,8.1182254556,10/11/2018,01:20:00 am,0,7.319,9.1015,0.9832745444000004
2525,2018-10-11 01:30:00,8.1177767788,10/11/2018,01:30:00 am,0,7.318,9.1018,0.9840232212000011
2526,2018-10-11 01:40:00,8.1176952012,10/11/2018,01:40:00 am,0,7.317,9.101,0.9833047988000008
2527,2018-10-11 01:50:00,8.1177971732,10/11/2018,01:50:00 am,0,7.316,9.1014,0.9836028268000003
2528,2018-10-11 02:00:00,8.118021511599999,10/11/2018,02:00:00 am,0,7.316,9.1019,0.983878488400002
2529,2018-10-11 02:10:00,8.117756384399998,10/11/2018,02:10:00 am,0,7.315,9.1016,0.9838436156000014
2530,2018-10-11 02:20:00,8.11773599,10/11/2018,02:20:00 am,0,7.315,9.1017,0.9839640099999993
2531,2018-10-11 02:30:00,8.116808044799999,10/11/2018,02:30:00 am,0,7.314,9.1012,0.9843919552000013
2532,2018-10-11 02:40:00,8.116542917599999,10/11/2018,02:40:00 am,0,7.313,9.1007,0.9841570824000012
2533,2018-10-11 02:50:00,8.1162471988,10/11/2018,02:50:00 am,0,7.312,9.1006,0.9843528012
2534,2018-10-11 03:00:00,8.1159412828,10/11/2018,03:00:00 am,0,7.312,9.1,0.9840587171999999
2535,2018-10-11 03:10:00,8.115757733199999,10/11/2018,03:10:00 am,0,7.311,9.1001,0.9843422668000006
2536,2018-10-11 03:20:00,8.1154722116,10/11/2018,03:20:00 am,0,7.31,9.1001,0.9846277883999992
2537,2018-10-11 03:30:00,8.1152274788,10/11/2018,03:30:00 am,0,7.31,9.0994,0.9841725211999997
2538,2018-10-11 03:40:00,8.114972548799999,10/11/2018,03:40:00 am,0,7.309,9.0995,0.9845274512000017
2539,2018-10-11 03:50:00,8.1152580704,10/11/2018,03:50:00 am,0,7.308,9.0998,0.9845419296000006
2540,2018-10-11 04:00:00,8.1159820716,10/11/2018,04:00:00 am,0,7.307,9.0997,0.9837179284000008
2541,2018-10-11 04:10:00,8.1134327716,10/11/2018,04:10:00 am,0,7.307,9.0985,0.9850672284000002
2542,2018-10-11 04:20:00,8.113881448399999,10/11/2018,04:20:00 am,0,7.306,9.0985,0.9846185516000006
2543,2018-10-11 04:30:00,8.1143913084,10/11/2018,04:30:00 am,0,7.306,9.0987,0.984308691599999
2544,2018-10-11 04:40:00,8.1134225744,10/11/2018,04:40:00 am,0,7.305,9.0979,0.9844774255999997
2545,2018-10-11 04:50:00,8.1143913084,10/11/2018,04:50:00 am,0,7.303,9.0982,0.9838086916000002
2546,2018-10-11 05:00:00,8.1152682676,10/11/2018,05:00:00 am,0,7.303,9.0991,0.9838317324000005
2547,2018-10-11 05:10:00,8.115798521999999,10/11/2018,05:10:00 am,0,7.302,9.0997,0.9839014780000017
2548,2018-10-11 05:20:00,8.115135703999998,10/11/2018,05:20:00 am,0,7.302,9.0992,0.9840642960000014
2549,2018-10-11 05:30:00,8.115441619999999,10/11/2018,05:30:00 am,0,7.301,9.0997,0.9842583800000018
2550,2018-10-11 05:40:00,8.1158597052,10/11/2018,05:40:00 am,0,7.301,9.0999,0.9840402947999998
2551,2018-10-11 05:50:00,8.1162471988,10/11/2018,05:50:00 am,0,7.3,9.1005,0.9842528012000002
2552,2018-10-11 06:00:00,8.117379088,10/11/2018,06:00:00 am,0,7.299,9.1009,0.9835209119999995
2553,2018-10-11 06:10:00,8.1176442152,10/11/2018,06:10:00 am,0,7.298,9.1015,0.9838557847999994
2554,2018-10-11 06:20:00,8.1179603284,10/11/2018,06:20:00 am,0,7.298,9.1021,0.9841396715999995
2555,2018-10-11 06:30:00,8.1186639352,10/11/2018,06:30:00 am,0,7.297,9.1023,0.9836360647999989
2556,2018-10-11 06:40:00,8.1195205,10/11/2018,06:40:00 am,0,7.296,9.1029,0.9833794999999999
2557,2018-10-11 06:50:00,8.119398133599999,10/11/2018,06:50:00 am,0,7.295,9.1033,0.9839018664000019
2558,2018-10-11 07:00:00,8.1199997684,10/11/2018,07:00:00 am,0,7.295,9.1039,0.9839002315999998
2559,2018-10-11 07:10:00,8.1208257416,10/11/2018,07:10:00 am,0,7.294,9.1048,0.9839742584
2560,2018-10-11 07:20:00,8.121957630799999,10/11/2018,07:20:00 am,0,7.293,9.1063,0.9843423692000002
2561,2018-10-11 07:30:00,8.1224980824,10/11/2018,07:30:00 am,0,7.293,9.107,0.9845019175999994
2562,2018-10-11 07:40:00,8.1240684512,10/11/2018,07:40:00 am,0,7.292,9.1083,0.9842315488000004
2563,2018-10-11 07:50:00,8.1251697488,10/11/2018,07:50:00 am,0,7.291,9.1093,0.9841302511999999
2564,2018-10-11 08:00:00,8.126444398799999,10/11/2018,08:00:00 am,0,7.291,9.1104,0.9839556012000017
2565,2018-10-11 08:10:00,8.1262608492,10/11/2018,08:10:00 am,0,7.29,9.1113,0.9850391508000005
2566,2018-10-11 08:20:00,8.127933189999998,10/11/2018,08:20:00 am,0,7.289,9.1119,0.9839668100000019
2567,2018-10-11 08:30:00,8.1292384316,10/11/2018,08:30:00 am,0,7.289,9.1129,0.9836615684000005
2568,2018-10-11 08:40:00,8.1293506008,10/11/2018,08:40:00 am,0,7.288,9.1138,0.984449399199999
2569,2018-10-11 08:50:00,8.127494710399999,10/11/2018,08:50:00 am,0,7.287,9.1137,0.9862052896000009
2570,2018-10-11 09:00:00,8.127790429200001,10/11/2018,09:00:00 am,0,7.287,9.1143,0.9865095707999991
2571,2018-10-11 09:10:00,8.129636122399999,10/11/2018,09:10:00 am,0,7.286,9.1155,0.9858638776000017
2572,2018-10-11 09:20:00,8.1313798436,10/11/2018,09:20:00 am,0,7.285,9.1174,0.9860201564000004
2573,2018-10-11 09:30:00,8.1318285204,10/11/2018,09:30:00 am,0,7.284,9.1188,0.9869714796000011
2574,2018-10-11 09:40:00,8.13252193,10/11/2018,09:40:00 am,0,7.283,9.1195,0.986978070000001
2575,2018-10-11 09:50:00,8.13354165,10/11/2018,09:50:00 am,0,7.283,9.1202,0.9866583500000008
2576,2018-10-11 10:00:00,8.1348876804,10/11/2018,10:00:00 am,0,7.282,9.1209,0.9860123196000004
2577,2018-10-11 10:10:00,8.1361827248,10/11/2018,10:10:00 am,0,7.282,9.1225,0.9863172752000011
2578,2018-10-11 10:20:00,8.134530778399998,10/11/2018,10:20:00 am,0,7.281,9.123,0.9884692216000008
2579,2018-10-11 10:30:00,8.135152807599999,10/11/2018,10:30:00 am,0,7.28,9.1231,0.9879471924000018
2580,2018-10-11 10:40:00,8.1355912872,10/11/2018,10:40:00 am,0,7.279,9.123,0.9874087127999989
2581,2018-10-11 10:50:00,8.1347245252,10/11/2018,10:50:00 am,0,7.279,9.1234,0.9886754748000008
2582,2018-10-11 11:00:00,8.1356932592,10/11/2018,11:00:00 am,0,7.278,9.1234,0.9877067408000002
2583,2018-10-11 11:10:00,8.137518558,10/11/2018,11:10:00 am,0,7.278,9.1238,0.9862814419999992
2584,2018-10-11 11:20:00,8.138497489199999,10/11/2018,11:20:00 am,0,7.276,9.1233,0.9848025108000016
2585,2018-10-11 11:30:00,8.1372840224,10/11/2018,11:30:00 am,0,7.276,9.1231,0.9858159776000015
2586,2018-10-11 11:40:00,8.137182050399998,10/11/2018,11:40:00 am,0,7.275,9.1232,0.9860179496000026
2587,2018-10-11 11:50:00,8.136243907999999,10/11/2018,11:50:00 am,0,7.275,9.1231,0.9868560920000018
2588,2018-10-11 12:00:00,8.1372942196,10/11/2018,12:00:00 pm,0,7.274,9.1226,0.9853057804000009
2589,2018-10-11 12:10:00,8.137763290799999,10/11/2018,12:10:00 pm,0,7.273,9.123,0.9852367092000005
2590,2018-10-11 12:20:00,8.1363356828,10/11/2018,12:20:00 pm,0,7.272,9.1227,0.9863643171999996
2591,2018-10-11 12:30:00,8.1350916244,10/11/2018,12:30:00 pm,0,7.272,9.1223,0.9872083755999999
2592,2018-10-11 12:40:00,8.1362031192,10/11/2018,12:40:00 pm,0,7.271,9.1218,0.9855968808000011
2593,2018-10-11 12:50:00,8.138109995599999,10/11/2018,12:50:00 pm,0,7.27,9.1217,0.9835900044000017
2594,2018-10-11 13:00:00,8.1383445312,10/11/2018,01:00:00 pm,0,7.27,9.122,0.9836554688000003
2595,2018-10-11 13:10:00,8.1365600212,10/11/2018,01:10:00 pm,0,7.269,9.1207,0.9841399788
2596,2018-10-11 13:20:00,8.1356422732,10/11/2018,01:20:00 pm,0,7.268,9.12,0.984357726799999
2597,2018-10-11 13:30:00,8.1335110584,10/11/2018,01:30:00 pm,0,7.267,9.12,0.9864889415999993
2598,2018-10-11 13:40:00,8.1343676232,10/11/2018,01:40:00 pm,0,7.267,9.1183,0.9839323768000003
2599,2018-10-11 13:50:00,8.134449200799999,10/11/2018,01:50:00 pm,0,7.266,9.1178,0.9833507992000019
2600,2018-10-11 14:00:00,8.1361623304,10/11/2018,02:00:00 pm,0,7.266,9.1179,0.9817376696000011
2601,2018-10-11 14:10:00,8.1358564144,10/11/2018,02:10:00 pm,0,7.264,9.1173,0.981443585600001
2602,2018-10-11 14:20:00,8.1351630048,10/11/2018,02:20:00 pm,0,7.264,9.1169,0.9817369951999986
2603,2018-10-11 14:30:00,8.134357426,10/11/2018,02:30:00 pm,0,7.264,9.1155,0.9811425740000015
2604,2018-10-11 14:40:00,8.1343472288,10/11/2018,02:40:00 pm,0,7.263,9.1147,0.9803527711999998
2605,2018-10-11 14:50:00,8.1314614212,10/11/2018,02:50:00 pm,0,7.262,9.1147,0.9832385788
2606,2018-10-11 15:00:00,8.1347347224,10/11/2018,03:00:00 pm,0,7.261,9.1153,0.9805652776000002
2607,2018-10-11 15:10:00,8.1360603584,10/11/2018,03:10:00 pm,0,7.26,9.1155,0.9794396416000009
2608,2018-10-11 15:20:00,8.136804754,10/11/2018,03:20:00 pm,0,7.26,9.1161,0.9792952459999995
2609,2018-10-11 15:30:00,8.136702781999999,10/11/2018,03:30:00 pm,0,7.259,9.1172,0.9804972180000018
2610,2018-10-11 15:40:00,8.137977432,10/11/2018,03:40:00 pm,0,7.258,9.1172,0.9792225680000008
2611,2018-10-11 15:50:00,8.137141261599998,10/11/2018,03:50:00 pm,0,7.258,9.1174,0.9802587384000017
2612,2018-10-11 16:00:00,8.137824474,10/11/2018,04:00:00 pm,0,7.257,9.1186,0.9807755260000004
2613,2018-10-11 16:10:00,8.1382221648,10/11/2018,04:10:00 pm,0,7.256,9.1188,0.9805778352000001
2614,2018-10-11 16:20:00,8.1400474636,10/11/2018,04:20:00 pm,0,7.256,9.119,0.9789525363999996
2615,2018-10-11 16:30:00,8.141587240799998,10/11/2018,04:30:00 pm,0,7.255,9.1205,0.9789127592000018
2616,2018-10-11 16:40:00,8.1416892128,10/11/2018,04:40:00 pm,0,7.254,9.1206,0.9789107872000002
2617,2018-10-11 16:50:00,8.1422296644,10/11/2018,04:50:00 pm,0,7.253,9.1216,0.9793703356000005
2618,2018-10-11 17:00:00,8.1399047028,10/11/2018,05:00:00 pm,0,7.253,9.1196,0.979695297200001
2619,2018-10-11 17:10:00,8.140383971199999,10/11/2018,05:10:00 pm,0,7.252,9.1198,0.9794160288000011
2620,2018-10-11 17:20:00,8.141893156799998,10/11/2018,05:20:00 pm,0,7.252,9.1208,0.9789068432000008
2621,2018-10-11 17:30:00,8.1420767064,10/11/2018,05:30:00 pm,0,7.251,9.1209,0.9788232936000014
2622,2018-10-11 17:40:00,8.1421480868,10/11/2018,05:40:00 pm,0,7.25,9.121,0.9788519131999998
2623,2018-10-11 17:50:00,8.142617158,10/11/2018,05:50:00 pm,0,7.249,9.1214,0.9787828419999993
2624,2018-10-11 18:00:00,8.142525383199999,10/11/2018,06:00:00 pm,0,7.248,9.1212,0.9786746168000011
2625,2018-10-11 18:10:00,8.144381273599999,10/11/2018,06:10:00 pm,0,7.248,9.1226,0.9782187264000015
2626,2018-10-11 18:20:00,8.1444220624,10/11/2018,06:20:00 pm,0,7.247,9.1228,0.9783779375999995
2627,2018-10-11 18:30:00,8.1464309108,10/11/2018,06:30:00 pm,0,7.247,9.1243,0.9778690892000004
2628,2018-10-11 18:40:00,8.1467776156,10/11/2018,06:40:00 pm,0,7.246,9.1252,0.9784223844
2629,2018-10-11 18:50:00,8.1469815596,10/11/2018,06:50:00 pm,0,7.245,9.1254,0.9784184404000005
2630,2018-10-11 19:00:00,8.148633506,10/11/2018,07:00:00 pm,0,7.244,9.1267,0.9780664940000001
2631,2018-10-11 19:10:00,8.1503874244,10/11/2018,07:10:00 pm,0,7.244,9.1286,0.9782125756000006
2632,2018-10-11 19:20:00,8.1512439892,10/11/2018,07:20:00 pm,0,7.243,9.13,0.9787560108000015
2633,2018-10-11 19:30:00,8.1529775132,10/11/2018,07:30:00 pm,0,7.242,9.1308,0.977822486800001
2634,2018-10-11 19:40:00,8.1540686136,10/11/2018,07:40:00 pm,0,7.242,9.1318,0.9777313864000003
2635,2018-10-11 19:50:00,8.1540584164,10/11/2018,07:50:00 pm,0,7.241,9.132,0.9779415835999998
2636,2018-10-11 20:00:00,8.1541195996,10/11/2018,08:00:00 pm,0,7.241,9.1323,0.9781804004000012
2637,2018-10-11 20:10:00,8.155516615999998,10/11/2018,08:10:00 pm,0,7.239,9.1336,0.9780833840000014
2638,2018-10-11 20:20:00,8.1557613488,10/11/2018,08:20:00 pm,0,7.239,9.1336,0.977838651199999
2639,2018-10-11 20:30:00,8.1566587024,10/11/2018,08:30:00 pm,0,7.238,9.1348,0.9781412976000006
2640,2018-10-11 20:40:00,8.1573827036,10/11/2018,08:40:00 pm,0,7.237,9.1347,0.9773172964000008
2641,2018-10-11 20:50:00,8.1580251272,10/11/2018,08:50:00 pm,0,7.237,9.1357,0.9776748727999998
2642,2018-10-11 21:00:00,8.1603500888,10/11/2018,09:00:00 pm,0,7.236,9.1373,0.9769499112000002
2643,2018-10-11 21:10:00,8.1612984284,10/11/2018,09:10:00 pm,0,7.235,9.1388,0.9775015715999995
2644,2018-10-11 21:20:00,8.162379331599999,10/11/2018,09:20:00 pm,0,7.235,9.1394,0.9770206684000016
2645,2018-10-11 21:30:00,8.1628789944,10/11/2018,09:30:00 pm,0,7.234,9.1404,0.9775210055999999
2646,2018-10-11 21:40:00,8.1634500376,10/11/2018,09:40:00 pm,0,7.233,9.1411,0.9776499623999992
2647,2018-10-11 21:50:00,8.1642760108,10/11/2018,09:50:00 pm,0,7.233,9.1422,0.9779239892000007
2648,2018-10-11 22:00:00,8.1651427728,10/11/2018,10:00:00 pm,0,7.232,9.143,0.9778572272000012
2649,2018-10-11 22:10:00,8.1661522956,10/11/2018,10:10:00 pm,0,7.231,9.1437,0.9775477044000009
2650,2018-10-11 22:20:00,8.1666519584,10/11/2018,10:20:00 pm,0,7.231,9.1444,0.9777480416
2651,2018-10-11 22:30:00,8.167416748399999,10/11/2018,10:30:00 pm,0,7.23,9.1451,0.9776832516000002
2652,2018-10-11 22:40:00,8.168874948,10/11/2018,10:40:00 pm,0,7.229,9.1467,0.977825052
2653,2018-10-11 22:50:00,8.170486105599998,10/11/2018,10:50:00 pm,0,7.229,9.1477,0.977213894400002
2654,2018-10-11 23:00:00,8.171373262,10/11/2018,11:00:00 pm,0,7.228,9.1498,0.9784267380000014
2655,2018-10-11 23:10:00,8.1732801384,10/11/2018,11:10:00 pm,0,7.227,9.1507,0.9774198616000014
2656,2018-10-11 23:20:00,8.173453490799998,10/11/2018,11:20:00 pm,0,7.226,9.1517,0.9782465092000017
2657,2018-10-11 23:30:00,8.174738338,10/11/2018,11:30:00 pm,0,7.226,9.1526,0.9778616620000005
2658,2018-10-11 23:40:00,8.1751870148,10/11/2018,11:40:00 pm,0,7.225,9.1535,0.9783129851999988
2659,2018-10-11 23:50:00,8.1746057744,10/11/2018,11:50:00 pm,0,7.224,9.153,0.9783942256000007
2660,2018-10-12 00:00:00,8.174830112799999,10/12/2018,12:00:00 am,0,7.224,9.153,0.9781698872000018
2661,2018-10-12 00:10:00,8.1753603672,10/12/2018,12:10:00 am,0,7.223,9.1541,0.9787396328
2662,2018-10-12 00:20:00,8.1758906216,10/12/2018,12:20:00 am,0,7.222,9.1547,0.9788093783999994
2663,2018-10-12 00:30:00,8.1760435796,10/12/2018,12:30:00 am,0,7.221,9.1545,0.9784564204000006
2664,2018-10-12 00:40:00,8.1761965376,10/12/2018,12:40:00 am,0,7.221,9.1549,0.9787034624000004
2665,2018-10-12 00:50:00,8.1760945656,10/12/2018,12:50:00 am,0,7.22,9.1547,0.9786054344000004
2666,2018-10-12 01:00:00,8.1759823964,10/12/2018,01:00:00 am,0,7.219,9.1548,0.9788176035999996
2667,2018-10-12 01:10:00,8.176584031199999,10/12/2018,01:10:00 am,0,7.219,9.1553,0.9787159688000013
2668,2018-10-12 01:20:00,8.176604425599999,10/12/2018,01:20:00 am,0,7.218,9.1557,0.9790955744000005
2669,2018-10-12 01:30:00,8.176349495599998,10/12/2018,01:30:00 am,0,7.218,9.1554,0.9790505044000017
2670,2018-10-12 01:40:00,8.1761761432,10/12/2018,01:40:00 am,0,7.217,9.1556,0.9794238568000004
2671,2018-10-12 01:50:00,8.1769001444,10/12/2018,01:50:00 am,0,7.216,9.1558,0.9788998555999999
2672,2018-10-12 02:00:00,8.177430398799999,10/12/2018,02:00:00 am,0,7.216,9.1569,0.9794696012000017
2673,2018-10-12 02:10:00,8.177481384799998,10/12/2018,02:10:00 am,0,7.215,9.1572,0.9797186152000013
2674,2018-10-12 02:20:00,8.177491582,10/12/2018,02:20:00 am,0,7.214,9.1568,0.9793084180000005
2675,2018-10-12 02:30:00,8.1774507932,10/12/2018,02:30:00 am,0,7.214,9.1569,0.9794492068
2676,2018-10-12 02:40:00,8.177287638,10/12/2018,02:40:00 am,0,7.213,9.1568,0.9795123620000012
2677,2018-10-12 02:50:00,8.1771040884,10/12/2018,02:50:00 am,0,7.212,9.1569,0.9797959116000001
2678,2018-10-12 03:00:00,8.1768083696,10/12/2018,03:00:00 am,0,7.212,9.1569,0.9800916304000005
2679,2018-10-12 03:10:00,8.177338623999999,10/12/2018,03:10:00 am,0,7.211,9.157,0.979661376000001
2680,2018-10-12 03:20:00,8.177389609999999,10/12/2018,03:20:00 am,0,7.21,9.1572,0.9798103900000008
2681,2018-10-12 03:30:00,8.1757784524,10/12/2018,03:30:00 am,0,7.21,9.1562,0.9804215476000007
2682,2018-10-12 03:40:00,8.176012988,10/12/2018,03:40:00 am,0,7.209,9.156,0.9799870120000005
2683,2018-10-12 03:50:00,8.1760231852,10/12/2018,03:50:00 am,0,7.208,9.1559,0.9798768148000008
2684,2018-10-12 04:00:00,8.175605099999999,10/12/2018,04:00:00 am,0,7.207,9.1553,0.9796949000000019
2685,2018-10-12 04:10:00,8.1752278036,10/12/2018,04:10:00 am,0,7.207,9.1552,0.9799721964000003
2686,2018-10-12 04:20:00,8.175136028799999,10/12/2018,04:20:00 am,0,7.206,9.1556,0.9804639712000007
2687,2018-10-12 04:30:00,8.175911015999999,10/12/2018,04:30:00 am,0,7.206,9.1564,0.9804889840000008
2688,2018-10-12 04:40:00,8.175921213199999,10/12/2018,04:40:00 am,0,7.205,9.1566,0.9806787868000004
2689,2018-10-12 04:50:00,8.175951804799999,10/12/2018,04:50:00 am,0,7.204,9.1561,0.9801481952000017
2690,2018-10-12 05:00:00,8.1769205388,10/12/2018,05:00:00 am,0,7.203,9.1568,0.9798794612000012
2691,2018-10-12 05:10:00,8.1764922564,10/12/2018,05:10:00 am,0,7.203,9.1571,0.9806077436000002
2692,2018-10-12 05:20:00,8.1779402588,10/12/2018,05:20:00 am,0,7.202,9.158,0.9800597411999998
2693,2018-10-12 05:30:00,8.178776429200001,10/12/2018,05:30:00 am,0,7.202,9.159,0.9802235707999998
2694,2018-10-12 05:40:00,8.178358344,10/12/2018,05:40:00 am,0,7.201,9.1591,0.9807416560000011
2695,2018-10-12 05:50:00,8.1796431912,10/12/2018,05:50:00 am,0,7.2,9.1598,0.9801568088000003
2696,2018-10-12 06:00:00,8.1789497816,10/12/2018,06:00:00 am,0,7.199,9.1596,0.9806502183999992
2697,2018-10-12 06:10:00,8.179123134,10/12/2018,06:10:00 am,0,7.199,9.1595,0.9803768660000003
2698,2018-10-12 06:20:00,8.179194514399999,10/12/2018,06:20:00 am,0,7.199,9.1595,0.9803054856000006
2699,2018-10-12 06:30:00,8.179989896,10/12/2018,06:30:00 am,0,7.197,9.1599,0.979910104
2700,2018-10-12 06:40:00,8.1796737828,10/12/2018,06:40:00 am,0,7.197,9.1599,0.9802262172000002
2701,2018-10-12 06:50:00,8.180367192399999,10/12/2018,06:50:00 am,0,7.196,9.161,0.980632807600001
2702,2018-10-12 07:00:00,8.1812033628,10/12/2018,07:00:00 am,0,7.195,9.1615,0.9802966372000004
2703,2018-10-12 07:10:00,8.180652714,10/12/2018,07:10:00 am,0,7.195,9.162,0.9813472860000001
2704,2018-10-12 07:20:00,8.181621448,10/12/2018,07:20:00 am,0,7.195,9.1622,0.9805785520000008
2705,2018-10-12 07:30:00,8.1815806592,10/12/2018,07:30:00 am,0,7.194,9.1621,0.9805193408000008
2706,2018-10-12 07:40:00,8.18248821,10/12/2018,07:40:00 am,0,7.193,9.1635,0.9810117900000002
2707,2018-10-12 07:50:00,8.1823454492,10/12/2018,07:50:00 am,0,7.192,9.1641,0.9817545507999998
2708,2018-10-12 08:00:00,8.182437224,10/12/2018,08:00:00 am,0,7.192,9.1642,0.9817627760000001
2709,2018-10-12 08:10:00,8.1827533372,10/12/2018,08:10:00 am,0,7.191,9.1644,0.9816466628000011
2710,2018-10-12 08:20:00,8.1832733944,10/12/2018,08:20:00 am,0,7.19,9.1651,0.9818266056000002
2711,2018-10-12 08:30:00,8.183956606799999,10/12/2018,08:30:00 am,0,7.19,9.1657,0.9817433932000004
